"Metabolite","Cluster_1","Cluster_2","Cluster_3","Cluster_4","Cluster_5","Cluster_6","Cluster_7","Cluster_8","Assigned_Cluster","Super_Pathway","Sub_Pathway"
"1-docosahexaenoyl-gpe (22:6)",3.03611513711187e-07,0.728778167445317,4.56331330736887e-05,0.268179586818968,0.000539594581970195,0.000196159932825966,9.91069818209973e-06,0.0022506437781485,2,"Lipids","Lysolipid"
"1-linoleoyl-gpe (18:2)",1.0979491646096e-09,0.00096536880016158,4.9160531018591e-06,0.00233462505452185,0.00372096709865151,7.65897920172654e-05,2.53608742347256e-07,0.992897278494854,8,"Lipids","Lysolipid"
"1-oleoyl-gpe (18:1)",6.37233836394361e-11,6.26116153682914e-06,6.0548377948777e-07,1.3361807528408e-05,0.00239192575689343,1.14210859524135e-05,2.16695511497515e-08,0.997576402971035,8,"Lipids","Lysolipid"
"10-undecenoate (11:1n1)",1.2829998258639e-10,1.07378823909499e-06,4.35971457781508e-06,2.011748579253e-06,0.920427750615912,8.62683366582794e-05,8.08066024567744e-08,0.0794784548611314,5,"Lipids","Medium Chain Fatty Acid"
"13-hode + 9-hode",1.38229786999633e-08,2.65007273978483e-06,0.0230987861072769,4.24284706969206e-06,0.955787516960207,0.0187804726984787,4.30521114474342e-05,0.00228326537980192,5,"Lipids","Fatty Acid, Monohydroxy"
"15-methylpalmitate",5.81651374188721e-11,4.68405750876338e-06,6.00516835807004e-07,9.88525518278857e-06,0.00292904893437022,1.1501378252712e-05,2.0620311032842e-08,0.997044259179373,8,"Lipids","Fatty Acid, Branched"
"16-hydroxypalmitate",3.67532851045955e-09,0.0084293807365964,1.27559281323176e-05,0.0214710516406756,0.00603293583344896,0.000183152910167765,7.41880216942805e-07,0.963869977395433,8,"Lipids","Fatty Acid, Monohydroxy"
"17-methylstearate",0.999999448739535,2.51854735504143e-10,4.15431226619441e-08,3.01701117189055e-10,4.06380888874834e-09,6.83981362066495e-09,4.96585276320184e-07,1.67488831977507e-09,1,"Lipids","Fatty Acid, Branched"
"2-hydroxy-3-methylvalerate",0.000417979610633028,6.46341123033767e-07,0.00241691402385632,8.24720760497908e-07,3.86226574104353e-05,7.9095582238987e-05,0.997036239211712,9.67785226615224e-06,7,"Amino Acids","Leucine, Isoleucine and Valine Metabolism"
"2-hydroxybutyrate/2-hydroxyisobutyrate",1.32356301109439e-08,4.4807908295977e-07,0.989147104002007,6.79074232681565e-07,0.00716368743572129,0.00343257711914958,0.000139100184781651,0.000116390869394408,3,"Amino Acids","Methionine, Cysteine, SAM and Taurine Metabolism"
"2,3-dihydroxyisovalerate",1.40624581433849e-11,0.98211354952208,6.17596781946549e-09,0.0178845757257515,1.874265416539e-07,4.02020557389266e-08,8.84036209733333e-10,1.64004950475096e-06,2,"Xenobiotics","Food Component/Plant"
"3-(4-hydroxyphenyl)lactate",0.000179655227804577,0.52248773699525,0.00558411683332331,0.383176050527028,0.0233279858366096,0.013850766441172,0.00210729665693853,0.0492863914818742,2,"Amino Acids","Phenylalanine and Tyrosine Metabolism"
"3-aminoisobutyrate",6.75792236525985e-08,6.42015134086943e-06,0.405440550934308,1.00407707659417e-05,0.535804503961894,0.0551682741452952,0.000327014937417143,0.00324312751975423,5,"Nucleotides","Pyrimidine Metabolism, Thymine containing"
"3-hydroxy-3-methylglutarate",5.16719872104123e-10,6.57480886226368e-09,0.99991926080361,9.70117297064412e-09,3.2120721434339e-05,3.39524455182644e-05,1.36379998657212e-05,1.01123686948851e-06,3,"Lipids","Mevalonate Metabolism"
"3-hydroxybutyrate (bhba)",1.52693829338918e-11,6.20163807140417e-08,8.60413136866623e-07,1.12271965000467e-07,0.998385797092281,1.51190424867573e-05,1.21201704470071e-08,0.00159803702831028,5,"Lipids","Ketone Bodies"
"3-hydroxybutyrylcarnitine (1)",8.51196892884899e-10,1.24799789753269e-08,0.99983843806098,1.84825545786361e-08,7.11074877729272e-05,6.89678334552548e-05,1.93954503257999e-05,2.05935373549303e-06,3,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"3-hydroxybutyrylcarnitine (2)",8.04167869856391e-12,0.986046405487216,3.66048563692182e-09,0.0139524120907109,1.1513361046516e-07,2.4168722745859e-08,5.16421095835873e-10,1.03893479119002e-06,2,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"3-hydroxydecanoate",9.03405711152137e-11,5.56363897299822e-10,0.999991107115195,8.0622702960887e-10,1.3363152167833e-06,1.96808859810233e-06,5.52575686246646e-06,6.12711964258895e-08,3,"Lipids","Fatty Acid, Monohydroxy"
"3-hydroxyhippurate",1.49102101887371e-11,6.00472476161855e-08,8.45556858690221e-07,1.08664781011949e-07,0.998455443681061,1.48269965503292e-05,1.18691310180523e-08,0.0015287031694601,5,"Xenobiotics","Benzoate Metabolism"
"3-hydroxylaurate",1.04337263735888e-08,0.142008424768542,2.46210187731315e-05,0.390036418849243,0.00611908339344843,0.000308956364502624,1.7107160242452e-06,0.46150077445574,8,"Lipids","Fatty Acid, Monohydroxy"
"3-hydroxymyristate",2.46407654227427e-10,2.93284708170711e-06,6.71538182479392e-06,5.59117155588168e-06,0.641980145952395,0.00013617152572617,1.39968773236011e-07,0.357868302906236,5,"Lipids","Fatty Acid, Monohydroxy"
"3-hydroxyoctanoate",1.8725601735862e-09,6.37317264446533e-07,0.00132494768347366,1.04144088436102e-06,0.994576455023762,0.00319193002478154,4.24390046081627e-06,0.000900742736812684,5,"Lipids","Fatty Acid, Monohydroxy"
"3-hydroxypyridine sulfate",3.33663771953802e-09,9.71120303448231e-07,0.00294276298382758,1.57790270233557e-06,0.990416114114543,0.0054378635149238,8.21853996135681e-06,0.00119248848710031,5,"Xenobiotics","Chemical"
"3-indoxyl sulfate",9.9337203307609e-09,3.04803511319768e-07,0.993280846080257,4.60636126319084e-07,0.00426424334157928,0.00226586583103829,0.000113478105860859,7.47912679066056e-05,3,"Amino Acids","Tryptophan Metabolism"
"3-methyl-2-oxobutyrate",1.4232014548777e-07,2.65959471268967e-09,5.88797917555492e-05,3.48362081650338e-09,2.96168657233446e-07,6.44182403375907e-07,0.999939973918416,5.74754070074689e-08,7,"Amino Acids","Leucine, Isoleucine and Valine Metabolism"
"3-methyl-2-oxovalerate",2.0894820876184e-05,0.596768819630023,0.00124401722055908,0.369524684279871,0.00766572972888655,0.00383219693743934,0.000376997926904199,0.020566659455441,2,"Amino Acids","Leucine, Isoleucine and Valine Metabolism"
"3-phenylpropionate (hydrocinnamate)",0.000133249436465939,3.2255972341478e-07,0.00155899381761462,4.13291786500343e-07,2.11977140541596e-05,4.3889716354525e-05,0.998236821155075,5.1123089261899e-06,7,"Amino Acids","Phenylalanine and Tyrosine Metabolism"
"4-androsten-3alpha,17alpha-diol monosulfate (2)",6.14464549929747e-05,1.97481690070814e-07,0.00113617895460632,2.5372547749762e-07,1.38294327255092e-05,2.88349861867206e-05,0.998756008363276,3.25060104511275e-06,7,"Lipids","Steroid"
"4-androsten-3beta,17beta-diol monosulfate (1)",5.90985757980182e-11,3.23990230516759e-06,7.22459903082454e-07,6.69336313688655e-06,0.00552150978381512,1.42103544273998e-05,2.27889787835927e-08,0.994453601288335,8,"Lipids","Steroid"
"4-hydroxyhippurate",4.13911196781235e-10,0.298301324383055,5.46282346416128e-07,0.699904475634956,5.86932778091072e-05,5.50283612310553e-06,4.91981602290804e-08,0.00172940797363873,4,"Xenobiotics","Benzoate Metabolism"
"4-methyl-2-oxopentanoate",0.999998455324681,6.4202080413842e-10,1.12018866574645e-07,7.70148418868261e-10,1.06336640594956e-08,1.79786766221696e-08,1.39829036577607e-06,4.34157692784283e-09,1,"Amino Acids","Leucine, Isoleucine and Valine Metabolism"
"5-dodecenoate (12:1n7)",1.3151247363633e-09,1.37482690155382e-10,2.22200014229714e-05,1.84311399794465e-10,2.79317930693908e-08,6.24040135498857e-08,0.99997768384066,4.18519183742861e-09,7,"Lipids","Medium Chain Fatty Acid"
"acetoacetate",8.61900660567383e-10,3.58952502393568e-07,0.000465387106748737,5.90964811079443e-07,0.997390821735879,0.00152881487747616,1.76069978601774e-06,0.000612264800896287,5,"Lipids","Ketone Bodies"
"acetylcarnitine",1.28371876924799e-07,0.757753838548659,2.22686411743113e-05,0.240488335952452,0.000294829484561073,0.000101028351586298,4.58309097931723e-06,0.00133498755871143,2,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"adipoylcarnitine",1.78553908176312e-08,3.15155075053109e-06,0.034192691472685,5.03137845366801e-06,0.940052498801883,0.0231482064963986,5.83894312729851e-05,0.00254001301316566,5,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"alanine",8.07955991555768e-11,6.02584934410942e-08,2.15989836535297e-05,1.01456434259075e-07,0.99964851151606,0.000144623953122449,1.24862396405794e-07,0.00018497888904459,5,"Amino Acids","Alanine and Aspartate Metabolism"
"alpha-hydroxyisocaproate",2.5841728740819e-10,3.29459416770854e-06,6.75783158071268e-06,6.3025018683194e-06,0.558701869477821,0.00013742422043335,1.43958527687247e-07,0.441144207157184,5,"Amino Acids","Leucine, Isoleucine and Valine Metabolism"
"alpha-ketobutyrate",1.17760926932639e-06,0.684979297848358,0.000137306783070524,0.308088782481325,0.00134040591141779,0.000537249168644376,3.27530486840004e-05,0.00488302714923093,2,"Amino Acids","Methionine, Cysteine, SAM and Taurine Metabolism"
"c0 (carnitine)",0.0511802832073807,0.121304750747705,0.155059448514589,0.14267216152273,0.158987119979152,0.0663469904782011,0.135657895567365,0.168791349982878,8,"Lipids","Carnitine Metabolism"
"c12 (dodecanoylcarnitine)",2.0674454035794e-06,0.000180558869664789,0.00189666862638262,0.000186398986125472,0.00409884381049588,0.991584807919815,0.000337613533498125,0.00171304080861504,6,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"c14 (tetradecanoylcarnitine)",0.0123274868335624,0.0619245048605757,0.0951839350091855,0.0557312362658382,0.107840315476952,0.510408548424481,0.0691393888834944,0.0874445842459111,6,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"c14:1 (tetradecenoylcarnitine)",0.00972785842377142,0.0559569621016119,0.0903993512286379,0.0503539758103098,0.103772042637209,0.543604373891086,0.0634017593036381,0.0827836766037365,6,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"c14:1-oh (hydroxytetradecenoylcarnitine)",0.0551391023791808,0.122355530598364,0.153283342293545,0.142723679811319,0.15668714534663,0.067938926096795,0.135741566998988,0.166130706475179,8,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"c14:2 (tetradecadienylcarnitine)",2.12904911715479e-10,4.43124370197644e-08,1.93184287994649e-06,5.26966748190903e-08,9.51074515036886e-06,0.999986457066097,1.11308907344326e-07,1.89181494851762e-06,6,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"c16:2 (hexadecadienylcarnitine)",0.0382659488330279,0.11662389064297,0.161580912486185,0.141427107640712,0.167809318433891,0.0609176728340205,0.134572275702762,0.178802873426432,8,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"c18:1 (octadecenoylcarnitine)",7.0700516627843e-06,0.00164598575025291,0.117275214462951,0.00322783330111289,0.618174389161523,0.00556830540601076,0.00503736892052162,0.249063832945966,5,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"c2 (acetylcarnitine)",9.21008858882065e-09,3.93335642683913e-06,0.00175463078045556,5.9168079655311e-06,0.271753978547075,0.723817695819371,1.40401456524775e-05,0.00264979533296477,6,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"c3 (propionylcarnitine)",2.96192278226854e-05,0.00150784964099065,0.00892088184901532,0.00147417825897562,0.0152894442331733,0.962356544176709,0.00245088046821301,0.00797060214510019,6,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)"
"c4 (butyrylcarnitine)",3.57020700534247e-06,0.000946547970534228,0.0947134707084305,0.00186685962171751,0.680246228791199,0.00425434994731206,0.00304347279888316,0.214925499954918,5,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)"
"caprate (10:0)",4.61897964961758e-08,5.68067254258473e-06,0.167465324402943,8.95938623357163e-06,0.782065060926242,0.0468035300196678,0.000188710170435818,0.00346268823213973,5,"Lipids","Medium Chain Fatty Acid"
"choline",0.999999674928377,5.26221932701447e-10,3.91726085724558e-08,6.1747840803413e-10,5.8029527205984e-09,9.12851816807174e-09,2.67087248592051e-07,2.73659409097059e-09,1,"Lipids","Phospholipid Metabolism"
"cis-aconitate",3.80784451932012e-09,8.61276345946858e-08,0.998536598767936,1.29051941509811e-07,0.000814109658189315,0.000574219773660327,5.70280210064862e-05,1.78247917869898e-05,3,"Energy","TCA Cycle"
"cortisol",2.38445740097108e-10,2.74775087035986e-06,6.62719609008515e-06,5.22983976071392e-06,0.679129971502726,0.000134176015208029,1.36703942435213e-07,0.320721110752957,5,"Lipids","Steroid"
"deoxycholate",6.56249794839784e-12,1.04786349813396e-08,8.07774356146164e-07,1.82022357598441e-08,0.999912013808846,9.80184139676569e-06,7.33953455621204e-09,7.7340548433646e-05,5,"Lipids","Secondary Bile Acid Metabolism"
"dodecanedioate",3.20717769755643e-10,1.70970212352497e-07,0.00012687583203739,2.84121101204498e-07,0.998919519172934,0.00058162043236998,5.80002288293947e-07,0.000370949148338803,5,"Lipids","Fatty Acid, Dicarboxylate"
"dopamine sulfate (2)",4.84006020393127e-08,2.79466739051851e-06,0.876044321192357,4.30301599072692e-06,0.0987010110281131,0.0239064314176032,0.000333358063879687,0.00100773221406346,3,"Amino Acids","Phenylalanine and Tyrosine Metabolism"
"gamma-glutamylglycine",1.0558320703853e-08,0.116658972585065,2.59359640830354e-05,0.318316559188112,0.006868161579044,0.000330222699365332,1.76939269840096e-06,0.557798368033312,8,"Peptides","Gamma-glutamyl Amino Acid"
"gamma-glutamyltryptophan",2.54473025677173e-08,3.02465760488056e-08,0.977308131425319,4.22865509125002e-08,2.10192837768608e-05,4.33003877133143e-05,0.022625661301849,1.78962091260797e-06,3,"Peptides","Gamma-glutamyl Amino Acid"
"glycerol",1.85996556395901e-10,0.949796678342446,6.7955737794452e-08,0.0501881340887481,1.72419978454654e-06,4.11293759083269e-07,1.04740028310616e-08,1.29734595248857e-05,2,"Lipids","Glycerolipid Metabolism"
"hexadecanedioate",9.05211075479407e-11,3.00162783488798e-06,1.40561286326579e-06,6.03432954513105e-06,0.0213023795904169,2.83964996320036e-05,3.92607967880367e-08,0.97865874298839,8,"Lipids","Fatty Acid, Dicarboxylate"
"hippurate",2.17432666043672e-11,2.27006350315573e-08,4.05335591947406e-06,3.87411294304096e-08,0.99985803641413,3.67621806921418e-05,2.89725942727564e-08,0.000101057613156867,5,"Xenobiotics","Benzoate Metabolism"
"indoleacetylglutamine",4.23918011429704e-10,2.109668973546e-07,0.000182505767320069,3.49668939744049e-07,0.998622387542341,0.000766210818500078,7.92664129738275e-07,0.000427542147953863,5,"Amino Acids","Tryptophan Metabolism"
"indolepropionate",0.988210240425334,1.16926410160048e-06,0.000455478033435006,1.42899281228234e-06,2.78480265488649e-05,5.00374313262167e-05,0.0112438437805353,9.95404590721657e-06,1,"Amino Acids","Tryptophan Metabolism"
"isobutyrylcarnitine",0.0374374460265834,6.7379654974423e-06,0.00950733637089211,8.45216463545997e-06,0.000275859150241293,0.000537993565459785,0.95214592614407,8.02486126202014e-05,7,"Amino Acids","Leucine, Isoleucine and Valine Metabolism"
"laurate (12:0)",9.66244077995388e-12,0.98484932914971,4.34723405762941e-09,0.0151492948770084,1.35144749263721e-07,2.85704137198132e-08,6.1621555486291e-10,1.20728500659763e-06,2,"Lipids","Medium Chain Fatty Acid"
"lysopc a c14:0",0.0162985126932044,0.06932973077142,0.100577333452684,0.0624552465653976,0.112235821536208,0.470221041300487,0.0760970278223709,0.0927852858582281,6,"Lipids","Lysolipid"
"lysopc a c16:1",3.63325515286582e-05,0.00561196030456552,0.168085966569344,0.0106730938218989,0.486490402878131,0.00995689300943361,0.0148355184551832,0.304309832409915,5,"Lipids","Lysolipid"
"lysopc a c18:2",0.000342494652031098,0.00860478601236436,0.029232429874803,0.0080281759521091,0.0415025059386606,0.87408271624688,0.0120708758211909,0.0261360155019612,6,"Lipids","Lysolipid"
"lysopc a c20:4",0.0479105697201705,0.0997221861356195,0.116916919046185,0.0912615649995377,0.123369535740997,0.307657607608756,0.102903620654508,0.110257996094227,6,"Lipids","Lysolipid"
"malate",5.43476215383504e-06,0.637965814643101,0.000454313228589326,0.345498826009074,0.0035031508720116,0.00157621655397358,0.000122202487969743,0.0108740414431274,2,"Energy","TCA Cycle"
"methyl-4-hydroxybenzoate sulfate",9.74819042382072e-11,7.36672067132379e-07,3.5417956946797e-06,1.37332999583968e-06,0.952959207431838,6.93457364370819e-05,6.33323846029187e-08,0.0469657316041005,5,"Xenobiotics","Benzoate Metabolism"
"methylmalonate (mma)",1.07404470152866e-09,8.93350599587339e-11,1.04965289490454e-05,1.19361683218567e-10,1.6583881669311e-08,3.69882274175582e-08,0.999989446031078,2.58512196628174e-09,7,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)"
"myristoleoylcarnitine",9.66186074812808e-09,1.44430969663451e-08,0.994533574801081,2.02854781213404e-08,1.16406784814789e-05,2.33840680380674e-05,0.00543043325780043,9.22804163247249e-07,3,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"myristoylcarnitine",3.13432505662285e-08,4.53873055601926e-06,0.0843884471203446,7.19743218606774e-06,0.87655477015475,0.0357981413418971,0.000115564025270121,0.00313130985174511,5,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"n-acetylglutamate",0.00677192290347847,2.99538441429911e-06,0.00607314063308893,3.78228973467491e-06,0.000141601538608997,0.000281598516362699,0.986686018408998,3.89403253136042e-05,7,"Amino Acids","Glutamate Metabolism"
"n-acetylglycine",3.80425172551657e-10,0.000160477219755881,2.12830934100461e-06,0.000372217169397636,0.00251397996202964,3.53954800282125e-05,9.87068508007012e-08,0.996915702772172,8,"Amino Acids","Glycine, Serine and Threonine Metabolism"
"n-acetylkynurenine (2)",5.22633793844922e-12,1.211118895826e-08,4.61832382014627e-07,2.13792019794192e-08,0.999848751929752,6.74662670122978e-06,5.06473737220478e-09,0.000144001050810477,5,"Amino Acids","Tryptophan Metabolism"
"n-acetyltryptophan",0.99957207634953,8.46666380283739e-08,2.26352742552607e-05,1.02599038472088e-07,1.70498234094319e-06,2.9800647133242e-06,0.000399767686297705,6.48377185659624e-07,1,"Amino Acids","Tryptophan Metabolism"
"o-methylcatechol sulfate",9.6687029857412e-11,3.04687886729512e-06,1.54009861714173e-06,6.10865846755381e-06,0.0251940893792005,3.11766977615148e-05,4.24592576272106e-08,0.974763995731141,8,"Xenobiotics","Benzoate Metabolism"
"octadecanedioate",3.10417763490128e-10,1.66810277136293e-07,0.000121609162039527,2.77293165427697e-07,0.998949471065703,0.000563082549493305,5.59211340603134e-07,0.000364833597563456,5,"Lipids","Fatty Acid, Dicarboxylate"
"oleoylcarnitine",1.09337890561912e-07,5.29477335350019e-08,0.144007346557367,7.27838073286231e-08,2.18708619005582e-05,4.7854267505914e-05,0.855920314087208,2.37915658752174e-06,7,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"ornithine",7.44794711517487e-12,1.11533444284534e-08,9.7348621485932e-07,1.93216931299985e-08,0.999911547633197,1.13709891427356e-05,8.54606444114637e-09,7.60688628957723e-05,5,"Amino Acids","Urea cycle; Arginine and Proline Metabolism"
"palmitoylcarnitine",0.00243722720304249,1.75428131017261e-06,0.00443921599211413,2.2237571860333e-06,9.03838976825917e-05,0.000181758476796446,0.992823410799308,2.40255925604954e-05,7,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"pc aa c36:1",0.0321225420071691,0.11344150373472,0.165250165713046,0.139988655303752,0.173066779940544,0.0580948718177781,0.13341115361112,0.184624327871871,8,"Lipids","Diacylphosphatidylcholine"
"pc aa c36:2",0.089190091352153,0.127069364843729,0.140238883872237,0.139418461272888,0.140910076972966,0.0822104320888963,0.133726876354271,0.14723581324286,8,"Lipids","Diacylphosphatidylcholine"
"phenylacetylcarnitine",4.94876861855094e-09,0.867479468921562,1.32765277472212e-06,0.132334610268617,2.53733957385786e-05,7.1199541885088e-06,2.31153835693596e-07,0.000151863704514265,2,"Amino Acids","Phenylalanine and Tyrosine Metabolism"
"phenyllactate (pla)",1.00993082985304e-09,1.55397826561578e-08,0.999794169859386,2.30433860755442e-08,9.34214585437203e-05,8.78278204448211e-05,2.19137579365552e-05,2.62751058949667e-06,3,"Amino Acids","Phenylalanine and Tyrosine Metabolism"
"phosphate",0.923177866265011,0.00180693489098892,0.0165211634726728,0.00198436856326654,0.00665366208293443,0.00851917986288822,0.0368214305852753,0.00451539427696305,1,"Energy","Oxidative Phosphorylation"
"piperine",3.55084264592137e-11,0.507434686917742,3.53449152696855e-08,0.492508512382391,2.64966625588559e-06,3.18671979306691e-07,3.59712928552586e-09,5.37933840785442e-05,2,"Xenobiotics","Food Component/Plant"
"pregnenolone sulfate",9.07269655357831e-12,0.985269970175238,4.09830478197443e-09,0.0147287235489036,1.27918804663338e-07,2.69773485855917e-08,5.79986344287993e-10,1.14669234093722e-06,2,"Lipids","Steroid"
"pro-hydroxy-pro",1.4913562860855e-09,3.38006513673987e-09,0.999593917045418,4.78867872145049e-09,3.63158361626588e-06,6.8719476480551e-06,0.00039531960534864,2.50157869153148e-07,3,"Amino Acids","Urea cycle; Arginine and Proline Metabolism"
"proline",2.84675770351889e-11,9.92385650010193e-09,1.86707229383386e-06,1.36434558383919e-08,4.48846151140229e-05,0.999950953084394,3.15748344609806e-08,2.24005758350157e-06,6,"Amino Acids","Urea cycle; Arginine and Proline Metabolism"
"propionylcarnitine",9.63597853498966e-08,4.39067227720526e-08,0.10367635457727,6.02903697007144e-08,1.75627883719763e-05,3.85197600456897e-05,0.896265423216692,1.93910074220571e-06,7,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)"
"pyruvate",0.999999999901099,9.0301141906534e-14,9.74165612087774e-12,1.07015960609732e-13,1.1920857385387e-12,1.93687465736043e-12,8.53049864629359e-11,5.27778936918476e-13,1,"Carbohydrates","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism"
"sebacate (decanedioate)",9.72111590416528e-11,3.05096261389451e-06,1.55161644772334e-06,6.11551943693119e-06,0.0255394040818335,3.14147565684592e-05,4.27319672040987e-08,0.974418420233921,8,"Lipids","Fatty Acid, Dicarboxylate"
"suberoyl carnitine",4.21760369904719e-09,0.246082637909523,7.75287110743115e-06,0.687987160995967,0.00132041508160973,8.86876938603669e-05,6.02978856345131e-07,0.0645127382514721,4,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)"
"tetradecanedioate",1.23031445276237e-10,3.27151634269372e-06,2.13722517274222e-06,6.50018315925478e-06,0.0455798205129787,4.35106833711328e-05,5.63529931751821e-08,0.954364703402951,8,"Lipids","Fatty Acid, Dicarboxylate"
"trans-urocanate",1.57041502227302e-10,3.55876816355691e-06,2.96763136063674e-06,7.01176238513442e-06,0.0825015551965532,6.06354981550422e-05,7.49183250173258e-08,0.917424196068016,8,"Amino Acids","Histidine Metabolism"
"trigonelline (n'-methylnicotinate)",8.64694444821603e-09,2.53345772194377e-07,0.994647687981287,3.82367530970711e-07,0.00333306754224552,0.00185526447587217,0.000102790354689594,6.05452856582615e-05,3,"Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism"
"urea",8.6877934330555e-11,0.395449053595787,9.53007974818407e-08,0.604356851528332,8.06179423992321e-06,8.92852557323194e-07,9.30159788219077e-09,0.000185035539810652,4,"Amino Acids","Urea cycle; Arginine and Proline Metabolism"
"xanthine",8.48175850995774e-09,0.0494029201449651,2.37549849211425e-05,0.131537708663784,0.00778200120186517,0.000316915849957053,1.52603454803935e-06,0.810935164638201,8,"Nucleotides","Purine Metabolism, (Hypo)Xanthine/Inosine containing"
"xanthurenate",1.05831228406263e-07,5.04057571331639e-08,0.131870601597069,6.92689992695972e-08,2.06384509836897e-05,4.51878575601422e-05,0.868061092339892,2.25424851068409e-06,7,"Amino Acids","Tryptophan Metabolism"
