"cluster","challenge","time_point","metabolite","response"
2,"Fasting",600,6,0.679497526723175
2,"Fasting",600,7,0.570243096210774
2,"Fasting",600,9,0.356892510223586
2,"Fasting",600,12,0.699748209376368
2,"Fasting",600,14,0.240736852566965
2,"Fasting",600,15,0.0471502081389739
2,"Fasting",600,16,0.137356181961375
2,"Fasting",600,31,0.927820509746914
2,"Fasting",600,32,0.101418284257717
2,"Fasting",600,33,0.358011190628208
2,"Fasting",600,36,0.0701437591756753
2,"Fasting",600,37,0.0960517075425411
2,"Fasting",600,46,0.421029080550174
2,"Fasting",600,49,0.900067044099537
2,"Fasting",600,58,0.225631589701608
2,"Fasting",600,64,0.848118255635986
2,"Fasting",600,75,1.42510841343039
2,"Fasting",600,87,0.484753094812629
2,"Fasting",600,100,0.614423555069468
2,"Fasting",720,4,0.804599213732996
2,"Fasting",720,5,0.84009625807288
2,"Fasting",720,6,1.02905961124573
2,"Fasting",720,7,0.680178934898339
2,"Fasting",720,9,0.742265845977537
2,"Fasting",720,12,0.883601060724175
2,"Fasting",720,14,0.766134350061663
2,"Fasting",720,15,0.431276398938045
2,"Fasting",720,16,0.639532474968898
2,"Fasting",720,31,1.2010470342921
2,"Fasting",720,32,0.46000279748475
2,"Fasting",720,33,0.617696841498499
2,"Fasting",720,36,0.524972186114037
2,"Fasting",720,37,0.440982556273344
2,"Fasting",720,46,0.754629230167451
2,"Fasting",720,49,1.21691006792522
2,"Fasting",720,58,0.47088321836562
2,"Fasting",720,64,1.04500292931676
2,"Fasting",720,75,1.59874620589598
2,"Fasting",720,87,0.547013472105344
2,"Fasting",720,100,0.694988415176527
2,"Fasting",840,4,1.06326789304827
2,"Fasting",840,5,0.87314657135776
2,"Fasting",840,6,1.1235982678637
2,"Fasting",840,7,0.99503503454745
2,"Fasting",840,9,1.46768270087755
2,"Fasting",840,12,1.14774936303651
2,"Fasting",840,14,1.3788048839443
2,"Fasting",840,15,1.10039162316534
2,"Fasting",840,16,1.11248296965907
2,"Fasting",840,31,1.13657330957332
2,"Fasting",840,32,1.4906702888843
2,"Fasting",840,33,1.03253974029215
2,"Fasting",840,36,0.788222663730995
2,"Fasting",840,37,1.20838427086516
2,"Fasting",840,46,1.08093222386778
2,"Fasting",840,49,1.07835101869716
2,"Fasting",840,58,0.706641844396465
2,"Fasting",840,64,1.18385925834519
2,"Fasting",840,75,1.51357462399954
2,"Fasting",840,87,0.44220572169758
2,"Fasting",840,100,0.672771968819988
2,"Fasting",960,4,0.894088510053364
2,"Fasting",960,5,1.20183664158384
2,"Fasting",960,6,1.1794511070216
2,"Fasting",960,7,1.43856406480142
2,"Fasting",960,9,1.7265468344079
2,"Fasting",960,12,1.29182393316599
2,"Fasting",960,14,1.78526301513671
2,"Fasting",960,15,1.52417646366437
2,"Fasting",960,16,1.29764721569566
2,"Fasting",960,31,0.8672974352279
2,"Fasting",960,32,2.05305907114659
2,"Fasting",960,33,1.11709439183156
2,"Fasting",960,36,1.08474677998847
2,"Fasting",960,37,1.65799448897529
2,"Fasting",960,46,1.41361389127317
2,"Fasting",960,49,0.965030442116612
2,"Fasting",960,58,0.653009210434373
2,"Fasting",960,64,0.952318116710191
2,"Fasting",960,75,1.30693623774071
2,"Fasting",960,87,0.859216715237498
2,"Fasting",960,100,0.394002702953016
2,"Fasting",1920,4,1.97347495078874
2,"Fasting",1920,5,0.95818577701986
2,"Fasting",1920,6,1.5790839532738
2,"Fasting",1920,7,0.790733115413184
2,"Fasting",1920,9,2.83205680672696
2,"Fasting",1920,12,1.89593919355687
2,"Fasting",1920,14,2.83102554028438
2,"Fasting",1920,15,3.60430350245275
2,"Fasting",1920,16,2.46878587722336
2,"Fasting",1920,31,1.87551481736849
2,"Fasting",1920,32,2.4597349305577
2,"Fasting",1920,33,2.04499118781564
2,"Fasting",1920,36,2.54664653832552
2,"Fasting",1920,37,2.43609543786792
2,"Fasting",1920,46,2.21567702025228
2,"Fasting",1920,49,1.46785401544997
2,"Fasting",1920,58,1.70144812749261
2,"Fasting",1920,64,1.77892321484206
2,"Fasting",1920,75,0.929203439942209
2,"Fasting",1920,87,0.64779850108481
2,"Fasting",1920,100,0.781910365829466
2,"OLTT",0,4,0.230536736854482
2,"OLTT",0,5,0.77449064579087
2,"OLTT",0,6,-0.259964946091467
2,"OLTT",0,7,0.69772827668697
2,"OLTT",0,9,-0.342447309722851
2,"OLTT",0,12,0.25235555215095
2,"OLTT",0,14,-0.41979636202867
2,"OLTT",0,15,-0.178189913795536
2,"OLTT",0,16,-0.307766247964667
2,"OLTT",0,31,-0.00616749813998309
2,"OLTT",0,32,-0.361941951371381
2,"OLTT",0,33,-0.483753842893304
2,"OLTT",0,36,0.255300682959704
2,"OLTT",0,37,-0.138874392406138
2,"OLTT",0,46,-0.54503480006313
2,"OLTT",0,49,-0.0809543749905117
2,"OLTT",0,58,-0.0604418375618841
2,"OLTT",0,64,0.119810970330498
2,"OLTT",0,75,-0.160933975677283
2,"OLTT",0,87,-0.341957888177606
2,"OLTT",0,100,0.421449983656363
2,"OLTT",30,4,-0.535719478474402
2,"OLTT",30,5,-0.196870285427669
2,"OLTT",30,6,-0.730196619609538
2,"OLTT",30,7,0.22005254235961
2,"OLTT",30,9,-0.19000721577276
2,"OLTT",30,12,0.226781316280253
2,"OLTT",30,14,-0.57019075011935
2,"OLTT",30,15,-0.184483494985389
2,"OLTT",30,16,-0.352903926079813
2,"OLTT",30,31,-0.591861086802243
2,"OLTT",30,32,-0.491977539856054
2,"OLTT",30,33,-0.48530407124391
2,"OLTT",30,36,0.0687785681605218
2,"OLTT",30,37,0.356365116841882
2,"OLTT",30,46,-0.498428165532129
2,"OLTT",30,49,-0.753450370574574
2,"OLTT",30,58,-0.833255292083711
2,"OLTT",30,64,-0.648951320734574
2,"OLTT",30,75,-0.304309155595505
2,"OLTT",30,87,-0.989549270972634
2,"OLTT",30,100,-0.204648351366367
2,"OLTT",60,4,-0.726959697442708
2,"OLTT",60,5,-0.644374799970043
2,"OLTT",60,6,-0.890847076155786
2,"OLTT",60,7,-0.357776773977698
2,"OLTT",60,9,-0.250866338771133
2,"OLTT",60,12,0.147920178340428
2,"OLTT",60,14,-0.657024488034919
2,"OLTT",60,15,-0.213785379008902
2,"OLTT",60,16,-0.355512015862075
2,"OLTT",60,31,-0.675426850377964
2,"OLTT",60,32,-0.618621155354484
2,"OLTT",60,33,-0.755823398853407
2,"OLTT",60,36,0.266684987696238
2,"OLTT",60,37,0.0607684720974721
2,"OLTT",60,46,-0.782943143694182
2,"OLTT",60,49,-0.841358587392913
2,"OLTT",60,58,-0.855868643485421
2,"OLTT",60,64,-0.731136659026021
2,"OLTT",60,75,-0.438022203348536
2,"OLTT",60,87,-1.21694152830739
2,"OLTT",60,100,-0.221642306014609
2,"OLTT",90,4,-0.698420353333287
2,"OLTT",90,5,-0.871596863037845
2,"OLTT",90,6,-0.947575680257497
2,"OLTT",90,7,-0.686672347057714
2,"OLTT",90,9,-0.389670634229419
2,"OLTT",90,12,-0.250714528851427
2,"OLTT",90,14,-0.695862782566254
2,"OLTT",90,15,-0.29328254911069
2,"OLTT",90,16,-0.562594344573672
2,"OLTT",90,31,-0.770661715385255
2,"OLTT",90,32,-0.631162146711284
2,"OLTT",90,33,-0.998797050452715
2,"OLTT",90,36,-0.112097671931925
2,"OLTT",90,37,-0.129906425791542
2,"OLTT",90,46,-0.990430420434707
2,"OLTT",90,49,-0.978940556643147
2,"OLTT",90,58,-0.842865305882535
2,"OLTT",90,64,-0.802455353885668
2,"OLTT",90,75,-0.626015163602409
2,"OLTT",90,87,-1.52131632185502
2,"OLTT",90,100,-0.715309597303318
2,"OLTT",120,4,-0.840501238208258
2,"OLTT",120,5,-0.976779603460733
2,"OLTT",120,6,-0.958815227258396
2,"OLTT",120,7,-0.843019410810118
2,"OLTT",120,9,-0.486379326235605
2,"OLTT",120,12,-0.646315446675889
2,"OLTT",120,14,-0.714683107626306
2,"OLTT",120,15,-0.346531850369239
2,"OLTT",120,16,-0.643518977278645
2,"OLTT",120,31,-0.8304995672656
2,"OLTT",120,32,-0.672674917170894
2,"OLTT",120,33,-1.21164429907666
2,"OLTT",120,36,-0.0976937497805177
2,"OLTT",120,37,-0.247462098587095
2,"OLTT",120,46,-1.10665449650365
2,"OLTT",120,49,-1.07200328436144
2,"OLTT",120,58,-0.860013103481928
2,"OLTT",120,64,-0.85145290068959
2,"OLTT",120,75,-0.716830154777529
2,"OLTT",120,87,-1.62001487706463
2,"OLTT",120,100,-0.843502580673418
2,"OLTT",180,4,-0.692775493100179
2,"OLTT",180,5,-0.795669347958968
2,"OLTT",180,6,-0.754298752889445
2,"OLTT",180,7,-0.768862876560059
2,"OLTT",180,9,-0.475876076045971
2,"OLTT",180,12,-0.77230028708174
2,"OLTT",180,14,-0.659958473560052
2,"OLTT",180,15,-0.421962049232818
2,"OLTT",180,16,-0.713771230630823
2,"OLTT",180,31,-0.710556054117829
2,"OLTT",180,32,-0.574177750633176
2,"OLTT",180,33,-1.14597017432758
2,"OLTT",180,36,-0.490417554944781
2,"OLTT",180,37,-0.28971628337071
2,"OLTT",180,46,-1.06901817656857
2,"OLTT",180,49,-0.760790890916444
2,"OLTT",180,58,-0.516875972914973
2,"OLTT",180,64,-0.698681252744629
2,"OLTT",180,75,-0.837170087519723
2,"OLTT",180,87,-1.18107087125591
2,"OLTT",180,100,-1.03145388370251
2,"OLTT",240,4,-0.669275256736793
2,"OLTT",240,5,-0.714940476959845
2,"OLTT",240,6,-0.545396691137771
2,"OLTT",240,7,-0.68338045531536
2,"OLTT",240,9,-0.268949974608821
2,"OLTT",240,12,-0.354802190413538
2,"OLTT",240,14,-0.460573964689623
2,"OLTT",240,15,-0.397688971358597
2,"OLTT",240,16,-0.411076988854265
2,"OLTT",240,31,-0.557212092997833
2,"OLTT",240,32,-0.338646484198557
2,"OLTT",240,33,-0.371859615066619
2,"OLTT",240,36,-0.637927601073647
2,"OLTT",240,37,-0.0827674692312707
2,"OLTT",240,46,-0.444216264278496
2,"OLTT",240,49,-0.56493189722619
2,"OLTT",240,58,-0.409278544262471
2,"OLTT",240,64,-0.559899138750421
2,"OLTT",240,75,-0.511042579219895
2,"OLTT",240,87,-0.759152491409272
2,"OLTT",240,100,-1.10076452445734
2,"OLTT",300,4,-0.523378894634418
2,"OLTT",300,5,-0.60629155119597
2,"OLTT",300,6,-0.47487225317214
2,"OLTT",300,7,-0.413948013208382
2,"OLTT",300,9,-0.0211418939096598
2,"OLTT",300,12,0.0166588045649247
2,"OLTT",300,14,0.0176622004443316
2,"OLTT",300,15,-0.250124940915293
2,"OLTT",300,16,-0.041999367026175
2,"OLTT",300,31,-0.497843369285203
2,"OLTT",300,32,0.164378206107339
2,"OLTT",300,33,0.261440029157224
2,"OLTT",300,36,-0.739437651641072
2,"OLTT",300,37,-0.0907382256586063
2,"OLTT",300,46,0.197746249847261
2,"OLTT",300,49,-0.439931902775134
2,"OLTT",300,58,-0.465602435034681
2,"OLTT",300,64,-0.594461861398261
2,"OLTT",300,75,0.0364088511120864
2,"OLTT",300,87,-0.179680304252734
2,"OLTT",300,100,-0.887243034390028
2,"OLTT",360,4,-0.494237785011609
2,"OLTT",360,5,-0.613119260742314
2,"OLTT",360,6,-0.306387250777191
2,"OLTT",360,7,-0.311601319537649
2,"OLTT",360,9,0.253581956785441
2,"OLTT",360,12,0.0801249827063119
2,"OLTT",360,14,0.406628328381602
2,"OLTT",360,15,-0.0001879738431848
2,"OLTT",360,16,0.271715851889901
2,"OLTT",360,31,-0.401997160090851
2,"OLTT",360,32,0.41622282831355
2,"OLTT",360,33,0.504117972458439
2,"OLTT",360,36,-0.365224911089059
2,"OLTT",360,37,0.132041300203586
2,"OLTT",360,46,0.482104735020983
2,"OLTT",360,49,-0.390278851190226
2,"OLTT",360,58,-0.39882680498166
2,"OLTT",360,64,-0.566506229823351
2,"OLTT",360,75,0.481165619574041
2,"OLTT",360,87,-0.12731815852425
2,"OLTT",360,100,-0.429048642052879
2,"OLTT",420,4,-0.613852026870302
2,"OLTT",420,5,-0.560245494991877
2,"OLTT",420,6,-0.370683275513082
2,"OLTT",420,7,-0.30160108624466
2,"OLTT",420,9,0.486172079708333
2,"OLTT",420,12,0.207422436849919
2,"OLTT",420,14,0.588805126837395
2,"OLTT",420,15,0.332230123606044
2,"OLTT",420,16,0.547276996204887
2,"OLTT",420,31,-0.429420841327945
2,"OLTT",420,32,0.702928577201904
2,"OLTT",420,33,0.647724675041161
2,"OLTT",420,36,-0.110558939686031
2,"OLTT",420,37,0.424583988749512
2,"OLTT",420,46,0.638656712920875
2,"OLTT",420,49,-0.43715798927877
2,"OLTT",420,58,-0.345994376410515
2,"OLTT",420,64,-0.588053979101399
2,"OLTT",420,75,0.700475654574106
2,"OLTT",420,87,0.0378971804685894
2,"OLTT",420,100,-0.364459934695642
2,"OLTT",480,4,-0.46058328742065
2,"OLTT",480,5,-0.410785497475292
2,"OLTT",480,6,-0.354513746704929
2,"OLTT",480,7,-0.313078222319354
2,"OLTT",480,9,0.418539535837515
2,"OLTT",480,12,0.187142119961293
2,"OLTT",480,14,0.259904028794286
2,"OLTT",480,15,0.47801627416449
2,"OLTT",480,16,0.616216658740676
2,"OLTT",480,31,-0.220518437637029
2,"OLTT",480,32,0.416505757289595
2,"OLTT",480,33,0.493732338595131
2,"OLTT",480,36,0.00820110921693421
2,"OLTT",480,37,0.377645859240841
2,"OLTT",480,46,0.488280601613438
2,"OLTT",480,49,-0.256348511348638
2,"OLTT",480,58,-0.177664378228133
2,"OLTT",480,64,-0.333256189374038
2,"OLTT",480,75,0.691795575186361
2,"OLTT",480,87,0.10387982696674
2,"OLTT",480,100,-0.0872841127843961
2,"PAT",0,4,-0.704735513871311
2,"PAT",0,5,-0.746248306258122
2,"PAT",0,6,-0.451388903617012
2,"PAT",0,7,-0.941393591878253
2,"PAT",0,9,-0.89002056537443
2,"PAT",0,12,-0.945582686077825
2,"PAT",0,14,-0.547422994640623
2,"PAT",0,15,-0.587579418017051
2,"PAT",0,16,-1.0147520713661
2,"PAT",0,31,-0.600288771169489
2,"PAT",0,32,-0.539893766163446
2,"PAT",0,33,-1.21099911733537
2,"PAT",0,36,-0.909924556719893
2,"PAT",0,37,-0.647259659573068
2,"PAT",0,46,-1.09748917506868
2,"PAT",0,49,-0.607298250671396
2,"PAT",0,58,-0.587282723657101
2,"PAT",0,64,-0.475188536268226
2,"PAT",0,75,-0.907760222186066
2,"PAT",0,87,0.437248260020386
2,"PAT",0,100,-1.21899639744453
2,"PAT",15,4,-0.338513877455593
2,"PAT",15,5,-0.76077366333213
2,"PAT",15,6,-0.233783293736484
2,"PAT",15,7,-0.980620485640522
2,"PAT",15,9,-0.898833637372628
2,"PAT",15,12,-0.792432826264791
2,"PAT",15,14,-0.633950196755059
2,"PAT",15,15,-0.502975813357793
2,"PAT",15,16,-0.717845737884107
2,"PAT",15,31,-0.596321498318109
2,"PAT",15,32,-0.609130677075962
2,"PAT",15,33,-0.351384055638095
2,"PAT",15,36,-0.67278624962159
2,"PAT",15,37,-1.17508058791505
2,"PAT",15,46,-0.563755456611148
2,"PAT",15,49,-0.548118669302709
2,"PAT",15,58,0.260648124662994
2,"PAT",15,64,-0.458587804929206
2,"PAT",15,75,-0.877800824090721
2,"PAT",15,87,0.95337510352388
2,"PAT",15,100,-0.668215402905022
2,"PAT",30,4,0.0684971800346354
2,"PAT",30,5,-0.591656689513254
2,"PAT",30,6,-0.0274138072583774
2,"PAT",30,7,-0.78835808224861
2,"PAT",30,9,-0.710667354245673
2,"PAT",30,12,-0.721354270796984
2,"PAT",30,14,-0.58475096260399
2,"PAT",30,15,-0.479819387001137
2,"PAT",30,16,-0.250001110689169
2,"PAT",30,31,-0.482478941582624
2,"PAT",30,32,-0.564255098343744
2,"PAT",30,33,0.542494950580592
2,"PAT",30,36,0.180374632593778
2,"PAT",30,37,-1.20973156440111
2,"PAT",30,46,0.262116057346584
2,"PAT",30,49,-0.323070353163514
2,"PAT",30,58,0.934598467865578
2,"PAT",30,64,-0.289107965205214
2,"PAT",30,75,-0.769396826426639
2,"PAT",30,87,1.33312280222988
2,"PAT",30,100,0.508855765629786
2,"PAT",45,4,0.153905934828043
2,"PAT",45,5,0.399953255646486
2,"PAT",45,6,0.693181776636725
2,"PAT",45,7,-0.122215228798131
2,"PAT",45,9,-0.338399777738098
2,"PAT",45,12,-0.857785343353813
2,"PAT",45,14,-0.330963538026799
2,"PAT",45,15,-0.487253220638016
2,"PAT",45,16,-0.168053663667498
2,"PAT",45,31,0.132775705800216
2,"PAT",45,32,-0.421529869756674
2,"PAT",45,33,0.557524683265442
2,"PAT",45,36,0.499901262979821
2,"PAT",45,37,-0.585139801346498
2,"PAT",45,46,0.412448779632333
2,"PAT",45,49,0.574517244030794
2,"PAT",45,58,1.15178251498676
2,"PAT",45,64,0.415710217826057
2,"PAT",45,75,-0.676249199683728
2,"PAT",45,87,0.881199802876776
2,"PAT",45,100,0.936816477713888
2,"PAT",60,4,0.0269297692098521
2,"PAT",60,5,0.654939062129673
2,"PAT",60,6,0.50381366886345
2,"PAT",60,7,0.452900501102912
2,"PAT",60,9,-0.161642721612733
2,"PAT",60,12,-0.902362053600222
2,"PAT",60,14,-0.0617173652912998
2,"PAT",60,15,-0.421888207576259
2,"PAT",60,16,0.0842625639473282
2,"PAT",60,31,-0.0670765875686518
2,"PAT",60,32,-0.158912562293947
2,"PAT",60,33,0.532461164787726
2,"PAT",60,36,0.45224684101866
2,"PAT",60,37,-0.29718150963367
2,"PAT",60,46,0.402113417163115
2,"PAT",60,49,0.147959731169841
2,"PAT",60,58,0.290859652724968
2,"PAT",60,64,0.0851369251313259
2,"PAT",60,75,-0.474588961144668
2,"PAT",60,87,0.335929093755834
2,"PAT",60,100,0.694537912696897
2,"PAT",90,4,0.0626908036391791
2,"PAT",90,5,0.440517812438351
2,"PAT",90,6,0.41475953247275
2,"PAT",90,7,0.297220712703687
2,"PAT",90,9,-0.00239108247008989
2,"PAT",90,12,-0.535038834377861
2,"PAT",90,14,0.0673682665192441
2,"PAT",90,15,-0.298299995005127
2,"PAT",90,16,0.483036959529174
2,"PAT",90,31,-0.0558396750789914
2,"PAT",90,32,-0.028448332298225
2,"PAT",90,33,0.60530397555117
2,"PAT",90,36,0.00908038478601604
2,"PAT",90,37,-0.0923379170006692
2,"PAT",90,46,0.443454867039987
2,"PAT",90,49,0.163862121825859
2,"PAT",90,58,0.234026197199088
2,"PAT",90,64,0.0947438660085777
2,"PAT",90,75,-0.248458863768518
2,"PAT",90,87,0.325413265955724
2,"PAT",90,100,0.613447466363605
2,"PAT",120,4,0.370042746667372
2,"PAT",120,5,0.533254681827022
2,"PAT",120,6,0.840922308258354
2,"PAT",120,7,0.515482032226477
2,"PAT",120,9,0.130866124412546
2,"PAT",120,12,-0.35282023059759
2,"PAT",120,14,0.34485893162944
2,"PAT",120,15,-0.148121212569288
2,"PAT",120,16,0.636357188962144
2,"PAT",120,31,0.358956432361081
2,"PAT",120,32,0.226762400389427
2,"PAT",120,33,0.721015528680503
2,"PAT",120,36,-0.117153506454145
2,"PAT",120,37,-0.13175541968042
2,"PAT",120,46,0.67726806705116
2,"PAT",120,49,0.666569770416088
2,"PAT",120,58,0.338207654725143
2,"PAT",120,64,0.453591133714484
2,"PAT",120,75,0.107994615322384
2,"PAT",120,87,0.264905526629694
2,"PAT",120,100,0.746095418698929
3,"Fasting",0,1,-0.150038632477539
3,"Fasting",0,3,-0.427391655266904
3,"Fasting",0,17,-0.549631980223802
3,"Fasting",0,19,-0.43332478780489
3,"Fasting",0,20,-0.377438501054579
3,"Fasting",0,21,-0.566358168006142
3,"Fasting",0,39,-0.119260219696188
3,"Fasting",0,41,-0.667566754644089
3,"Fasting",0,42,-0.573817388072817
3,"Fasting",0,43,-0.634575327267256
3,"Fasting",0,45,-1.05610245621284
3,"Fasting",0,51,-0.8568505338483
3,"Fasting",0,80,-0.930239427030081
3,"Fasting",120,1,-0.243272836739295
3,"Fasting",120,3,0.00801963549937677
3,"Fasting",120,17,-0.3528538847368
3,"Fasting",120,19,-0.0495839042090351
3,"Fasting",120,20,0.0654584280914042
3,"Fasting",120,21,-0.514987362655187
3,"Fasting",120,39,0.272828136414693
3,"Fasting",120,41,-0.355008423574445
3,"Fasting",120,42,-0.29939585530822
3,"Fasting",120,43,-0.325057236492932
3,"Fasting",120,45,-0.770278666334085
3,"Fasting",120,51,-0.88210339545189
3,"Fasting",120,80,-0.778596240367675
3,"Fasting",240,1,0.125835973218366
3,"Fasting",240,3,0.294269240970132
3,"Fasting",240,17,-0.241293422775334
3,"Fasting",240,19,-0.0278674196684681
3,"Fasting",240,20,0.0634086103461076
3,"Fasting",240,21,-0.433658664951386
3,"Fasting",240,39,0.436109709657709
3,"Fasting",240,41,-0.298200474650294
3,"Fasting",240,42,0.0394573289971256
3,"Fasting",240,43,-0.190841816066653
3,"Fasting",240,45,-0.577747226666329
3,"Fasting",240,51,-0.638851661737741
3,"Fasting",240,80,-0.466018484285429
3,"Fasting",360,1,0.413799015288321
3,"Fasting",360,3,0.626196602739357
3,"Fasting",360,17,-0.110215474156498
3,"Fasting",360,19,0.129514435904305
3,"Fasting",360,20,0.232280466031494
3,"Fasting",360,21,-0.37398981813232
3,"Fasting",360,39,0.180017324123971
3,"Fasting",360,41,-0.206985680341519
3,"Fasting",360,42,0.0831074531582931
3,"Fasting",360,43,-0.267087613460352
3,"Fasting",360,45,-0.217008090502758
3,"Fasting",360,51,-0.59651912935128
3,"Fasting",360,80,-0.0378918191695387
3,"Fasting",480,1,1.02914811978589
3,"Fasting",480,3,1.10912636895466
3,"Fasting",480,17,0.27330790899455
3,"Fasting",480,19,0.619083017467539
3,"Fasting",480,20,1.00991065596121
3,"Fasting",480,21,-0.217589321451647
3,"Fasting",480,39,0.588448748769186
3,"Fasting",480,41,0.278390816375614
3,"Fasting",480,42,0.556278170297235
3,"Fasting",480,43,0.209305815989816
3,"Fasting",480,45,0.259320820699704
3,"Fasting",480,51,-0.254752392908147
3,"Fasting",480,80,0.381817560302321
3,"Fasting",600,1,1.09917542304445
3,"Fasting",600,3,0.855832638989108
3,"Fasting",600,17,0.348989290093031
3,"Fasting",600,19,0.724063627934387
3,"Fasting",600,20,0.992935588522493
3,"Fasting",600,21,-0.205568137041585
3,"Fasting",600,39,0.642932016195612
3,"Fasting",600,41,0.370371022589972
3,"Fasting",600,42,0.368173202734559
3,"Fasting",600,43,0.22331904071601
3,"Fasting",600,45,0.352614656481335
3,"Fasting",600,51,-0.029645981091976
3,"Fasting",600,80,0.41411656140887
3,"Fasting",720,1,1.28278228641947
3,"Fasting",720,3,0.899572499992344
3,"Fasting",720,17,0.550206796203129
3,"Fasting",720,19,0.990761169309103
3,"Fasting",720,20,1.0152094425769
3,"Fasting",720,21,-0.158333142046242
3,"Fasting",720,39,1.18380844056728
3,"Fasting",720,41,0.925475563074146
3,"Fasting",720,42,0.677763849975625
3,"Fasting",720,43,0.774968633045315
3,"Fasting",720,45,0.7440278550847
3,"Fasting",720,51,0.193512161718657
