"cluster","challenge","time_point","metabolite","response"
3,"Fasting",720,80,0.821935817138809
3,"Fasting",840,1,1.31399844515732
3,"Fasting",840,3,0.72253155096611
3,"Fasting",840,17,0.372516540237699
3,"Fasting",840,19,0.591874671483101
3,"Fasting",840,20,0.814300153633921
3,"Fasting",840,21,-0.153716008933727
3,"Fasting",840,39,0.753810244642375
3,"Fasting",840,41,0.749916518059014
3,"Fasting",840,42,0.379410642355187
3,"Fasting",840,43,0.401928277904109
3,"Fasting",840,45,0.918716105873903
3,"Fasting",840,51,0.364767897912469
3,"Fasting",840,80,0.908721995639239
3,"Fasting",960,1,1.22378689180309
3,"Fasting",960,3,0.541920962120705
3,"Fasting",960,17,0.353262832626912
3,"Fasting",960,19,0.389731826343934
3,"Fasting",960,20,0.599389531694046
3,"Fasting",960,21,-0.221130906181453
3,"Fasting",960,39,0.855894682557154
3,"Fasting",960,41,1.0597139898584
3,"Fasting",960,42,0.675655608585929
3,"Fasting",960,43,0.581566734987353
3,"Fasting",960,45,1.08173272338618
3,"Fasting",960,51,0.384595090490245
3,"Fasting",960,80,0.983095074219302
3,"Fasting",1920,1,0.178494368699572
3,"Fasting",1920,3,-0.161222733658063
3,"Fasting",1920,17,0.84890595403926
3,"Fasting",1920,19,0.966310493225027
3,"Fasting",1920,20,1.19283176695711
3,"Fasting",1920,21,-0.0322325219938862
3,"Fasting",1920,39,1.60069050674438
3,"Fasting",1920,41,1.88637337872646
3,"Fasting",1920,42,1.19420644557256
3,"Fasting",1920,43,1.60694684821504
3,"Fasting",1920,45,1.03379831094636
3,"Fasting",1920,51,0.214106463537812
3,"Fasting",1920,80,1.23989467612673
3,"OLTT",0,1,-0.257833728674522
3,"OLTT",0,3,-0.368638586158767
3,"OLTT",0,17,-0.40381116359589
3,"OLTT",0,19,-0.258005343152637
3,"OLTT",0,20,0.0318872985840086
3,"OLTT",0,21,-0.383033620188639
3,"OLTT",0,39,0.207065876784199
3,"OLTT",0,41,-0.179621205721791
3,"OLTT",0,42,-0.371054890570192
3,"OLTT",0,43,-0.124557283842727
3,"OLTT",0,45,-0.141585174251506
3,"OLTT",0,51,-0.478273595937021
3,"OLTT",0,80,-0.101861660010507
3,"OLTT",30,1,-0.174557394661409
3,"OLTT",30,3,-0.144099764815711
3,"OLTT",30,17,-0.452725988336808
3,"OLTT",30,19,-0.598828122270295
3,"OLTT",30,20,-0.551525871502721
3,"OLTT",30,21,-0.322782112860008
3,"OLTT",30,39,0.239947006599446
3,"OLTT",30,41,-0.124694637081937
3,"OLTT",30,42,-0.109499411863995
3,"OLTT",30,43,-0.181124792695075
3,"OLTT",30,45,0.0840234859507811
3,"OLTT",30,51,-0.302626912339387
3,"OLTT",30,80,-0.0547321701273842
3,"OLTT",60,1,-0.287653637500775
3,"OLTT",60,3,-0.106604418852343
3,"OLTT",60,17,-0.484823089757561
3,"OLTT",60,19,-0.715201128366436
3,"OLTT",60,20,-0.711961760064769
3,"OLTT",60,21,-0.196348726457201
3,"OLTT",60,39,-0.0775852993489564
3,"OLTT",60,41,-0.38552318392992
3,"OLTT",60,42,-0.248745946293508
3,"OLTT",60,43,-0.440923645457818
3,"OLTT",60,45,-0.163373543542332
3,"OLTT",60,51,-0.472143254777422
3,"OLTT",60,80,-0.137671630646309
3,"OLTT",90,1,-0.539922241034003
3,"OLTT",90,3,-0.18676590830078
3,"OLTT",90,17,-0.527109695560847
3,"OLTT",90,19,-0.773085648308691
3,"OLTT",90,20,-0.872667325524726
3,"OLTT",90,21,-0.10551242616832
3,"OLTT",90,39,-0.251931755113522
3,"OLTT",90,41,-0.547832647344514
3,"OLTT",90,42,-0.396461275799437
3,"OLTT",90,43,-0.530307434813033
3,"OLTT",90,45,-0.414534018640224
3,"OLTT",90,51,-0.167908273080126
3,"OLTT",90,80,-0.509421909791567
3,"OLTT",120,1,-0.561257246551319
3,"OLTT",120,3,-0.394765712434171
3,"OLTT",120,17,-0.698022126076803
3,"OLTT",120,19,-0.863630802618409
3,"OLTT",120,20,-0.989058416949737
3,"OLTT",120,21,-0.243937285699899
3,"OLTT",120,39,-0.581125391984773
3,"OLTT",120,41,-0.644608030186161
3,"OLTT",120,42,-0.393041185480115
3,"OLTT",120,43,-0.677327538296322
3,"OLTT",120,45,-0.537935419260088
3,"OLTT",120,51,0.406001248144558
3,"OLTT",120,80,-0.648843852792036
3,"OLTT",180,1,-0.85738497505488
3,"OLTT",180,3,-0.40939275897552
3,"OLTT",180,17,-0.471355251376434
3,"OLTT",180,19,-0.648784756060968
3,"OLTT",180,20,-0.854059619568934
3,"OLTT",180,21,-0.108516236706771
3,"OLTT",180,39,-0.582272408141119
3,"OLTT",180,41,-0.512086785213815
3,"OLTT",180,42,-0.408024438307619
3,"OLTT",180,43,-0.368086545186075
3,"OLTT",180,45,-0.539718104020247
3,"OLTT",180,51,0.0409406721607949
3,"OLTT",180,80,-0.639471674567771
3,"OLTT",240,1,-0.582507863337714
3,"OLTT",240,3,-0.00707833977801072
3,"OLTT",240,17,-0.130704476230921
3,"OLTT",240,19,-0.426256392031399
3,"OLTT",240,20,-0.677253614447266
3,"OLTT",240,21,0.317804996271705
3,"OLTT",240,39,-0.18865469715511
3,"OLTT",240,41,0.0163998024664702
3,"OLTT",240,42,0.226972330979719
3,"OLTT",240,43,0.357117627084755
3,"OLTT",240,45,0.0572832145484029
3,"OLTT",240,51,0.13026984668327
3,"OLTT",240,80,-0.187726928470476
3,"OLTT",300,1,-0.422008168829346
3,"OLTT",300,3,0.290972457260622
3,"OLTT",300,17,0.315035116536171
3,"OLTT",300,19,-0.0732215488543759
3,"OLTT",300,20,-0.221769333877212
3,"OLTT",300,21,0.801908729103586
3,"OLTT",300,39,-0.162464494918547
3,"OLTT",300,41,0.269672313416907
3,"OLTT",300,42,0.535431905493753
3,"OLTT",300,43,0.595896642758207
3,"OLTT",300,45,0.424912427309987
3,"OLTT",300,51,0.289667562089743
3,"OLTT",300,80,0.174085196488151
3,"OLTT",360,1,-0.151526942822868
3,"OLTT",360,3,0.315065171396341
3,"OLTT",360,17,0.905668616020859
3,"OLTT",360,19,0.36122263005752
3,"OLTT",360,20,0.255886760839933
3,"OLTT",360,21,1.69054938347188
3,"OLTT",360,39,-0.262729000531923
3,"OLTT",360,41,0.550930129051923
3,"OLTT",360,42,0.88049051796062
3,"OLTT",360,43,1.03971427289255
3,"OLTT",360,45,0.845648809457116
3,"OLTT",360,51,0.204271636285128
3,"OLTT",360,80,0.731427627224854
3,"OLTT",420,1,0.0117805949143159
3,"OLTT",420,3,0.3010314950624
3,"OLTT",420,17,0.825798252590841
3,"OLTT",420,19,0.213625898218292
3,"OLTT",420,20,0.185909250114682
3,"OLTT",420,21,1.6800405032795
3,"OLTT",420,39,-0.343884216980579
3,"OLTT",420,41,0.718820524172959
3,"OLTT",420,42,0.584453200070692
3,"OLTT",420,43,1.02401253375761
3,"OLTT",420,45,1.04687133252086
3,"OLTT",420,51,0.449995995084351
3,"OLTT",420,80,1.1185072214186
3,"OLTT",480,1,-0.155546915095818
3,"OLTT",480,3,0.489676128144618
3,"OLTT",480,17,0.66637300033186
3,"OLTT",480,19,0.27814409100149
3,"OLTT",480,20,0.219225279853785
3,"OLTT",480,21,1.350153175985
3,"OLTT",480,39,-0.0965564686515174
3,"OLTT",480,41,0.567251529861579
3,"OLTT",480,42,0.591681805252744
3,"OLTT",480,43,0.933420400660113
3,"OLTT",480,45,0.887225474775913
3,"OLTT",480,51,0.435144808733426
3,"OLTT",480,80,0.833869276413103
3,"PAT",0,1,-0.378394538348964
3,"PAT",0,3,-1.22106669126167
3,"PAT",0,17,-0.719711817978212
3,"PAT",0,19,-0.773955094173787
3,"PAT",0,20,-0.842871672588071
3,"PAT",0,21,-0.498645274034895
3,"PAT",0,39,-0.857556285664117
3,"PAT",0,41,-0.760564119536963
3,"PAT",0,42,-0.960776178487466
3,"PAT",0,43,-0.784920602719472
3,"PAT",0,45,-0.844953350176281
3,"PAT",0,51,-0.689337381945634
3,"PAT",0,80,-0.771910049761419
3,"PAT",15,1,-0.399760230677524
3,"PAT",15,3,-0.904169326206788
3,"PAT",15,17,-0.775885810858873
3,"PAT",15,19,-0.799163640002351
3,"PAT",15,20,-0.957404179986945
3,"PAT",15,21,-0.508201306008479
3,"PAT",15,39,-0.763500960843759
3,"PAT",15,41,-0.682678826439181
3,"PAT",15,42,-0.698406392562382
3,"PAT",15,43,-0.721188139981698
3,"PAT",15,45,-0.637369613660042
3,"PAT",15,51,-0.320416458348342
3,"PAT",15,80,-0.652709756399383
3,"PAT",30,1,-0.469091883104445
3,"PAT",30,3,-0.725310662898757
3,"PAT",30,17,-0.661157276524197
3,"PAT",30,19,-0.699953843725252
3,"PAT",30,20,-0.760243308817856
3,"PAT",30,21,-0.400295718634085
3,"PAT",30,39,-0.744294653229147
3,"PAT",30,41,-0.603842489976987
3,"PAT",30,42,-0.691664335943615
3,"PAT",30,43,-0.696583351863407
3,"PAT",30,45,-0.607654734659255
3,"PAT",30,51,0.462845783076143
3,"PAT",30,80,-0.533423103739022
3,"PAT",45,1,-0.635411925922185
3,"PAT",45,3,-0.47727242698808
3,"PAT",45,17,0.00460160446697913
3,"PAT",45,19,0.195981456749911
3,"PAT",45,20,0.000262215880450315
3,"PAT",45,21,-0.194375897379524
3,"PAT",45,39,-0.711311725730024
3,"PAT",45,41,-0.610605868647204
3,"PAT",45,42,-0.751173500346198
3,"PAT",45,43,-0.704760207039973
3,"PAT",45,45,-0.568241060182783
3,"PAT",45,51,1.01294439300988
3,"PAT",45,80,-0.646627913007179
3,"PAT",60,1,-0.332855310463028
3,"PAT",60,3,-0.49966037909934
3,"PAT",60,17,0.299921606524798
3,"PAT",60,19,0.475455206447604
3,"PAT",60,20,0.301622505012514
3,"PAT",60,21,0.000488512091137938
3,"PAT",60,39,-0.561817286686285
3,"PAT",60,41,-0.375787522292697
3,"PAT",60,42,-0.485709346989347
3,"PAT",60,43,-0.461943482547109
3,"PAT",60,45,-0.366203454031482
3,"PAT",60,51,0.390692074046989
3,"PAT",60,80,-0.397953423644226
3,"PAT",90,1,-0.25182678537353
3,"PAT",90,3,-0.313492831168684
3,"PAT",90,17,0.332474032112022
3,"PAT",90,19,0.416084000445949
3,"PAT",90,20,0.227169815494918
3,"PAT",90,21,-0.000643487726023029
3,"PAT",90,39,-0.445395146817184
3,"PAT",90,41,-0.413858318545717
3,"PAT",90,42,-0.381966607303265
3,"PAT",90,43,-0.458182871391774
3,"PAT",90,45,-0.388982203744619
3,"PAT",90,51,0.332868317144607
3,"PAT",90,80,-0.224640072592246
3,"PAT",120,1,0.172050138338355
3,"PAT",120,3,-0.107282556232238
3,"PAT",120,17,0.482239907410861
3,"PAT",120,19,0.789009906658795
3,"PAT",120,20,0.608565834787796
3,"PAT",120,21,-0.00108915694537772
3,"PAT",120,39,-0.211212681563245
3,"PAT",120,41,-0.0238506195262269
3,"PAT",120,42,-0.0233457081058511
3,"PAT",120,43,-0.18072893888925
3,"PAT",120,45,0.0955118988495805
3,"PAT",120,51,0.376805020699191
3,"PAT",120,80,0.112269110022276
4,"Fasting",0,2,-0.368396596193215
4,"Fasting",0,13,-0.938184076176369
4,"Fasting",0,23,-0.220079818916078
4,"Fasting",0,35,0.231938225116739
4,"Fasting",0,47,0.445628980275736
4,"Fasting",0,48,0.199577759126477
4,"Fasting",0,53,0.32253686676013
4,"Fasting",0,55,-0.111167880930713
4,"Fasting",0,63,0.0303800876042255
4,"Fasting",0,67,0.0959984816952238
4,"Fasting",0,69,-0.389343195476016
4,"Fasting",0,71,-0.13523213076419
4,"Fasting",0,74,-0.910965210415747
4,"Fasting",0,77,0.598202550566189
4,"Fasting",0,83,0.0607158137746979
4,"Fasting",0,84,0.00651143074155966
4,"Fasting",0,85,-0.605654546553289
4,"Fasting",0,92,0.586090687349666
4,"Fasting",0,93,-0.0217328530598779
4,"Fasting",120,2,-0.69984880284724
4,"Fasting",120,13,-0.909890539079136
4,"Fasting",120,23,-0.337752763234018
4,"Fasting",120,35,0.310294546113036
4,"Fasting",120,47,0.289112879441674
4,"Fasting",120,48,0.181283647721573
4,"Fasting",120,53,-0.126974954029159
4,"Fasting",120,55,-0.532962687526122
4,"Fasting",120,63,-0.235388000020528
4,"Fasting",120,67,-0.373307686123171
4,"Fasting",120,69,-0.313965047305757
4,"Fasting",120,71,-0.202714924553326
4,"Fasting",120,74,-1.02474191726932
4,"Fasting",120,77,0.0481352904337094
4,"Fasting",120,83,0.148922182472157
4,"Fasting",120,84,0.0553338127367026
4,"Fasting",120,85,-0.798091046280395
4,"Fasting",120,92,0.117294205998457
4,"Fasting",120,93,-0.346495559806052
4,"Fasting",240,2,-0.606207096076338
4,"Fasting",240,13,-0.810231016538448
4,"Fasting",240,23,-0.436885766419855
4,"Fasting",240,35,0.118938783314853
4,"Fasting",240,47,-0.088734857920273
4,"Fasting",240,48,-0.21327500835438
4,"Fasting",240,53,-0.414835212603982
4,"Fasting",240,55,-0.685970824068449
4,"Fasting",240,63,-0.487556272455356
4,"Fasting",240,67,-0.467091984249503
4,"Fasting",240,69,-0.432107928902682
4,"Fasting",240,71,-0.163104375044994
4,"Fasting",240,74,-1.06535895796773
4,"Fasting",240,77,-0.0146872667546433
4,"Fasting",240,83,0.103898914449945
4,"Fasting",240,84,-0.0733733157983163
4,"Fasting",240,85,-0.736373385914385
4,"Fasting",240,92,-0.155085913186737
4,"Fasting",240,93,-0.4925112004437
4,"Fasting",360,2,-0.535613683278027
4,"Fasting",360,13,-0.756708941879682
4,"Fasting",360,23,-0.397270224935311
4,"Fasting",360,35,-0.386606587403237
4,"Fasting",360,47,-0.237329641918816
4,"Fasting",360,48,-0.442393644724857
4,"Fasting",360,53,-0.557649439393641
4,"Fasting",360,55,-0.812446205974572
4,"Fasting",360,63,-0.654644783524172
4,"Fasting",360,67,-0.570255994445757
4,"Fasting",360,69,-0.451376746996172
4,"Fasting",360,71,-0.220626789642613
4,"Fasting",360,74,-1.035485013547
4,"Fasting",360,77,-0.198940933756729
4,"Fasting",360,83,0.0666051096847123
4,"Fasting",360,84,-0.166826129334522
4,"Fasting",360,85,-0.578445855762822
4,"Fasting",360,92,-0.33138709320663
4,"Fasting",360,93,-0.531703929496144
4,"Fasting",480,2,-0.431028264276332
4,"Fasting",480,13,-0.681953415673993
4,"Fasting",480,23,-0.579473557683937
4,"Fasting",480,35,-0.479579729138511
4,"Fasting",480,47,-0.605000751700942
4,"Fasting",480,48,-0.573185107450288
4,"Fasting",480,53,-0.697679985204912
4,"Fasting",480,55,-0.992025591293143
4,"Fasting",480,63,-0.854478678980823
4,"Fasting",480,67,-0.557952735756638
4,"Fasting",480,69,-0.320878885911343
4,"Fasting",480,71,-0.305247693091123
4,"Fasting",480,74,-0.925078907405104
4,"Fasting",480,77,-0.320565268361242
4,"Fasting",480,83,-0.0541045454780295
4,"Fasting",480,84,-0.393411621773679
4,"Fasting",480,85,-0.490518023698076
4,"Fasting",480,92,-0.542732431901526
4,"Fasting",480,93,-0.583766020854821
4,"Fasting",600,2,-0.49412274866263
4,"Fasting",600,13,-0.586276296150476
4,"Fasting",600,23,-0.714552825170656
4,"Fasting",600,35,-0.389650692578401
4,"Fasting",600,47,-0.700512545517003
4,"Fasting",600,48,-0.559301183616209
4,"Fasting",600,53,-0.821547570934577
4,"Fasting",600,55,-1.05457781760537
4,"Fasting",600,63,-0.881094521892179
4,"Fasting",600,67,-0.475033431060128
4,"Fasting",600,69,-0.193086735980156
4,"Fasting",600,71,-0.479058855473335
4,"Fasting",600,74,-0.911855160589692
4,"Fasting",600,77,-0.494200800273359
4,"Fasting",600,83,-0.152196110667446
4,"Fasting",600,84,-0.56183715966123
4,"Fasting",600,85,-0.549191836313031
4,"Fasting",600,92,-0.712911590154034
4,"Fasting",600,93,-0.685778466785297
4,"Fasting",720,2,-0.457181592826961
4,"Fasting",720,13,-0.538422222018761
4,"Fasting",720,23,-0.812797805998238
4,"Fasting",720,35,-0.450152383139344
4,"Fasting",720,47,-0.80864730124482
4,"Fasting",720,48,-0.554131055390819
4,"Fasting",720,53,-0.90354241803224
4,"Fasting",720,55,-1.10288030058687
4,"Fasting",720,63,-0.878616307323693
4,"Fasting",720,67,-0.435708737098259
4,"Fasting",720,69,-0.10326148895817
4,"Fasting",720,71,-0.40206273709603
4,"Fasting",720,74,-0.717948709228228
4,"Fasting",720,77,-0.57126204819397
4,"Fasting",720,83,-0.27336580766693
4,"Fasting",720,84,-0.657972284208245
4,"Fasting",720,85,-0.55203973617164
4,"Fasting",720,92,-0.854255618907476
4,"Fasting",720,93,-0.646818815393323
4,"Fasting",840,2,-0.449582990612927
4,"Fasting",840,13,-0.260753785717132
4,"Fasting",840,23,-0.840986210882097
4,"Fasting",840,35,-0.691415809748664
4,"Fasting",840,47,-0.810197057125126
4,"Fasting",840,48,-0.744365721310454
4,"Fasting",840,53,-0.863633238792061
4,"Fasting",840,55,-1.10968964651421
4,"Fasting",840,63,-0.796099932131255
4,"Fasting",840,67,-0.289533543233913
4,"Fasting",840,69,-0.319047948415002
4,"Fasting",840,71,-0.37070752865192
4,"Fasting",840,74,-0.621628717325111
4,"Fasting",840,77,-0.720266727654989
4,"Fasting",840,83,-0.300474058046796
4,"Fasting",840,84,-0.774179481353025
4,"Fasting",840,85,-0.273470318324837
4,"Fasting",840,92,-0.761218329009668
4,"Fasting",840,93,-0.694807211393596
4,"Fasting",960,2,-0.484538243765858
4,"Fasting",960,13,-0.268805743724706
4,"Fasting",960,23,-0.811968933466391
4,"Fasting",960,35,-0.74591251439992
4,"Fasting",960,47,-0.744879314257368
4,"Fasting",960,48,-0.519936176039587
4,"Fasting",960,53,-0.872624858559675
4,"Fasting",960,55,-1.12514139265648
4,"Fasting",960,63,-0.723251317068624
4,"Fasting",960,67,-0.226275516970596
4,"Fasting",960,69,-0.323575191876104
4,"Fasting",960,71,-0.368006482838512
4,"Fasting",960,74,-0.514732009893186
4,"Fasting",960,77,-0.711403105243321
4,"Fasting",960,83,-0.352941639427181
4,"Fasting",960,84,-0.848931453785779
4,"Fasting",960,85,-0.150957557947635
4,"Fasting",960,92,-0.811612117535618
4,"Fasting",960,93,-0.761397294915623
4,"Fasting",1920,2,-1.18187619003053
4,"Fasting",1920,13,0.0789721304116524
4,"Fasting",1920,23,-1.00626878477318
4,"Fasting",1920,35,-0.446056749545601
4,"Fasting",1920,47,-0.274098601512393
4,"Fasting",1920,48,0.313099254005118
4,"Fasting",1920,53,-0.874344984599209
4,"Fasting",1920,55,-1.19048827550553
4,"Fasting",1920,63,-0.0204913938675482
4,"Fasting",1920,67,-1.13667819224672
4,"Fasting",1920,69,-0.119339124187235
4,"Fasting",1920,71,-0.448494516987029
4,"Fasting",1920,74,-0.240228019701633
4,"Fasting",1920,77,-0.840459189792575
4,"Fasting",1920,83,-0.61680034578941
4,"Fasting",1920,84,-1.10682575867878
4,"Fasting",1920,85,-0.11701271429129
4,"Fasting",1920,92,-0.225241410973429
4,"Fasting",1920,93,-0.59742045105696
4,"OLTT",0,2,-0.921369515233113
4,"OLTT",0,13,-0.823653913674325
4,"OLTT",0,23,-0.208671028701311
4,"OLTT",0,35,0.108311306461495
4,"OLTT",0,47,-0.218023935465544
4,"OLTT",0,48,-0.296486672451125
4,"OLTT",0,53,-0.0367408076023338
4,"OLTT",0,55,-0.804386942398623
4,"OLTT",0,63,-0.18125762100265
4,"OLTT",0,67,-0.487856003951341
4,"OLTT",0,69,-0.236728634213837
4,"OLTT",0,71,0.184570568348575
4,"OLTT",0,74,-0.629124836097955
4,"OLTT",0,77,0.055659569409708
4,"OLTT",0,83,-0.305036456427699
4,"OLTT",0,84,-0.473069192397334
4,"OLTT",0,85,-0.148846692213925
4,"OLTT",0,92,-0.057194427789514
4,"OLTT",0,93,-0.202802470957813
4,"OLTT",30,2,-0.923128217185199
4,"OLTT",30,13,-0.238397578609399
4,"OLTT",30,23,0.0117079827538245
4,"OLTT",30,35,-0.163982739084044
4,"OLTT",30,47,0.135677804214581
4,"OLTT",30,48,-0.00508761221587911
4,"OLTT",30,53,0.223365699315381
4,"OLTT",30,55,-0.621496204609661
4,"OLTT",30,63,-0.0535342547806917
4,"OLTT",30,67,-0.47075924009639
4,"OLTT",30,69,-0.267298914003492
4,"OLTT",30,71,0.0940918562475683
4,"OLTT",30,74,-0.434670723090986
4,"OLTT",30,77,0.377831555028911
4,"OLTT",30,83,-0.207705290968433
4,"OLTT",30,84,-0.2717060666566
4,"OLTT",30,85,0.315455325107412
4,"OLTT",30,92,0.109859796632305
4,"OLTT",30,93,0.121984972074958
4,"OLTT",60,2,-0.847015972416719
4,"OLTT",60,13,0.280209023121161
4,"OLTT",60,23,0.19139137453561
4,"OLTT",60,35,0.457110621521462
4,"OLTT",60,47,0.414202519084645
4,"OLTT",60,48,0.000629297598153133
4,"OLTT",60,53,0.801073585394435
4,"OLTT",60,55,-0.247444949688384
4,"OLTT",60,63,0.250832251690954
4,"OLTT",60,67,-0.424597977688023
4,"OLTT",60,69,-0.0517310739492082
4,"OLTT",60,71,0.187189064826229
4,"OLTT",60,74,-0.14891684993136
4,"OLTT",60,77,0.325531827211659
4,"OLTT",60,83,-0.230517282872949
4,"OLTT",60,84,-0.334544443482885
4,"OLTT",60,85,0.422366547128752
4,"OLTT",60,92,0.452542071148592
4,"OLTT",60,93,0.709224415913344
4,"OLTT",90,2,-0.42732573385089
4,"OLTT",90,13,1.68939476066625
4,"OLTT",90,23,0.540582568480575
4,"OLTT",90,35,0.737843712799303
4,"OLTT",90,47,0.592902004288889
4,"OLTT",90,48,0.228652329037841
4,"OLTT",90,53,1.64329495471333
4,"OLTT",90,55,0.21620359480464
4,"OLTT",90,63,0.702275800062256
4,"OLTT",90,67,-0.390404449978122
4,"OLTT",90,69,0.0433046021668426
4,"OLTT",90,71,0.232193293290218
4,"OLTT",90,74,0.56102378690679
4,"OLTT",90,77,0.386281396541755
4,"OLTT",90,83,-0.302755257237247
4,"OLTT",90,84,-0.356269235471154
4,"OLTT",90,85,0.968066613203928
4,"OLTT",90,92,0.697787329435054
4,"OLTT",90,93,1.22756093343278
4,"OLTT",120,2,0.264685617506266
4,"OLTT",120,13,2.64564622450787
4,"OLTT",120,23,0.738359641140477
4,"OLTT",120,35,1.02774461023538
4,"OLTT",120,47,0.849859539910165
4,"OLTT",120,48,0.601558189193147
4,"OLTT",120,53,1.43765570435165
4,"OLTT",120,55,1.074439612254
4,"OLTT",120,63,1.03068008007731
4,"OLTT",120,67,0.0558210866360899
4,"OLTT",120,69,0.212361164329
4,"OLTT",120,71,0.203182867180701
4,"OLTT",120,74,0.559460669293579
4,"OLTT",120,77,0.40718822090343
4,"OLTT",120,83,-0.119498922270974
4,"OLTT",120,84,-0.0750149391929138
4,"OLTT",120,85,1.20081019730102
4,"OLTT",120,92,0.823168248547972
4,"OLTT",120,93,1.56699225813161
4,"OLTT",180,2,0.367885238273611
4,"OLTT",180,13,1.23790332336876
