"cluster","challenge","time_point","metabolite","response"
4,"OLTT",180,23,0.687212141004573
4,"OLTT",180,35,0.564107227256919
4,"OLTT",180,47,0.514027748750464
4,"OLTT",180,48,0.431030936454584
4,"OLTT",180,53,0.807267230596687
4,"OLTT",180,55,1.36863581039101
4,"OLTT",180,63,1.04554936748822
4,"OLTT",180,67,0.20798228494515
4,"OLTT",180,69,-0.0323923659654667
4,"OLTT",180,71,0.109493143656423
4,"OLTT",180,74,0.174283388239643
4,"OLTT",180,77,0.222641940027563
4,"OLTT",180,83,-0.0388965508750194
4,"OLTT",180,84,0.181010566389272
4,"OLTT",180,85,1.03457657263481
4,"OLTT",180,92,0.623905771105874
4,"OLTT",180,93,0.317624262779162
4,"OLTT",240,2,0.657187501970718
4,"OLTT",240,13,0.12517392414297
4,"OLTT",240,23,0.466624226716208
4,"OLTT",240,35,-0.0548290024878258
4,"OLTT",240,47,0.19791452147537
4,"OLTT",240,48,0.2036612661365
4,"OLTT",240,53,0.533911718726082
4,"OLTT",240,55,1.36531828263118
4,"OLTT",240,63,0.253673574621122
4,"OLTT",240,67,0.310562868074854
4,"OLTT",240,69,-0.339170042591208
4,"OLTT",240,71,0.0632934614758411
4,"OLTT",240,74,1.00219947121357
4,"OLTT",240,77,-0.28135408371208
4,"OLTT",240,83,0.298720929311809
4,"OLTT",240,84,0.591212015114014
4,"OLTT",240,85,0.609054342829154
4,"OLTT",240,92,0.112973449113425
4,"OLTT",240,93,-0.160157112862726
4,"OLTT",300,2,0.896009129253661
4,"OLTT",300,13,-0.124537617496526
4,"OLTT",300,23,0.21555671517953
4,"OLTT",300,35,-0.306032721306869
4,"OLTT",300,47,-0.297514396125363
4,"OLTT",300,48,-0.239644254871604
4,"OLTT",300,53,0.0140537638826159
4,"OLTT",300,55,0.824465097553325
4,"OLTT",300,63,-0.196989290772562
4,"OLTT",300,67,0.670449747221565
4,"OLTT",300,69,-0.479013587087864
4,"OLTT",300,71,0.0945559727996104
4,"OLTT",300,74,1.2490921867776
4,"OLTT",300,77,-0.393924266134472
4,"OLTT",300,83,0.334459716628883
4,"OLTT",300,84,0.835557525003582
4,"OLTT",300,85,0.338545130172246
4,"OLTT",300,92,-0.361080141137065
4,"OLTT",300,93,-0.44448835916434
4,"OLTT",360,2,1.75184903709479
4,"OLTT",360,13,-0.322787993989352
4,"OLTT",360,23,-0.0577892727009292
4,"OLTT",360,35,-0.465616679377638
4,"OLTT",360,47,-0.638670199533907
4,"OLTT",360,48,-0.545552423864162
4,"OLTT",360,53,-0.191385169820348
4,"OLTT",360,55,0.348568144410768
4,"OLTT",360,63,-0.583645229710593
4,"OLTT",360,67,1.2635835014504
4,"OLTT",360,69,-0.312571348614512
4,"OLTT",360,71,-0.0826910296426157
4,"OLTT",360,74,0.952236755678892
4,"OLTT",360,77,-0.570989823918427
4,"OLTT",360,83,0.347846553878183
4,"OLTT",360,84,0.789736901901442
4,"OLTT",360,85,-0.0683220731201385
4,"OLTT",360,92,-0.767761511759847
4,"OLTT",360,93,-0.304864389461485
4,"OLTT",420,2,1.71335955035393
4,"OLTT",420,13,-0.302541741195743
4,"OLTT",420,23,-0.224325263591391
4,"OLTT",420,35,-0.648200316490847
4,"OLTT",420,47,-0.81081326224652
4,"OLTT",420,48,-0.675436122981265
4,"OLTT",420,53,-0.388775880157016
4,"OLTT",420,55,-0.141770872512369
4,"OLTT",420,63,-0.759580308654998
4,"OLTT",420,67,1.74070716454148
4,"OLTT",420,69,-0.225242006438285
4,"OLTT",420,71,-0.144734295418274
4,"OLTT",420,74,0.646687195957797
4,"OLTT",420,77,-0.848778363653158
4,"OLTT",420,83,0.345865712581141
4,"OLTT",420,84,0.828549527588011
4,"OLTT",420,85,-0.090153790415135
4,"OLTT",420,92,-0.9472139393583
4,"OLTT",420,93,-0.211138599541366
4,"OLTT",480,2,1.42871069421426
4,"OLTT",480,13,-0.345857862115098
4,"OLTT",480,23,-0.249966401670062
4,"OLTT",480,35,-0.39237625657139
4,"OLTT",480,47,-0.796038203948296
4,"OLTT",480,48,-0.729551166228792
4,"OLTT",480,53,-0.184159771435678
4,"OLTT",480,55,-0.395932999733043
4,"OLTT",480,63,-0.794665654102608
4,"OLTT",480,67,1.7391834154629
4,"OLTT",480,69,-0.0801060505716081
4,"OLTT",480,71,-0.0643756455232331
4,"OLTT",480,74,0.470682434633765
4,"OLTT",480,77,-0.648889522607709
4,"OLTT",480,83,0.189569350047352
4,"OLTT",480,84,0.602361739002187
4,"OLTT",480,85,-0.232800377314486
4,"OLTT",480,92,-0.923207227474883
4,"OLTT",480,93,-0.0371064551805839
4,"PAT",0,2,0.771671425693787
4,"PAT",0,13,0.683481798592953
4,"PAT",0,23,0.433206512200536
4,"PAT",0,35,0.00701360725683339
4,"PAT",0,47,0.393251544957251
4,"PAT",0,48,0.21427838436256
4,"PAT",0,53,0.615703821024746
4,"PAT",0,55,1.40726818075372
4,"PAT",0,63,0.556496870555615
4,"PAT",0,67,0.374675732530919
4,"PAT",0,69,-0.62434083493177
4,"PAT",0,71,-0.00968826167203822
4,"PAT",0,74,0.258018571913769
4,"PAT",0,77,0.0102090043651089
4,"PAT",0,83,0.223441356026908
4,"PAT",0,84,0.363452099107964
4,"PAT",0,85,0.0767180468405041
4,"PAT",0,92,0.371124571307137
4,"PAT",0,93,-0.437599303346775
4,"PAT",15,2,0.630748068796305
4,"PAT",15,13,0.487853350622823
4,"PAT",15,23,0.671739853743435
4,"PAT",15,35,0.930965225671501
4,"PAT",15,47,0.622479850115799
4,"PAT",15,48,0.763428407070461
4,"PAT",15,53,0.520989165930155
4,"PAT",15,55,1.19073939428398
4,"PAT",15,63,0.620639962646899
4,"PAT",15,67,0.482385344817108
4,"PAT",15,69,0.923858009922069
4,"PAT",15,71,0.14316056162398
4,"PAT",15,74,0.64766842307266
4,"PAT",15,77,0.779503918077587
4,"PAT",15,83,0.438634479659503
4,"PAT",15,84,0.716421568938879
4,"PAT",15,85,0.374656352972589
4,"PAT",15,92,0.739708824434478
4,"PAT",15,93,1.25530267885253
4,"PAT",30,2,0.386450777682016
4,"PAT",30,13,0.555314194611492
4,"PAT",30,23,0.937313813877617
4,"PAT",30,35,1.26789106573987
4,"PAT",30,47,1.64324982242253
4,"PAT",30,48,1.21333859231658
4,"PAT",30,53,0.257864451139669
4,"PAT",30,55,0.949771742075722
4,"PAT",30,63,1.03021185184492
4,"PAT",30,67,0.305111137500608
4,"PAT",30,69,3.00375317876001
4,"PAT",30,71,0.728303983006201
4,"PAT",30,74,1.39636579098119
4,"PAT",30,77,2.27722035942692
4,"PAT",30,83,0.475158379697958
4,"PAT",30,84,0.764421095237477
4,"PAT",30,85,0.554925686996309
4,"PAT",30,92,1.65365875776022
4,"PAT",30,93,2.02828689875588
4,"PAT",45,2,0.10735331895057
4,"PAT",45,13,0.31799427115092
4,"PAT",45,23,0.837514360112769
4,"PAT",45,35,0.554370987966456
4,"PAT",45,47,0.932431026176954
4,"PAT",45,48,1.0004351539322
4,"PAT",45,53,0.090968735051313
4,"PAT",45,55,0.766222051320443
4,"PAT",45,63,1.18983047500292
4,"PAT",45,67,0.0455630283231194
4,"PAT",45,69,1.47423235583713
4,"PAT",45,71,0.515583362098429
4,"PAT",45,74,0.729794850663117
4,"PAT",45,77,1.11912003527356
4,"PAT",45,83,0.240170150090219
4,"PAT",45,84,0.385410491010086
4,"PAT",45,85,0.168588510290255
4,"PAT",45,92,1.05259705473831
4,"PAT",45,93,0.875934619441094
4,"PAT",60,2,-0.0345545744464053
4,"PAT",60,13,0.0380529796506217
4,"PAT",60,23,0.545845572117748
4,"PAT",60,35,-0.0912524485759483
4,"PAT",60,47,0.389554314228887
4,"PAT",60,48,0.666730961073115
4,"PAT",60,53,0.0272431171946823
4,"PAT",60,55,0.654784370663122
4,"PAT",60,63,0.816191970831222
4,"PAT",60,67,-0.216017458657625
4,"PAT",60,69,0.334833575464848
4,"PAT",60,71,0.3324655902322
4,"PAT",60,74,0.191352176191202
4,"PAT",60,77,0.377297995448848
4,"PAT",60,83,0.0782050075681598
4,"PAT",60,84,0.203669758032951
4,"PAT",60,85,-0.0379245452255665
4,"PAT",60,92,0.465233589414026
4,"PAT",60,93,-0.031800521705296
4,"PAT",90,2,-0.146623438551061
4,"PAT",90,13,-0.097697757471281
4,"PAT",90,23,0.417646620525463
4,"PAT",90,35,-0.274010988191381
4,"PAT",90,47,-0.0257679375906326
4,"PAT",90,48,0.149432293043393
4,"PAT",90,53,-0.0984106065666267
4,"PAT",90,55,0.482248887095526
4,"PAT",90,63,0.456859936109829
4,"PAT",90,67,-0.497259224071563
4,"PAT",90,69,-0.0959741755398972
4,"PAT",90,71,0.351085013545214
4,"PAT",90,74,0.280050543527714
4,"PAT",90,77,0.0258237888102346
4,"PAT",90,83,-0.279943265332732
4,"PAT",90,84,-0.243206877166612
4,"PAT",90,85,-0.156673154401449
4,"PAT",90,92,0.0528212932100525
4,"PAT",90,93,-0.482174091796512
4,"PAT",120,2,0.0325033004634914
4,"PAT",120,13,-0.133295479337133
4,"PAT",120,23,0.204087275755115
4,"PAT",120,35,-0.330854301414141
4,"PAT",120,47,-0.364064549235909
4,"PAT",120,48,-0.0687903215722389
4,"PAT",120,53,-0.263623916349437
4,"PAT",120,55,0.279717423366099
4,"PAT",120,63,0.117671337752794
4,"PAT",120,67,-0.27329161757171
4,"PAT",120,69,-0.281791558564082
4,"PAT",120,71,0.157576528068053
4,"PAT",120,74,0.0618187874117552
4,"PAT",120,77,-0.394926051468469
4,"PAT",120,83,-0.117978122810673
4,"PAT",120,84,0.0135194281571304
4,"PAT",120,85,-0.47728767152884
4,"PAT",120,92,-0.407863897800847
4,"PAT",120,93,-0.428347932159094
5,"Fasting",0,34,-0.419861115852754
5,"Fasting",0,40,-0.236715938974807
5,"Fasting",0,44,-0.607016818136261
5,"Fasting",0,54,-0.334676473481016
5,"Fasting",0,59,-0.433564209407742
5,"Fasting",0,72,-0.601257083257912
5,"Fasting",0,73,-0.0734519783753961
5,"Fasting",0,79,-0.513145608134209
5,"Fasting",0,94,-0.328676788710126
5,"Fasting",0,95,-0.460609113194715
5,"Fasting",0,96,-0.378136589263984
5,"Fasting",120,34,-0.470997396344176
5,"Fasting",120,40,-0.00859086252299968
5,"Fasting",120,44,-0.362537964044189
5,"Fasting",120,54,-0.339498454107353
5,"Fasting",120,59,-0.425438317682981
5,"Fasting",120,72,-0.395837174528675
5,"Fasting",120,73,0.011412486609904
5,"Fasting",120,79,-0.54733216969458
5,"Fasting",120,94,-0.31175824902082
5,"Fasting",120,95,-0.458089602143128
5,"Fasting",120,96,-0.363948417739271
5,"Fasting",240,34,-0.489696065585197
5,"Fasting",240,40,0.232019251998475
5,"Fasting",240,44,-0.244809888071359
5,"Fasting",240,54,-0.27857406482074
5,"Fasting",240,59,-0.372840738527002
5,"Fasting",240,72,-0.313311516948939
5,"Fasting",240,73,0.162818771328802
5,"Fasting",240,79,-0.42540759472203
5,"Fasting",240,94,-0.297172292085083
5,"Fasting",240,95,-0.413288415371795
5,"Fasting",240,96,-0.299328721440613
5,"Fasting",360,34,-0.383237478679437
5,"Fasting",360,40,0.278408348870205
5,"Fasting",360,44,-0.312594024340143
5,"Fasting",360,54,-0.205266503100322
5,"Fasting",360,59,-0.247853780339003
5,"Fasting",360,72,-0.30287479022259
5,"Fasting",360,73,0.26920637260217
5,"Fasting",360,79,-0.373069518998235
5,"Fasting",360,94,-0.253584506116001
5,"Fasting",360,95,-0.298648783895465
5,"Fasting",360,96,-0.192480059141778
5,"Fasting",480,34,-0.272541086591698
5,"Fasting",480,40,0.625761759706846
5,"Fasting",480,44,0.225241348098172
5,"Fasting",480,54,0.00508731087188269
5,"Fasting",480,59,0.0578716499754951
5,"Fasting",480,72,0.279789365291534
5,"Fasting",480,73,0.65625033572778
5,"Fasting",480,79,0.0622371834921329
5,"Fasting",480,94,-0.0693679853308745
5,"Fasting",480,95,0.00171368094013092
5,"Fasting",480,96,0.0875396847110673
5,"Fasting",600,34,-0.0150833746515884
5,"Fasting",600,40,0.605972596448376
5,"Fasting",600,44,0.304910230768071
5,"Fasting",600,54,0.194884210606294
5,"Fasting",600,59,0.276878025456966
5,"Fasting",600,72,0.393444630969739
5,"Fasting",600,73,0.652230555881783
5,"Fasting",600,79,0.314276131491196
5,"Fasting",600,94,0.0374689180419769
5,"Fasting",600,95,0.297207386799466
5,"Fasting",600,96,0.323148928725998
5,"Fasting",720,34,0.301317286878907
5,"Fasting",720,40,1.2746319319827
5,"Fasting",720,44,0.738067129267648
5,"Fasting",720,54,0.676454345331184
5,"Fasting",720,59,0.774195207475321
5,"Fasting",720,72,1.0331064403863
5,"Fasting",720,73,1.22981524273504
5,"Fasting",720,79,0.666851691560984
5,"Fasting",720,94,0.497226680625049
5,"Fasting",720,95,0.721510272631609
5,"Fasting",720,96,0.852842391388636
5,"Fasting",840,34,0.945477898004862
5,"Fasting",840,40,1.28704963192739
5,"Fasting",840,44,0.844244424357625
5,"Fasting",840,54,0.909105428419119
5,"Fasting",840,59,1.05192812612488
5,"Fasting",840,72,0.72348337104586
5,"Fasting",840,73,1.27176976864139
5,"Fasting",840,79,1.18380470585405
5,"Fasting",840,94,0.720316974774928
5,"Fasting",840,95,1.51632792522499
5,"Fasting",840,96,1.09126459162631
5,"Fasting",960,34,1.50666179997245
5,"Fasting",960,40,1.65095035629147
5,"Fasting",960,44,1.23148347830465
5,"Fasting",960,54,1.62687844248424
5,"Fasting",960,59,1.75171226961308
5,"Fasting",960,72,1.05133523938188
5,"Fasting",960,73,1.57097699621447
5,"Fasting",960,79,1.62571331876957
5,"Fasting",960,94,1.58334381892597
5,"Fasting",960,95,1.91513327875111
5,"Fasting",960,96,1.69049243380114
5,"Fasting",1920,34,2.90174344372915
5,"Fasting",1920,40,1.85104078479378
5,"Fasting",1920,44,1.8219988934882
5,"Fasting",1920,54,1.5874656412138
5,"Fasting",1920,59,1.21510527816427
5,"Fasting",1920,72,1.91572276347372
5,"Fasting",1920,73,1.90989330859701
5,"Fasting",1920,79,1.2624502512682
5,"Fasting",1920,94,1.35106326308073
5,"Fasting",1920,95,1.65901236694799
5,"Fasting",1920,96,1.32243954667539
5,"OLTT",0,34,0.0897221322119507
5,"OLTT",0,40,-0.182845438993416
5,"OLTT",0,44,-0.285122342702328
5,"OLTT",0,54,-0.204574025045281
5,"OLTT",0,59,-0.278024371152005
5,"OLTT",0,72,-0.0476791615875344
5,"OLTT",0,73,-0.0351694090863074
5,"OLTT",0,79,-0.346763778829289
5,"OLTT",0,94,-0.238411294487652
5,"OLTT",0,95,-0.165786395027643
5,"OLTT",0,96,-0.169764699889271
5,"OLTT",30,34,0.0806002796749338
5,"OLTT",30,40,0.066168198675665
5,"OLTT",30,44,-0.242632271945049
5,"OLTT",30,54,-0.244918182475848
5,"OLTT",30,59,-0.285195434481113
5,"OLTT",30,72,-0.19058885673731
5,"OLTT",30,73,0.0462432405657384
5,"OLTT",30,79,-0.310531707624035
5,"OLTT",30,94,-0.252789319513531
5,"OLTT",30,95,-0.150082282677202
5,"OLTT",30,96,-0.236159095446078
5,"OLTT",60,34,0.110995630243278
5,"OLTT",60,40,-0.180646643075809
5,"OLTT",60,44,-0.441241163287785
5,"OLTT",60,54,-0.272425639165439
5,"OLTT",60,59,-0.333921890435312
5,"OLTT",60,72,-0.347291542595134
5,"OLTT",60,73,-0.0697492019783721
5,"OLTT",60,79,-0.328840327772752
5,"OLTT",60,94,-0.235575583373757
5,"OLTT",60,95,-0.169819140161839
5,"OLTT",60,96,-0.316374079904627
5,"OLTT",90,34,0.0739529204213655
5,"OLTT",90,40,-0.340059347102373
5,"OLTT",90,44,-0.589473569225111
5,"OLTT",90,54,-0.2718280540817
5,"OLTT",90,59,-0.349583965563447
5,"OLTT",90,72,-0.427128790028592
5,"OLTT",90,73,-0.313639327705776
5,"OLTT",90,79,-0.327449231634002
5,"OLTT",90,94,-0.237587344855643
5,"OLTT",90,95,-0.266295441662716
5,"OLTT",90,96,-0.34827006971251
5,"OLTT",120,34,0.0132401560810071
5,"OLTT",120,40,-0.582476597018631
5,"OLTT",120,44,-0.612167129743204
5,"OLTT",120,54,-0.329013322313674
5,"OLTT",120,59,-0.40278773926287
5,"OLTT",120,72,-0.623089291948789
5,"OLTT",120,73,-0.451763112877413
5,"OLTT",120,79,-0.414325429202426
5,"OLTT",120,94,-0.269637824543379
5,"OLTT",120,95,-0.325606935029692
5,"OLTT",120,96,-0.388264094535866
5,"OLTT",180,34,-0.0238545116051244
5,"OLTT",180,40,-0.684170908207991
5,"OLTT",180,44,-0.533463930499607
5,"OLTT",180,54,-0.3004177382008
5,"OLTT",180,59,-0.420678622901902
5,"OLTT",180,72,-0.525669449690036
5,"OLTT",180,73,-0.667785014116028
5,"OLTT",180,79,-0.446567447773146
5,"OLTT",180,94,-0.238850999844033
5,"OLTT",180,95,-0.403326948458001
5,"OLTT",180,96,-0.397274183148714
5,"OLTT",240,34,-0.135882161595159
5,"OLTT",240,40,-0.493975061334918
5,"OLTT",240,44,-0.0337227573884265
5,"OLTT",240,54,-0.210771547077349
5,"OLTT",240,59,-0.288455247518265
5,"OLTT",240,72,-0.0130981112999124
5,"OLTT",240,73,-0.637555212995972
5,"OLTT",240,79,-0.132792999358401
5,"OLTT",240,94,-0.185961922927889
5,"OLTT",240,95,-0.333998372571356
5,"OLTT",240,96,-0.291452668363134
5,"OLTT",300,34,-0.162247530319986
5,"OLTT",300,40,-0.459893724611997
5,"OLTT",300,44,0.312152856465334
5,"OLTT",300,54,-0.196891390294526
5,"OLTT",300,59,-0.174176604417706
5,"OLTT",300,72,0.0204789494576106
5,"OLTT",300,73,-0.614986328559414
5,"OLTT",300,79,0.0622633600323781
5,"OLTT",300,94,-0.0923961021245713
5,"OLTT",300,95,-0.259160060349863
5,"OLTT",300,96,-0.241205159246876
5,"OLTT",360,34,-0.122759553513249
5,"OLTT",360,40,-0.49451514058218
5,"OLTT",360,44,0.531994309775787
5,"OLTT",360,54,-0.191725524316756
5,"OLTT",360,59,-0.097647174175248
5,"OLTT",360,72,0.430022707704503
5,"OLTT",360,73,-0.611420039758476
5,"OLTT",360,79,0.369856405443481
5,"OLTT",360,94,-0.0326864180984754
5,"OLTT",360,95,-0.154831020775703
5,"OLTT",360,96,-0.205826626090836
5,"OLTT",420,34,-0.0246046532697918
5,"OLTT",420,40,-0.606663352112317
5,"OLTT",420,44,0.920050573322316
5,"OLTT",420,54,-0.196701747637486
5,"OLTT",420,59,-0.06059799368975
5,"OLTT",420,72,0.555448381546484
5,"OLTT",420,73,-0.577949758937814
5,"OLTT",420,79,0.679453825936224
5,"OLTT",420,94,-0.0453731676752816
5,"OLTT",420,95,0.010444703716295
5,"OLTT",420,96,-0.185000395602454
5,"OLTT",480,34,0.0356956955233251
5,"OLTT",480,40,-0.519402761874603
5,"OLTT",480,44,0.548905438410803
5,"OLTT",480,54,-0.191874709873628
5,"OLTT",480,59,-0.144932850555814
5,"OLTT",480,72,0.478867711061565
5,"OLTT",480,73,-0.539825691373212
5,"OLTT",480,79,0.747479175022278
5,"OLTT",480,94,-0.0981800388985041
5,"OLTT",480,95,0.0851384535488049
5,"OLTT",480,96,-0.22048851324938
5,"PAT",0,34,-0.5573740982424
5,"PAT",0,40,-0.805654382655821
5,"PAT",0,44,-0.801602028536073
5,"PAT",0,54,-0.346785789275211
5,"PAT",0,59,-0.454033261053191
5,"PAT",0,72,-0.726941968942211
5,"PAT",0,73,-0.818512702319905
5,"PAT",0,79,-0.685697621925523
5,"PAT",0,94,-0.220877831258621
5,"PAT",0,95,-0.442969873021682
5,"PAT",0,96,-0.373281219734728
5,"PAT",15,34,-0.527628220976799
5,"PAT",15,40,-0.589622683750856
5,"PAT",15,44,-0.563882958428114
5,"PAT",15,54,-0.298561768730568
5,"PAT",15,59,-0.337297281049929
5,"PAT",15,72,-0.598172097247245
5,"PAT",15,73,-0.645802740158967
5,"PAT",15,79,-0.594868766780057
5,"PAT",15,94,-0.136835364561863
5,"PAT",15,95,-0.366556850197868
5,"PAT",15,96,-0.343137718911014
5,"PAT",30,34,-0.516643646533851
5,"PAT",30,40,-0.469454364111245
5,"PAT",30,44,-0.57502815227192
5,"PAT",30,54,-0.297681856301871
5,"PAT",30,59,-0.250998465631874
5,"PAT",30,72,-0.585940784871733
5,"PAT",30,73,-0.506007928542807
5,"PAT",30,79,-0.50710752168841
5,"PAT",30,94,-0.221493348450513
5,"PAT",30,95,-0.382545620893976
5,"PAT",30,96,-0.323815738334493
5,"PAT",45,34,-0.53798732015554
5,"PAT",45,40,-0.481881683788075
5,"PAT",45,44,-0.534429613925909
5,"PAT",45,54,-0.125995379386686
5,"PAT",45,59,-0.0235146652836371
5,"PAT",45,72,-0.546216551782386
5,"PAT",45,73,-0.514201245914615
5,"PAT",45,79,-0.43042400145329
5,"PAT",45,94,-0.141834220788464
5,"PAT",45,95,-0.40368835443046
5,"PAT",45,96,-0.109514801652143
5,"PAT",60,34,-0.501876604523063
5,"PAT",60,40,-0.386234061372136
5,"PAT",60,44,-0.354168707682907
5,"PAT",60,54,-0.0974385666614728
5,"PAT",60,59,0.0327847487576746
5,"PAT",60,72,-0.337908804077483
5,"PAT",60,73,-0.308203665163422
5,"PAT",60,79,-0.31234536791246
5,"PAT",60,94,-0.124457458451239
5,"PAT",60,95,-0.37302615689399
5,"PAT",60,96,-0.0445286099467215
5,"PAT",90,34,-0.471838464271227
5,"PAT",90,40,-0.375789780763499
5,"PAT",90,44,-0.329704727549928
5,"PAT",90,54,-0.074383919559181
5,"PAT",90,59,0.0816280956709005
5,"PAT",90,72,-0.266099822013797
5,"PAT",90,73,-0.273155345576602
5,"PAT",90,79,-0.254289541154118
5,"PAT",90,94,-0.121605974814064
5,"PAT",90,95,-0.263773782632237
5,"PAT",90,96,-0.0163507269988998
5,"PAT",120,34,-0.425293960030194
5,"PAT",120,40,0.0265898721587249
5,"PAT",120,44,-0.055450634480217
5,"PAT",120,54,0.0101292769803867
5,"PAT",120,59,0.139439211890198
5,"PAT",120,72,-0.0325937625389222
5,"PAT",120,73,-0.121438375463582
5,"PAT",120,79,-0.0234274142135087
5,"PAT",120,94,-0.0343056195182897
5,"PAT",120,95,-0.114384919171095
5,"PAT",120,96,0.0768746114248388
6,"Fasting",0,10,1.39361115298231
6,"Fasting",0,18,1.70723777034821
6,"Fasting",0,22,1.23041322727673
6,"Fasting",0,26,0.95092717543412
6,"Fasting",0,27,0.722372503080857
6,"Fasting",0,29,0.856640880678878
6,"Fasting",0,38,0.571496569881632
6,"Fasting",0,52,0.846945679773155
6,"Fasting",0,60,1.79766057562212
6,"Fasting",0,61,1.17005807898621
6,"Fasting",0,62,1.55560329640425
6,"Fasting",0,65,1.23100286834695
6,"Fasting",0,66,0.520921259877323
6,"Fasting",0,70,0.927216589552354
6,"Fasting",0,76,0.512516933774119
6,"Fasting",0,78,1.19550891297992
6,"Fasting",0,88,0.847754570939336
6,"Fasting",0,89,0.258406063488501
6,"Fasting",0,91,0.539070685261472
6,"Fasting",0,97,0.132931485847492
6,"Fasting",0,98,2.08920447647491
6,"Fasting",120,10,0.752481262152738
6,"Fasting",120,18,1.01328105719559
