"Metabolite","Correlation","p_value","p_adjusted"
"glucose [P, nt-ms]",0.667722828119578,1.52305389411816e-55,9.68662276659147e-53
"glycocholate [P, nt-ms]",0.59318936136524,2.83721160819899e-41,1.80446658281456e-38
"fructose [P, nt-ms]",0.586194664500039,4.0363078556849e-40,2.5670917962156e-37
"H1 (hexose) [P, t-ms]",0.586077834800492,4.21703126888475e-40,2.6820318870107e-37
"methionine sulfoxide [P, nt-ms]",0.559948292123129,4.93193081943906e-36,3.13670800116324e-33
"taurocholate [P, nt-ms]",0.53290704620481,3.46713675114938e-32,2.205098973731e-29
"gamma-glutamylmethionine [P, nt-ms]",0.525334267123313,3.60032858231279e-31,2.28980897835093e-28
"phosphate [P, nt-ms]",-0.52143723248985,1.17351782081954e-30,7.4635733404123e-28
"glycochenodeoxycholate [P, nt-ms]",0.518971527392576,2.45897546742386e-30,1.56390839728157e-27
"glycolithocholate [P, nt-ms]",0.518963639421444,2.46477758660497e-30,1.56759854508076e-27
"gamma-glutamylalanine [P, nt-ms]",0.513827000602698,1.12890955485109e-29,7.17986476885294e-27
"Glucose [P, chem.]",0.511911607387536,1.97802816268054e-29,1.25802591146482e-26
"azelate (nonanedioate) [P, nt-ms]",0.511833549793079,2.02360655541265e-29,1.28701376924245e-26
"3-hydroxy-3-methylglutarate [P, nt-ms]",0.503841628798901,2.02160825886082e-28,1.28574285263548e-25
"gluconate [P, nt-ms]",0.499868095188603,6.20797418488191e-28,3.9482715815849e-25
"gamma-glutamylphenylalanine [P, nt-ms]",0.488245435812021,1.52087650941173e-26,9.6727745998586e-24
"pyruvate [P, nt-ms]",0.478134144008976,2.22905871179809e-25,1.41768134070358e-22
"3-methylxanthine [P, nt-ms]",0.457628572055921,3.95355108624184e-23,2.51445849084981e-20
"methionine [P, t-ms]",0.456809653355389,4.82708010495607e-23,3.07002294675206e-20
"proline [P, nt-ms]",0.452611896362688,1.33179004485585e-22,8.47018468528321e-20
"deoxycholate [P, nt-ms]",0.444869116364078,8.34756449518263e-22,5.30905101893616e-19
"3,7-dimethylurate [P, nt-ms]",0.443684404709153,1.10087523682661e-21,7.00156650621725e-19
"isovalerylglycine [P, nt-ms]",0.440525246221915,2.29041251711929e-21,1.45670236088787e-18
"methionine [P, nt-ms]",0.430150700178623,2.40808029458125e-20,1.53153906735368e-17
"S-1-pyrroline-5-carboxylate [P, nt-ms]",0.421623434960961,1.5686235737482e-19,9.97644592903855e-17
"O-methylcatechol sulfate [P, nt-ms]",0.418334531913421,3.18626757159219e-19,2.02646617553263e-16
"proline [P, t-ms]",0.413052542772377,9.78413315021497e-19,6.22270868353672e-16
"phenylalanine [P, t-ms]",0.408468702727969,2.54932040711484e-18,1.62136777892504e-15
"taurochenodeoxycholate [P, nt-ms]",0.398784794535508,1.83758043348103e-17,1.16870115569394e-14
"7-methylxanthine [P, nt-ms]",0.39498001746559,3.92348701758893e-17,2.49533774318656e-14
"phenyllactate (PLA) [P, nt-ms]",0.380150144506464,6.88177187288355e-16,4.37680691115394e-13
"phenylalanine [P, nt-ms]",0.375745432510873,1.56740175026886e-15,9.96867513170997e-13
"asparagine [P, nt-ms]",0.37474518236846,1.88627654137686e-15,1.19967188031568e-12
"glycoursodeoxycholate [P, nt-ms]",0.372817367641004,2.69047435449699e-15,1.71114168946009e-12
"gamma-CEHC [P, nt-ms]",0.371443123759661,3.46051306481686e-15,2.20088630922352e-12
"5,6-dihydrothymine [P, nt-ms]",-0.370316944522495,4.24945100662567e-15,2.70265084021392e-12
"alanine [P, nt-ms]",0.368091799173791,6.36121511747588e-15,4.04573281471466e-12
"ribonate [P, nt-ms]",0.363846478035356,1.3616743130791e-14,8.66024863118304e-12
"acetylcarnitine [P, nt-ms]",-0.362480369589213,1.73539477062084e-14,1.10371107411485e-11
"tyrosine [P, nt-ms]",0.362295888343305,1.79301112688818e-14,1.14035507670088e-11
"gamma-glutamyltyrosine [P, nt-ms]",0.361288468647084,2.14230685877085e-14,1.36250716217826e-11
"phosphoethanolamine [P, nt-ms]",-0.359854734852117,2.75690328482349e-14,1.75339048914774e-11
"lysine [P, nt-ms]",0.354157174975846,7.4183626464995e-14,4.71807864317368e-11
"glutamate [P, nt-ms]",0.351928474074913,1.08674502643328e-13,6.91169836811567e-11
"erythronate [P, nt-ms]",0.351750280918106,1.12028665863294e-13,7.12502314890548e-11
"N-acetylcarnosine [P, nt-ms]",0.349563167383157,1.62436742281912e-13,1.03309768091296e-10
"theobromine [P, nt-ms]",0.341487383576181,6.24744986368227e-13,3.97337811330192e-10
"C2 (acetylcarnitine) [P, t-ms]",-0.338524260822021,1.01424877693374e-12,6.45062222129858e-10
"N-formylphenylalanine [P, nt-ms]",0.33722031600803,1.25326077663158e-12,7.97073853937685e-10
"caprate (10:0) [P, nt-ms]",-0.335858879360515,1.56145473164894e-12,9.93085209328724e-10
"ursodeoxycholate [P, nt-ms]",0.335489530949386,1.65711873454552e-12,1.05392751517095e-09
"N6-acetyllysine [P, nt-ms]",0.331234715029421,3.26859739063107e-12,2.07882794044136e-09
"catechol sulfate [P, nt-ms]",0.330596508308334,3.61592251321587e-12,2.29972671840529e-09
"glycohyocholate [P, nt-ms]",0.328902168540259,4.72237241073418e-12,3.00342885322694e-09
"pregnanolone/allopregnanolone sulfate [P, nt-ms]",0.328560540269477,4.9825369637109e-12,3.16889350892013e-09
"orotate [P, nt-ms]",0.326474772521345,6.90265909471683e-12,4.3900911842399e-09
"C8:1 (octenoylcarnitine) [P, t-ms]",0.325515620134109,8.01223689835782e-12,5.09578266735558e-09
"kynurenine [P, nt-ms]",0.32350743198552,1.0928437685899e-11,6.95048636823177e-09
"phenylpyruvate [P, nt-ms]",0.321361006180713,1.51894821001966e-11,9.66051061572504e-09
"16-hydroxypalmitate [P, nt-ms]",-0.321183015254212,1.56080650168403e-11,9.92672935071042e-09
"tyrosine [P, t-ms]",0.320343971354371,1.77377309810205e-11,1.1281196903929e-08
"glycerate [P, nt-ms]",0.318149140737914,2.47396022700468e-11,1.57343870437497e-08
"gamma-glutamylvaline [P, nt-ms]",0.314560960065655,4.23732068061768e-11,2.69493595287284e-08
"phenylacetylcarnitine [P, nt-ms]",0.313853510794614,4.70759763115906e-11,2.99403209341717e-08
"3-hydroxymyristate [P, nt-ms]",-0.308261530200705,1.07116279884211e-10,6.81259540063579e-08
"2-hydroxyphenylacetate [P, nt-ms]",0.307997321647748,1.11311546704685e-10,7.07941437041799e-08
"tryptophan [P, nt-ms]",0.305854933429342,1.5178101309652e-10,9.65327243293868e-08
"aspartate [P, nt-ms]",0.299200035927313,3.9141039030409e-10,2.48937008233401e-07
"glycerol 3-phosphate [P, nt-ms]",-0.297229765373471,5.1575012255565e-10,3.28017077945394e-07
"gamma-glutamylthreonine [P, nt-ms]",0.292492121251233,9.92704760693864e-10,6.31360227801298e-07
"isobutyrylcarnitine [P, nt-ms]",0.292437513091556,1.00015577034183e-09,6.36099069937403e-07
"argininosuccinate [P, nt-ms]",0.287306866370808,2.00502825606902e-09,1.2751979708599e-06
"gamma-glutamyl-epsilon-lysine [P, nt-ms]",0.287242404677646,2.02244649177376e-09,1.28627596876811e-06
"etiocholanolone glucuronide [P, nt-ms]",0.286201662524804,2.32485204541018e-09,1.47860590088088e-06
"2-hydroxydecanoate [P, nt-ms]",0.28585297073475,2.4356567441305e-09,1.549077689267e-06
"laurate (12:0) [P, nt-ms]",-0.282021477695703,4.04558601981103e-09,2.57299270859981e-06
"5-methyluridine (ribothymidine) [P, nt-ms]",0.281914320399252,4.1029532345684e-09,2.6094782571855e-06
"glycerol [P, nt-ms]",-0.281136478112047,4.54367855051621e-09,2.88977955812831e-06
"5-dodecenoate (12:1n7) [P, nt-ms]",-0.280367466941669,5.02436263523102e-09,3.19549463600693e-06
"15-methylpalmitate [P, nt-ms]",-0.280316635400004,5.05781653858517e-09,3.21677131854017e-06
"hexanoylcarnitine [P, nt-ms]",-0.279197028738834,5.85188353532825e-09,3.72179792846877e-06
"tryptophan [P, t-ms]",0.272991627883406,1.29780213921066e-08,8.25402160537981e-06
"2-aminooctanoate [P, nt-ms]",0.272958194487786,1.30331340893922e-08,8.28907328085345e-06
"xanthine [P, nt-ms]",-0.272034804477479,1.46480395603123e-08,9.31615316035861e-06
"propionylcarnitine [P, nt-ms]",0.27151528660395,1.56400523411703e-08,9.94707328898432e-06
"3-hydroxylaurate [P, nt-ms]",-0.268943534141053,2.15890845924611e-08,1.37306578008052e-05
"erythritol [P, nt-ms]",0.265552126039297,3.28559449750617e-08,2.08963810041393e-05
"N-acetylisoleucine [P, nt-ms]",0.262066019162829,5.02865428631097e-08,3.19822412609377e-05
"3-phenylpropionate (hydrocinnamate) [P, nt-ms]",0.26166843179057,5.27671264427751e-08,3.35598924176049e-05
"13-HODE + 9-HODE [P, nt-ms]",-0.257943200172483,8.25324474741559e-08,5.24906365935631e-05
"C4:1-DC (fumarylcarnitine) and C6 (hexanoylcarnitine) [P, t-ms]",-0.255695954236147,1.07735002918691e-07,6.85194618562875e-05
"5-methylthioadenosine (MTA) [P, nt-ms]",0.25443060097966,1.25037945911003e-07,7.95241335993981e-05
"isobutyrylglycine [P, nt-ms]",0.246155341412006,3.2479196323364e-07,0.000206567688616595
"pseudouridine [P, nt-ms]",0.246048130897541,3.2876101729591e-07,0.000209092007000199
"3-indoxyl sulfate [P, nt-ms]",0.245563571204888,3.47289384779821e-07,0.000220876048719966
"oleoyl ethanolamide [P, nt-ms]",-0.244635086218838,3.85636411974018e-07,0.000245264758015475
"3-hydroxybutyrate (BHBA) [P, nt-ms]",-0.243852960056684,4.2106851663518e-07,0.000267799576579975
"4-hydroxyphenylpyruvate [P, nt-ms]",0.242174068370415,5.07996873306851e-07,0.000323086011423157
"7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca) [P, nt-ms]",-0.241313996342613,5.58967077214256e-07,0.000355503061108267
"carnitine [P, nt-ms]",0.241075131362342,5.73972706190712e-07,0.000365046641137293
"C3 (propionylcarnitine) [P, t-ms]",0.240112728790081,6.38445873655272e-07,0.000406051575644753
"N1-methyl-2-pyridone-5-carboxamide [P, nt-ms]",0.236289889386654,9.70176654295547e-07,0.000617032352131968
"gamma-glutamylglycine [P, nt-ms]",0.234792826884982,1.14073439658105e-06,0.00072550707622555
"citrulline [P, nt-ms]",-0.233486497426949,1.31273213159426e-06,0.000834897635693947
"guanidinoacetate [P, nt-ms]",-0.231558824434165,1.61261408131136e-06,0.00102562255571403
"acetoacetate [P, nt-ms]",-0.229001433304532,2.11294044704845e-06,0.00134383012432281
"1-arachidoyl-GPC (20:0) [P, nt-ms]",0.228710044485223,2.17857838764819e-06,0.00138557585454425
"phenol sulfate [P, nt-ms]",0.228317979137111,2.26997922834828e-06,0.0014437067892295
"cinnamoylglycine [P, nt-ms]",-0.227955786698528,2.3576671139597e-06,0.00149947628447837
"C16:2 (hexadecadienylcarnitine) [P, t-ms]",-0.226418506346881,2.76724198285661e-06,0.0017599659010968
"choline phosphate [P, nt-ms]",-0.223400654736569,3.77746392127003e-06,0.00240246705392774
"N-acetylglycine [P, nt-ms]",-0.221940783590833,4.38441643506899e-06,0.00278848885270388
"indolelactate [P, nt-ms]",0.221780104049107,4.4566411191494e-06,0.00283442375177902
"cortisol [P, nt-ms]",0.221535847176003,4.56861291413394e-06,0.00290563781338918
"C14:2 (tetradecadienylcarnitine) [P, t-ms]",-0.220756206690562,4.94425794965431e-06,0.00314454805598014
"p-cresol sulfate [P, nt-ms]",0.219682752345545,5.50995654075519e-06,0.0035043323599203
"gamma-glutamylhistidine [P, nt-ms]",0.216840845949707,7.32106048167141e-06,0.00465619446634301
"N-acetylalliin [P, nt-ms]",-0.216798525606905,7.35190086615225e-06,0.00467580895087283
"C12:1 (dodecenoylcarnitine) [P, t-ms]",-0.216100674619638,7.87865182792728e-06,0.00501082256256175
"nicotinamide riboside [P, nt-ms]",-0.214543702378304,9.186440266918e-06,0.00584257600975984
"3-hydroxybutyrylcarnitine (2) [P, nt-ms]",-0.211100380855755,1.28503782193653e-05,0.00817284054751631
"17-methylstearate [P, nt-ms]",-0.210945786262198,1.30438170365654e-05,0.00829586763525558
"6-hydroxyindole sulfate [P, nt-ms]",0.210939661626727,1.30515372969112e-05,0.00830077772083553
"valine [P, nt-ms]",0.210393279291675,1.3758020276347e-05,0.00875010089575672
"N-acetylthreonine [P, nt-ms]",0.209073599267454,1.56173188239107e-05,0.00993261477200719
"3-hydroxydecanoate [P, nt-ms]",-0.208516444162958,1.64719060806236e-05,0.0104761322672766
"1-behenoyl-GPC (22:0) [P, nt-ms]",0.206272251078938,2.03851512200207e-05,0.0129649561759332
"vanillylmandelate (VMA) [P, nt-ms]",0.205777475351564,2.13593517257995e-05,0.0135845476976085
"C14:1 (tetradecenoylcarnitine) [P, t-ms]",-0.204387782082556,2.43373286392746e-05,0.0154785410145787
"PC aa C32:0 [P, t-ms]",-0.20436522720612,2.43887617535772e-05,0.0155112524752751
"methylsuccinate [P, nt-ms]",0.203930494405074,2.5400469441375e-05,0.0161546985647145
"spermidine [P, nt-ms]",-0.202454322659093,2.91408074483132e-05,0.0185335535371272
"PC ae C38:2 [P, t-ms]",-0.201464647632201,3.19343845938311e-05,0.0203102686016766
"succinylcarnitine [P, nt-ms]",0.199706568520704,3.75325168419263e-05,0.0238706807114651
"C14:1-OH (hydroxytetradecenoylcarnitine) [P, t-ms]",-0.197710588820473,4.50104011445432e-05,0.0286266151279295
"tartarate [P, nt-ms]",0.197018930808672,4.79151978020054e-05,0.0304740658020754
"N-acetylglutamate [P, nt-ms]",0.196425251301767,5.05488784819973e-05,0.0321490867145503
"5alpha-androstan-3alpha,17beta-diol monosulfate (2) [P, nt-ms]",-0.196344028773814,5.09196529073943e-05,0.0323848992491028
"C18:2 (octadecadienylcarnitine) [P, t-ms]",-0.196202700397499,5.15709354727919e-05,0.0327991149606957
"2-hydroxy-3-methylvalerate [P, nt-ms]",0.195848560614711,5.32376377329077e-05,0.0338591375981293
"palmitoyl ethanolamide [P, nt-ms]",-0.193563613427561,6.52766937963979e-05,0.0415159772545091
"myristoleoylcarnitine [P, nt-ms]",-0.193449737195515,6.5939267213703e-05,0.0419373739479151
"taurine [P, nt-ms]",-0.191282597980406,7.98236080835871e-05,0.0507678147411614
"PC ae C34:2 [P, t-ms]",-0.190802288823698,8.32531366740993e-05,0.0529489949247272
"dopamine sulfate (2) [P, nt-ms]",0.190241148183429,8.74354925344226e-05,0.0556089732518928
"N-acetyl-3-methylhistidine [P, nt-ms]",-0.189980817810966,8.94422703300265e-05,0.0568852839298969
"propionylglycine [P, nt-ms]",0.189874940081056,9.02707733801721e-05,0.0574122118697895
"indolin-2-one [P, nt-ms]",0.189654099449491,9.20221729380073e-05,0.0585261019885726
"5-hydroxyindoleacetate [P, nt-ms]",0.188164560334862,0.00010469698968442,0.0665872854392911
"methyl-4-hydroxybenzoate sulfate [P, nt-ms]",0.187477714087813,0.000111078864304241,0.0706461576974971
"octadecanedioate [P, nt-ms]",-0.183789646586442,0.000152076207606617,0.0967204680378086
"threonine [P, nt-ms]",0.182545614007867,0.000168846436819607,0.10738633381727
"caprylate (8:0) [P, nt-ms]",-0.182102450793492,0.000175228257264702,0.111445171620351
"3-methylhistidine [P, nt-ms]",-0.181760116173017,0.000180312075407601,0.114678479959234
"PC ae C36:3 [P, t-ms]",-0.181613676962956,0.000182528681274182,0.11608824129038
"adenosine [P, nt-ms]",-0.181386621724589,0.000186016078343656,0.118306225826565
"trigonelline (N'-methylnicotinate) [P, nt-ms]",-0.180316683230342,0.000203305740517146,0.129302450968905
"pristanate [P, nt-ms]",-0.180245601388086,0.000204506095494067,0.130065876734226
"C0 (carnitine) [P, t-ms]",0.179699789899907,0.000213946646456698,0.13607006714646
"2-hydroxyoctanoate [P, nt-ms]",0.179598066558812,0.000215750560251813,0.137217356320153
"ornithine [P, nt-ms]",0.179488293941707,0.000217713174354013,0.138465578889152
"PC ae C34:0 [P, t-ms]",-0.178244572052193,0.000241147534203254,0.153369831753269
"3b-hydroxy-5-cholenoic acid [P, nt-ms]",0.176009277132687,0.000289293880480089,0.183990907985337
"glutamine [P, nt-ms]",-0.17565819117843,0.000297625503657642,0.18928982032626
"gamma-glutamylglutamate [P, nt-ms]",0.174998390828428,0.000313892280624965,0.199635490477477
"C4 (butyrylcarnitine) [P, t-ms]",0.174984526672724,0.000314242820982175,0.199858434144663
"4-hydroxyhippurate [P, nt-ms]",0.172907872287163,0.000371074345465515,0.236003283716067
"N6-carbamoylthreonyladenosine [P, nt-ms]",0.172625251863008,0.000379510172630536,0.241368469793021
"1-methylguanidine [P, nt-ms]",0.172187563797221,0.000392927731518332,0.249902037245659
"N-acetyl-beta-alanine [P, nt-ms]",0.171095805949879,0.000428345098329445,0.272427482537527
"cystathionine [P, nt-ms]",0.170564005187785,0.000446652611894751,0.284071061165062
"cysteine s-sulfate [P, nt-ms]",0.16990354873975,0.000470402106332885,0.299175739627715
"gamma-carboxyglutamate [P, nt-ms]",0.169205308798227,0.000496783078446914,0.315954037892237
"andro steroid monosulfate (1) [P, nt-ms]",0.167879076012241,0.000550714168646158,0.350254211258957
"PC ae C32:1 [P, t-ms]",-0.167868702315477,0.000551156657668356,0.350535634277074
"gamma-glutamyltryptophan [P, nt-ms]",0.167823512192029,0.000553088090483317,0.35176402554739
"gamma-glutamylisoleucine [P, nt-ms]",0.167163471129425,0.000582023812629308,0.37016714483224
"lysoPC a C20:3 [P, t-ms]",-0.165966192341531,0.000638124705212802,0.405847312515342
"choline [P, nt-ms]",0.164579505204344,0.000709346987086938,0.451144683787292
"sarcosine (N-methylglycine) [P, nt-ms]",0.16425465103201,0.000727063357625091,0.462412295449558
"C8 (octanoylcarnitine) [P, t-ms]",-0.16359484728698,0.000764314078115914,0.486103753681721
"PC aa C30:0 [P, t-ms]",-0.16313832198587,0.000791113331635556,0.503148078920214
