"Metabolite","Correlation","p_value","p_adjusted"
"hexadecanedioate [P, nt-ms]",-0.1626573101672,0.000820288194370278,0.521703291619497
"xanthurenate [P, nt-ms]",0.162477063752733,0.000831474557155062,0.52881781835062
"hypotaurine [P, nt-ms]",-0.161344601257748,0.000905044882887764,0.575608545516618
"N-acetyltyrosine [P, nt-ms]",0.161133279829745,0.000919421753303509,0.584752235101032
"isoleucine [P, nt-ms]",0.159728536494503,0.00102047928999363,0.649024828435952
"3-aminoisobutyrate [P, nt-ms]",-0.159447440461116,0.00104189283831049,0.662643845165475
"octanoylcarnitine [P, nt-ms]",-0.159234585090736,0.00105838269813966,0.673131396016824
"12-HETE [P, nt-ms]",-0.159082914500256,0.00107027901157185,0.680697451359695
"C16:1-OH (hexadecenoylcarnitine) [P, t-ms]",-0.15855746023059,0.00111245274130539,0.707519943470231
"orotidine [P, nt-ms]",0.158521849691018,0.00111536557104507,0.709372503184663
"1-docosahexaenoyl-GPE (22:6) [P, nt-ms]",-0.158069380788564,0.00115299302453641,0.733303563605159
"N-delta-acetylornithine [P, nt-ms]",0.15770485296317,0.0011841537745659,0.753121800623912
"1,5-anhydroglucitol (1,5-AG) [P, nt-ms]",0.157070098461354,0.00124027085278577,0.788812262371751
"gamma-glutamylleucine [P, nt-ms]",0.156896024636929,0.00125608227338728,0.798868325874311
"C12 (dodecanoylcarnitine) [P, t-ms]",-0.156752403584075,0.00126926700687221,0.807253816370726
"PC ae C40:3 [P, t-ms]",-0.155734505577382,0.00136642253236564,0.869044730584544
"cholate [P, nt-ms]",0.155295924080235,0.00141035362698577,0.89698490676295
"C14 (tetradecanoylcarnitine) [P, t-ms]",-0.154955629286081,0.0014453295968104,0.919229623571412
"arabonate/xylonate [P, nt-ms]",0.154867184955705,0.00145454954312547,0.925093509427801
"5alpha-androstan-3alpha,17beta-diol disulfate [P, nt-ms]",-0.154825973395362,0.00145886409386165,0.927837563696012
"1-methylimidazoleacetate [P, nt-ms]",-0.15449687715881,0.00149374202111079,0.950019925426464
"2-aminophenol sulfate [P, nt-ms]",-0.15431502751844,0.0015133413835844,0.962485119959675
"1-(1-enyl-oleoyl)-GPC (P-18:1) [P, nt-ms]",0.00740507491194301,0.879732232253654,1
"1-(1-enyl-oleoyl)-GPE (P-18:1) [P, nt-ms]",-0.017457177434256,0.721296473979756,1
"1-(1-enyl-palmitoyl)-GPC (P-16:0) [P, nt-ms]",0.0741920402007973,0.129002880644396,1
"1-(1-enyl-palmitoyl)-GPE (P-16:0) [P, nt-ms]",0.0402654301693869,0.410468024419181,1
"1-(1-enyl-stearoyl)-GPC (P-18:0) [P, nt-ms]",-0.0215888889844011,0.659087473622927,1
"1-(1-enyl-stearoyl)-GPE (P-18:0) [P, nt-ms]",0.0720131249734733,0.140658047763757,1
"1-adrenoyl-GPC (22:4) [P, nt-ms]",-0.0645364123934627,0.186822471105686,1
"1-arachidonoyl-GPC (20:4n6) [P, nt-ms]",0.0762797064298147,0.118550962839321,1
"1-arachidonoyl-GPE (20:4n6) [P, nt-ms]",-0.103663855509712,0.0336809877766855,1
"1-arachidonoyl-GPI (20:4) [P, nt-ms]",0.00423095865606389,0.9311080489337,1
"1-arachidonylglycerol (20:4) [P, nt-ms]",-0.0263558831411572,0.590149984087867,1
"1-dihomo-linolenoyl-GPC (20:3n3 or 6) [P, nt-ms]",-0.0399207575125589,0.414489184979343,1
"1-dihomo-linolenoyl-GPE (20:3n3 or 6) [P, nt-ms]",-0.0303679483803676,0.534832497014856,1
"1-dihomo-linoleoyl-GPC (20:2) [P, nt-ms]",-0.0598539255365722,0.220921139597857,1
"1-docosahexaenoyl-GPC (22:6) [P, nt-ms]",-0.0238723368278747,0.625656950520641,1
"1-docosapentaenoyl-GPC (22:5n3) [P, nt-ms]",-0.042539798953108,0.384517982845739,1
"1-docosapentaenoyl-GPC (22:5n6) [P, nt-ms]",-0.036744935609665,0.452618670040779,1
"1-eicosapentaenoyl-GPC (20:5) [P, nt-ms]",0.0181699758925058,0.710418137907154,1
"1-eicosapentaenoyl-GPE (20:5) [P, nt-ms]",-0.0492868782262343,0.313606845080345,1
"1-eicosenoyl-GPC (20:1) [P, nt-ms]",0.101791420369073,0.0370415875479241,1
"1-linolenoyl-GPC (18:3) [P, nt-ms]",0.100513102658934,0.039495827891511,1
"1-linoleoyl-GPC (18:2) [P, nt-ms]",0.00269310033090145,0.956116359917242,1
"1-linoleoyl-GPE (18:2) [P, nt-ms]",-0.0371220645206946,0.447990049194755,1
"1-linoleoyl-GPI (18:2) [P, nt-ms]",0.0143049746713685,0.770052680545969,1
"1-linoleoylglycerol (18:2) [P, nt-ms]",-0.0066571392451455,0.891800993858617,1
"1-margaroyl-GPC (17:0) [P, nt-ms]",0.0847372873234421,0.0828217947722635,1
"1-methylhistidine [P, nt-ms]",-0.0665514981739917,0.173404786180048,1
"1-methylnicotinamide [P, nt-ms]",-0.042559185484885,0.384301174658721,1
"1-methylurate [P, nt-ms]",-0.0768884595407909,0.11563126198964,1
"1-methylxanthine [P, nt-ms]",-0.108952594988654,0.0255581776947818,1
"1-myristoyl-GPC (14:0) [P, nt-ms]",-0.000716853840655596,0.988313523226721,1
"1-nonadecanoyl-GPC (19:0) [P, nt-ms]",-0.0225669844432857,0.644679543300126,1
"1-oleoyl-GPC (18:1) [P, nt-ms]",0.0880401581237167,0.0714808693886035,1
"1-oleoyl-GPE (18:1) [P, nt-ms]",0.027779819207069,0.570218496319389,1
"1-oleoyl-GPI (18:1) [P, nt-ms]",0.14242880756957,0.00344290938998854,1
"1-palmitoleoyl-GPC (16:1) [P, nt-ms]",0.0216085994068372,0.658795856129458,1
"1-palmitoyl-GPC (16:0) [P, nt-ms]",0.0628461957737061,0.198653870238879,1
"1-palmitoyl-GPE (16:0) [P, nt-ms]",0.013609431394018,0.780941738680062,1
"1-palmitoyl-GPG (16:0) [P, nt-ms]",0.114816381862208,0.0185820072705999,1
"1-palmitoyl-GPI (16:0) [P, nt-ms]",-0.0340897632916432,0.485957590009148,1
"1-palmitoylglycerol (16:0) [P, nt-ms]",-0.0417259906301173,0.393686284818406,1
"1-palmityl-GPC (O-16:0) [P, nt-ms]",0.0954891733562762,0.0505141640951777,1
"1-pentadecanoyl-GPC (15:0) [P, nt-ms]",0.058936562498371,0.228092012404774,1
"1-stearoyl-GPC (18:0) [P, nt-ms]",0.065678142123513,0.179129279147489,1
"1-stearoyl-GPE (18:0) [P, nt-ms]",0.0348319295646296,0.476507660525036,1
"1-stearoyl-GPI (18:0) [P, nt-ms]",0.0547733802324388,0.262707032442465,1
"1-stearyl-GPC (O-18:0) [P, nt-ms]",0.0940993286599981,0.053980542472636,1
"1,7-dimethylurate [P, nt-ms]",-0.0725581618795963,0.137669577623107,1
"10-undecenoate (11:1n1) [P, nt-ms]",-0.0597015407024329,0.222101018342565,1
"16a-hydroxy DHEA 3-sulfate [P, nt-ms]",0.124893543765704,0.010408142101193,1
"17alpha-hydroxypregnenolone sulfate [P, nt-ms]",0.00177862270127271,0.971009410925377,1
"2-aminoadipate [P, nt-ms]",0.0417053611013503,0.393920396517833,1
"2-aminobutyrate [P, nt-ms]",-0.0149166512078011,0.760513706136041,1
"2-aminoheptanoate [P, nt-ms]",-0.133259233493526,0.00623668665093268,1
"2-arachidonoyl-GPC (20:4) [P, nt-ms]",0.0293786472192755,0.548227465141981,1
"2-arachidonoyl-GPE (20:4) [P, nt-ms]",-0.0427102796751529,0.382613976213777,1
"2-docosahexaenoyl-GPC (22:6) [P, nt-ms]",-0.043867704315659,0.369840140831735,1
"2-docosahexaenoyl-GPE (22:6) [P, nt-ms]",-0.0844296851774168,0.0839481078881441,1
"2-hydroxybutyrate/2-hydroxyisobutyrate [P, nt-ms]",-0.139328413605683,0.00422521389041273,1
"2-hydroxyglutarate [P, nt-ms]",-0.103655235344977,0.0336958428000288,1
"2-hydroxypalmitate [P, nt-ms]",-0.0876099108356648,0.07288215581933,1
"2-hydroxystearate [P, nt-ms]",-0.0125345733095091,0.797852933207878,1
"2-linoleoyl-GPC (18:2) [P, nt-ms]",-0.0274418925778395,0.574919576087845,1
"2-linoleoyl-GPE (18:2) [P, nt-ms]",-0.0159423823503813,0.744599438371263,1
"2-linoleoylglycerol (18:2) [P, nt-ms]",0.0553362636527904,0.257826483944504,1
"2-methylbutyrylcarnitine (C5) [P, nt-ms]",0.145471031101695,0.00280538353011136,1
"2-methylmalonyl carnitine [P, nt-ms]",-0.0237813511040442,0.626975034990616,1
"2-myristoyl-GPC (14:0) [P, nt-ms]",-0.021469121438725,0.660860554418413,1
"2-oleoyl-GPC (18:1) [P, nt-ms]",0.0762390358414585,0.118748061272438,1
"2-oleoyl-GPE (18:1) [P, nt-ms]",0.0779180266926848,0.110821792408353,1
"2-palmitoyl-GPC (16:0) [P, nt-ms]",0.0328860966033644,0.501496070825737,1
"2-palmitoyl-GPE (16:0) [P, nt-ms]",0.109367529149923,0.0249992127399547,1
"2-piperidinone [P, nt-ms]",-0.0319943444501533,0.51317479423322,1
"2-pyrrolidinone [P, nt-ms]",0.14025332710421,0.00397650272847187,1
"2-stearoyl-GPE (18:0) [P, nt-ms]",0.0353580937264999,0.469869308372961,1
"2,3-dihydroxyisovalerate [P, nt-ms]",0.0790459089817798,0.105735207184679,1
"2'-deoxyuridine [P, nt-ms]",0.111932091293637,0.0217731108874409,1
"21-hydroxypregnenolone disulfate [P, nt-ms]",0.136695937990588,0.00501189610728802,1
"21-hydroxypregnenolone monosulfate (1) [P, nt-ms]",0.118915624313161,0.0147508058497563,1
"3-(4-hydroxyphenyl)lactate [P, nt-ms]",0.137528854280516,0.00474978073019249,1
"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF) [P, nt-ms]",-0.0490555896685647,0.315885872139456,1
"3-hydroxy-2-ethylpropionate [P, nt-ms]",0.140151605087486,0.00400319242222813,1
"3-hydroxybutyrylcarnitine (1) [P, nt-ms]",-0.15005570247394,0.0020455468725379,1
"3-hydroxyhippurate [P, nt-ms]",-0.0370908055333549,0.448372679112516,1
"3-hydroxyisobutyrate [P, nt-ms]",-0.0761357004966184,0.119249998092169,1
"3-hydroxyoctanoate [P, nt-ms]",-0.0691808844799535,0.156993186104606,1
"3-hydroxypyridine sulfate [P, nt-ms]",0.0393312263156914,0.421420567162315,1
"3-methoxytyrosine [P, nt-ms]",0.0512050149928994,0.295122644534564,1
"3-methyl-2-oxobutyrate [P, nt-ms]",-0.0799893207885509,0.101623846657586,1
"3-methyl-2-oxovalerate [P, nt-ms]",0.0930183229721187,0.0568114725505189,1
"3-methylcytidine [P, nt-ms]",0.14438628323205,0.00301921432978837,1
"3-methylglutarylcarnitine (2) [P, nt-ms]",0.0307881450225744,0.529193295854967,1
"3-phosphoglycerate [P, nt-ms]",0.0514706341102923,0.292621529108386,1
"3-ureidopropionate [P, nt-ms]",0.136285949935457,0.00514564392866713,1
"3beta,7alpha-dihydroxy-5-cholestenoate [P, nt-ms]",-0.0709420936693238,0.146675053537146,1
"4-acetamidobutanoate [P, nt-ms]",-0.0281792992602929,0.564684776786274,1
"4-allylphenol sulfate [P, nt-ms]",-0.0347574750138737,0.477451133689542,1
"4-androsten-3alpha,17alpha-diol monosulfate (2) [P, nt-ms]",0.108222346361214,0.0265680926260433,1
"4-androsten-3alpha,17alpha-diol monosulfate (3) [P, nt-ms]",0.0849446974463074,0.0820692550508192,1
"4-androsten-3beta,17beta-diol disulfate (1) [P, nt-ms]",0.0818580350611528,0.0938550893909049,1
"4-androsten-3beta,17beta-diol disulfate (2) [P, nt-ms]",-0.0235240677341745,0.630708642401659,1
"4-androsten-3beta,17beta-diol monosulfate (1) [P, nt-ms]",-0.130456801145257,0.0074273466970898,1
"4-androsten-3beta,17beta-diol monosulfate (2) [P, nt-ms]",0.0563355800206648,0.249316940126224,1
"4-ethylphenylsulfate [P, nt-ms]",-0.0564044577244016,0.248737712770352,1
"4-guanidinobutanoate [P, nt-ms]",0.0160294498319054,0.743253463909574,1
"4-hydroxychlorothalonil [P, nt-ms]",0.0238320200668161,0.626240861288438,1
"4-hydroxyphenylacetatoylcarnitine [P, nt-ms]",-0.0589272322139617,0.228165784608254,1
"4-methyl-2-oxopentanoate [P, nt-ms]",-0.00631222398335075,0.897375177808267,1
"4-methylcatechol sulfate [P, nt-ms]",0.114408538750947,0.019006906168112,1
"4-vinylphenol sulfate [P, nt-ms]",-0.141146707084479,0.0037489248505295,1
"5-acetylamino-6-amino-3-methyluracil [P, nt-ms]",-0.0644725042957372,0.18726017396264,1
"5-hydroxylysine [P, nt-ms]",0.110658930414685,0.0233265198090148,1
"5-oxoproline [P, nt-ms]",-0.115562675518545,0.0178259121928025,1
"5alpha-androstan-3alpha, 17beta-diol-17-glucosiduronate [P, nt-ms]",0.134578183332153,0.00573800376534199,1
"5alpha-androstan-3alpha,17alpha-diol disulfate [P, nt-ms]",0.0434101989404049,0.374857479968724,1
"5alpha-androstan-3alpha,17alpha-diol monosulfate [P, nt-ms]",0.127068179845727,0.00913561741370875,1
"5alpha-androstan-3alpha,17beta-diol monosulfate (1) [P, nt-ms]",-0.00109485859470332,0.982151965546037,1
"5alpha-androstan-3beta,17alpha-diol disulfate [P, nt-ms]",-0.000717931046627,0.988295963380061,1
"5alpha-androstan-3beta,17beta-diol disulfate [P, nt-ms]",-0.0145736486916456,0.765858397308125,1
"5alpha-androstan-3beta,17beta-diol monosulfate (2) [P, nt-ms]",-0.014554439333702,0.766158050260334,1
"5alpha-pregnan-3(alpha or beta),20beta-diol disulfate [P, nt-ms]",-0.0290630489377281,0.552535090121581,1
"5alpha-pregnan-3beta,20alpha-diol disulfate [P, nt-ms]",-0.0701819708517834,0.151063028902324,1
"5alpha-pregnan-3beta,20alpha-diol monosulfate (2) [P, nt-ms]",-0.145512618334626,0.00279746695140535,1
"5alpha-pregnan-3beta,20beta-diol monosulfate (1) [P, nt-ms]",-0.0145734492108107,0.765861508894552,1
"6-oxopiperidine-2-carboxylic acid [P, nt-ms]",0.114721028480628,0.0186805994573365,1
"7-methylguanine [P, nt-ms]",-0.107876732498113,0.0270579219412564,1
"9,10-DiHOME [P, nt-ms]",-0.0174934641739843,0.72074130447969,1
"acisoga [P, nt-ms]",-0.0458899763279942,0.348164180464901,1
"adenine [P, nt-ms]",0.0884705050928749,0.0701013435582704,1
"adenosine 3',5'-cyclic monophosphate (cAMP) [P, nt-ms]",-0.143975727833771,0.00310393600925821,1
"adenosine 5'-monophosphate (AMP) [P, nt-ms]",-0.112432707086837,0.0211873329457468,1
"adipoylcarnitine [P, nt-ms]",-0.0430397952666583,0.378950152132579,1
"allantoin [P, nt-ms]",-0.0533861645568259,0.275005128410202,1
"alliin [P, nt-ms]",-0.0896403071798302,0.0664611209743575,1
"alpha-hydroxyisocaproate [P, nt-ms]",-0.0712768915630916,0.144773459347079,1
"alpha-hydroxyisovalerate [P, nt-ms]",0.149548995570159,0.00211913458212726,1
"alpha-ketobutyrate [P, nt-ms]",0.019756840973416,0.686413140606953,1
"alpha-ketoglutarate [P, nt-ms]",0.0481971839723427,0.324438759275345,1
"alpha-tocopherol [P, nt-ms]",-0.0964525000470674,0.0482222339881238,1
"androsterone sulfate [P, nt-ms]",0.077122183795173,0.114525355333881,1
"arabitol/xylitol [P, nt-ms]",-0.110642562211069,0.0233470995493814,1
"arginine [P, nt-ms]",0.147413566970373,0.00245658892088199,1
"benzoate [P, nt-ms]",-0.0550964564193783,0.259898045959682,1
"beta-alanine [P, nt-ms]",0.0486314914002883,0.320092849728569,1
"beta-hydroxyisovalerate [P, nt-ms]",0.0276181024729433,0.572465946551226,1
"betaine [P, nt-ms]",-0.0442552162745329,0.365623090316002,1
"betonicine [P, nt-ms]",-0.0977354974558412,0.0453054931020408,1
"bilirubin (E,E) [P, nt-ms]",-0.11892345726807,0.014744205072329,1
"bilirubin (E,Z or Z,E) [P, nt-ms]",-0.0595037669765272,0.223639028101247,1
"bilirubin (Z,Z) [P, nt-ms]",0.0158837985170625,0.74550552256464,1
"biliverdin [P, nt-ms]",-0.0188083591581106,0.700725060591174,1
"butyrylcarnitine [P, nt-ms]",-0.0296682648766489,0.544289052839916,1
"C-glycosyltryptophan [P, nt-ms]",0.135294109198069,0.00548259357756317,1
"caffeine [P, nt-ms]",-0.0139027042774866,0.776345056844353,1
"caproate (6:0) [P, nt-ms]",-0.0275179780534648,0.573859518284194,1
"cholesterol [P, nt-ms]",0.00790432871419674,0.871691514382068,1
"cis-4-decenoyl carnitine [P, nt-ms]",-0.126798628769267,0.00928544873603168,1
"cis-aconitate [P, nt-ms]",-0.0451710854221298,0.355775729643405,1
"citrate [P, nt-ms]",0.0343704877768679,0.482371321670076,1
"cortisone [P, nt-ms]",0.065215525982632,0.182217697559354,1
"creatine [P, nt-ms]",0.14563038532644,0.00277515890297441,1
"creatinine [P, nt-ms]",0.125283137472405,0.0101692184538998,1
"cys-gly, oxidized [P, nt-ms]",0.0791438437596259,0.105302388878655,1
"cysteine [P, nt-ms]",0.0446388722807222,0.361477591253424,1
"cysteine sulfinic acid [P, nt-ms]",-0.0785089179097136,0.108133459389004,1
"cysteine-glutathione disulfide [P, nt-ms]",-0.0507487891648075,0.299451757294938,1
"cysteinylglycine [P, nt-ms]",0.110222800868582,0.023880257280166,1
"cystine [P, nt-ms]",-0.0294105220590421,0.547793323909599,1
"decanoylcarnitine [P, nt-ms]",-0.148031355394848,0.00235424533940123,1
"dehydroisoandrosterone sulfate (DHEA-S) [P, nt-ms]",0.06608801042979,0.176425559271744,1
"deoxycarnitine [P, nt-ms]",0.040209207059002,0.411122376491482,1
"dihydroorotate [P, nt-ms]",-0.0436998593631885,0.371676002229468,1
"dimethyl sulfone [P, nt-ms]",0.106086730828118,0.0297209775310879,1
"dimethylarginine (SDMA + ADMA) [P, nt-ms]",0.0686970089088196,0.159921816738661,1
"dimethylglycine [P, nt-ms]",0.0531208195344587,0.277401401859138,1
"dodecanedioate [P, nt-ms]",-0.113549376566655,0.0199297783539689,1
"DSGEGDFXAEGGGVR [P, nt-ms]",-0.00847165580360936,0.862570499008722,1
"EDTA [P, nt-ms]",0.0153221495573317,0.75420988006251,1
"epiandrosterone sulfate [P, nt-ms]",0.10768625326323,0.0273311884397687,1
"ergothioneine [P, nt-ms]",0.0811462161122336,0.096756409468437,1
"ethylmalonate [P, nt-ms]",0.0831323404991517,0.0888350834886872,1
"flavin adenine dinucleotide (FAD) [P, nt-ms]",0.108743990118191,0.0258432398355835,1
"fumarate [P, nt-ms]",0.0228561781583273,0.640444581857607,1
"gamma-glutamyl-2-aminobutyrate [P, nt-ms]",0.103612884476239,0.033768906650159,1
"gamma-glutamylglutamine [P, nt-ms]",-0.0411662140214326,0.400068574255769,1
"gamma-tocopherol/beta-tocopherol [P, nt-ms]",0.107271531801738,0.0279343758957779,1
"glucuronate [P, nt-ms]",0.0122713534213076,0.802009065085952,1
"glutarate (pentanedioate) [P, nt-ms]",0.0278990335480919,0.568564409004272,1
"glutarylcarnitine (C5) [P, nt-ms]",0.105269561805225,0.0310095042473434,1
