"";"Metabolite";"SUPER.PATHWAY";"SUB.PATHWAY";"Fluid";"platform_name";"col_code"
"1";"C10 (decanoylcarnitine)";"Lipid";"Medium chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C10 (decanoylcarnitine)_biocrates"
"2";"C10:1 (decenoylcarnitine)";"Lipid";"Medium chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C10:1 (decenoylcarnitine)_biocrates"
"3";"C12 (dodecanoylcarnitine)";"Lipid";"Medium chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C12 (dodecanoylcarnitine)_biocrates"
"4";"C12:1 (dodecenoylcarnitine)";"Lipid";"Medium chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C12:1 (dodecenoylcarnitine)_biocrates"
"5";"C14 (tetradecanoylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C14 (tetradecanoylcarnitine)_biocrates"
"6";"C14:1 (tetradecenoylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C14:1 (tetradecenoylcarnitine)_biocrates"
"7";"C14:1-OH (hydroxytetradecenoylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C14:1-OH (hydroxytetradecenoylcarnitine)_biocrates"
"8";"C14:2 (tetradecadienylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C14:2 (tetradecadienylcarnitine)_biocrates"
"9";"C16 (hexadecanoylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C16 (hexadecanoylcarnitine)_biocrates"
"10";"C16-OH (hydroxyhexadecanoylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C16-OH (hydroxyhexadecanoylcarnitine)_biocrates"
"11";"C16:1-OH (hexadecenoylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C16:1-OH (hexadecenoylcarnitine)_biocrates"
"12";"C16:2 (hexadecadienylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C16:2 (hexadecadienylcarnitine)_biocrates"
"13";"C16:2-OH (hydroxyhexadecadienylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C16:2-OH (hydroxyhexadecadienylcarnitine)_biocrates"
"14";"C18 (octadecanoylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C18 (octadecanoylcarnitine)_biocrates"
"15";"C18:1 (octadecenoylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C18:1 (octadecenoylcarnitine)_biocrates"
"16";"C18:2 (octadecadienylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C18:2 (octadecadienylcarnitine)_biocrates"
"17";"C2 (acetylcarnitine)";"Lipid";"Short Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C2 (acetylcarnitine)_biocrates"
"18";"C3 (propionylcarnitine)";"Lipid";"Short Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C3 (propionylcarnitine)_biocrates"
"19";"C4 (butyrylcarnitine)";"Lipid";"Short Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C4 (butyrylcarnitine)_biocrates"
"20";"C4:1-DC (fumarylcarnitine) and C6 (hexanoylcarnitine)";"Lipid";"Short Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C4:1-DC (fumarylcarnitine) and C6 (hexanoylcarnitine)_biocrates"
"21";"C5 (valerylcarnitine)";"Lipid";"Short Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C5 (valerylcarnitine)_biocrates"
"22";"C5:1-DC (glutaconylcarnitine)";"Lipid";"Short Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C5:1-DC (glutaconylcarnitine)_biocrates"
"23";"C5:1( tiglylcarnitine)";"Lipid";"Short Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C5:1( tiglylcarnitine)_biocrates"
"24";"C6-OH (glutarylcarnitine) and C5-DC (hydroxyhexanoylcarnitine)";"Lipid";"Short Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C6-OH (glutarylcarnitine) and C5-DC (hydroxyhexanoylcarnitine)_biocrates"
"25";"C7-DC (pimelylcarnitine)";"Lipid";"Medium chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C7-DC (pimelylcarnitine)_biocrates"
"26";"C8 (octanoylcarnitine)";"Lipid";"Long Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C8 (octanoylcarnitine)_biocrates"
"27";"C8:1 (octenoylcarnitine)";"Lipid";"Medium chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C8:1 (octenoylcarnitine)_biocrates"
"28";"C0 (carnitine)";"Lipid";"Short Chain Acylcarnitines";"Plasma";"Biocrates p150 [t-ms]";"C0 (carnitine)_biocrates"
"29";"arginine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"arginine_biocrates"
"30";"glutamine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"glutamine_biocrates"
"31";"glycine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"glycine_biocrates"
"32";"histidine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"histidine_biocrates"
"33";"leucine or isoleucine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"leucine or isoleucine_biocrates"
"34";"methionine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"methionine_biocrates"
"35";"ornithine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"ornithine_biocrates"
"36";"phenylalanine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"phenylalanine_biocrates"
"37";"proline";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"proline_biocrates"
"38";"serine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"serine_biocrates"
"39";"threonine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"threonine_biocrates"
"40";"tryptophan";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"tryptophan_biocrates"
"41";"tyrosine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"tyrosine_biocrates"
"42";"valine";"Amino Acid";NA;"Plasma";"Biocrates p150 [t-ms]";"valine_biocrates"
"43";"lysoPC a C14:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"lysoPC a C14:0_biocrates"
"44";"lysoPC a C16:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"lysoPC a C16:0_biocrates"
"45";"lysoPC a C16:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"lysoPC a C16:1_biocrates"
"46";"lysoPC a C17:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"lysoPC a C17:0_biocrates"
"47";"lysoPC a C18:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"lysoPC a C18:0_biocrates"
"48";"lysoPC a C18:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"lysoPC a C18:2_biocrates"
"49";"lysoPC a C20:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"lysoPC a C20:3_biocrates"
"50";"lysoPC a C20:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"lysoPC a C20:4_biocrates"
"51";"PC aa C28:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C28:1_biocrates"
"52";"PC aa C30:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C30:0_biocrates"
"53";"PC aa C32:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C32:0_biocrates"
"54";"PC aa C32:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C32:1_biocrates"
"55";"PC aa C32:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C32:2_biocrates"
"56";"PC aa C32:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C32:3_biocrates"
"57";"PC aa C34:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C34:1_biocrates"
"58";"PC aa C34:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C34:2_biocrates"
"59";"PC aa C34:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C34:3_biocrates"
"60";"PC aa C34:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C34:4_biocrates"
"61";"PC aa C36:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C36:0_biocrates"
"62";"PC aa C36:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C36:1_biocrates"
"63";"PC aa C36:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C36:2_biocrates"
"64";"PC aa C36:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C36:3_biocrates"
"65";"PC aa C36:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C36:4_biocrates"
"66";"PC aa C36:5";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C36:5_biocrates"
"67";"PC aa C36:6";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C36:6_biocrates"
"68";"PC aa C38:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C38:0_biocrates"
"69";"PC aa C38:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C38:3_biocrates"
"70";"PC aa C38:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C38:4_biocrates"
"71";"PC aa C38:5";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C38:5_biocrates"
"72";"PC aa C38:6";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C38:6_biocrates"
"73";"PC aa C40:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C40:1_biocrates"
"74";"PC aa C40:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C40:2_biocrates"
"75";"PC aa C40:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C40:3_biocrates"
"76";"PC aa C40:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C40:4_biocrates"
"77";"PC aa C40:5";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C40:5_biocrates"
"78";"PC aa C40:6";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C40:6_biocrates"
"79";"PC aa C42:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C42:0_biocrates"
"80";"PC aa C42:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C42:1_biocrates"
"81";"PC aa C42:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C42:2_biocrates"
"82";"PC aa C42:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C42:4_biocrates"
"83";"PC aa C42:5";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C42:5_biocrates"
"84";"PC aa C42:6";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC aa C42:6_biocrates"
"85";"PC ae C30:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C30:0_biocrates"
"86";"PC ae C32:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C32:1_biocrates"
"87";"PC ae C32:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C32:2_biocrates"
"88";"PC ae C34:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C34:0_biocrates"
"89";"PC ae C34:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C34:1_biocrates"
"90";"PC ae C34:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C34:2_biocrates"
"91";"PC ae C34:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C34:3_biocrates"
"92";"PC ae C36:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C36:1_biocrates"
"93";"PC ae C36:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C36:2_biocrates"
"94";"PC ae C36:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C36:3_biocrates"
"95";"PC ae C36:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C36:4_biocrates"
"96";"PC ae C36:5";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C36:5_biocrates"
"97";"PC ae C38:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C38:0_biocrates"
"98";"PC ae C38:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C38:2_biocrates"
"99";"PC ae C38:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C38:3_biocrates"
"100";"PC ae C38:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C38:4_biocrates"
"101";"PC ae C38:5";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C38:5_biocrates"
"102";"PC ae C38:6";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C38:6_biocrates"
"103";"PC ae C40:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C40:1_biocrates"
"104";"PC ae C40:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C40:2_biocrates"
"105";"PC ae C40:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C40:3_biocrates"
"106";"PC ae C40:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C40:4_biocrates"
"107";"PC ae C40:5";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C40:5_biocrates"
"108";"PC ae C40:6";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C40:6_biocrates"
"109";"PC ae C42:0";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C42:0_biocrates"
"110";"PC ae C42:1";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C42:1_biocrates"
"111";"PC ae C42:2";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C42:2_biocrates"
"112";"PC ae C42:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C42:3_biocrates"
"113";"PC ae C42:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C42:4_biocrates"
"114";"PC ae C42:5";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C42:5_biocrates"
"115";"PC ae C44:3";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C44:3_biocrates"
"116";"PC ae C44:4";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C44:4_biocrates"
"117";"PC ae C44:5";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C44:5_biocrates"
"118";"PC ae C44:6";"Lipid";"Glycerophospholipids";"Plasma";"Biocrates p150 [t-ms]";"PC ae C44:6_biocrates"
"119";"H1 (hexose)";"Carbohydrate";NA;"Plasma";"Biocrates p150 [t-ms]";"H1 (hexose)_biocrates"
"120";"SM (OH) C14:1";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM (OH) C14:1_biocrates"
"121";"SM (OH) C16:1";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM (OH) C16:1_biocrates"
"122";"SM (OH) C22:1";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM (OH) C22:1_biocrates"
"123";"SM (OH) C22:2";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM (OH) C22:2_biocrates"
"124";"SM (OH) C24:1";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM (OH) C24:1_biocrates"
"125";"SM C16:0";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM C16:0_biocrates"
"126";"SM C16:1";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM C16:1_biocrates"
"127";"SM C18:0";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM C18:0_biocrates"
"128";"SM C18:1";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM C18:1_biocrates"
"129";"SM C20:2";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM C20:2_biocrates"
"130";"SM C24:0";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM C24:0_biocrates"
"131";"SM C24:1";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM C24:1_biocrates"
"132";"SM C26:1";"Lipid";"Sphingolipids";"Plasma";"Biocrates p150 [t-ms]";"SM C26:1_biocrates"
"133";"insulin";"Hormones";"Hormones";"Plasma";"In-house biochemistry [chem.]";"insulin_biochemistry"
"134";"1-methylguanidine";"Amino Acid";"Guanidino and Acetamido Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"1-methylguanidine_metabolon"
"135";"1-methylhistidine";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"1-methylhistidine_metabolon"
"136";"1-methylimidazoleacetate";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"1-methylimidazoleacetate_metabolon"
"137";"2-aminoadipate";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"2-aminoadipate_metabolon"
"138";"2-aminobutyrate";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"2-aminobutyrate_metabolon"
"139";"2-hydroxy-3-methylvalerate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"2-hydroxy-3-methylvalerate_metabolon"
"140";"2-hydroxybutyrate/2-hydroxyisobutyrate";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"2-hydroxybutyrate/2-hydroxyisobutyrate_metabolon"
"141";"2-hydroxyphenylacetate";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"2-hydroxyphenylacetate_metabolon"
"142";"2-methylbutyrylcarnitine (C5)";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"2-methylbutyrylcarnitine (C5)_metabolon"
"143";"3-(4-hydroxyphenyl)lactate";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-(4-hydroxyphenyl)lactate_metabolon"
"144";"3-hydroxy-2-ethylpropionate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxy-2-ethylpropionate_metabolon"
"145";"3-hydroxyisobutyrate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxyisobutyrate_metabolon"
"146";"3-indoxyl sulfate";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-indoxyl sulfate_metabolon"
"147";"3-methoxytyrosine";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-methoxytyrosine_metabolon"
"148";"3-methyl-2-oxobutyrate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-methyl-2-oxobutyrate_metabolon"
"149";"3-methyl-2-oxovalerate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-methyl-2-oxovalerate_metabolon"
"150";"3-methylglutarylcarnitine (2)";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-methylglutarylcarnitine (2)_metabolon"
"151";"3-methylhistidine";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-methylhistidine_metabolon"
"152";"3-phenylpropionate (hydrocinnamate)";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-phenylpropionate (hydrocinnamate)_metabolon"
"153";"4-acetamidobutanoate";"Amino Acid";"Polyamine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"4-acetamidobutanoate_metabolon"
"154";"4-guanidinobutanoate";"Amino Acid";"Guanidino and Acetamido Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"4-guanidinobutanoate_metabolon"
"155";"4-hydroxyphenylacetatoylcarnitine";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"4-hydroxyphenylacetatoylcarnitine_metabolon"
"156";"4-hydroxyphenylpyruvate";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"4-hydroxyphenylpyruvate_metabolon"
"157";"4-methyl-2-oxopentanoate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"4-methyl-2-oxopentanoate_metabolon"
"158";"5-hydroxyindoleacetate";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"5-hydroxyindoleacetate_metabolon"
"159";"5-hydroxylysine";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"5-hydroxylysine_metabolon"
"160";"5-methylthioadenosine (MTA)";"Amino Acid";"Polyamine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"5-methylthioadenosine (MTA)_metabolon"
"161";"5-oxoproline";"Amino Acid";"Glutathione Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"5-oxoproline_metabolon"
"162";"6-oxopiperidine-2-carboxylic acid";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"6-oxopiperidine-2-carboxylic acid_metabolon"
"163";"acisoga";"Amino Acid";"Polyamine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"acisoga_metabolon"
"164";"alanine";"Amino Acid";"Alanine and Aspartate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"alanine_metabolon"
"165";"alpha-hydroxyisocaproate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"alpha-hydroxyisocaproate_metabolon"
"166";"alpha-hydroxyisovalerate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"alpha-hydroxyisovalerate_metabolon"
"167";"alpha-ketobutyrate";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"alpha-ketobutyrate_metabolon"
"168";"arginine";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"arginine_metabolon"
"169";"argininosuccinate";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"argininosuccinate_metabolon"
"170";"asparagine";"Amino Acid";"Alanine and Aspartate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"asparagine_metabolon"
