"";"Metabolite";"SUPER.PATHWAY";"SUB.PATHWAY";"Fluid";"platform_name";"col_code"
"171";"aspartate";"Amino Acid";"Alanine and Aspartate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"aspartate_metabolon"
"172";"beta-hydroxyisovalerate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"beta-hydroxyisovalerate_metabolon"
"173";"betaine";"Amino Acid";"Glycine, Serine and Threonine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"betaine_metabolon"
"174";"C-glycosyltryptophan";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"C-glycosyltryptophan_metabolon"
"175";"citrulline";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"citrulline_metabolon"
"176";"creatine";"Amino Acid";"Creatine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"creatine_metabolon"
"177";"creatinine";"Amino Acid";"Creatine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"creatinine_metabolon"
"178";"cys-gly, oxidized";"Amino Acid";"Glutathione Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"cys-gly, oxidized_metabolon"
"179";"cystathionine";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"cystathionine_metabolon"
"180";"cysteine";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"cysteine_metabolon"
"181";"cysteine s-sulfate";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"cysteine s-sulfate_metabolon"
"182";"cysteine sulfinic acid";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"cysteine sulfinic acid_metabolon"
"183";"cysteine-glutathione disulfide";"Amino Acid";"Glutathione Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"cysteine-glutathione disulfide_metabolon"
"184";"cysteinylglycine";"Amino Acid";"Glutathione Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"cysteinylglycine_metabolon"
"185";"cystine";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"cystine_metabolon"
"186";"dimethylarginine (SDMA + ADMA)";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"dimethylarginine (SDMA + ADMA)_metabolon"
"187";"dimethylglycine";"Amino Acid";"Glycine, Serine and Threonine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"dimethylglycine_metabolon"
"188";"dopamine sulfate (2)";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"dopamine sulfate (2)_metabolon"
"189";"ethylmalonate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"ethylmalonate_metabolon"
"190";"gamma-carboxyglutamate";"Amino Acid";"Glutamate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-carboxyglutamate_metabolon"
"191";"glutamate";"Amino Acid";"Glutamate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glutamate_metabolon"
"192";"glutamine";"Amino Acid";"Glutamate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glutamine_metabolon"
"193";"glutarate (pentanedioate)";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glutarate (pentanedioate)_metabolon"
"194";"glutarylcarnitine (C5)";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glutarylcarnitine (C5)_metabolon"
"195";"glycine";"Amino Acid";"Glycine, Serine and Threonine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycine_metabolon"
"196";"guanidinoacetate";"Amino Acid";"Creatine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"guanidinoacetate_metabolon"
"197";"histidine";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"histidine_metabolon"
"198";"homoarginine";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"homoarginine_metabolon"
"199";"homocitrulline";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"homocitrulline_metabolon"
"200";"hydantoin-5-propionic acid";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"hydantoin-5-propionic acid_metabolon"
"201";"hypotaurine";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"hypotaurine_metabolon"
"202";"imidazole lactate";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"imidazole lactate_metabolon"
"203";"imidazole propionate";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"imidazole propionate_metabolon"
"204";"indoleacetate";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"indoleacetate_metabolon"
"205";"indoleacetylglutamine";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"indoleacetylglutamine_metabolon"
"206";"indolelactate";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"indolelactate_metabolon"
"207";"indolepropionate";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"indolepropionate_metabolon"
"208";"isobutyrylcarnitine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"isobutyrylcarnitine_metabolon"
"209";"isobutyrylglycine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"isobutyrylglycine_metabolon"
"210";"isoleucine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"isoleucine_metabolon"
"211";"isovalerate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"isovalerate_metabolon"
"212";"isovalerylcarnitine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"isovalerylcarnitine_metabolon"
"213";"isovalerylglycine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"isovalerylglycine_metabolon"
"214";"kynurenate";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"kynurenate_metabolon"
"215";"kynurenine";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"kynurenine_metabolon"
"216";"leucine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"leucine_metabolon"
"217";"lysine";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"lysine_metabolon"
"218";"methionine";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"methionine_metabolon"
"219";"methionine sulfone";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"methionine sulfone_metabolon"
"220";"methionine sulfoxide";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"methionine sulfoxide_metabolon"
"221";"methylsuccinate";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"methylsuccinate_metabolon"
"222";"methylsuccinoylcarnitine (1)";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"methylsuccinoylcarnitine (1)_metabolon"
"223";"N-acetyl-1-methylhistidine*";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetyl-1-methylhistidine*_metabolon"
"224";"N-acetyl-3-methylhistidine*";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetyl-3-methylhistidine*_metabolon"
"225";"N-acetyl-aspartyl-glutamate (NAAG)";"Amino Acid";"Glutamate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetyl-aspartyl-glutamate (NAAG)_metabolon"
"226";"N-acetyl-cadaverine";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetyl-cadaverine_metabolon"
"227";"N-acetylalanine";"Amino Acid";"Alanine and Aspartate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylalanine_metabolon"
"228";"N-acetylarginine";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylarginine_metabolon"
"229";"N-acetylaspartate (NAA)";"Amino Acid";"Alanine and Aspartate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylaspartate (NAA)_metabolon"
"230";"N-acetylcitrulline";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylcitrulline_metabolon"
"231";"N-acetylglutamate";"Amino Acid";"Glutamate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylglutamate_metabolon"
"232";"N-acetylglutamine";"Amino Acid";"Glutamate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylglutamine_metabolon"
"233";"N-acetylglycine";"Amino Acid";"Glycine, Serine and Threonine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylglycine_metabolon"
"234";"N-acetylhistidine";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylhistidine_metabolon"
"235";"N-acetylisoleucine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylisoleucine_metabolon"
"236";"N-acetylkynurenine (2)";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylkynurenine (2)_metabolon"
"237";"N-acetylleucine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylleucine_metabolon"
"238";"N-acetylmethionine";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylmethionine_metabolon"
"239";"N-acetylphenylalanine";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylphenylalanine_metabolon"
"240";"N-acetylputrescine";"Amino Acid";"Polyamine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylputrescine_metabolon"
"241";"N-acetylserine";"Amino Acid";"Glycine, Serine and Threonine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylserine_metabolon"
"242";"N-acetyltaurine";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetyltaurine_metabolon"
"243";"N-acetylthreonine";"Amino Acid";"Glycine, Serine and Threonine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylthreonine_metabolon"
"244";"N-acetyltryptophan";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetyltryptophan_metabolon"
"245";"N-acetyltyrosine";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetyltyrosine_metabolon"
"246";"N-acetylvaline";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylvaline_metabolon"
"247";"N-delta-acetylornithine";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-delta-acetylornithine_metabolon"
"248";"N-formylmethionine";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-formylmethionine_metabolon"
"249";"N-formylphenylalanine";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-formylphenylalanine_metabolon"
"250";"N-methyl-4-aminobutyric acid";"Amino Acid";"Glutamate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-methyl-4-aminobutyric acid_metabolon"
"251";"N-methylproline";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-methylproline_metabolon"
"252";"N2,N5-diacetylornithine";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N2,N5-diacetylornithine_metabolon"
"253";"N6-acetyllysine";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N6-acetyllysine_metabolon"
"254";"N6,N6,N6-trimethyllysine";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N6,N6,N6-trimethyllysine_metabolon"
"255";"O-acetylhomoserine";"Amino Acid";"Glycine, Serine and Threonine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"O-acetylhomoserine_metabolon"
"256";"o-cresol sulfate";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"o-cresol sulfate_metabolon"
"257";"ornithine";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"ornithine_metabolon"
"258";"p-cresol sulfate";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"p-cresol sulfate_metabolon"
"259";"p-cresol-glucuronide*";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"p-cresol-glucuronide*_metabolon"
"260";"phenol sulfate";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"phenol sulfate_metabolon"
"261";"phenylacetylcarnitine";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"phenylacetylcarnitine_metabolon"
"262";"phenylacetylglutamate";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"phenylacetylglutamate_metabolon"
"263";"phenylacetylglutamine";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"phenylacetylglutamine_metabolon"
"264";"phenylalanine";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"phenylalanine_metabolon"
"265";"phenyllactate (PLA)";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"phenyllactate (PLA)_metabolon"
"266";"phenylpyruvate";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"phenylpyruvate_metabolon"
"267";"pipecolate";"Amino Acid";"Lysine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"pipecolate_metabolon"
"268";"pro-hydroxy-pro";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"pro-hydroxy-pro_metabolon"
"269";"proline";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"proline_metabolon"
"270";"pyroglutamine*";"Amino Acid";"Glutamate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"pyroglutamine*_metabolon"
"271";"S-1-pyrroline-5-carboxylate";"Amino Acid";"Glutamate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"S-1-pyrroline-5-carboxylate_metabolon"
"272";"S-adenosylhomocysteine (SAH)";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"S-adenosylhomocysteine (SAH)_metabolon"
"273";"S-methylcysteine";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"S-methylcysteine_metabolon"
"274";"sarcosine (N-Methylglycine)";"Amino Acid";"Glycine, Serine and Threonine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"sarcosine (N-Methylglycine)_metabolon"
"275";"serine";"Amino Acid";"Glycine, Serine and Threonine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"serine_metabolon"
"276";"serotonin";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"serotonin_metabolon"
"277";"spermidine";"Amino Acid";"Polyamine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"spermidine_metabolon"
"278";"taurine";"Amino Acid";"Methionine, Cysteine, SAM and Taurine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"taurine_metabolon"
"279";"threonine";"Amino Acid";"Glycine, Serine and Threonine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"threonine_metabolon"
"280";"thyroxine";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"thyroxine_metabolon"
"281";"tigloylglycine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"tigloylglycine_metabolon"
"282";"tiglylcarnitine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"tiglylcarnitine_metabolon"
"283";"trans-4-hydroxyproline";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"trans-4-hydroxyproline_metabolon"
"284";"trans-urocanate";"Amino Acid";"Histidine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"trans-urocanate_metabolon"
"285";"tryptophan";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"tryptophan_metabolon"
"286";"tryptophan betaine";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"tryptophan betaine_metabolon"
"287";"tyramine O-sulfate";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"tyramine O-sulfate_metabolon"
"288";"tyrosine";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"tyrosine_metabolon"
"289";"urea";"Amino Acid";"Urea cycle; Arginine and Proline Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"urea_metabolon"
"290";"valine";"Amino Acid";"Leucine, Isoleucine and Valine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"valine_metabolon"
"291";"vanillylmandelate (VMA)";"Amino Acid";"Phenylalanine and Tyrosine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"vanillylmandelate (VMA)_metabolon"
"292";"xanthurenate";"Amino Acid";"Tryptophan Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"xanthurenate_metabolon"
"293";"1,5-anhydroglucitol (1,5-AG)";"Carbohydrate";"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"1,5-anhydroglucitol (1,5-AG)_metabolon"
"294";"3-phosphoglycerate";"Carbohydrate";"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-phosphoglycerate_metabolon"
"295";"arabitol/xylitol";"Carbohydrate";"Pentose Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"arabitol/xylitol_metabolon"
"296";"arabonate/xylonate";"Carbohydrate";"Pentose Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"arabonate/xylonate_metabolon"
"297";"erythronate*";"Carbohydrate";"Aminosugar Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"erythronate*_metabolon"
"298";"fructose";"Carbohydrate";"Fructose, Mannose and Galactose Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"fructose_metabolon"
"299";"glucose";"Carbohydrate";"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glucose_metabolon"
"300";"glucuronate";"Carbohydrate";"Aminosugar Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glucuronate_metabolon"
"301";"glycerate";"Carbohydrate";"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycerate_metabolon"
"302";"lactate";"Carbohydrate";"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"lactate_metabolon"
"303";"maltose";"Carbohydrate";"Glycogen Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"maltose_metabolon"
"304";"maltotriose";"Carbohydrate";"Glycogen Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"maltotriose_metabolon"
"305";"mannitol/sorbitol";"Carbohydrate";"Fructose, Mannose and Galactose Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"mannitol/sorbitol_metabolon"
"306";"mannose";"Carbohydrate";"Fructose, Mannose and Galactose Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"mannose_metabolon"
"307";"N-acetylglucosaminylasparagine";"Carbohydrate";"Aminosugar Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylglucosaminylasparagine_metabolon"
"308";"N-acetylneuraminate";"Carbohydrate";"Aminosugar Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylneuraminate_metabolon"
"309";"pyruvate";"Carbohydrate";"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"pyruvate_metabolon"
"310";"ribitol";"Carbohydrate";"Pentose Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"ribitol_metabolon"
"311";"ribonate";"Carbohydrate";"Pentose Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"ribonate_metabolon"
"312";"1-methylnicotinamide";"Cofactors and Vitamins";"Nicotinate and Nicotinamide Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"1-methylnicotinamide_metabolon"
"313";"alpha-tocopherol";"Cofactors and Vitamins";"Tocopherol Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"alpha-tocopherol_metabolon"
"314";"bilirubin (E,E)*";"Cofactors and Vitamins";"Hemoglobin and Porphyrin Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"bilirubin (E,E)*_metabolon"
"315";"bilirubin (E,Z or Z,E)*";"Cofactors and Vitamins";"Hemoglobin and Porphyrin Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"bilirubin (E,Z or Z,E)*_metabolon"
"316";"bilirubin (Z,Z)";"Cofactors and Vitamins";"Hemoglobin and Porphyrin Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"bilirubin (Z,Z)_metabolon"
"317";"biliverdin";"Cofactors and Vitamins";"Hemoglobin and Porphyrin Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"biliverdin_metabolon"
"318";"flavin adenine dinucleotide (FAD)";"Cofactors and Vitamins";"Riboflavin Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"flavin adenine dinucleotide (FAD)_metabolon"
"319";"gamma-CEHC";"Cofactors and Vitamins";"Tocopherol Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-CEHC_metabolon"
"320";"gamma-tocopherol/beta-tocopherol";"Cofactors and Vitamins";"Tocopherol Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-tocopherol/beta-tocopherol_metabolon"
