"";"Metabolite";"SUPER.PATHWAY";"SUB.PATHWAY";"Fluid";"platform_name";"col_code"
"321";"N1-Methyl-2-pyridone-5-carboxamide";"Cofactors and Vitamins";"Nicotinate and Nicotinamide Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"N1-Methyl-2-pyridone-5-carboxamide_metabolon"
"322";"nicotinamide";"Cofactors and Vitamins";"Nicotinate and Nicotinamide Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"nicotinamide_metabolon"
"323";"nicotinamide riboside";"Cofactors and Vitamins";"Nicotinate and Nicotinamide Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"nicotinamide riboside_metabolon"
"324";"oxalate (ethanedioate)";"Cofactors and Vitamins";"Ascorbate and Aldarate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"oxalate (ethanedioate)_metabolon"
"325";"pantothenate";"Cofactors and Vitamins";"Pantothenate and CoA Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"pantothenate_metabolon"
"326";"pyridoxate";"Cofactors and Vitamins";"Vitamin B6 Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"pyridoxate_metabolon"
"327";"quinolinate";"Cofactors and Vitamins";"Nicotinate and Nicotinamide Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"quinolinate_metabolon"
"328";"retinol (Vitamin A)";"Cofactors and Vitamins";"Vitamin A Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"retinol (Vitamin A)_metabolon"
"329";"threonate";"Cofactors and Vitamins";"Ascorbate and Aldarate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"threonate_metabolon"
"330";"trigonelline (N'-methylnicotinate)";"Cofactors and Vitamins";"Nicotinate and Nicotinamide Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"trigonelline (N'-methylnicotinate)_metabolon"
"331";"alpha-ketoglutarate";"Energy";"TCA Cycle";"Plasma";"Metabolon HD4 [nt-ms]";"alpha-ketoglutarate_metabolon"
"332";"cis-aconitate";"Energy";"TCA Cycle";"Plasma";"Metabolon HD4 [nt-ms]";"cis-aconitate_metabolon"
"333";"citrate";"Energy";"TCA Cycle";"Plasma";"Metabolon HD4 [nt-ms]";"citrate_metabolon"
"334";"fumarate";"Energy";"TCA Cycle";"Plasma";"Metabolon HD4 [nt-ms]";"fumarate_metabolon"
"335";"malate";"Energy";"TCA Cycle";"Plasma";"Metabolon HD4 [nt-ms]";"malate_metabolon"
"336";"phosphate";"Energy";"Oxidative Phosphorylation";"Plasma";"Metabolon HD4 [nt-ms]";"phosphate_metabolon"
"337";"succinate";"Energy";"TCA Cycle";"Plasma";"Metabolon HD4 [nt-ms]";"succinate_metabolon"
"338";"succinylcarnitine";"Energy";"TCA Cycle";"Plasma";"Metabolon HD4 [nt-ms]";"succinylcarnitine_metabolon"
"339";"1-(1-enyl-oleoyl)-GPC (P-18:1)*";"Lipid";"Lysoplasmalogen";"Plasma";"Metabolon HD4 [nt-ms]";"1-(1-enyl-oleoyl)-GPC (P-18:1)*_metabolon"
"340";"1-(1-enyl-oleoyl)-GPE (P-18:1)*";"Lipid";"Lysoplasmalogen";"Plasma";"Metabolon HD4 [nt-ms]";"1-(1-enyl-oleoyl)-GPE (P-18:1)*_metabolon"
"341";"1-(1-enyl-palmitoyl)-GPC (P-16:0)*";"Lipid";"Lysoplasmalogen";"Plasma";"Metabolon HD4 [nt-ms]";"1-(1-enyl-palmitoyl)-GPC (P-16:0)*_metabolon"
"342";"1-(1-enyl-palmitoyl)-GPE (P-16:0)*";"Lipid";"Lysoplasmalogen";"Plasma";"Metabolon HD4 [nt-ms]";"1-(1-enyl-palmitoyl)-GPE (P-16:0)*_metabolon"
"343";"1-(1-enyl-stearoyl)-GPC (P-18:0) *";"Lipid";"Lysoplasmalogen";"Plasma";"Metabolon HD4 [nt-ms]";"1-(1-enyl-stearoyl)-GPC (P-18:0) *_metabolon"
"344";"1-(1-enyl-stearoyl)-GPE (P-18:0)*";"Lipid";"Lysoplasmalogen";"Plasma";"Metabolon HD4 [nt-ms]";"1-(1-enyl-stearoyl)-GPE (P-18:0)*_metabolon"
"345";"1-adrenoyl-GPC (22:4)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-adrenoyl-GPC (22:4)*_metabolon"
"346";"1-arachidonoyl-GPC (20:4n6)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-arachidonoyl-GPC (20:4n6)*_metabolon"
"347";"1-arachidonoyl-GPE (20:4n6)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-arachidonoyl-GPE (20:4n6)*_metabolon"
"348";"1-arachidonoyl-GPI (20:4)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-arachidonoyl-GPI (20:4)*_metabolon"
"349";"1-arachidonylglycerol (20:4)";"Lipid";"Monoacylglycerol";"Plasma";"Metabolon HD4 [nt-ms]";"1-arachidonylglycerol (20:4)_metabolon"
"350";"1-arachidoyl-GPC (20:0)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-arachidoyl-GPC (20:0)_metabolon"
"351";"1-behenoyl-GPC (22:0)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-behenoyl-GPC (22:0)_metabolon"
"352";"1-dihomo-linolenoyl-GPC (20:3n3 or 6)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-dihomo-linolenoyl-GPC (20:3n3 or 6)*_metabolon"
"353";"1-dihomo-linolenoyl-GPE (20:3n3 or 6)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-dihomo-linolenoyl-GPE (20:3n3 or 6)*_metabolon"
"354";"1-dihomo-linoleoyl-GPC (20:2)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-dihomo-linoleoyl-GPC (20:2)*_metabolon"
"355";"1-docosahexaenoyl-GPC (22:6)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-docosahexaenoyl-GPC (22:6)*_metabolon"
"356";"1-docosahexaenoyl-GPE (22:6)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-docosahexaenoyl-GPE (22:6)*_metabolon"
"357";"1-docosapentaenoyl-GPC (22:5n3)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-docosapentaenoyl-GPC (22:5n3)*_metabolon"
"358";"1-docosapentaenoyl-GPC (22:5n6)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-docosapentaenoyl-GPC (22:5n6)*_metabolon"
"359";"1-eicosapentaenoyl-GPC (20:5)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-eicosapentaenoyl-GPC (20:5)*_metabolon"
"360";"1-eicosapentaenoyl-GPE (20:5)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-eicosapentaenoyl-GPE (20:5)*_metabolon"
"361";"1-eicosenoyl-GPC (20:1)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-eicosenoyl-GPC (20:1)*_metabolon"
"362";"1-linolenoyl-GPC (18:3)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-linolenoyl-GPC (18:3)*_metabolon"
"363";"1-linoleoyl-GPC (18:2)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-linoleoyl-GPC (18:2)_metabolon"
"364";"1-linoleoyl-GPE (18:2)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-linoleoyl-GPE (18:2)*_metabolon"
"365";"1-linoleoyl-GPI (18:2)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-linoleoyl-GPI (18:2)*_metabolon"
"366";"1-linoleoylglycerol (18:2)";"Lipid";"Monoacylglycerol";"Plasma";"Metabolon HD4 [nt-ms]";"1-linoleoylglycerol (18:2)_metabolon"
"367";"1-margaroyl-GPC (17:0)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-margaroyl-GPC (17:0)_metabolon"
"368";"1-myristoyl-GPC (14:0)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-myristoyl-GPC (14:0)_metabolon"
"369";"1-nonadecanoyl-GPC (19:0)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-nonadecanoyl-GPC (19:0)_metabolon"
"370";"1-oleoyl-GPC (18:1)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-oleoyl-GPC (18:1)_metabolon"
"371";"1-oleoyl-GPE (18:1)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-oleoyl-GPE (18:1)_metabolon"
"372";"1-oleoyl-GPI (18:1)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-oleoyl-GPI (18:1)*_metabolon"
"373";"1-palmitoleoyl-GPC (16:1)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-palmitoleoyl-GPC (16:1)*_metabolon"
"374";"1-palmitoyl-GPC (16:0)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-palmitoyl-GPC (16:0)_metabolon"
"375";"1-palmitoyl-GPE (16:0)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-palmitoyl-GPE (16:0)_metabolon"
"376";"1-palmitoyl-GPG (16:0)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-palmitoyl-GPG (16:0)*_metabolon"
"377";"1-palmitoyl-GPI (16:0)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-palmitoyl-GPI (16:0)*_metabolon"
"378";"1-palmitoylglycerol (16:0)";"Lipid";"Monoacylglycerol";"Plasma";"Metabolon HD4 [nt-ms]";"1-palmitoylglycerol (16:0)_metabolon"
"379";"1-palmityl-GPC (O-16:0)";"Lipid";"Lyso-phospho-ether";"Plasma";"Metabolon HD4 [nt-ms]";"1-palmityl-GPC (O-16:0)_metabolon"
"380";"1-pentadecanoyl-GPC (15:0)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-pentadecanoyl-GPC (15:0)*_metabolon"
"381";"1-stearoyl-GPC (18:0)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-stearoyl-GPC (18:0)_metabolon"
"382";"1-stearoyl-GPE (18:0)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-stearoyl-GPE (18:0)_metabolon"
"383";"1-stearoyl-GPI (18:0)";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"1-stearoyl-GPI (18:0)_metabolon"
"384";"1-stearyl-GPC (O-18:0)*";"Lipid";"Lyso-phospho-ether";"Plasma";"Metabolon HD4 [nt-ms]";"1-stearyl-GPC (O-18:0)*_metabolon"
"385";"10-undecenoate (11:1n1)";"Lipid";"Medium Chain Fatty Acid";"Plasma";"Metabolon HD4 [nt-ms]";"10-undecenoate (11:1n1)_metabolon"
"386";"12-HETE";"Lipid";"Eicosanoid";"Plasma";"Metabolon HD4 [nt-ms]";"12-HETE_metabolon"
"387";"13-HODE + 9-HODE";"Lipid";"Fatty Acid, Monohydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"13-HODE + 9-HODE_metabolon"
"388";"15-methylpalmitate";"Lipid";"Fatty Acid, Branched";"Plasma";"Metabolon HD4 [nt-ms]";"15-methylpalmitate_metabolon"
"389";"16-hydroxypalmitate";"Lipid";"Fatty Acid, Monohydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"16-hydroxypalmitate_metabolon"
"390";"16a-hydroxy DHEA 3-sulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"16a-hydroxy DHEA 3-sulfate_metabolon"
"391";"17-methylstearate";"Lipid";"Fatty Acid, Branched";"Plasma";"Metabolon HD4 [nt-ms]";"17-methylstearate_metabolon"
"392";"17alpha-hydroxypregnenolone sulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"17alpha-hydroxypregnenolone sulfate_metabolon"
"393";"2-aminoheptanoate";"Lipid";"Fatty Acid, Amino";"Plasma";"Metabolon HD4 [nt-ms]";"2-aminoheptanoate_metabolon"
"394";"2-aminooctanoate";"Lipid";"Fatty Acid, Amino";"Plasma";"Metabolon HD4 [nt-ms]";"2-aminooctanoate_metabolon"
"395";"2-arachidonoyl-GPC (20:4)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-arachidonoyl-GPC (20:4)*_metabolon"
"396";"2-arachidonoyl-GPE (20:4)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-arachidonoyl-GPE (20:4)*_metabolon"
"397";"2-docosahexaenoyl-GPC (22:6)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-docosahexaenoyl-GPC (22:6)*_metabolon"
"398";"2-docosahexaenoyl-GPE (22:6)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-docosahexaenoyl-GPE (22:6)*_metabolon"
"399";"2-hydroxydecanoate";"Lipid";"Fatty Acid, Monohydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"2-hydroxydecanoate_metabolon"
"400";"2-hydroxyglutarate";"Lipid";"Fatty Acid, Dicarboxylate";"Plasma";"Metabolon HD4 [nt-ms]";"2-hydroxyglutarate_metabolon"
"401";"2-hydroxyoctanoate";"Lipid";"Fatty Acid, Monohydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"2-hydroxyoctanoate_metabolon"
"402";"2-hydroxypalmitate";"Lipid";"Fatty Acid, Monohydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"2-hydroxypalmitate_metabolon"
"403";"2-hydroxystearate";"Lipid";"Fatty Acid, Monohydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"2-hydroxystearate_metabolon"
"404";"2-linoleoyl-GPC (18:2)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-linoleoyl-GPC (18:2)*_metabolon"
"405";"2-linoleoyl-GPE (18:2)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-linoleoyl-GPE (18:2)*_metabolon"
"406";"2-linoleoylglycerol (18:2)";"Lipid";"Monoacylglycerol";"Plasma";"Metabolon HD4 [nt-ms]";"2-linoleoylglycerol (18:2)_metabolon"
"407";"2-methylmalonyl carnitine";"Lipid";"Fatty Acid Synthesis";"Plasma";"Metabolon HD4 [nt-ms]";"2-methylmalonyl carnitine_metabolon"
"408";"2-myristoyl-GPC (14:0)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-myristoyl-GPC (14:0)*_metabolon"
"409";"2-oleoyl-GPC (18:1)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-oleoyl-GPC (18:1)*_metabolon"
"410";"2-oleoyl-GPE (18:1)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-oleoyl-GPE (18:1)*_metabolon"
"411";"2-palmitoyl-GPC (16:0)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-palmitoyl-GPC (16:0)*_metabolon"
"412";"2-palmitoyl-GPE (16:0)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-palmitoyl-GPE (16:0)*_metabolon"
"413";"2-stearoyl-GPE (18:0)*";"Lipid";"Lysolipid";"Plasma";"Metabolon HD4 [nt-ms]";"2-stearoyl-GPE (18:0)*_metabolon"
"414";"21-hydroxypregnenolone disulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"21-hydroxypregnenolone disulfate_metabolon"
"415";"21-hydroxypregnenolone monosulfate (1)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"21-hydroxypregnenolone monosulfate (1)_metabolon"
"416";"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)";"Lipid";"Fatty Acid, Dicarboxylate";"Plasma";"Metabolon HD4 [nt-ms]";"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)_metabolon"
"417";"3-hydroxy-3-methylglutarate";"Lipid";"Mevalonate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxy-3-methylglutarate_metabolon"
"418";"3-hydroxybutyrate (BHBA)";"Lipid";"Ketone Bodies";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxybutyrate (BHBA)_metabolon"
"419";"3-hydroxybutyrylcarnitine (1)";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxybutyrylcarnitine (1)_metabolon"
"420";"3-hydroxybutyrylcarnitine (2)";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxybutyrylcarnitine (2)_metabolon"
"421";"3-hydroxydecanoate";"Lipid";"Fatty Acid, Monohydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxydecanoate_metabolon"
"422";"3-hydroxylaurate";"Lipid";"Fatty Acid, Monohydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxylaurate_metabolon"
"423";"3-hydroxymyristate";"Lipid";"Fatty Acid, Monohydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxymyristate_metabolon"
"424";"3-hydroxyoctanoate";"Lipid";"Fatty Acid, Monohydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxyoctanoate_metabolon"
"425";"3b-hydroxy-5-cholenoic acid";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3b-hydroxy-5-cholenoic acid_metabolon"
"426";"3beta,7alpha-dihydroxy-5-cholestenoate";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3beta,7alpha-dihydroxy-5-cholestenoate_metabolon"
"427";"4-androsten-3alpha,17alpha-diol monosulfate (2)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"4-androsten-3alpha,17alpha-diol monosulfate (2)_metabolon"
"428";"4-androsten-3alpha,17alpha-diol monosulfate (3)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"4-androsten-3alpha,17alpha-diol monosulfate (3)_metabolon"
"429";"4-androsten-3beta,17beta-diol disulfate (1)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"4-androsten-3beta,17beta-diol disulfate (1)_metabolon"
"430";"4-androsten-3beta,17beta-diol disulfate (2)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"4-androsten-3beta,17beta-diol disulfate (2)_metabolon"
"431";"4-androsten-3beta,17beta-diol monosulfate (1)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"4-androsten-3beta,17beta-diol monosulfate (1)_metabolon"
"432";"4-androsten-3beta,17beta-diol monosulfate (2)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"4-androsten-3beta,17beta-diol monosulfate (2)_metabolon"
"433";"5-dodecenoate (12:1n7)";"Lipid";"Medium Chain Fatty Acid";"Plasma";"Metabolon HD4 [nt-ms]";"5-dodecenoate (12:1n7)_metabolon"
"434";"5alpha-androstan-3alpha, 17beta-diol-17-glucosiduronate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-androstan-3alpha, 17beta-diol-17-glucosiduronate_metabolon"
"435";"5alpha-androstan-3alpha,17alpha-diol disulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-androstan-3alpha,17alpha-diol disulfate_metabolon"
"436";"5alpha-androstan-3alpha,17alpha-diol monosulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-androstan-3alpha,17alpha-diol monosulfate_metabolon"
"437";"5alpha-androstan-3alpha,17beta-diol disulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-androstan-3alpha,17beta-diol disulfate_metabolon"
"438";"5alpha-androstan-3alpha,17beta-diol monosulfate (1)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-androstan-3alpha,17beta-diol monosulfate (1)_metabolon"
"439";"5alpha-androstan-3alpha,17beta-diol monosulfate (2)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-androstan-3alpha,17beta-diol monosulfate (2)_metabolon"
"440";"5alpha-androstan-3beta,17alpha-diol disulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-androstan-3beta,17alpha-diol disulfate_metabolon"
"441";"5alpha-androstan-3beta,17beta-diol disulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-androstan-3beta,17beta-diol disulfate_metabolon"
"442";"5alpha-androstan-3beta,17beta-diol monosulfate (2)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-androstan-3beta,17beta-diol monosulfate (2)_metabolon"
"443";"5alpha-pregnan-3(alpha or beta),20beta-diol disulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-pregnan-3(alpha or beta),20beta-diol disulfate_metabolon"
"444";"5alpha-pregnan-3beta,20alpha-diol disulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-pregnan-3beta,20alpha-diol disulfate_metabolon"
"445";"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)_metabolon"
"446";"5alpha-pregnan-3beta,20beta-diol monosulfate (1)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"5alpha-pregnan-3beta,20beta-diol monosulfate (1)_metabolon"
"447";"7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)";"Lipid";"Sterol";"Plasma";"Metabolon HD4 [nt-ms]";"7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)_metabolon"
"448";"9,10-DiHOME";"Lipid";"Fatty Acid, Dihydroxy";"Plasma";"Metabolon HD4 [nt-ms]";"9,10-DiHOME_metabolon"
"449";"acetoacetate";"Lipid";"Ketone Bodies";"Plasma";"Metabolon HD4 [nt-ms]";"acetoacetate_metabolon"
"450";"acetylcarnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"acetylcarnitine_metabolon"
"451";"adipoylcarnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"adipoylcarnitine_metabolon"
"452";"andro steroid monosulfate (1)*";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"andro steroid monosulfate (1)*_metabolon"
"453";"androsterone sulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"androsterone sulfate_metabolon"
"454";"azelate (nonanedioate)";"Lipid";"Fatty Acid, Dicarboxylate";"Plasma";"Metabolon HD4 [nt-ms]";"azelate (nonanedioate)_metabolon"
"455";"butyrylcarnitine";"Lipid";"Fatty Acid Metabolism (also BCAA Metabolism)";"Plasma";"Metabolon HD4 [nt-ms]";"butyrylcarnitine_metabolon"
"456";"caprate (10:0)";"Lipid";"Medium Chain Fatty Acid";"Plasma";"Metabolon HD4 [nt-ms]";"caprate (10:0)_metabolon"
"457";"caproate (6:0)";"Lipid";"Medium Chain Fatty Acid";"Plasma";"Metabolon HD4 [nt-ms]";"caproate (6:0)_metabolon"
"458";"caprylate (8:0)";"Lipid";"Medium Chain Fatty Acid";"Plasma";"Metabolon HD4 [nt-ms]";"caprylate (8:0)_metabolon"
"459";"carnitine";"Lipid";"Carnitine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"carnitine_metabolon"
"460";"cholate";"Lipid";"Primary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"cholate_metabolon"
"461";"cholesterol";"Lipid";"Sterol";"Plasma";"Metabolon HD4 [nt-ms]";"cholesterol_metabolon"
"462";"choline";"Lipid";"Phospholipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"choline_metabolon"
"463";"choline phosphate";"Lipid";"Phospholipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"choline phosphate_metabolon"
"464";"cis-4-decenoyl carnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"cis-4-decenoyl carnitine_metabolon"
"465";"cortisol";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"cortisol_metabolon"
"466";"cortisone";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"cortisone_metabolon"
"467";"decanoylcarnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"decanoylcarnitine_metabolon"
"468";"dehydroisoandrosterone sulfate (DHEA-S)";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"dehydroisoandrosterone sulfate (DHEA-S)_metabolon"
"469";"deoxycarnitine";"Lipid";"Carnitine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"deoxycarnitine_metabolon"
"470";"deoxycholate";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"deoxycholate_metabolon"
"471";"dodecanedioate";"Lipid";"Fatty Acid, Dicarboxylate";"Plasma";"Metabolon HD4 [nt-ms]";"dodecanedioate_metabolon"
"472";"epiandrosterone sulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"epiandrosterone sulfate_metabolon"
"473";"etiocholanolone glucuronide";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"etiocholanolone glucuronide_metabolon"
"474";"glycerol";"Lipid";"Glycerolipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycerol_metabolon"
"475";"glycerol 3-phosphate";"Lipid";"Glycerolipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycerol 3-phosphate_metabolon"
"476";"glycerophosphoethanolamine";"Lipid";"Phospholipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycerophosphoethanolamine_metabolon"
