"";"Metabolite";"SUPER.PATHWAY";"SUB.PATHWAY";"Fluid";"platform_name";"col_code"
"477";"glycerophosphorylcholine (GPC)";"Lipid";"Phospholipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycerophosphorylcholine (GPC)_metabolon"
"478";"glycochenodeoxycholate";"Lipid";"Primary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycochenodeoxycholate_metabolon"
"479";"glycochenodeoxycholate glucuronide (1)";"Lipid";"Primary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycochenodeoxycholate glucuronide (1)_metabolon"
"480";"glycochenodeoxycholate sulfate";"Lipid";"Primary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycochenodeoxycholate sulfate_metabolon"
"481";"glycocholate";"Lipid";"Primary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycocholate_metabolon"
"482";"glycocholenate sulfate*";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycocholenate sulfate*_metabolon"
"483";"glycodeoxycholate sulfate";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycodeoxycholate sulfate_metabolon"
"484";"glycohyocholate";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycohyocholate_metabolon"
"485";"glycolithocholate";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycolithocholate_metabolon"
"486";"glycolithocholate sulfate*";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycolithocholate sulfate*_metabolon"
"487";"glycoursodeoxycholate";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"glycoursodeoxycholate_metabolon"
"488";"hexadecanedioate";"Lipid";"Fatty Acid, Dicarboxylate";"Plasma";"Metabolon HD4 [nt-ms]";"hexadecanedioate_metabolon"
"489";"hexanoylcarnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"hexanoylcarnitine_metabolon"
"490";"hyocholate";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"hyocholate_metabolon"
"491";"laurate (12:0)";"Lipid";"Medium Chain Fatty Acid";"Plasma";"Metabolon HD4 [nt-ms]";"laurate (12:0)_metabolon"
"492";"laurylcarnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"laurylcarnitine_metabolon"
"493";"linoleamide (18:2n6)";"Lipid";"Fatty Acid, Amide";"Plasma";"Metabolon HD4 [nt-ms]";"linoleamide (18:2n6)_metabolon"
"494";"linoleoylcarnitine*";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"linoleoylcarnitine*_metabolon"
"495";"maleate";"Lipid";"Fatty Acid, Dicarboxylate";"Plasma";"Metabolon HD4 [nt-ms]";"maleate_metabolon"
"496";"malonate";"Lipid";"Fatty Acid Synthesis";"Plasma";"Metabolon HD4 [nt-ms]";"malonate_metabolon"
"497";"malonylcarnitine";"Lipid";"Fatty Acid Synthesis";"Plasma";"Metabolon HD4 [nt-ms]";"malonylcarnitine_metabolon"
"498";"methylmalonate (MMA)";"Lipid";"Fatty Acid Metabolism (also BCAA Metabolism)";"Plasma";"Metabolon HD4 [nt-ms]";"methylmalonate (MMA)_metabolon"
"499";"myo-inositol";"Lipid";"Inositol Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"myo-inositol_metabolon"
"500";"myristoleoylcarnitine*";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"myristoleoylcarnitine*_metabolon"
"501";"myristoylcarnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"myristoylcarnitine_metabolon"
"502";"N-palmitoyl glycine";"Lipid";"Fatty Acid Metabolism(Acyl Glycine)";"Plasma";"Metabolon HD4 [nt-ms]";"N-palmitoyl glycine_metabolon"
"503";"octadecanedioate";"Lipid";"Fatty Acid, Dicarboxylate";"Plasma";"Metabolon HD4 [nt-ms]";"octadecanedioate_metabolon"
"504";"octanoylcarnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"octanoylcarnitine_metabolon"
"505";"oleamide";"Lipid";"Fatty Acid, Amide";"Plasma";"Metabolon HD4 [nt-ms]";"oleamide_metabolon"
"506";"oleoyl ethanolamide";"Lipid";"Endocannabinoid";"Plasma";"Metabolon HD4 [nt-ms]";"oleoyl ethanolamide_metabolon"
"507";"oleoylcarnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"oleoylcarnitine_metabolon"
"508";"palmitic amide";"Lipid";"Fatty Acid, Amide";"Plasma";"Metabolon HD4 [nt-ms]";"palmitic amide_metabolon"
"509";"palmitoyl ethanolamide";"Lipid";"Endocannabinoid";"Plasma";"Metabolon HD4 [nt-ms]";"palmitoyl ethanolamide_metabolon"
"510";"palmitoylcarnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"palmitoylcarnitine_metabolon"
"511";"palmitoylcholine";"Lipid";"Fatty Acid Metabolism (Acyl Choline)";"Plasma";"Metabolon HD4 [nt-ms]";"palmitoylcholine_metabolon"
"512";"phosphoethanolamine";"Lipid";"Phospholipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"phosphoethanolamine_metabolon"
"513";"pregn steroid monosulfate*";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"pregn steroid monosulfate*_metabolon"
"514";"pregnanediol-3-glucuronide";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"pregnanediol-3-glucuronide_metabolon"
"515";"pregnanolone/allopregnanolone sulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"pregnanolone/allopregnanolone sulfate_metabolon"
"516";"pregnen-diol disulfate*";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"pregnen-diol disulfate*_metabolon"
"517";"pregnenolone sulfate";"Lipid";"Steroid";"Plasma";"Metabolon HD4 [nt-ms]";"pregnenolone sulfate_metabolon"
"518";"pristanate";"Lipid";"Fatty Acid, Branched";"Plasma";"Metabolon HD4 [nt-ms]";"pristanate_metabolon"
"519";"propionylcarnitine";"Lipid";"Fatty Acid Metabolism (also BCAA Metabolism)";"Plasma";"Metabolon HD4 [nt-ms]";"propionylcarnitine_metabolon"
"520";"propionylglycine";"Lipid";"Fatty Acid Metabolism (also BCAA Metabolism)";"Plasma";"Metabolon HD4 [nt-ms]";"propionylglycine_metabolon"
"521";"sebacate (decanedioate)";"Lipid";"Fatty Acid, Dicarboxylate";"Plasma";"Metabolon HD4 [nt-ms]";"sebacate (decanedioate)_metabolon"
"522";"sphinganine-1-phosphate";"Lipid";"Sphingolipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"sphinganine-1-phosphate_metabolon"
"523";"sphingosine";"Lipid";"Sphingolipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"sphingosine_metabolon"
"524";"sphingosine 1-phosphate";"Lipid";"Sphingolipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"sphingosine 1-phosphate_metabolon"
"525";"stearoylcarnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"stearoylcarnitine_metabolon"
"526";"suberoyl carnitine";"Lipid";"Fatty Acid Metabolism(Acyl Carnitine)";"Plasma";"Metabolon HD4 [nt-ms]";"suberoyl carnitine_metabolon"
"527";"taurochenodeoxycholate";"Lipid";"Primary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"taurochenodeoxycholate_metabolon"
"528";"taurocholate";"Lipid";"Primary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"taurocholate_metabolon"
"529";"taurocholenate sulfate";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"taurocholenate sulfate_metabolon"
"530";"taurolithocholate 3-sulfate";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"taurolithocholate 3-sulfate_metabolon"
"531";"tetradecanedioate";"Lipid";"Fatty Acid, Dicarboxylate";"Plasma";"Metabolon HD4 [nt-ms]";"tetradecanedioate_metabolon"
"532";"trimethylamine N-oxide";"Lipid";"Phospholipid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"trimethylamine N-oxide_metabolon"
"533";"ursodeoxycholate";"Lipid";"Secondary Bile Acid Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"ursodeoxycholate_metabolon"
"534";"2'-deoxyuridine";"Nucleotide";"Pyrimidine Metabolism, Uracil containing";"Plasma";"Metabolon HD4 [nt-ms]";"2'-deoxyuridine_metabolon"
"535";"3-aminoisobutyrate";"Nucleotide";"Pyrimidine Metabolism, Thymine containing";"Plasma";"Metabolon HD4 [nt-ms]";"3-aminoisobutyrate_metabolon"
"536";"3-methylcytidine";"Nucleotide";"Pyrimidine Metabolism, Cytidine containing";"Plasma";"Metabolon HD4 [nt-ms]";"3-methylcytidine_metabolon"
"537";"3-ureidopropionate";"Nucleotide";"Pyrimidine Metabolism, Uracil containing";"Plasma";"Metabolon HD4 [nt-ms]";"3-ureidopropionate_metabolon"
"538";"5-methyluridine (ribothymidine)";"Nucleotide";"Pyrimidine Metabolism, Uracil containing";"Plasma";"Metabolon HD4 [nt-ms]";"5-methyluridine (ribothymidine)_metabolon"
"539";"5,6-dihydrothymine";"Nucleotide";"Pyrimidine Metabolism, Thymine containing";"Plasma";"Metabolon HD4 [nt-ms]";"5,6-dihydrothymine_metabolon"
"540";"7-methylguanine";"Nucleotide";"Purine Metabolism, Guanine containing";"Plasma";"Metabolon HD4 [nt-ms]";"7-methylguanine_metabolon"
"541";"adenine";"Nucleotide";"Purine Metabolism, Adenine containing";"Plasma";"Metabolon HD4 [nt-ms]";"adenine_metabolon"
"542";"adenosine";"Nucleotide";"Purine Metabolism, Adenine containing";"Plasma";"Metabolon HD4 [nt-ms]";"adenosine_metabolon"
"543";"adenosine 3',5'-cyclic monophosphate (cAMP)";"Nucleotide";"Purine Metabolism, Adenine containing";"Plasma";"Metabolon HD4 [nt-ms]";"adenosine 3',5'-cyclic monophosphate (cAMP)_metabolon"
"544";"adenosine 5'-monophosphate (AMP)";"Nucleotide";"Purine Metabolism, Adenine containing";"Plasma";"Metabolon HD4 [nt-ms]";"adenosine 5'-monophosphate (AMP)_metabolon"
"545";"allantoin";"Nucleotide";"Purine Metabolism, (Hypo)Xanthine/Inosine containing";"Plasma";"Metabolon HD4 [nt-ms]";"allantoin_metabolon"
"546";"beta-alanine";"Nucleotide";"Pyrimidine Metabolism, Uracil containing";"Plasma";"Metabolon HD4 [nt-ms]";"beta-alanine_metabolon"
"547";"dihydroorotate";"Nucleotide";"Pyrimidine Metabolism, Orotate containing";"Plasma";"Metabolon HD4 [nt-ms]";"dihydroorotate_metabolon"
"548";"hypoxanthine";"Nucleotide";"Purine Metabolism, (Hypo)Xanthine/Inosine containing";"Plasma";"Metabolon HD4 [nt-ms]";"hypoxanthine_metabolon"
"549";"inosine";"Nucleotide";"Purine Metabolism, (Hypo)Xanthine/Inosine containing";"Plasma";"Metabolon HD4 [nt-ms]";"inosine_metabolon"
"550";"N-acetyl-beta-alanine";"Nucleotide";"Pyrimidine Metabolism, Uracil containing";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetyl-beta-alanine_metabolon"
"551";"N1-methyladenosine";"Nucleotide";"Purine Metabolism, Adenine containing";"Plasma";"Metabolon HD4 [nt-ms]";"N1-methyladenosine_metabolon"
"552";"N2,N2-dimethylguanosine";"Nucleotide";"Purine Metabolism, Guanine containing";"Plasma";"Metabolon HD4 [nt-ms]";"N2,N2-dimethylguanosine_metabolon"
"553";"N4-acetylcytidine";"Nucleotide";"Pyrimidine Metabolism, Cytidine containing";"Plasma";"Metabolon HD4 [nt-ms]";"N4-acetylcytidine_metabolon"
"554";"N6-carbamoylthreonyladenosine";"Nucleotide";"Purine Metabolism, Adenine containing";"Plasma";"Metabolon HD4 [nt-ms]";"N6-carbamoylthreonyladenosine_metabolon"
"555";"N6-succinyladenosine";"Nucleotide";"Purine Metabolism, Adenine containing";"Plasma";"Metabolon HD4 [nt-ms]";"N6-succinyladenosine_metabolon"
"556";"orotate";"Nucleotide";"Pyrimidine Metabolism, Orotate containing";"Plasma";"Metabolon HD4 [nt-ms]";"orotate_metabolon"
"557";"orotidine";"Nucleotide";"Pyrimidine Metabolism, Orotate containing";"Plasma";"Metabolon HD4 [nt-ms]";"orotidine_metabolon"
"558";"pseudouridine";"Nucleotide";"Pyrimidine Metabolism, Uracil containing";"Plasma";"Metabolon HD4 [nt-ms]";"pseudouridine_metabolon"
"559";"urate";"Nucleotide";"Purine Metabolism, (Hypo)Xanthine/Inosine containing";"Plasma";"Metabolon HD4 [nt-ms]";"urate_metabolon"
"560";"uridine";"Nucleotide";"Pyrimidine Metabolism, Uracil containing";"Plasma";"Metabolon HD4 [nt-ms]";"uridine_metabolon"
"561";"xanthine";"Nucleotide";"Purine Metabolism, (Hypo)Xanthine/Inosine containing";"Plasma";"Metabolon HD4 [nt-ms]";"xanthine_metabolon"
"562";"xanthosine";"Nucleotide";"Purine Metabolism, (Hypo)Xanthine/Inosine containing";"Plasma";"Metabolon HD4 [nt-ms]";"xanthosine_metabolon"
"563";"DSGEGDFXAEGGGVR*";"Peptide";"Fibrinogen Cleavage Peptide";"Plasma";"Metabolon HD4 [nt-ms]";"DSGEGDFXAEGGGVR*_metabolon"
"564";"gamma-glutamyl-2-aminobutyrate";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamyl-2-aminobutyrate_metabolon"
"565";"gamma-glutamyl-epsilon-lysine";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamyl-epsilon-lysine_metabolon"
"566";"gamma-glutamylalanine";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylalanine_metabolon"
"567";"gamma-glutamylglutamate";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylglutamate_metabolon"
"568";"gamma-glutamylglutamine";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylglutamine_metabolon"
"569";"gamma-glutamylglycine";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylglycine_metabolon"
"570";"gamma-glutamylhistidine";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylhistidine_metabolon"
"571";"gamma-glutamylisoleucine*";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylisoleucine*_metabolon"
"572";"gamma-glutamylleucine";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylleucine_metabolon"
"573";"gamma-glutamylmethionine";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylmethionine_metabolon"
"574";"gamma-glutamylphenylalanine";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylphenylalanine_metabolon"
"575";"gamma-glutamylthreonine*";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylthreonine*_metabolon"
"576";"gamma-glutamyltryptophan";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamyltryptophan_metabolon"
"577";"gamma-glutamyltyrosine";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamyltyrosine_metabolon"
"578";"gamma-glutamylvaline";"Peptide";"Gamma-glutamyl Amino Acid";"Plasma";"Metabolon HD4 [nt-ms]";"gamma-glutamylvaline_metabolon"
"579";"N-acetylcarnosine";"Peptide";"Dipeptide Derivative";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylcarnosine_metabolon"
"580";"prolylglycine";"Peptide";"Dipeptide";"Plasma";"Metabolon HD4 [nt-ms]";"prolylglycine_metabolon"
"581";"1-methylurate";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"1-methylurate_metabolon"
"582";"1-methylxanthine";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"1-methylxanthine_metabolon"
"583";"1,7-dimethylurate";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"1,7-dimethylurate_metabolon"
"584";"2-aminophenol sulfate";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"2-aminophenol sulfate_metabolon"
"585";"2-piperidinone";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"2-piperidinone_metabolon"
"586";"2-pyrrolidinone";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"2-pyrrolidinone_metabolon"
"587";"2,3-dihydroxyisovalerate";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"2,3-dihydroxyisovalerate_metabolon"
"588";"3-hydroxyhippurate";"Xenobiotics";"Benzoate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxyhippurate_metabolon"
"589";"3-hydroxypyridine sulfate";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"3-hydroxypyridine sulfate_metabolon"
"590";"3-methylxanthine";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3-methylxanthine_metabolon"
"591";"3,7-dimethylurate";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"3,7-dimethylurate_metabolon"
"592";"4-allylphenol sulfate";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"4-allylphenol sulfate_metabolon"
"593";"4-ethylphenylsulfate";"Xenobiotics";"Benzoate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"4-ethylphenylsulfate_metabolon"
"594";"4-hydroxychlorothalonil";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"4-hydroxychlorothalonil_metabolon"
"595";"4-hydroxyhippurate";"Xenobiotics";"Benzoate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"4-hydroxyhippurate_metabolon"
"596";"4-methylcatechol sulfate";"Xenobiotics";"Benzoate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"4-methylcatechol sulfate_metabolon"
"597";"4-vinylphenol sulfate";"Xenobiotics";"Benzoate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"4-vinylphenol sulfate_metabolon"
"598";"5-acetylamino-6-amino-3-methyluracil";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"5-acetylamino-6-amino-3-methyluracil_metabolon"
"599";"6-hydroxyindole sulfate";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"6-hydroxyindole sulfate_metabolon"
"600";"7-methylxanthine";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"7-methylxanthine_metabolon"
"601";"alliin";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"alliin_metabolon"
"602";"benzoate";"Xenobiotics";"Benzoate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"benzoate_metabolon"
"603";"betonicine";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"betonicine_metabolon"
"604";"caffeine";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"caffeine_metabolon"
"605";"catechol sulfate";"Xenobiotics";"Benzoate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"catechol sulfate_metabolon"
"606";"cinnamoylglycine";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"cinnamoylglycine_metabolon"
"607";"dimethyl sulfone";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"dimethyl sulfone_metabolon"
"608";"EDTA";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"EDTA_metabolon"
"609";"ergothioneine";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"ergothioneine_metabolon"
"610";"erythritol";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"erythritol_metabolon"
"611";"gluconate";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"gluconate_metabolon"
"612";"hippurate";"Xenobiotics";"Benzoate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"hippurate_metabolon"
"613";"homostachydrine*";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"homostachydrine*_metabolon"
"614";"iminodiacetate (IDA)";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"iminodiacetate (IDA)_metabolon"
"615";"indolin-2-one";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"indolin-2-one_metabolon"
"616";"lanthionine";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"lanthionine_metabolon"
"617";"methyl glucopyranoside (alpha + beta)";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"methyl glucopyranoside (alpha + beta)_metabolon"
"618";"methyl indole-3-acetate";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"methyl indole-3-acetate_metabolon"
"619";"methyl-4-hydroxybenzoate sulfate";"Xenobiotics";"Benzoate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"methyl-4-hydroxybenzoate sulfate_metabolon"
"620";"N-acetylalliin";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"N-acetylalliin_metabolon"
"621";"N-methylpipecolate";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"N-methylpipecolate_metabolon"
"622";"O-methylcatechol sulfate";"Xenobiotics";"Benzoate Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"O-methylcatechol sulfate_metabolon"
"623";"O-sulfo-L-tyrosine";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"O-sulfo-L-tyrosine_metabolon"
"624";"paraxanthine";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"paraxanthine_metabolon"
"625";"phytanate";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"phytanate_metabolon"
"626";"piperine";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"piperine_metabolon"
"627";"quinate";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"quinate_metabolon"
"628";"S-allylcysteine";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"S-allylcysteine_metabolon"
"629";"stachydrine";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"stachydrine_metabolon"
"630";"sulfate*";"Xenobiotics";"Chemical";"Plasma";"Metabolon HD4 [nt-ms]";"sulfate*_metabolon"
"631";"tartarate";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"tartarate_metabolon"
"632";"tartronate (hydroxymalonate)";"Xenobiotics";"Bacterial/Fungal";"Plasma";"Metabolon HD4 [nt-ms]";"tartronate (hydroxymalonate)_metabolon"
"633";"theobromine";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"theobromine_metabolon"
"634";"theophylline";"Xenobiotics";"Xanthine Metabolism";"Plasma";"Metabolon HD4 [nt-ms]";"theophylline_metabolon"
"635";"thymol sulfate";"Xenobiotics";"Food Component/Plant";"Plasma";"Metabolon HD4 [nt-ms]";"thymol sulfate_metabolon"
