"metabolite","cluster"
"glutathione..oxidized..GSSG...P..nt.ms.",4
"glutathione..reduced..GSH...P..nt.ms.",4
"glycerate..P..nt.ms.",1
"glycerol..P..nt.ms.",5
"glycerol.3.phosphate..P..nt.ms.",2
"glycerophosphoethanolamine..P..nt.ms.",2
"glycerophosphoinositol..P..nt.ms.",4
"glycerophosphorylcholine..GPC...P..nt.ms.",1
"glycine..P..nt.ms.",2
"glycochenodeoxycholate..P..nt.ms.",1
"glycochenodeoxycholate.glucuronide..1...P..nt.ms.",1
"glycochenodeoxycholate.sulfate..P..nt.ms.",1
"glycocholate..P..nt.ms.",1
"glycocholate.glucuronide..1...P..nt.ms.",1
"glycocholenate.sulfate..P..nt.ms.",2
"glycodeoxycholate..P..nt.ms.",1
"glycodeoxycholate.sulfate..P..nt.ms.",1
"glycohyocholate..P..nt.ms.",1
"glycolithocholate..P..nt.ms.",1
"glycolithocholate.sulfate..P..nt.ms.",1
"glycoursodeoxycholate..P..nt.ms.",1
"glycylvaline..P..nt.ms.",4
"guanidinoacetate..P..nt.ms.",4
"guanidinosuccinate..P..nt.ms.",4
"heme..P..nt.ms.",4
"hexadecanedioate..P..nt.ms.",5
"hexanoylcarnitine..P..nt.ms.",5
"hexanoylglycine..P..nt.ms.",5
"hippurate..P..nt.ms.",4
"histidine..P..nt.ms.",2
"homoarginine..P..nt.ms.",2
"homocitrulline..P..nt.ms.",1
"homostachydrine..P..nt.ms.",4
"hydantoin.5.propionic.acid..P..nt.ms.",1
"hydroquinone.sulfate..P..nt.ms.",4
"hydroxycotinine..P..nt.ms.",4
"hyocholate..P..nt.ms.",1
"hypotaurine..P..nt.ms.",2
"hypoxanthine..P..nt.ms.",4
"I.urobilinogen..P..nt.ms.",4
"imidazole.lactate..P..nt.ms.",1
"imidazole.propionate..P..nt.ms.",4
"iminodiacetate..IDA...P..nt.ms.",2
"indole.3.carboxylic.acid..P..nt.ms.",1
"indoleacetate..P..nt.ms.",1
"indoleacetylglutamine..P..nt.ms.",4
"indolelactate..P..nt.ms.",2
"indolepropionate..P..nt.ms.",4
"indolin.2.one..P..nt.ms.",2
"inosine..P..nt.ms.",4
"inosine.5..monophosphate..IMP...P..nt.ms.",4
"isobutyrylcarnitine..P..nt.ms.",1
"isobutyrylglycine..P..nt.ms.",1
"isoeugenol.sulfate..P..nt.ms.",4
"isoleucine..P..nt.ms.",2
"isovalerate..P..nt.ms.",2
"isovalerylcarnitine..P..nt.ms.",2
"isovalerylglycine..P..nt.ms.",1
"kynurenate..P..nt.ms.",2
"kynurenine..P..nt.ms.",2
"L.urobilin..P..nt.ms.",1
"lactate..P..nt.ms.",4
"lanthionine..P..nt.ms.",1
"laurate..12.0...P..nt.ms.",5
"laurylcarnitine..P..nt.ms.",5
"leucine..P..nt.ms.",2
"linoleamide..18.2n6...P..nt.ms.",2
"linoleoylcarnitine..P..nt.ms.",5
"lysine..P..nt.ms.",2
"malate..P..nt.ms.",4
"maleate..P..nt.ms.",1
"malonate..P..nt.ms.",5
"malonylcarnitine..P..nt.ms.",4
"maltose..P..nt.ms.",4
"maltotetraose..P..nt.ms.",4
"maltotriose..P..nt.ms.",4
"mannitol.sorbitol..P..nt.ms.",4
"mannose..P..nt.ms.",5
"methionine..P..nt.ms.",2
"methionine.sulfone..P..nt.ms.",2
"methionine.sulfoxide..P..nt.ms.",1
"methyl.glucopyranoside..alpha...beta...P..nt.ms.",4
"methyl.indole.3.acetate..P..nt.ms.",2
"methyl.4.hydroxybenzoate.sulfate..P..nt.ms.",4
"methylmalonate..MMA...P..nt.ms.",4
"methylsuccinate..P..nt.ms.",1
"methylsuccinoylcarnitine..1...P..nt.ms.",4
"myo.inositol..P..nt.ms.",1
"myristoleoylcarnitine..P..nt.ms.",5
"myristoylcarnitine..P..nt.ms.",5
"N..2.furoyl.glycine..P..nt.ms.",4
"N.acetyl.1.methylhistidine..P..nt.ms.",4
"N.acetyl.3.methylhistidine..P..nt.ms.",4
"N.acetyl.aspartyl.glutamate..NAAG...P..nt.ms.",3
"N.acetyl.beta.alanine..P..nt.ms.",2
"N.acetyl.cadaverine..P..nt.ms.",2
"N.acetyl.S.allyl.L.cysteine..P..nt.ms.",4
"N.acetylalanine..P..nt.ms.",2
"N.acetylalliin..P..nt.ms.",4
"N.acetylarginine..P..nt.ms.",4
"N.acetylaspartate..NAA...P..nt.ms.",1
"N.acetylcarnosine..P..nt.ms.",2
"N.acetylcitrulline..P..nt.ms.",4
"N.acetylglucosaminylasparagine..P..nt.ms.",2
"N.acetylglutamate..P..nt.ms.",1
"N.acetylglutamine..P..nt.ms.",4
"N.acetylglycine..P..nt.ms.",5
"N.acetylhistamine..P..nt.ms.",4
"N.acetylhistidine..P..nt.ms.",4
"N.acetylisoleucine..P..nt.ms.",1
"N.acetylkynurenine..2...P..nt.ms.",4
"N.acetylleucine..P..nt.ms.",4
"N.acetylmethionine..P..nt.ms.",4
"N.acetylneuraminate..P..nt.ms.",2
"N.acetylphenylalanine..P..nt.ms.",4
"N.acetylputrescine..P..nt.ms.",2
"N.acetylserine..P..nt.ms.",2
"N.acetyltaurine..P..nt.ms.",1
"N.acetylthreonine..P..nt.ms.",1
"N.acetyltryptophan..P..nt.ms.",4
"N.acetyltyrosine..P..nt.ms.",4
"N.acetylvaline..P..nt.ms.",2
"N.delta.acetylornithine..P..nt.ms.",1
"N.formylmethionine..P..nt.ms.",2
"N.formylphenylalanine..P..nt.ms.",1
"N.methyl.4.aminobutyric.acid..P..nt.ms.",4
"N.methylpipecolate..P..nt.ms.",2
"N.methylproline..P..nt.ms.",4
"N.oleoyltaurine..P..nt.ms.",4
"N.palmitoyl.glycine..P..nt.ms.",5
"N.palmitoyltaurine..P..nt.ms.",5
"N.stearoyltaurine..P..nt.ms.",4
"N1.methyl.2.pyridone.5.carboxamide..P..nt.ms.",1
"N1.methyladenosine..P..nt.ms.",2
"N2.N2.dimethylguanosine..P..nt.ms.",2
"N2.N5.diacetylornithine..P..nt.ms.",4
"N4.acetylcytidine..P..nt.ms.",2
"N6.acetyllysine..P..nt.ms.",1
"N6.carbamoylthreonyladenosine..P..nt.ms.",2
"N6.methyladenosine..P..nt.ms.",4
"N6.succinyladenosine..P..nt.ms.",2
"N6.N6.N6.trimethyllysine..P..nt.ms.",2
"nicotinamide..P..nt.ms.",4
"nicotinamide.riboside..P..nt.ms.",4
"O.acetylhomoserine..P..nt.ms.",4
"o.cresol.sulfate..P..nt.ms.",4
"O.methylcatechol.sulfate..P..nt.ms.",1
"O.sulfo.L.tyrosine..P..nt.ms.",2
"octadecanedioate..P..nt.ms.",5
"octanoylcarnitine..P..nt.ms.",5
"oleamide..P..nt.ms.",2
"oleoyl.ethanolamide..P..nt.ms.",5
"oleoylcarnitine..P..nt.ms.",5
"ornithine..P..nt.ms.",2
"orotate..P..nt.ms.",1
"orotidine..P..nt.ms.",2
"oxalate..ethanedioate...P..nt.ms.",1
"p.cresol.sulfate..P..nt.ms.",1
"p.cresol.glucuronide..P..nt.ms.",4
"palmitic.amide..P..nt.ms.",4
"palmitoyl.ethanolamide..P..nt.ms.",5
"palmitoylcarnitine..P..nt.ms.",5
"palmitoylcholine..P..nt.ms.",1
"pantothenate..P..nt.ms.",1
"paraxanthine..P..nt.ms.",4
"phenol.sulfate..P..nt.ms.",2
"phenylacetylcarnitine..P..nt.ms.",1
"phenylacetylglutamate..P..nt.ms.",4
"phenylacetylglutamine..P..nt.ms.",1
"phenylalanine..P..nt.ms.",2
"phenylalanylalanine..P..nt.ms.",4
"phenylalanylglycine..P..nt.ms.",4
"phenyllactate..PLA...P..nt.ms.",1
"phenylpyruvate..P..nt.ms.",1
"phosphate..P..nt.ms.",4
"phosphoethanolamine..P..nt.ms.",4
"phytanate..P..nt.ms.",5
"pipecolate..P..nt.ms.",2
"piperine..P..nt.ms.",2
"pregn.steroid.monosulfate..P..nt.ms.",1
"pregnanediol.3.glucuronide..P..nt.ms.",1
"pregnanolone.allopregnanolone.sulfate..P..nt.ms.",1
"pregnen.diol.disulfate..P..nt.ms.",1
"pregnenolone.sulfate..P..nt.ms.",1
"pristanate..P..nt.ms.",5
"pro.hydroxy.pro..P..nt.ms.",2
"proline..P..nt.ms.",2
"prolylglycine..P..nt.ms.",2
"propionylcarnitine..P..nt.ms.",4
"propionylglycine..P..nt.ms.",4
"propyl.4.hydroxybenzoate.sulfate..P..nt.ms.",4
"pseudouridine..P..nt.ms.",2
"pyridoxate..P..nt.ms.",1
"pyroglutamine..P..nt.ms.",1
"pyrraline..P..nt.ms.",4
"pyruvate..P..nt.ms.",1
"quinate..P..nt.ms.",4
"quinolinate..P..nt.ms.",2
"retinol..Vitamin.A...P..nt.ms.",2
"ribitol..P..nt.ms.",4
"riboflavin..Vitamin.B2...P..nt.ms.",4
"ribonate..P..nt.ms.",1
"S.1.pyrroline.5.carboxylate..P..nt.ms.",1
"S.adenosylhomocysteine..SAH...P..nt.ms.",2
"S.allylcysteine..P..nt.ms.",4
"S.methylcysteine..P..nt.ms.",4
"S.methylmethionine..P..nt.ms.",1
"sarcosine..N.methylglycine...P..nt.ms.",2
"sebacate..decanedioate...P..nt.ms.",5
"serine..P..nt.ms.",2
"serotonin..P..nt.ms.",4
"solanidine..P..nt.ms.",4
"spermidine..P..nt.ms.",2
"sphinganine..P..nt.ms.",4
"sphinganine.1.phosphate..P..nt.ms.",4
"sphingosine..P..nt.ms.",4
"sphingosine.1.phosphate..P..nt.ms.",4
"stachydrine..P..nt.ms.",4
"stearoylcarnitine..P..nt.ms.",5
"suberate..octanedioate...P..nt.ms.",5
"suberoyl.carnitine..P..nt.ms.",5
"succinate..P..nt.ms.",4
"succinylcarnitine..P..nt.ms.",2
"sucrose..P..nt.ms.",1
"sulfate..P..nt.ms.",1
"tartarate..P..nt.ms.",1
"tartronate..hydroxymalonate...P..nt.ms.",1
"taurine..P..nt.ms.",4
"tauro.beta.muricholate..P..nt.ms.",1
"taurochenodeoxycholate..P..nt.ms.",1
"taurocholate..P..nt.ms.",1
"taurocholenate.sulfate..P..nt.ms.",1
"taurodeoxycholate..P..nt.ms.",1
"taurolithocholate..P..nt.ms.",1
"taurolithocholate.3.sulfate..P..nt.ms.",1
"tauroursodeoxycholate..P..nt.ms.",1
"tetradecanedioate..P..nt.ms.",5
"theobromine..P..nt.ms.",1
"theophylline..P..nt.ms.",4
"threonate..P..nt.ms.",1
"threonine..P..nt.ms.",2
"thymine..P..nt.ms.",4
"thymol.sulfate..P..nt.ms.",4
"thyroxine..P..nt.ms.",2
"tigloylglycine..P..nt.ms.",4
"tiglylcarnitine..P..nt.ms.",2
"trans.4.hydroxyproline..P..nt.ms.",2
"trans.urocanate..P..nt.ms.",4
"trigonelline..N..methylnicotinate...P..nt.ms.",4
"trimethylamine.N.oxide..P..nt.ms.",4
"tryptophan..P..nt.ms.",2
"tryptophan.betaine..P..nt.ms.",4
"tyramine.O.sulfate..P..nt.ms.",4
"tyrosine..P..nt.ms.",2
"umbelliferone.sulfate..P..nt.ms.",4
"urate..P..nt.ms.",2
"urea..P..nt.ms.",2
"uridine..P..nt.ms.",5
"ursodeoxycholate..P..nt.ms.",1
"valine..P..nt.ms.",2
"vanillic.alcohol.sulfate..P..nt.ms.",4
"vanillylmandelate..VMA...P..nt.ms.",1
"xanthine..P..nt.ms.",5
"xanthosine..P..nt.ms.",4
"xanthurenate..P..nt.ms.",2
"xylose..P..nt.ms.",4
"arginine..P..t.ms.",2
"C0..carnitine...P..t.ms.",4
"C10..decanoylcarnitine...P..t.ms.",5
"C10.1..decenoylcarnitine...P..t.ms.",5
"C12..dodecanoylcarnitine...P..t.ms.",5
"C12.1..dodecenoylcarnitine...P..t.ms.",5
"C14..tetradecanoylcarnitine...P..t.ms.",5
"C14.1..tetradecenoylcarnitine...P..t.ms.",5
"C14.1.OH..hydroxytetradecenoylcarnitine...P..t.ms.",5
"C14.2..tetradecadienylcarnitine...P..t.ms.",5
"C16..hexadecanoylcarnitine...P..t.ms.",5
"C16.OH..hydroxyhexadecanoylcarnitine...P..t.ms.",5
"C16.1.OH..hexadecenoylcarnitine...P..t.ms.",5
"C16.2..hexadecadienylcarnitine...P..t.ms.",5
"C16.2.OH..hydroxyhexadecadienylcarnitine...P..t.ms.",5
"C18..octadecanoylcarnitine...P..t.ms.",3
"C18.1..octadecenoylcarnitine...P..t.ms.",5
"C18.2..octadecadienylcarnitine...P..t.ms.",5
"C2..acetylcarnitine...P..t.ms.",5
"C3..propionylcarnitine...P..t.ms.",4
"C4..butyrylcarnitine...P..t.ms.",1
"C4.1.DC..fumarylcarnitine..and.C6..hexanoylcarnitine...P..t.ms.",5
"C5..valerylcarnitine...P..t.ms.",4
"C5.1.DC..glutaconylcarnitine...P..t.ms.",5
"C5.1..tiglylcarnitine...P..t.ms.",4
"C6.OH..glutarylcarnitine..and.C5.DC..hydroxyhexanoylcarnitine...P..t.ms.",4
"C7.DC..pimelylcarnitine...P..t.ms.",5
"C8..octanoylcarnitine...P..t.ms.",5
"C8.1..octenoylcarnitine...P..t.ms.",1
"glutamine..P..t.ms.",4
"glycine..P..t.ms.",2
"H1..hexose...P..t.ms.",1
"histidine..P..t.ms.",4
"leucine.or.isoleucine..P..t.ms.",2
"lysoPC.a.C14.0..P..t.ms.",4
"lysoPC.a.C16.0..P..t.ms.",3
"lysoPC.a.C16.1..P..t.ms.",3
"lysoPC.a.C17.0..P..t.ms.",4
"lysoPC.a.C18.0..P..t.ms.",3
"lysoPC.a.C18.2..P..t.ms.",1
"lysoPC.a.C20.3..P..t.ms.",3
"lysoPC.a.C20.4..P..t.ms.",3
"methionine..P..t.ms.",2
"ornithine..P..t.ms.",2
"PC.aa.C28.1..P..t.ms.",3
"PC.aa.C30.0..P..t.ms.",3
"PC.aa.C32.0..P..t.ms.",3
"PC.aa.C32.1..P..t.ms.",3
"PC.aa.C32.2..P..t.ms.",3
"PC.aa.C32.3..P..t.ms.",3
"PC.aa.C34.1..P..t.ms.",3
"PC.aa.C34.2..P..t.ms.",3
"PC.aa.C34.3..P..t.ms.",3
"PC.aa.C34.4..P..t.ms.",3
"PC.aa.C36.0..P..t.ms.",3
"PC.aa.C36.1..P..t.ms.",3
"PC.aa.C36.2..P..t.ms.",3
"PC.aa.C36.3..P..t.ms.",3
"PC.aa.C36.4..P..t.ms.",3
"PC.aa.C36.5..P..t.ms.",3
"PC.aa.C36.6..P..t.ms.",3
"PC.aa.C38.0..P..t.ms.",3
"PC.aa.C38.3..P..t.ms.",3
"PC.aa.C38.4..P..t.ms.",3
"PC.aa.C38.5..P..t.ms.",3
"PC.aa.C38.6..P..t.ms.",3
"PC.aa.C40.1..P..t.ms.",4
"PC.aa.C40.2..P..t.ms.",4
"PC.aa.C40.3..P..t.ms.",4
"PC.aa.C40.4..P..t.ms.",3
"PC.aa.C40.5..P..t.ms.",3
"PC.aa.C40.6..P..t.ms.",3
"PC.aa.C42.0..P..t.ms.",4
"PC.aa.C42.1..P..t.ms.",4
"PC.aa.C42.2..P..t.ms.",4
"PC.aa.C42.4..P..t.ms.",3
"PC.aa.C42.5..P..t.ms.",3
"PC.aa.C42.6..P..t.ms.",3
"PC.ae.C30.0..P..t.ms.",3
"PC.ae.C32.1..P..t.ms.",3
"PC.ae.C32.2..P..t.ms.",3
"PC.ae.C34.0..P..t.ms.",3
"PC.ae.C34.1..P..t.ms.",3
"PC.ae.C34.2..P..t.ms.",3
"PC.ae.C34.3..P..t.ms.",3
"PC.ae.C36.1..P..t.ms.",3
"PC.ae.C36.2..P..t.ms.",3
"PC.ae.C36.3..P..t.ms.",3
"PC.ae.C36.4..P..t.ms.",3
"PC.ae.C36.5..P..t.ms.",3
"PC.ae.C38.0..P..t.ms.",3
"PC.ae.C38.2..P..t.ms.",3
"PC.ae.C38.3..P..t.ms.",3
"PC.ae.C38.4..P..t.ms.",3
"PC.ae.C38.5..P..t.ms.",3
"PC.ae.C38.6..P..t.ms.",3
"PC.ae.C40.1..P..t.ms.",3
"PC.ae.C40.2..P..t.ms.",3
"PC.ae.C40.3..P..t.ms.",3
"PC.ae.C40.4..P..t.ms.",3
"PC.ae.C40.5..P..t.ms.",3
"PC.ae.C40.6..P..t.ms.",3
"PC.ae.C42.0..P..t.ms.",4
"PC.ae.C42.1..P..t.ms.",3
"PC.ae.C42.2..P..t.ms.",3
"PC.ae.C42.3..P..t.ms.",3
"PC.ae.C42.4..P..t.ms.",3
"PC.ae.C42.5..P..t.ms.",3
"PC.ae.C44.3..P..t.ms.",3
"PC.ae.C44.4..P..t.ms.",3
"PC.ae.C44.5..P..t.ms.",3
"PC.ae.C44.6..P..t.ms.",4
"phenylalanine..P..t.ms.",2
"proline..P..t.ms.",4
"serine..P..t.ms.",4
"SM..OH..C14.1..P..t.ms.",3
"SM..OH..C16.1..P..t.ms.",3
"SM..OH..C22.1..P..t.ms.",3
"SM..OH..C22.2..P..t.ms.",3
"SM..OH..C24.1..P..t.ms.",3
"SM.C16.0..P..t.ms.",3
"SM.C16.1..P..t.ms.",3
"SM.C18.0..P..t.ms.",3
"SM.C18.1..P..t.ms.",3
"SM.C20.2..P..t.ms.",3
"SM.C24.0..P..t.ms.",3
"SM.C24.1..P..t.ms.",3
"SM.C26.1..P..t.ms.",3
"threonine..P..t.ms.",4
"tryptophan..P..t.ms.",2
"tyrosine..P..t.ms.",2
"valine..P..t.ms.",4
"Glucose..P..chem..",1
"Insulin..P..chem..",1
"Lactate..P..chem..",4
"NEFA..P..chem..",4
