Metabolite,Super_Pathway,Sub_Pathway,Mean_Diff(SLD_OGTT),pvalue(SLD_OGTT),Mean_Diff(OLTT_OGTT),pvalue(OLTT_OGTT),Significant_Response
methionine_metabolon,N/A,N/A,-0.187599,0.0382785655,-0.063277,0.3667437151,False
methionine sulfone_metabolon,N/A,N/A,0.124548,0.2246475607,0.107593,0.3142973538,False
methionine sulfoxide_metabolon,N/A,N/A,0.692278,6.7688e-06,0.659522,2.389e-07,True
methylsuccinate_metabolon,N/A,N/A,-0.424209,0.0036818767,-0.048476,0.7407628171,False
methylsuccinoylcarnitine (1)_metabolon,N/A,N/A,0.02653,0.8661825309,-0.512482,0.0113557263,False
N-acetyl-1-methylhistidine*_metabolon,N/A,N/A,-0.110811,0.3597229672,-0.260273,0.0799270774,False
N-acetyl-3-methylhistidine*_metabolon,N/A,N/A,-0.247961,0.1466418608,-1.257212,5.598e-07,True
N-acetyl-aspartyl-glutamate (NAAG)_metabolon,N/A,N/A,0.419628,0.0545354301,0.441982,0.0573774387,False
N-acetyl-cadaverine_metabolon,N/A,N/A,-0.146754,0.4761678056,-0.408123,0.1480361424,False
N-acetylalanine_metabolon,N/A,N/A,-0.249327,0.0135155175,0.036888,0.600725081,False
N-acetylarginine_metabolon,N/A,N/A,0.219817,0.0198365876,0.067172,0.3757942461,False
N-acetylaspartate (NAA)_metabolon,N/A,N/A,-0.006939,0.9309677197,0.062286,0.610341449,False
N-acetylcitrulline_metabolon,N/A,N/A,0.681803,0.0037034955,0.193155,0.3594555866,False
N-acetylglutamate_metabolon,N/A,N/A,0.441673,0.0001029891,0.711897,1.25657e-05,True
N-acetylglutamine_metabolon,N/A,N/A,-0.056574,0.5447058764,-0.048614,0.6344598639,False
N-acetylglycine_metabolon,N/A,N/A,-0.349574,0.0315605887,0.170076,0.3815605228,False
N-acetylhistidine_metabolon,N/A,N/A,0.222548,0.0549715909,0.022726,0.8743186303,False
N-acetylisoleucine_metabolon,N/A,N/A,0.131575,0.1476888957,0.169209,0.1767114268,False
N-acetylkynurenine (2)_metabolon,N/A,N/A,0.029338,0.8028975424,-0.035944,0.8416176286,False
N-acetylleucine_metabolon,N/A,N/A,0.099358,0.0669872546,0.119573,0.1755905942,False
N-acetylmethionine_metabolon,N/A,N/A,-0.105335,0.1996321876,0.08411,0.1371247059,False
N-acetylphenylalanine_metabolon,N/A,N/A,0.125548,0.0981980292,0.066796,0.3971608722,False
N-acetylputrescine_metabolon,N/A,N/A,-0.017107,0.8834002724,-0.115365,0.2298299443,False
N-acetylserine_metabolon,N/A,N/A,-0.09993,0.1310432591,-0.043878,0.2916616816,False
N-acetyltaurine_metabolon,N/A,N/A,0.015179,0.8115132878,0.066707,0.4749693142,False
N-acetylthreonine_metabolon,N/A,N/A,-0.081016,0.4486776405,0.238584,0.0634277946,False
N-acetyltryptophan_metabolon,N/A,N/A,-0.125555,0.1418295596,-0.264666,0.066910087,False
N-acetyltyrosine_metabolon,N/A,N/A,0.007467,0.9603971379,-0.175645,0.1673038137,False
N-acetylvaline_metabolon,N/A,N/A,-0.03636,0.741538971,0.064497,0.2920167637,False
N-delta-acetylornithine_metabolon,N/A,N/A,-0.057482,0.3260976711,0.154865,0.317759576,False
N-formylmethionine_metabolon,N/A,N/A,-0.093033,0.3303658002,0.0434,0.4826939884,False
N-formylphenylalanine_metabolon,N/A,N/A,0.341098,0.1332666498,0.189027,0.4199636118,False
N-methyl-4-aminobutyric acid_metabolon,N/A,N/A,0.252164,0.2920637229,0.363808,0.2342365543,False
N-methylproline_metabolon,N/A,N/A,-0.082041,0.3362877904,-0.080557,0.684834433,False
"N2,N5-diacetylornithine_metabolon",N/A,N/A,-0.420293,0.0009457663,-0.529243,0.0014301903,False
N6-acetyllysine_metabolon,N/A,N/A,0.10724,0.2647072715,0.253784,0.0102667208,False
"N6,N6,N6-trimethyllysine_metabolon",N/A,N/A,-0.430716,9.09943e-05,-0.263018,0.0010157745,False
O-acetylhomoserine_metabolon,N/A,N/A,-2.262163,1e-10,-3.229453,1.925e-07,True
o-cresol sulfate_metabolon,N/A,N/A,-0.017392,0.9141601816,-0.153559,0.5456298824,False
ornithine_metabolon,N/A,N/A,-0.038225,0.5856292106,-0.0232,0.6661622328,False
p-cresol sulfate_metabolon,N/A,N/A,0.352918,0.0280038112,1.031411,0.0003632181,False
p-cresol-glucuronide*_metabolon,N/A,N/A,0.154668,0.5853758796,0.822502,0.0529501783,False
phenol sulfate_metabolon,N/A,N/A,0.132604,0.3123402317,0.560953,0.0465780137,False
phenylacetylcarnitine_metabolon,N/A,N/A,0.390992,0.002284797,0.757824,0.0011694147,False
phenylacetylglutamate_metabolon,N/A,N/A,0.206355,0.1971083469,0.98371,0.0001219263,False
phenylacetylglutamine_metabolon,N/A,N/A,0.108887,0.2417750573,0.428706,0.0035576308,False
phenylalanine_metabolon,N/A,N/A,0.020574,0.8097095403,0.097523,0.2392740457,False
phenyllactate (PLA)_metabolon,N/A,N/A,-0.097075,0.2963411088,0.244364,0.0003924411,False
phenylpyruvate_metabolon,N/A,N/A,-0.077788,0.4569541596,-0.062233,0.6960078487,False
pipecolate_metabolon,N/A,N/A,0.015545,0.8623371153,0.033095,0.7197716884,False
pro-hydroxy-pro_metabolon,N/A,N/A,-0.915395,3.36e-08,-0.677337,4.175e-07,True
proline_metabolon,N/A,N/A,0.07797,0.2011646656,0.086555,0.1325190414,False
pyroglutamine*_metabolon,N/A,N/A,8.3e-05,0.9991021563,0.035376,0.6210321436,False
S-1-pyrroline-5-carboxylate_metabolon,N/A,N/A,0.185019,0.0667060166,0.097374,0.3094464521,False
S-adenosylhomocysteine (SAH)_metabolon,N/A,N/A,0.022501,0.8548190591,0.195578,0.0531147668,False
S-methylcysteine_metabolon,N/A,N/A,-0.184227,0.0547661763,-0.369339,0.0006083149,False
sarcosine (N-Methylglycine)_metabolon,N/A,N/A,-0.010632,0.9083994761,0.012876,0.8789041726,False
serine_metabolon,N/A,N/A,-0.304097,0.0002793603,-0.159455,0.0213033661,False
serotonin_metabolon,N/A,N/A,0.349742,0.0273938821,0.722171,0.000126928,False
spermidine_metabolon,N/A,N/A,-0.270826,0.1213804054,0.072446,0.6481506903,False
taurine_metabolon,N/A,N/A,0.017349,0.8190583596,0.144311,0.0126899134,False
threonine_metabolon,N/A,N/A,-0.204336,0.0086274424,-0.248205,0.0004076629,False
thyroxine_metabolon,N/A,N/A,0.056943,0.4007724772,0.241776,0.0024187254,False
tigloylglycine_metabolon,N/A,N/A,0.11755,0.4426327979,-0.085772,0.5284580124,False
tiglylcarnitine_metabolon,N/A,N/A,-0.152366,0.0349715247,-0.04178,0.7823229381,False
trans-4-hydroxyproline_metabolon,N/A,N/A,-0.403029,0.0001139448,-0.706802,2.158e-07,True
trans-urocanate_metabolon,N/A,N/A,0.128552,0.5429375458,0.045853,0.7271239895,False
tryptophan_metabolon,N/A,N/A,-0.124625,0.1737909626,-0.027547,0.7522100246,False
tryptophan betaine_metabolon,N/A,N/A,-0.018025,0.8461727504,0.108306,0.305187953,False
tyramine O-sulfate_metabolon,N/A,N/A,0.659807,0.0004045994,0.211402,0.3672708721,False
tyrosine_metabolon,N/A,N/A,0.063275,0.4085667879,0.034714,0.5871563769,False
urea_metabolon,N/A,N/A,-0.07939,0.2851762001,0.13745,0.1835487638,False
valine_metabolon,N/A,N/A,-0.045044,0.5920067926,0.015471,0.8023039416,False
vanillylmandelate (VMA)_metabolon,N/A,N/A,0.032686,0.7738754643,0.315842,0.0002455316,False
xanthurenate_metabolon,N/A,N/A,0.37809,0.0107308009,0.37828,0.0186867023,False
"1,5-anhydroglucitol (1,5-AG)_metabolon",N/A,N/A,-0.010779,0.9006019459,0.072802,0.1155365739,False
3-phosphoglycerate_metabolon,N/A,N/A,0.860439,0.0001423478,0.888914,0.0046515892,False
arabitol/xylitol_metabolon,N/A,N/A,0.110533,0.1084495011,-0.07909,0.3021006422,False
arabonate/xylonate_metabolon,N/A,N/A,0.234285,0.0287886983,-0.074355,0.5922405968,False
erythronate*_metabolon,N/A,N/A,0.131153,0.0782203304,0.22231,0.0121003142,False
fructose_metabolon,N/A,N/A,0.073223,0.5938769616,-0.013048,0.944331268,False
glucose_metabolon,N/A,N/A,-0.179181,0.0299598365,-0.073937,0.3218541597,False
glucuronate_metabolon,N/A,N/A,0.078732,0.4231580319,0.120688,0.2977069527,False
glycerate_metabolon,N/A,N/A,0.149092,0.1003807031,0.329986,0.0057289463,False
lactate_metabolon,N/A,N/A,0.2496,0.0007155276,0.271636,0.0272697023,False
maltose_metabolon,N/A,N/A,0.730629,1.9731e-06,0.719589,5.23004e-05,True
maltotriose_metabolon,N/A,N/A,0.143939,0.4292162761,0.51621,0.0001941698,False
mannitol/sorbitol_metabolon,N/A,N/A,-0.685899,0.0003141593,-1.082068,6.05424e-05,True
mannose_metabolon,N/A,N/A,-0.775539,1.19064e-05,-0.556636,0.0001183079,True
N-acetylglucosaminylasparagine_metabolon,N/A,N/A,0.102008,0.4736673038,0.182757,0.1854482454,False
N-acetylneuraminate_metabolon,N/A,N/A,0.103246,0.4100667754,0.202673,0.0730046747,False
pyruvate_metabolon,N/A,N/A,-0.056757,0.4128481262,0.060955,0.5078963879,False
ribitol_metabolon,N/A,N/A,-0.093785,0.3245586655,-0.135161,0.0821236319,False
ribonate_metabolon,N/A,N/A,-0.388285,0.0331034537,-0.090272,0.5368375274,False
1-methylnicotinamide_metabolon,N/A,N/A,-0.083243,0.6865855941,0.035687,0.8508236877,False
alpha-tocopherol_metabolon,N/A,N/A,0.039025,0.592043387,0.16487,0.0483804505,False
"bilirubin (E,E)*_metabolon",N/A,N/A,-0.211641,0.2598427332,0.015041,0.9445589082,False
"bilirubin (E,Z or Z,E)*_metabolon",N/A,N/A,-0.076407,0.5994285728,-0.114214,0.4105194369,False
"bilirubin (Z,Z)_metabolon",N/A,N/A,-0.167515,0.3861454142,-0.149141,0.4500241315,False
biliverdin_metabolon,N/A,N/A,-0.177858,0.4471783184,-0.04417,0.8488289413,False
flavin adenine dinucleotide (FAD)_metabolon,N/A,N/A,-0.168516,0.1333413886,0.042201,0.7996942188,False
gamma-CEHC_metabolon,N/A,N/A,0.569687,0.0004355135,1.408871,5.9524e-06,True
gamma-tocopherol/beta-tocopherol_metabolon,N/A,N/A,0.147582,0.031780058,0.391743,0.0032334209,False
N1-Methyl-2-pyridone-5-carboxamide_metabolon,N/A,N/A,0.329704,0.0003900961,0.588565,8.9348e-06,True
nicotinamide_metabolon,N/A,N/A,-0.425027,0.0037069006,0.032615,0.8386293736,False
nicotinamide riboside_metabolon,N/A,N/A,-0.241085,0.1348241189,-0.190743,0.2154023235,False
oxalate (ethanedioate)_metabolon,N/A,N/A,0.30452,2.1394e-06,0.436119,1.53734e-05,True
pantothenate_metabolon,N/A,N/A,0.257427,0.0038355583,0.421742,5.088e-07,True
pyridoxate_metabolon,N/A,N/A,0.584413,8.28918e-05,0.859117,2.408e-07,True
quinolinate_metabolon,N/A,N/A,-0.040039,0.7830212745,0.217041,0.0889972068,False
retinol (Vitamin A)_metabolon,N/A,N/A,0.059486,0.4289904318,0.166877,0.012961543,False
threonate_metabolon,N/A,N/A,0.376752,0.000296913,0.500679,9.04342e-05,False
trigonelline (N'-methylnicotinate)_metabolon,N/A,N/A,-0.791548,2.9574e-06,-1.816109,1.4e-09,True
alpha-ketoglutarate_metabolon,N/A,N/A,-0.08663,0.3611467629,-0.02426,0.8394347136,False
cis-aconitate_metabolon,N/A,N/A,0.044849,0.7578626683,0.428648,0.011184756,False
citrate_metabolon,N/A,N/A,-0.10282,0.3738973894,0.210172,0.0166907669,False
fumarate_metabolon,N/A,N/A,-0.137563,0.2108268253,-0.185658,0.038177357,False
malate_metabolon,N/A,N/A,-0.025877,0.6890378908,0.145254,0.0966976167,False
phosphate_metabolon,N/A,N/A,0.305072,0.0043340281,-0.021427,0.7897392037,False
succinate_metabolon,N/A,N/A,0.183398,0.2562991095,0.093509,0.5176469534,False
succinylcarnitine_metabolon,N/A,N/A,0.199594,0.0609927087,0.101467,0.0812544802,False
1-(1-enyl-oleoyl)-GPC (P-18:1)*_metabolon,N/A,N/A,0.097504,0.4119823401,-0.23045,0.0034872121,False
1-(1-enyl-oleoyl)-GPE (P-18:1)*_metabolon,N/A,N/A,-0.056174,0.6790490051,-0.17281,0.1874217336,False
1-(1-enyl-palmitoyl)-GPC (P-16:0)*_metabolon,N/A,N/A,0.067805,0.5558335254,-0.15295,0.1116736179,False
1-(1-enyl-palmitoyl)-GPE (P-16:0)*_metabolon,N/A,N/A,0.083777,0.5089620346,-0.065651,0.4640974578,False
1-(1-enyl-stearoyl)-GPC (P-18:0) *_metabolon,N/A,N/A,0.146653,0.2257744898,-0.086876,0.3484308198,False
1-(1-enyl-stearoyl)-GPE (P-18:0)*_metabolon,N/A,N/A,-0.102201,0.5292876834,-0.11747,0.4619846416,False
1-adrenoyl-GPC (22:4)*_metabolon,N/A,N/A,0.108711,0.300193644,-0.035916,0.7602536024,False
1-arachidonoyl-GPC (20:4n6)*_metabolon,N/A,N/A,0.060235,0.4486447535,0.042482,0.6445847126,False
1-arachidonoyl-GPE (20:4n6)*_metabolon,N/A,N/A,0.276873,0.0081342947,0.091661,0.3550692825,False
1-arachidonoyl-GPI (20:4)*_metabolon,N/A,N/A,-0.087051,0.4266696169,0.179343,0.1994379984,False
1-arachidonylglycerol (20:4)_metabolon,N/A,N/A,0.189648,0.3445972988,-0.078515,0.7255023935,False
1-arachidoyl-GPC (20:0)_metabolon,N/A,N/A,0.116934,0.3054487422,0.337023,0.0175448858,False
1-behenoyl-GPC (22:0)_metabolon,N/A,N/A,0.01754,0.8258025649,0.065358,0.5704720636,False
1-dihomo-linolenoyl-GPC (20:3n3 or 6)*_metabolon,N/A,N/A,0.061217,0.470013549,-0.0385,0.7284828204,False
1-dihomo-linolenoyl-GPE (20:3n3 or 6)*_metabolon,N/A,N/A,0.140021,0.5063766581,0.011368,0.9606632111,False
1-dihomo-linoleoyl-GPC (20:2)*_metabolon,N/A,N/A,-0.047173,0.6344304491,-0.283604,0.0055595427,False
1-docosahexaenoyl-GPC (22:6)*_metabolon,N/A,N/A,0.15473,0.1351060866,0.199205,0.1024583012,False
1-docosahexaenoyl-GPE (22:6)*_metabolon,N/A,N/A,0.043705,0.6719412155,-0.10285,0.4381408478,False
1-docosapentaenoyl-GPC (22:5n3)*_metabolon,N/A,N/A,0.02309,0.8075801322,0.01885,0.8685541477,False
1-docosapentaenoyl-GPC (22:5n6)*_metabolon,N/A,N/A,0.02604,0.6677230372,0.002413,0.9819204006,False
1-eicosapentaenoyl-GPC (20:5)*_metabolon,N/A,N/A,-0.004497,0.9654417677,-0.087569,0.5445356381,False
1-eicosapentaenoyl-GPE (20:5)*_metabolon,N/A,N/A,0.261677,0.0946912146,-0.096564,0.6994945788,False
1-eicosenoyl-GPC (20:1)*_metabolon,N/A,N/A,0.117374,0.3447243192,0.221985,0.0080691199,False
1-linolenoyl-GPC (18:3)*_metabolon,N/A,N/A,0.49709,0.000351566,0.53033,0.0029692432,False
1-linoleoyl-GPC (18:2)_metabolon,N/A,N/A,0.134771,0.0962118805,0.210798,0.0373277937,False
1-linoleoyl-GPE (18:2)*_metabolon,N/A,N/A,0.766039,1.0486e-06,0.716005,0.0001044641,True
1-linoleoyl-GPI (18:2)*_metabolon,N/A,N/A,-0.20935,0.1010173377,0.217356,0.2418697907,False
1-linoleoylglycerol (18:2)_metabolon,N/A,N/A,0.259609,0.2250760232,0.199917,0.4642244826,False
1-margaroyl-GPC (17:0)_metabolon,N/A,N/A,0.068016,0.548006245,-0.116453,0.2231049956,False
1-myristoyl-GPC (14:0)_metabolon,N/A,N/A,-0.193939,0.1180567546,-0.697339,1.57702e-05,True
1-nonadecanoyl-GPC (19:0)_metabolon,N/A,N/A,0.022287,0.8539370565,-0.170702,0.1469306563,False
1-oleoyl-GPC (18:1)_metabolon,N/A,N/A,0.061161,0.4983035829,0.144754,0.0534070354,False
1-oleoyl-GPE (18:1)_metabolon,N/A,N/A,1.312863,5e-10,1.680707,5e-10,True
1-oleoyl-GPI (18:1)*_metabolon,N/A,N/A,-0.200999,0.2773010422,0.518184,0.0525016925,False
1-palmitoleoyl-GPC (16:1)*_metabolon,N/A,N/A,-0.035826,0.7047016961,-0.247239,0.0139973901,False
1-palmitoyl-GPC (16:0)_metabolon,N/A,N/A,0.032762,0.7241709233,-0.134842,0.0815707207,False
1-palmitoyl-GPE (16:0)_metabolon,N/A,N/A,0.102951,0.3255490183,-0.238009,0.0062180275,False
1-palmitoyl-GPG (16:0)*_metabolon,N/A,N/A,0.087849,0.4802419544,0.172959,0.3437948362,False
1-palmitoyl-GPI (16:0)*_metabolon,N/A,N/A,0.240454,0.0903542623,0.058649,0.7530351866,False
1-palmitoylglycerol (16:0)_metabolon,N/A,N/A,0.011616,0.9514113906,-0.183537,0.2798446742,False
1-palmityl-GPC (O-16:0)_metabolon,N/A,N/A,0.106613,0.4042730668,-0.064901,0.4879495082,False
1-pentadecanoyl-GPC (15:0)*_metabolon,N/A,N/A,-0.002,0.9835128207,-0.293017,0.0042751487,False
1-stearoyl-GPC (18:0)_metabolon,N/A,N/A,0.064815,0.5555477314,-0.020406,0.79300687,False
1-stearoyl-GPE (18:0)_metabolon,N/A,N/A,0.168691,0.0862036517,-0.080703,0.2743123013,False
1-stearoyl-GPI (18:0)_metabolon,N/A,N/A,0.231608,0.1176663877,0.144762,0.4558187722,False
1-stearyl-GPC (O-18:0)*_metabolon,N/A,N/A,0.105608,0.3714100207,0.116805,0.2656761633,False
10-undecenoate (11:1n1)_metabolon,N/A,N/A,-0.420441,0.0008540077,0.262165,0.0740275274,False
12-HETE_metabolon,N/A,N/A,1.464329,0.0009640769,1.416495,0.0013737487,False
13-HODE + 9-HODE_metabolon,N/A,N/A,-0.663914,0.0424741628,-0.51286,0.0757693437,False
15-methylpalmitate_metabolon,N/A,N/A,-0.566012,0.0042964386,-0.441861,0.030093852,False
16-hydroxypalmitate_metabolon,N/A,N/A,0.152053,0.1829413554,0.090888,0.4934546645,False
16a-hydroxy DHEA 3-sulfate_metabolon,N/A,N/A,-0.172131,0.0259509474,0.133376,0.202572852,False
17-methylstearate_metabolon,N/A,N/A,-0.788585,9.88581e-05,-0.389724,0.0266342876,False
17alpha-hydroxypregnenolone sulfate_metabolon,N/A,N/A,-0.529806,0.0120159075,-0.566277,0.0216336404,False
2-aminoheptanoate_metabolon,N/A,N/A,-0.297175,0.0008933166,-0.747012,4.05929e-05,True
2-aminooctanoate_metabolon,N/A,N/A,-0.265297,0.002231698,0.404995,0.0045416853,False
2-arachidonoyl-GPC (20:4)*_metabolon,N/A,N/A,0.176612,0.3564366236,0.113891,0.5014444517,False
2-arachidonoyl-GPE (20:4)*_metabolon,N/A,N/A,0.189896,0.271486749,0.156961,0.3796732048,False
2-docosahexaenoyl-GPC (22:6)*_metabolon,N/A,N/A,0.170749,0.2378678484,0.126669,0.5375677406,False
2-docosahexaenoyl-GPE (22:6)*_metabolon,N/A,N/A,-0.242733,0.227553267,-0.285208,0.3083659046,False
2-hydroxydecanoate_metabolon,N/A,N/A,0.676756,3.44433e-05,1.406776,6.45e-08,True
2-hydroxyglutarate_metabolon,N/A,N/A,-0.004138,0.9733185196,0.065039,0.6974717997,False
2-hydroxyoctanoate_metabolon,N/A,N/A,0.893443,9.8251e-06,1.239118,5.885e-06,True
2-hydroxypalmitate_metabolon,N/A,N/A,-0.266619,0.0735932143,0.001076,0.9927355075,False
2-hydroxystearate_metabolon,N/A,N/A,-0.218945,0.1596119232,0.105392,0.4613852885,False
2-linoleoyl-GPC (18:2)*_metabolon,N/A,N/A,0.112783,0.2873579069,0.104623,0.4298976551,False
2-linoleoyl-GPE (18:2)*_metabolon,N/A,N/A,0.830306,0.0003460029,0.789529,0.0038770855,False
2-linoleoylglycerol (18:2)_metabolon,N/A,N/A,0.190057,0.2822660137,0.041053,0.8066253527,False
2-methylmalonyl carnitine_metabolon,N/A,N/A,-0.142512,0.4417726155,0.041544,0.7935545853,False
2-myristoyl-GPC (14:0)*_metabolon,N/A,N/A,-0.237193,0.0947517267,-0.772589,9.85195e-05,False
2-oleoyl-GPC (18:1)*_metabolon,N/A,N/A,-0.054938,0.6205509312,0.025697,0.8484758227,False
2-oleoyl-GPE (18:1)*_metabolon,N/A,N/A,1.053379,6.85402e-05,1.44246,1.49013e-05,True
2-palmitoyl-GPC (16:0)*_metabolon,N/A,N/A,-0.018333,0.8706106206,-0.178511,0.0670438675,False
2-palmitoyl-GPE (16:0)*_metabolon,N/A,N/A,-0.085287,0.6608474186,-0.23326,0.2666092042,False
2-stearoyl-GPE (18:0)*_metabolon,N/A,N/A,-0.030147,0.8496518694,-0.133286,0.3614547818,False
21-hydroxypregnenolone disulfate_metabolon,N/A,N/A,-0.009662,0.8941046826,0.229857,0.0184900889,False
21-hydroxypregnenolone monosulfate (1)_metabolon,N/A,N/A,-0.284978,0.0581238803,-0.061913,0.7410895542,False
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)_metabolon,N/A,N/A,0.003565,0.96412359,0.299174,0.0139102967,False
3-hydroxy-3-methylglutarate_metabolon,N/A,N/A,0.847071,6.4933e-06,0.603805,5.3211e-06,True
3-hydroxybutyrate (BHBA)_metabolon,N/A,N/A,-0.036257,0.8987508647,0.679321,0.1152495992,False
3-hydroxybutyrylcarnitine (1)_metabolon,N/A,N/A,-0.695967,0.0005969264,0.26867,0.1470207804,False
3-hydroxybutyrylcarnitine (2)_metabolon,N/A,N/A,-0.553522,0.0117478747,0.283967,0.0764886109,False
3-hydroxydecanoate_metabolon,N/A,N/A,-0.415845,0.0325858543,0.554613,0.0337906794,False
3-hydroxylaurate_metabolon,N/A,N/A,-0.73101,0.0052825637,0.115917,0.6651054497,False
3-hydroxymyristate_metabolon,N/A,N/A,-0.280941,0.0632349481,-0.122756,0.431782046,False
3-hydroxyoctanoate_metabolon,N/A,N/A,-0.005932,0.9648943817,1.151291,2.29534e-05,True
3b-hydroxy-5-cholenoic acid_metabolon,N/A,N/A,0.076333,0.3582346629,0.340068,0.0043857887,False
"3beta,7alpha-dihydroxy-5-cholestenoate_metabolon",N/A,N/A,0.116206,0.255148768,0.344424,0.0486749356,False
