Metabolite,Super_Pathway,Sub_Pathway,Mean_Diff(SLD_OGTT),pvalue(SLD_OGTT),Mean_Diff(OLTT_OGTT),pvalue(OLTT_OGTT),Significant_Response
"4-androsten-3alpha,17alpha-diol monosulfate (2)_metabolon",N/A,N/A,-0.593014,9.81484e-05,-0.608631,3.28119e-05,True
"4-androsten-3alpha,17alpha-diol monosulfate (3)_metabolon",N/A,N/A,0.122501,0.1140621732,0.32779,0.0005624915,False
"4-androsten-3beta,17beta-diol disulfate (1)_metabolon",N/A,N/A,-0.026754,0.6385926852,0.057271,0.2453559203,False
"4-androsten-3beta,17beta-diol disulfate (2)_metabolon",N/A,N/A,0.01929,0.7962171827,0.124913,0.0975953035,False
"4-androsten-3beta,17beta-diol monosulfate (1)_metabolon",N/A,N/A,0.012254,0.8298419201,0.034786,0.5762569961,False
"4-androsten-3beta,17beta-diol monosulfate (2)_metabolon",N/A,N/A,-0.156731,0.0814001418,-0.187632,0.012515099,False
5-dodecenoate (12:1n7)_metabolon,N/A,N/A,-0.574991,0.0253772474,-0.341831,0.2408082564,False
"5alpha-androstan-3alpha, 17beta-diol-17-glucosiduronate_metabolon",N/A,N/A,-0.417255,0.0315534893,-0.252774,0.0758995815,False
"5alpha-androstan-3alpha,17alpha-diol disulfate_metabolon",N/A,N/A,0.389633,0.0241320785,0.728125,0.0002382186,False
"5alpha-androstan-3alpha,17alpha-diol monosulfate_metabolon",N/A,N/A,0.320507,0.0002046926,0.512477,6.352e-07,True
"5alpha-androstan-3alpha,17beta-diol disulfate_metabolon",N/A,N/A,0.107998,0.1850485822,0.073962,0.6992795036,False
"5alpha-androstan-3alpha,17beta-diol monosulfate (1)_metabolon",N/A,N/A,-0.048234,0.4726650537,-0.090282,0.1203858244,False
"5alpha-androstan-3alpha,17beta-diol monosulfate (2)_metabolon",N/A,N/A,0.059156,0.5364973959,-0.196829,0.3358024918,False
"5alpha-androstan-3beta,17alpha-diol disulfate_metabolon",N/A,N/A,0.060666,0.5827159476,0.340119,0.0074904698,False
"5alpha-androstan-3beta,17beta-diol disulfate_metabolon",N/A,N/A,0.010858,0.8832246769,0.125244,0.2394342215,False
"5alpha-androstan-3beta,17beta-diol monosulfate (2)_metabolon",N/A,N/A,-0.040263,0.6484118916,-0.182103,0.092427513,False
"5alpha-pregnan-3(alpha or beta),20beta-diol disulfate_metabolon",N/A,N/A,0.130401,0.5076273669,0.732866,0.0053546676,False
"5alpha-pregnan-3beta,20alpha-diol disulfate_metabolon",N/A,N/A,0.099746,0.1998397532,0.205491,0.1754207418,False
"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)_metabolon",N/A,N/A,0.173817,0.0386172695,0.004981,0.9623096306,False
"5alpha-pregnan-3beta,20beta-diol monosulfate (1)_metabolon",N/A,N/A,0.24896,0.0015493267,0.45177,0.0001819431,False
7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)_metabolon,N/A,N/A,0.274557,0.0272163628,0.148374,0.1229476597,False
"9,10-DiHOME_metabolon",N/A,N/A,0.23111,0.1681707942,1.208933,4.35755e-05,True
acetoacetate_metabolon,N/A,N/A,0.259194,0.4198196965,1.152731,0.0003581619,False
acetylcarnitine_metabolon,N/A,N/A,-0.193799,0.1377808534,0.33456,0.0110487394,False
adipoylcarnitine_metabolon,N/A,N/A,-0.556557,0.0005635505,0.277774,0.058637247,False
andro steroid monosulfate (1)*_metabolon,N/A,N/A,-0.152777,0.2052281726,0.117637,0.29521565,False
androsterone sulfate_metabolon,N/A,N/A,-0.087661,0.1644125358,0.085584,0.3681348116,False
azelate (nonanedioate)_metabolon,N/A,N/A,0.052938,0.710624518,1.081974,6.3884e-06,True
butyrylcarnitine_metabolon,N/A,N/A,-0.30966,0.0177474375,-0.087452,0.229159557,False
caprate (10:0)_metabolon,N/A,N/A,-0.272632,0.0774511885,-0.154039,0.2967676755,False
caproate (6:0)_metabolon,N/A,N/A,-0.060636,0.4769206123,0.086284,0.2991253268,False
caprylate (8:0)_metabolon,N/A,N/A,-0.085135,0.516921475,0.336918,0.0020489703,False
carnitine_metabolon,N/A,N/A,-0.008405,0.8586057308,0.076613,0.0962968002,False
cholate_metabolon,N/A,N/A,-0.740431,0.0909262652,-0.853359,0.0736056378,False
cholesterol_metabolon,N/A,N/A,0.117719,0.1778058798,0.231721,0.0074703626,False
choline_metabolon,N/A,N/A,0.032109,0.6740666115,-0.058637,0.3607060678,False
choline phosphate_metabolon,N/A,N/A,0.219406,0.0965969212,0.108433,0.2530185496,False
cis-4-decenoyl carnitine_metabolon,N/A,N/A,-0.344611,0.0693987156,0.663736,0.0066234021,False
cortisol_metabolon,N/A,N/A,-1.412102,7.811e-07,-1.143205,3.1756e-06,True
cortisone_metabolon,N/A,N/A,-0.67519,8.02592e-05,-0.772938,0.0001106259,False
decanoylcarnitine_metabolon,N/A,N/A,-0.574007,0.0318774108,0.293972,0.3120616851,False
dehydroisoandrosterone sulfate (DHEA-S)_metabolon,N/A,N/A,-0.074919,0.2219625428,0.075588,0.2092825168,False
deoxycarnitine_metabolon,N/A,N/A,-0.075293,0.3693009425,0.073483,0.295227904,False
deoxycholate_metabolon,N/A,N/A,0.005411,0.9836218761,0.132846,0.6613614837,False
dodecanedioate_metabolon,N/A,N/A,-0.243571,0.1419285066,0.582257,0.0003655517,False
epiandrosterone sulfate_metabolon,N/A,N/A,-0.05558,0.340368372,0.132334,0.2455180187,False
etiocholanolone glucuronide_metabolon,N/A,N/A,-0.628787,7.12347e-05,-0.418372,0.0029967151,True
glycerol_metabolon,N/A,N/A,-0.004886,0.9779665129,0.247766,0.0711210327,False
glycerol 3-phosphate_metabolon,N/A,N/A,0.146002,0.1887112052,-0.31085,0.0021857192,False
glycerophosphoethanolamine_metabolon,N/A,N/A,0.176284,0.0886574812,0.094368,0.1895951677,False
glycerophosphorylcholine (GPC)_metabolon,N/A,N/A,0.028475,0.8019261904,-0.191863,0.2126285359,False
glycochenodeoxycholate_metabolon,N/A,N/A,2.048731,1.15029e-05,2.83516,3.257e-07,True
glycochenodeoxycholate glucuronide (1)_metabolon,N/A,N/A,1.29565,1.41848e-05,1.274409,5.33531e-05,True
glycochenodeoxycholate sulfate_metabolon,N/A,N/A,0.958948,0.0001639,1.22156,0.000207907,False
glycocholate_metabolon,N/A,N/A,1.922599,1.65231e-05,2.753211,1.823e-07,True
glycocholenate sulfate*_metabolon,N/A,N/A,0.00971,0.9206249304,0.216638,0.0404156138,False
glycodeoxycholate sulfate_metabolon,N/A,N/A,1.291419,9.8108e-06,1.751928,3.09661e-05,True
glycohyocholate_metabolon,N/A,N/A,1.025463,0.0016293045,1.571989,3.60386e-05,True
glycolithocholate_metabolon,N/A,N/A,0.679009,0.0553549358,1.671757,8.28445e-05,False
glycolithocholate sulfate*_metabolon,N/A,N/A,1.059987,3.32455e-05,1.064454,0.0014797506,True
glycoursodeoxycholate_metabolon,N/A,N/A,1.551038,2.42657e-05,2.556223,3.907e-07,True
hexadecanedioate_metabolon,N/A,N/A,-0.234391,0.0363101855,0.406342,0.0042605112,False
hexanoylcarnitine_metabolon,N/A,N/A,-0.372777,0.0135046774,0.326618,0.0697487271,False
hyocholate_metabolon,N/A,N/A,-0.527059,0.0396885831,-0.369409,0.1434101541,False
laurate (12:0)_metabolon,N/A,N/A,-0.160446,0.4430374984,-0.217609,0.2771316149,False
laurylcarnitine_metabolon,N/A,N/A,-1.023983,0.0006497003,-0.05187,0.8545779187,False
linoleamide (18:2n6)_metabolon,N/A,N/A,0.020227,0.8104757292,0.31057,0.0116019471,False
linoleoylcarnitine*_metabolon,N/A,N/A,-0.054865,0.6878859223,0.302411,0.1224225146,False
maleate_metabolon,N/A,N/A,-0.154047,0.1908599253,-0.262039,0.0141053108,False
malonate_metabolon,N/A,N/A,-0.150292,0.1606529396,-0.180398,0.6645570402,False
malonylcarnitine_metabolon,N/A,N/A,-0.01107,0.9261238044,0.046148,0.6852616763,False
methylmalonate (MMA)_metabolon,N/A,N/A,-0.017798,0.8590394912,0.005505,0.9610653493,False
myo-inositol_metabolon,N/A,N/A,-0.029479,0.8023763362,0.027963,0.8597037025,False
myristoleoylcarnitine*_metabolon,N/A,N/A,-0.105007,0.5748154812,0.915436,0.0026937161,False
myristoylcarnitine_metabolon,N/A,N/A,-0.823939,7.54805e-05,-0.483636,0.028398015,True
N-palmitoyl glycine_metabolon,N/A,N/A,-0.70688,0.0002226145,-0.415163,0.0057505153,False
octadecanedioate_metabolon,N/A,N/A,-0.319876,0.033960711,0.44205,0.012023123,False
octanoylcarnitine_metabolon,N/A,N/A,-0.563876,0.0096508145,0.306428,0.2759796251,False
oleamide_metabolon,N/A,N/A,-0.074075,0.405165805,0.143964,0.149148145,False
oleoyl ethanolamide_metabolon,N/A,N/A,-0.391961,0.0957008317,-0.121556,0.4623726337,False
oleoylcarnitine_metabolon,N/A,N/A,0.053643,0.6766467383,0.409678,0.0207390312,False
palmitic amide_metabolon,N/A,N/A,-0.022883,0.8071140529,0.139392,0.1469844994,False
palmitoyl ethanolamide_metabolon,N/A,N/A,-0.506103,0.0117004347,-0.359432,0.0207005542,False
palmitoylcarnitine_metabolon,N/A,N/A,-0.464736,0.0028619369,-0.356724,0.0222742638,False
palmitoylcholine_metabolon,N/A,N/A,0.762451,0.0060989306,0.497951,0.1785579296,False
phosphoethanolamine_metabolon,N/A,N/A,0.178694,0.1207273949,0.07406,0.4734500911,False
pregn steroid monosulfate*_metabolon,N/A,N/A,-0.044555,0.4562835366,0.052077,0.6318477169,False
pregnanediol-3-glucuronide_metabolon,N/A,N/A,-0.147399,0.1124200928,0.019995,0.8981478001,False
pregnanolone/allopregnanolone sulfate_metabolon,N/A,N/A,-0.134597,0.4107518081,0.097812,0.3504972312,False
pregnen-diol disulfate*_metabolon,N/A,N/A,0.122016,0.0868727489,0.337802,0.0075233455,False
pregnenolone sulfate_metabolon,N/A,N/A,-0.220317,0.0867344674,-0.267182,0.022241958,False
pristanate_metabolon,N/A,N/A,-0.800812,7.08686e-05,-0.644231,0.0104936339,True
propionylcarnitine_metabolon,N/A,N/A,0.072784,0.4497826054,0.011015,0.8874426296,False
propionylglycine_metabolon,N/A,N/A,0.191513,0.1802308364,-0.018169,0.8797182202,False
sebacate (decanedioate)_metabolon,N/A,N/A,0.037707,0.9095153472,0.588543,0.1231882984,False
sphinganine-1-phosphate_metabolon,N/A,N/A,0.064602,0.6423272506,0.27533,0.0870876774,False
sphingosine_metabolon,N/A,N/A,0.188239,0.063896004,0.322721,0.0046044357,False
sphingosine 1-phosphate_metabolon,N/A,N/A,0.020018,0.8315705124,0.172789,0.1066949991,False
stearoylcarnitine_metabolon,N/A,N/A,-0.222528,0.0853661432,-0.194002,0.0780213237,False
suberoyl carnitine_metabolon,N/A,N/A,-0.48042,0.0040923487,0.246791,0.2287311033,False
taurochenodeoxycholate_metabolon,N/A,N/A,1.950819,1.74878e-05,3.318964,9.9e-09,True
taurocholate_metabolon,N/A,N/A,1.39635,0.0125905144,2.596431,3.35941e-05,True
taurocholenate sulfate_metabolon,N/A,N/A,0.596088,0.0004686375,1.069235,0.0001619203,False
taurolithocholate 3-sulfate_metabolon,N/A,N/A,1.115874,3.14187e-05,1.483138,0.0001752095,True
tetradecanedioate_metabolon,N/A,N/A,-0.174135,0.2103236867,0.38134,0.0083575394,False
trimethylamine N-oxide_metabolon,N/A,N/A,-0.402101,0.0260782726,-0.900486,0.0013916195,False
ursodeoxycholate_metabolon,N/A,N/A,0.012551,0.9668654575,0.403376,0.3681328201,False
2'-deoxyuridine_metabolon,N/A,N/A,-0.02533,0.820234012,0.094114,0.5223493528,False
3-aminoisobutyrate_metabolon,N/A,N/A,-0.485768,0.0006812834,-0.062917,0.6363513773,False
3-methylcytidine_metabolon,N/A,N/A,0.011977,0.8994059396,0.067569,0.4567375214,False
3-ureidopropionate_metabolon,N/A,N/A,-0.531038,0.0007198435,-0.341583,0.0201139243,False
5-methyluridine (ribothymidine)_metabolon,N/A,N/A,-0.174552,0.0042269479,-0.059994,0.2214430644,False
"5,6-dihydrothymine_metabolon",N/A,N/A,-0.075712,0.4164168952,-0.054143,0.3901093483,False
7-methylguanine_metabolon,N/A,N/A,-0.019483,0.8409536228,0.061765,0.4299966064,False
adenine_metabolon,N/A,N/A,-0.146699,0.2669605027,0.048843,0.7213000851,False
adenosine_metabolon,N/A,N/A,-0.015744,0.9045700547,0.102177,0.3046631273,False
"adenosine 3',5'-cyclic monophosphate (cAMP)_metabolon",N/A,N/A,-0.033681,0.8023816532,0.093429,0.6538427346,False
adenosine 5'-monophosphate (AMP)_metabolon,N/A,N/A,0.269796,0.1469873472,-0.085403,0.8546126715,False
allantoin_metabolon,N/A,N/A,0.030979,0.5866619962,0.088902,0.1514503316,False
beta-alanine_metabolon,N/A,N/A,0.000504,0.9952832932,0.003977,0.9626894588,False
dihydroorotate_metabolon,N/A,N/A,-0.11313,0.19152949,-0.355213,0.0272819184,False
hypoxanthine_metabolon,N/A,N/A,-0.392152,0.0460355267,-0.149876,0.5253911038,False
inosine_metabolon,N/A,N/A,-0.127595,0.5463253782,-0.146343,0.6002016053,False
N-acetyl-beta-alanine_metabolon,N/A,N/A,-0.405802,0.0012814156,-0.10438,0.3534766033,False
N1-methyladenosine_metabolon,N/A,N/A,-0.004185,0.9635125502,0.12054,0.183664396,False
"N2,N2-dimethylguanosine_metabolon",N/A,N/A,-0.14842,0.2159042648,-0.026328,0.7955463295,False
N4-acetylcytidine_metabolon,N/A,N/A,-0.054245,0.2848702978,0.163841,0.1994590392,False
N6-carbamoylthreonyladenosine_metabolon,N/A,N/A,-0.166315,0.0768283437,0.012655,0.8803613888,False
N6-succinyladenosine_metabolon,N/A,N/A,0.145302,0.3267889364,0.382896,0.0373217076,False
orotate_metabolon,N/A,N/A,0.24239,0.0065274083,0.497802,7.23007e-05,True
orotidine_metabolon,N/A,N/A,0.068117,0.1562405935,0.136142,0.1689432938,False
pseudouridine_metabolon,N/A,N/A,-0.192062,0.0023265157,0.035225,0.4064221581,False
urate_metabolon,N/A,N/A,-0.176974,0.0068457959,-0.063024,0.214207026,False
uridine_metabolon,N/A,N/A,-0.988672,3.4e-09,-0.588015,1.258e-07,True
xanthine_metabolon,N/A,N/A,-0.655985,6.39435e-05,-0.526273,2.402e-06,True
xanthosine_metabolon,N/A,N/A,0.058413,0.7005608103,0.111351,0.3952058535,False
DSGEGDFXAEGGGVR*_metabolon,N/A,N/A,-0.624868,0.1243275782,-0.564672,0.2579967434,False
gamma-glutamyl-2-aminobutyrate_metabolon,N/A,N/A,-0.336046,0.0212935365,-0.067821,0.7444266852,False
gamma-glutamyl-epsilon-lysine_metabolon,N/A,N/A,0.231195,0.0558272894,0.301947,0.0013467451,False
gamma-glutamylalanine_metabolon,N/A,N/A,0.126973,0.210886285,0.227993,0.0233039163,False
gamma-glutamylglutamate_metabolon,N/A,N/A,0.16097,0.3482296704,0.273495,0.0838861758,False
gamma-glutamylglutamine_metabolon,N/A,N/A,-0.082729,0.388283586,0.017575,0.8426553813,False
gamma-glutamylglycine_metabolon,N/A,N/A,-0.29223,0.0077475597,-0.122666,0.1204200453,False
gamma-glutamylhistidine_metabolon,N/A,N/A,-0.048552,0.6411080608,0.12456,0.096912705,False
gamma-glutamylisoleucine*_metabolon,N/A,N/A,0.190993,0.0561634093,0.259914,0.005224771,False
gamma-glutamylleucine_metabolon,N/A,N/A,0.253632,0.0156106571,0.222319,0.013492408,False
gamma-glutamylmethionine_metabolon,N/A,N/A,-0.113994,0.3817424065,0.116661,0.1814842168,False
gamma-glutamylphenylalanine_metabolon,N/A,N/A,0.027352,0.7502347921,0.265239,0.0038215643,False
gamma-glutamylthreonine*_metabolon,N/A,N/A,-0.104401,0.3816930697,-0.131034,0.2356295732,False
gamma-glutamyltryptophan_metabolon,N/A,N/A,-0.484439,0.002523532,-0.115333,0.2894604422,False
gamma-glutamyltyrosine_metabolon,N/A,N/A,0.184551,0.0553842203,0.26655,0.016273401,False
gamma-glutamylvaline_metabolon,N/A,N/A,-0.07138,0.2625411592,0.055428,0.3721282927,False
N-acetylcarnosine_metabolon,N/A,N/A,0.010258,0.8890105465,0.31262,0.0056992195,False
prolylglycine_metabolon,N/A,N/A,0.017466,0.8970469193,-0.084808,0.5080487093,False
1-methylurate_metabolon,N/A,N/A,-0.341983,0.0322542895,-1.211724,0.0038895156,False
1-methylxanthine_metabolon,N/A,N/A,-0.473081,0.0001787037,-1.234965,7.62615e-05,True
"1,7-dimethylurate_metabolon",N/A,N/A,-0.603169,0.0035648326,-1.125137,0.0012870468,False
2-aminophenol sulfate_metabolon,N/A,N/A,-1.758264,9.18e-08,-3.465617,6.525e-07,True
2-piperidinone_metabolon,N/A,N/A,0.055417,0.80564776,-0.501722,0.2671535983,False
2-pyrrolidinone_metabolon,N/A,N/A,-0.170864,0.3135210248,-0.143486,0.2970117305,False
"2,3-dihydroxyisovalerate_metabolon",N/A,N/A,0.38966,0.0521682697,0.154513,0.5610675409,False
3-hydroxyhippurate_metabolon,N/A,N/A,-1.430632,5.92876e-05,-1.311469,0.0006752388,True
3-hydroxypyridine sulfate_metabolon,N/A,N/A,0.271367,0.1876524949,-0.712211,0.0167234757,False
3-methylxanthine_metabolon,N/A,N/A,1.814077,4.3956e-06,2.735478,6.84e-08,True
"3,7-dimethylurate_metabolon",N/A,N/A,1.52485,1.1126e-06,1.923731,1.8e-09,True
4-allylphenol sulfate_metabolon,N/A,N/A,-0.064786,0.3515398889,-0.616357,0.033223357,False
4-ethylphenylsulfate_metabolon,N/A,N/A,0.140837,0.4538228736,0.119469,0.762459913,False
4-hydroxychlorothalonil_metabolon,N/A,N/A,0.121129,0.4188753776,0.096115,0.3543254948,False
4-hydroxyhippurate_metabolon,N/A,N/A,-0.590405,0.0001750079,-0.514439,0.0633642826,False
4-methylcatechol sulfate_metabolon,N/A,N/A,-0.424919,0.0002113652,-0.085796,0.7826817765,False
4-vinylphenol sulfate_metabolon,N/A,N/A,-0.56531,2.334e-07,-1.681661,3.116e-07,True
5-acetylamino-6-amino-3-methyluracil_metabolon,N/A,N/A,-0.681528,0.0101332567,-1.261343,0.0057293178,False
6-hydroxyindole sulfate_metabolon,N/A,N/A,0.177255,0.072926676,0.232302,0.1657645792,False
7-methylxanthine_metabolon,N/A,N/A,2.226057,1.4514e-06,2.877789,2.46e-08,True
alliin_metabolon,N/A,N/A,-0.759957,1.048e-06,-2.369636,8.04e-08,True
benzoate_metabolon,N/A,N/A,0.115646,0.1763664081,0.182835,0.2962509363,False
betonicine_metabolon,N/A,N/A,-0.380154,0.0025691031,-0.544724,0.0135926008,False
caffeine_metabolon,N/A,N/A,0.757679,0.0638142,0.042112,0.9265725215,False
catechol sulfate_metabolon,N/A,N/A,-0.406208,0.0244355469,-0.249669,0.2771447369,False
cinnamoylglycine_metabolon,N/A,N/A,-0.611773,0.0739198803,-0.979824,0.024408651,False
dimethyl sulfone_metabolon,N/A,N/A,0.225578,0.1396627389,0.196262,0.2681338007,False
EDTA_metabolon,N/A,N/A,0.038351,0.6655573358,0.118343,0.1062241468,False
ergothioneine_metabolon,N/A,N/A,0.066843,0.5553763029,0.206365,0.0377146352,False
erythritol_metabolon,N/A,N/A,0.066831,0.4934849578,0.158259,0.0827848905,False
gluconate_metabolon,N/A,N/A,-0.207346,0.2063213534,-0.235228,0.1653131689,False
hippurate_metabolon,N/A,N/A,-0.914176,2.658e-07,-1.451064,1.35094e-05,True
homostachydrine*_metabolon,N/A,N/A,0.055906,0.8650514956,-0.044746,0.8901591183,False
iminodiacetate (IDA)_metabolon,N/A,N/A,0.107599,0.2264953979,0.206445,0.0148062731,False
indolin-2-one_metabolon,N/A,N/A,0.324675,0.0055218447,0.175303,0.4085426433,False
lanthionine_metabolon,N/A,N/A,1.361429,4.2522e-06,0.987654,2.85008e-05,True
methyl glucopyranoside (alpha + beta)_metabolon,N/A,N/A,-0.448978,3.24312e-05,-0.875419,2.29149e-05,True
methyl indole-3-acetate_metabolon,N/A,N/A,-0.314613,0.0752084071,-0.590864,0.0414634704,False
methyl-4-hydroxybenzoate sulfate_metabolon,N/A,N/A,-0.885154,0.0026956131,-0.233666,0.3131377037,False
N-acetylalliin_metabolon,N/A,N/A,-0.751762,3.606e-07,-2.115722,9.92e-08,True
N-methylpipecolate_metabolon,N/A,N/A,-0.133138,0.1111424561,0.013629,0.8089406693,False
O-methylcatechol sulfate_metabolon,N/A,N/A,-0.4568,0.0245565307,-0.003388,0.984923345,False
O-sulfo-L-tyrosine_metabolon,N/A,N/A,-0.49375,3.4956e-06,-0.343269,5.94741e-05,True
paraxanthine_metabolon,N/A,N/A,-0.60375,0.008480297,-0.949551,0.0102706884,False
phytanate_metabolon,N/A,N/A,-1.914354,6.2e-09,-1.190674,5.12312e-05,True
piperine_metabolon,N/A,N/A,-0.433604,0.0046487023,-2.471666,1.07e-07,True
quinate_metabolon,N/A,N/A,-0.763928,1.04162e-05,-1.978891,3.1969e-06,True
S-allylcysteine_metabolon,N/A,N/A,-0.805014,3.89e-08,-3.00427,6.9e-09,True
stachydrine_metabolon,N/A,N/A,-0.179881,0.0147520693,-0.213438,0.0020555301,False
sulfate*_metabolon,N/A,N/A,-0.07455,0.2244644058,0.080054,0.1465890167,False
tartarate_metabolon,N/A,N/A,0.295541,0.0079507809,0.280628,0.0186033851,False
tartronate (hydroxymalonate)_metabolon,N/A,N/A,0.322075,0.0018021735,0.397929,0.0076994303,False
theobromine_metabolon,N/A,N/A,2.352074,1.5725e-06,2.559044,1.412e-07,True
theophylline_metabolon,N/A,N/A,-0.612203,1.89932e-05,-1.130406,0.0002505365,True
thymol sulfate_metabolon,N/A,N/A,-0.827632,7.7e-09,-1.638506,0.0003932049,True
