metabolite,platform,super_pathway,sub_pathway,significant_any_challenge
alanine,Metabolon HD4 [nt-ms],Amino Acid,Alanine and Aspartate Metabolism,TRUE
asparagine,Metabolon HD4 [nt-ms],Amino Acid,Alanine and Aspartate Metabolism,TRUE
aspartate,Metabolon HD4 [nt-ms],Amino Acid,Alanine and Aspartate Metabolism,FALSE
N-acetylalanine,Metabolon HD4 [nt-ms],Amino Acid,Alanine and Aspartate Metabolism,FALSE
N-acetylaspartate (NAA),Metabolon HD4 [nt-ms],Amino Acid,Alanine and Aspartate Metabolism,FALSE
creatine,Metabolon HD4 [nt-ms],Amino Acid,Creatine Metabolism,TRUE
creatinine,Metabolon HD4 [nt-ms],Amino Acid,Creatine Metabolism,FALSE
guanidinoacetate,Metabolon HD4 [nt-ms],Amino Acid,Creatine Metabolism,TRUE
gamma-carboxyglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,FALSE
glutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE
glutamine,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,FALSE
N-acetyl-aspartyl-glutamate (NAAG),Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,FALSE
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE
N-acetylglutamine,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,FALSE
N-methyl-4-aminobutyric acid,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,FALSE
pyroglutamine*,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,FALSE
S-1-pyrroline-5-carboxylate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE
5-oxoproline,Metabolon HD4 [nt-ms],Amino Acid,Glutathione Metabolism,FALSE
"cys-gly, oxidized",Metabolon HD4 [nt-ms],Amino Acid,Glutathione Metabolism,TRUE
cysteine-glutathione disulfide,Metabolon HD4 [nt-ms],Amino Acid,Glutathione Metabolism,FALSE
cysteinylglycine,Metabolon HD4 [nt-ms],Amino Acid,Glutathione Metabolism,FALSE
betaine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",FALSE
dimethylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",FALSE
glycine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE
N-acetylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE
N-acetylserine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",FALSE
N-acetylthreonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",FALSE
O-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE
sarcosine (N-Methylglycine),Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",FALSE
serine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE
threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE
1-methylguanidine,Metabolon HD4 [nt-ms],Amino Acid,Guanidino and Acetamido Metabolism,FALSE
4-guanidinobutanoate,Metabolon HD4 [nt-ms],Amino Acid,Guanidino and Acetamido Metabolism,TRUE
1-methylhistidine,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE
1-methylimidazoleacetate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,FALSE
3-methylhistidine,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE
histidine,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE
imidazole lactate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,FALSE
imidazole propionate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,FALSE
N-acetyl-1-methylhistidine*,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,FALSE
N-acetyl-3-methylhistidine*,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,FALSE
N-acetylhistidine,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,FALSE
trans-urocanate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE
2-hydroxy-3-methylvalerate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
2-methylbutyrylcarnitine (C5),Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
3-hydroxy-2-ethylpropionate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
3-hydroxyisobutyrate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
3-methyl-2-oxobutyrate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
3-methyl-2-oxovalerate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
4-methyl-2-oxopentanoate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
alpha-hydroxyisocaproate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
alpha-hydroxyisovalerate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",FALSE
beta-hydroxyisovalerate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
ethylmalonate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
isobutyrylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
isobutyrylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
isoleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
isovalerate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
leucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
methylsuccinate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",FALSE
methylsuccinoylcarnitine (1),Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",FALSE
N-acetylisoleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
N-acetylvaline,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",FALSE
tigloylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",FALSE
tiglylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",FALSE
valine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
2-aminoadipate,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,TRUE
3-methylglutarylcarnitine (2),Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,FALSE
5-hydroxylysine,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,TRUE
6-oxopiperidine-2-carboxylic acid,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,FALSE
glutarate (pentanedioate),Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,FALSE
glutarylcarnitine (C5),Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,FALSE
lysine,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,TRUE
N-acetyl-cadaverine,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,FALSE
"N6,N6,N6-trimethyllysine",Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,TRUE
N6-acetyllysine,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,TRUE
pipecolate,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,FALSE
2-aminobutyrate,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE
2-hydroxybutyrate/2-hydroxyisobutyrate,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE
alpha-ketobutyrate,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
cystathionine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE
cysteine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
cysteine s-sulfate,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
cysteine sulfinic acid,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
cystine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
hypotaurine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
methionine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE
methionine sulfone,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
methionine sulfoxide,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE
N-acetylmethionine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
N-acetyltaurine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
N-formylmethionine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
S-adenosylhomocysteine (SAH),Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
S-methylcysteine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
taurine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE
2-hydroxyphenylacetate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
3-(4-hydroxyphenyl)lactate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
3-methoxytyrosine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,FALSE
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
4-hydroxyphenylacetatoylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
4-hydroxyphenylpyruvate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
N-acetylphenylalanine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
N-acetyltyrosine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
N-formylphenylalanine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
o-cresol sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,FALSE
p-cresol sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,FALSE
p-cresol-glucuronide*,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,FALSE
phenol sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
phenylacetylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
phenylacetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,FALSE
phenylacetylglutamine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,FALSE
phenylalanine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
phenyllactate (PLA),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
phenylpyruvate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
thyroxine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,FALSE
tyramine O-sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
tyrosine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
vanillylmandelate (VMA),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
4-acetamidobutanoate,Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,FALSE
5-methylthioadenosine (MTA),Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,TRUE
acisoga,Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,FALSE
N-acetylputrescine,Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,FALSE
spermidine,Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,TRUE
3-indoxyl sulfate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,FALSE
5-hydroxyindoleacetate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,FALSE
C-glycosyltryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,FALSE
indoleacetate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,FALSE
indoleacetylglutamine,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,FALSE
indolelactate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,FALSE
indolepropionate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,FALSE
kynurenate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,FALSE
kynurenine,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE
N-acetylkynurenine (2),Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE
N-acetyltryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE
serotonin,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,FALSE
tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE
tryptophan betaine,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,FALSE
xanthurenate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE
arginine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
argininosuccinate,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
citrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
dimethylarginine (SDMA + ADMA),Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
homoarginine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
homocitrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
N-acetylarginine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
N-acetylcitrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
N-delta-acetylornithine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
N-methylproline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
"N2,N5-diacetylornithine",Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
ornithine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
proline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
trans-4-hydroxyproline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
urea,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
arginine,Biocrates p150 [t-ms],Amino Acid,,TRUE
glutamine,Biocrates p150 [t-ms],Amino Acid,,TRUE
glycine,Biocrates p150 [t-ms],Amino Acid,,TRUE
histidine,Biocrates p150 [t-ms],Amino Acid,,TRUE
leucine or isoleucine,Biocrates p150 [t-ms],Amino Acid,,TRUE
methionine,Biocrates p150 [t-ms],Amino Acid,,TRUE
ornithine,Biocrates p150 [t-ms],Amino Acid,,TRUE
phenylalanine,Biocrates p150 [t-ms],Amino Acid,,TRUE
proline,Biocrates p150 [t-ms],Amino Acid,,TRUE
serine,Biocrates p150 [t-ms],Amino Acid,,TRUE
threonine,Biocrates p150 [t-ms],Amino Acid,,TRUE
tryptophan,Biocrates p150 [t-ms],Amino Acid,,TRUE
tyrosine,Biocrates p150 [t-ms],Amino Acid,,TRUE
valine,Biocrates p150 [t-ms],Amino Acid,,TRUE
erythronate*,Metabolon HD4 [nt-ms],Carbohydrate,Aminosugar Metabolism,TRUE
glucuronate,Metabolon HD4 [nt-ms],Carbohydrate,Aminosugar Metabolism,FALSE
N-acetylglucosaminylasparagine,Metabolon HD4 [nt-ms],Carbohydrate,Aminosugar Metabolism,FALSE
N-acetylneuraminate,Metabolon HD4 [nt-ms],Carbohydrate,Aminosugar Metabolism,FALSE
fructose,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",TRUE
mannitol/sorbitol,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",TRUE
mannose,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",TRUE
maltose,Metabolon HD4 [nt-ms],Carbohydrate,Glycogen Metabolism,TRUE
maltotriose,Metabolon HD4 [nt-ms],Carbohydrate,Glycogen Metabolism,FALSE
"1,5-anhydroglucitol (1,5-AG)",Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE
glucose,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE
glycerate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE
lactate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE
pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE
arabitol/xylitol,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,FALSE
arabonate/xylonate,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,FALSE
ribitol,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,FALSE
ribonate,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,TRUE
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE
oxalate (ethanedioate),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,TRUE
