metabolite,platform,super_pathway,sub_pathway,significant_any_challenge
threonate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,TRUE
"bilirubin (E,E)*",Metabolon HD4 [nt-ms],Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,TRUE
"bilirubin (E,Z or Z,E)*",Metabolon HD4 [nt-ms],Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,TRUE
"bilirubin (Z,Z)",Metabolon HD4 [nt-ms],Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,TRUE
biliverdin,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,FALSE
1-methylnicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE
N1-Methyl-2-pyridone-5-carboxamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,FALSE
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE
nicotinamide riboside,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,FALSE
quinolinate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,FALSE
trigonelline (N'-methylnicotinate),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE
pantothenate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Pantothenate and CoA Metabolism,TRUE
flavin adenine dinucleotide (FAD),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Riboflavin Metabolism,FALSE
alpha-tocopherol,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Tocopherol Metabolism,TRUE
gamma-CEHC,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Tocopherol Metabolism,TRUE
gamma-tocopherol/beta-tocopherol,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Tocopherol Metabolism,TRUE
retinol (Vitamin A),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Vitamin A Metabolism,FALSE
pyridoxate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Vitamin B6 Metabolism,TRUE
phosphate,Metabolon HD4 [nt-ms],Energy,Oxidative Phosphorylation,TRUE
alpha-ketoglutarate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,FALSE
cis-aconitate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,FALSE
citrate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,FALSE
fumarate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,FALSE
malate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,TRUE
succinate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,FALSE
succinylcarnitine,Metabolon HD4 [nt-ms],Energy,TCA Cycle,TRUE
carnitine,Metabolon HD4 [nt-ms],Lipid,Carnitine Metabolism,FALSE
deoxycarnitine,Metabolon HD4 [nt-ms],Lipid,Carnitine Metabolism,FALSE
12-HETE,Metabolon HD4 [nt-ms],Lipid,Eicosanoid,FALSE
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,TRUE
palmitoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,TRUE
palmitoylcholine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (Acyl Choline),FALSE
butyrylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE
methylmalonate (MMA),Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),FALSE
propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE
propionylglycine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),FALSE
3-hydroxybutyrylcarnitine (1),Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
3-hydroxybutyrylcarnitine (2),Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
adipoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
cis-4-decenoyl carnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
decanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
laurylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
linoleoylcarnitine*,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
myristoleoylcarnitine*,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
myristoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
oleoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
palmitoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
stearoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
suberoyl carnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
N-palmitoyl glycine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Glycine),TRUE
2-methylmalonyl carnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Synthesis,FALSE
malonate,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Synthesis,FALSE
malonylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Synthesis,FALSE
linoleamide (18:2n6),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amide",FALSE
oleamide,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amide",FALSE
palmitic amide,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amide",FALSE
2-aminoheptanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amino",TRUE
2-aminooctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amino",FALSE
15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE
17-methylstearate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE
pristanate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE
2-hydroxyglutarate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",FALSE
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",FALSE
azelate (nonanedioate),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE
dodecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE
hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE
maleate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",FALSE
octadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE
sebacate (decanedioate),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",FALSE
tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE
"9,10-DiHOME",Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dihydroxy",TRUE
13-HODE + 9-HODE,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE
16-hydroxypalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE
2-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE
2-hydroxypalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE
2-hydroxystearate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE
3-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE
3-hydroxymyristate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE
glycerol,Metabolon HD4 [nt-ms],Lipid,Glycerolipid Metabolism,TRUE
glycerol 3-phosphate,Metabolon HD4 [nt-ms],Lipid,Glycerolipid Metabolism,FALSE
lysoPC a C14:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
lysoPC a C16:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
lysoPC a C16:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
lysoPC a C17:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
lysoPC a C18:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
lysoPC a C18:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,TRUE
lysoPC a C20:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
lysoPC a C20:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,TRUE
PC aa C28:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C30:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C32:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C32:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C32:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C32:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C34:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C34:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C34:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C34:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,TRUE
PC aa C36:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C38:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C38:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C38:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C38:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C38:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C30:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C32:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C32:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C34:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C34:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C34:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C34:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C36:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C36:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C36:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C36:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C36:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C44:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C44:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C44:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C44:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
myo-inositol,Metabolon HD4 [nt-ms],Lipid,Inositol Metabolism,FALSE
3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE
acetoacetate,Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE
C14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE
C14:1 (tetradecenoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE
C14:1-OH (hydroxytetradecenoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE
C14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE
C16 (hexadecanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE
C16-OH (hydroxyhexadecanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,FALSE
C16:1-OH (hexadecenoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,FALSE
C16:2 (hexadecadienylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE
C16:2-OH (hydroxyhexadecadienylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,FALSE
C18 (octadecanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,FALSE
C18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE
C18:2 (octadecadienylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE
1-palmityl-GPC (O-16:0),Metabolon HD4 [nt-ms],Lipid,Lyso-phospho-ether,TRUE
1-stearyl-GPC (O-18:0)*,Metabolon HD4 [nt-ms],Lipid,Lyso-phospho-ether,FALSE
1-adrenoyl-GPC (22:4)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-arachidonoyl-GPC (20:4n6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-arachidonoyl-GPE (20:4n6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-arachidonoyl-GPI (20:4)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-arachidoyl-GPC (20:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-behenoyl-GPC (22:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-dihomo-linolenoyl-GPC (20:3n3 or 6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-dihomo-linolenoyl-GPE (20:3n3 or 6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-dihomo-linoleoyl-GPC (20:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-docosahexaenoyl-GPC (22:6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-docosahexaenoyl-GPE (22:6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-docosapentaenoyl-GPC (22:5n3)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-docosapentaenoyl-GPC (22:5n6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-eicosapentaenoyl-GPC (20:5)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-eicosapentaenoyl-GPE (20:5)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-eicosenoyl-GPC (20:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-linolenoyl-GPC (18:3)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-linoleoyl-GPC (18:2),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-linoleoyl-GPI (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-margaroyl-GPC (17:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-myristoyl-GPC (14:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-nonadecanoyl-GPC (19:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-oleoyl-GPC (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-oleoyl-GPI (18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-palmitoleoyl-GPC (16:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-palmitoyl-GPC (16:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-palmitoyl-GPE (16:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-palmitoyl-GPG (16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-palmitoyl-GPI (16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-pentadecanoyl-GPC (15:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-stearoyl-GPC (18:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-stearoyl-GPE (18:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
1-stearoyl-GPI (18:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
2-arachidonoyl-GPC (20:4)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
2-arachidonoyl-GPE (20:4)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
2-docosahexaenoyl-GPC (22:6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
2-docosahexaenoyl-GPE (22:6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
2-linoleoyl-GPC (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
2-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
2-myristoyl-GPC (14:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
2-oleoyl-GPC (18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
2-oleoyl-GPE (18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE
2-palmitoyl-GPC (16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
2-palmitoyl-GPE (16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
2-stearoyl-GPE (18:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,FALSE
1-(1-enyl-oleoyl)-GPC (P-18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,TRUE
