metabolite,platform,super_pathway,sub_pathway,significant_any_challenge
1-(1-enyl-oleoyl)-GPE (P-18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,TRUE
1-(1-enyl-palmitoyl)-GPC (P-16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,TRUE
1-(1-enyl-palmitoyl)-GPE (P-16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,FALSE
1-(1-enyl-stearoyl)-GPC (P-18:0) *,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,FALSE
1-(1-enyl-stearoyl)-GPE (P-18:0)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,FALSE
10-undecenoate (11:1n1),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE
caprate (10:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE
caproate (6:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,FALSE
caprylate (8:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE
C10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipid,Medium chain Acylcarnitines,TRUE
C10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipid,Medium chain Acylcarnitines,TRUE
C12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipid,Medium chain Acylcarnitines,TRUE
C12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipid,Medium chain Acylcarnitines,TRUE
C7-DC (pimelylcarnitine),Biocrates p150 [t-ms],Lipid,Medium chain Acylcarnitines,TRUE
C8:1 (octenoylcarnitine),Biocrates p150 [t-ms],Lipid,Medium chain Acylcarnitines,TRUE
3-hydroxy-3-methylglutarate,Metabolon HD4 [nt-ms],Lipid,Mevalonate Metabolism,TRUE
1-arachidonylglycerol (20:4),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,FALSE
1-linoleoylglycerol (18:2),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,FALSE
1-palmitoylglycerol (16:0),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,FALSE
2-linoleoylglycerol (18:2),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,FALSE
choline,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,TRUE
choline phosphate,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,TRUE
glycerophosphoethanolamine,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,TRUE
glycerophosphorylcholine (GPC),Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,FALSE
phosphoethanolamine,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,TRUE
trimethylamine N-oxide,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,TRUE
cholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE
glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE
glycochenodeoxycholate glucuronide (1),Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE
glycochenodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE
3b-hydroxy-5-cholenoic acid,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,FALSE
"3beta,7alpha-dihydroxy-5-cholestenoate",Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,FALSE
deoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE
glycocholenate sulfate*,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,FALSE
glycodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE
glycohyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE
glycolithocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE
glycolithocholate sulfate*,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE
hyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,FALSE
taurocholenate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE
taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE
ursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE
C0 (carnitine),Biocrates p150 [t-ms],Lipid,Short Chain Acylcarnitines,FALSE
C2 (acetylcarnitine),Biocrates p150 [t-ms],Lipid,Short Chain Acylcarnitines,TRUE
C3 (propionylcarnitine),Biocrates p150 [t-ms],Lipid,Short Chain Acylcarnitines,TRUE
C4 (butyrylcarnitine),Biocrates p150 [t-ms],Lipid,Short Chain Acylcarnitines,TRUE
C4:1-DC (fumarylcarnitine) and C6 (hexanoylcarnitine),Biocrates p150 [t-ms],Lipid,Short Chain Acylcarnitines,TRUE
C5 (valerylcarnitine),Biocrates p150 [t-ms],Lipid,Short Chain Acylcarnitines,TRUE
C5:1( tiglylcarnitine),Biocrates p150 [t-ms],Lipid,Short Chain Acylcarnitines,FALSE
C5:1-DC (glutaconylcarnitine),Biocrates p150 [t-ms],Lipid,Short Chain Acylcarnitines,FALSE
C6-OH (glutarylcarnitine) and C5-DC (hydroxyhexanoylcarnitine),Biocrates p150 [t-ms],Lipid,Short Chain Acylcarnitines,FALSE
sphinganine-1-phosphate,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,FALSE
sphingosine,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,FALSE
sphingosine 1-phosphate,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,FALSE
SM (OH) C14:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM (OH) C16:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM (OH) C22:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM (OH) C22:2,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM (OH) C24:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C16:0,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C16:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C18:0,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C18:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C20:2,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C24:0,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C24:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C26:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
16a-hydroxy DHEA 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
17alpha-hydroxypregnenolone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
21-hydroxypregnenolone disulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"4-androsten-3alpha,17alpha-diol monosulfate (2)",Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
"4-androsten-3alpha,17alpha-diol monosulfate (3)",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"4-androsten-3beta,17beta-diol disulfate (1)",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"4-androsten-3beta,17beta-diol disulfate (2)",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"4-androsten-3beta,17beta-diol monosulfate (1)",Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
"4-androsten-3beta,17beta-diol monosulfate (2)",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-androstan-3alpha, 17beta-diol-17-glucosiduronate",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-androstan-3alpha,17alpha-diol disulfate",Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
"5alpha-androstan-3alpha,17alpha-diol monosulfate",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-androstan-3alpha,17beta-diol disulfate",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-androstan-3alpha,17beta-diol monosulfate (1)",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-androstan-3beta,17alpha-diol disulfate",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-androstan-3beta,17beta-diol disulfate",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-androstan-3beta,17beta-diol monosulfate (2)",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-pregnan-3(alpha or beta),20beta-diol disulfate",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-pregnan-3beta,20alpha-diol disulfate",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
"5alpha-pregnan-3beta,20beta-diol monosulfate (1)",Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
andro steroid monosulfate (1)*,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
androsterone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
cortisol,Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
cortisone,Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
dehydroisoandrosterone sulfate (DHEA-S),Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
epiandrosterone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
etiocholanolone glucuronide,Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
pregn steroid monosulfate*,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
pregnanediol-3-glucuronide,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
pregnanolone/allopregnanolone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
pregnen-diol disulfate*,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
pregnenolone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),Metabolon HD4 [nt-ms],Lipid,Sterol,TRUE
cholesterol,Metabolon HD4 [nt-ms],Lipid,Sterol,FALSE
allantoin,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",FALSE
hypoxanthine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",FALSE
inosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",FALSE
urate,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",TRUE
xanthine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",TRUE
xanthosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",FALSE
adenine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",FALSE
adenosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",FALSE
"adenosine 3',5'-cyclic monophosphate (cAMP)",Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",TRUE
adenosine 5'-monophosphate (AMP),Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",FALSE
N1-methyladenosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",FALSE
N6-carbamoylthreonyladenosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",TRUE
N6-succinyladenosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",FALSE
7-methylguanine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Guanine containing",TRUE
"N2,N2-dimethylguanosine",Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Guanine containing",FALSE
3-methylcytidine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Cytidine containing",FALSE
N4-acetylcytidine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Cytidine containing",FALSE
dihydroorotate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Orotate containing",FALSE
orotate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Orotate containing",TRUE
orotidine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Orotate containing",FALSE
3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",TRUE
"5,6-dihydrothymine",Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",FALSE
2'-deoxyuridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",FALSE
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",TRUE
5-methyluridine (ribothymidine),Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",FALSE
beta-alanine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",FALSE
N-acetyl-beta-alanine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",FALSE
pseudouridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",FALSE
uridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",TRUE
prolylglycine,Metabolon HD4 [nt-ms],Peptide,Dipeptide,TRUE
N-acetylcarnosine,Metabolon HD4 [nt-ms],Peptide,Dipeptide Derivative,TRUE
DSGEGDFXAEGGGVR*,Metabolon HD4 [nt-ms],Peptide,Fibrinogen Cleavage Peptide,TRUE
gamma-glutamyl-2-aminobutyrate,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,FALSE
gamma-glutamyl-epsilon-lysine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylalanine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylglutamate,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,FALSE
gamma-glutamylglutamine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,FALSE
gamma-glutamylglycine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylhistidine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylisoleucine*,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylleucine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylmethionine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylphenylalanine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylthreonine*,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamyltryptophan,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamyltyrosine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylvaline,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
tartronate (hydroxymalonate),Metabolon HD4 [nt-ms],Xenobiotics,Bacterial/Fungal,FALSE
3-hydroxyhippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE
4-ethylphenylsulfate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,FALSE
4-hydroxyhippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE
4-methylcatechol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,FALSE
4-vinylphenol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE
benzoate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,FALSE
catechol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE
hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE
methyl-4-hydroxybenzoate sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE
O-methylcatechol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE
2-aminophenol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE
2-pyrrolidinone,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,FALSE
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE
4-hydroxychlorothalonil,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,FALSE
6-hydroxyindole sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,FALSE
dimethyl sulfone,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,FALSE
EDTA,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,FALSE
iminodiacetate (IDA),Metabolon HD4 [nt-ms],Xenobiotics,Chemical,FALSE
lanthionine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE
N-methylpipecolate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,FALSE
O-sulfo-L-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE
sulfate*,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,FALSE
"2,3-dihydroxyisovalerate",Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
2-piperidinone,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
4-allylphenol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
alliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
betonicine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
cinnamoylglycine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
ergothioneine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
erythritol,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
gluconate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
homostachydrine*,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
indolin-2-one,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
methyl glucopyranoside (alpha + beta),Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
methyl indole-3-acetate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
piperine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
quinate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
S-allylcysteine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
stachydrine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
tartarate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
thymol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
"1,7-dimethylurate",Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE
1-methylurate,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,FALSE
1-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,FALSE
"3,7-dimethylurate",Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE
5-acetylamino-6-amino-3-methyluracil,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,FALSE
7-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE
caffeine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE
paraxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE
theobromine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE
theophylline,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE
