metabolite,platform,super_pathway,sub_pathway,significant_any_challenge,significant_OGTT_OLTT_SLD,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
glycochenodeoxycholate glucuronide (1),Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,180,oltt,0.586617701044317,1.49909933425004,1.069374011152e-22,21.9708703747059,1.49909933425004
phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,120,sld,-1.42624038064429,-1.4792529453875,1.94459960208372e-21,20.7111698074522,1.4792529453875
taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,oltt,0.460691367409773,1.4788830097579,1.90076040150634e-17,16.7210726242507,1.4788830097579
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,60,sld,0.486741357365142,1.47803524635171,1.71941504259774e-20,19.7646192780813,1.47803524635171
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,120,sld,-1.75000112926373,-1.47746311295287,1.4205124568493e-30,29.8475549534812,1.47746311295287
glycodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,oltt,0.413203665178488,1.47440488953435,2.06933827415173e-14,13.6841685095329,1.47440488953435
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,30,ogtt,-0.359903648856149,1.47322609250189,6.11691847972328e-06,5.21346730731359,1.47322609250189
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,240,oltt,0.905094155486642,1.46886563729569,7.16035814818993e-51,50.1450652545228,1.46886563729569
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,180,sld,0.91453959192295,1.46714536242562,4.58275911509251e-29,28.3388729701031,1.46714536242562
3-hydroxy-3-methylglutarate,Metabolon HD4 [nt-ms],Lipid,Mevalonate Metabolism,TRUE,FALSE,60,sld,0.831253278849277,1.46467480254666,1.17104943884689e-31,30.9314247696884,1.46467480254666
caffeine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,120,oltt,0.12252549378793,1.46208696905747,3.01241460242025e-26,25.5210852558605,1.46208696905747
glycochenodeoxycholate glucuronide (1),Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,120,oltt,0.54638253751405,1.45886417071978,1.069374011152e-22,21.9708703747059,1.45886417071978
"3,7-dimethylurate",Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,180,sld,-0.0349854923790844,1.45630731030421,2.05216698950829e-25,24.6877873025898,1.45630731030421
3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE,FALSE,45,ogtt,-1.68882849905415,-1.45391277029062,2.91328989070188e-12,11.5356162981845,1.45391277029062
glycodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,oltt,0.385373027482937,1.4465742518388,2.06933827415173e-14,13.6841685095329,1.4465742518388
3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE,FALSE,180,ogtt,-1.6778023994816,-1.44288667071808,2.91328989070188e-12,11.5356162981845,1.44288667071808
3-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,120,ogtt,-1.64564541927391,-1.43977277372003,1.12798736740709e-15,14.9476957640904,1.43977277372003
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,30,ogtt,0.00100878279888224,1.43794335338035,4.11489616242005e-08,7.38564111954211,1.43794335338035
caffeine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,120,sld,0.717991908354888,1.43680952170226,9.04162479584727e-07,6.04375351903077,1.43680952170226
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,120,sld,-1.35107027954466,-1.43618993303046,2.45195793837366e-21,20.6104869841083,1.43618993303046
glycochenodeoxycholate glucuronide (1),Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,240,sld,0.517561934147566,1.43146629613568,1.54401299036837e-18,17.8113490501003,1.43146629613568
ursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,oltt,0.989038070721343,1.42630873626008,3.68937883242591e-06,5.43304674830126,1.42630873626008
3-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,90,ogtt,-1.62503884972684,-1.41916620417297,1.12798736740709e-15,14.9476957640904,1.41916620417297
glycochenodeoxycholate glucuronide (1),Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,180,sld,0.503351462245906,1.41725582423402,1.54401299036837e-18,17.8113490501003,1.41725582423402
lanthionine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,240,sld,0.728322268766527,1.41523056022692,9.86678848761517e-30,29.0058241815824,1.41523056022692
glycohyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,oltt,0.897766048730455,1.4139392521801,7.97472336842482e-10,9.09828437305452,1.4139392521801
taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,sld,0.186622769462361,1.40995682223642,8.68933704294485e-14,13.0610133569891,1.40995682223642
glycochenodeoxycholate glucuronide (1),Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,240,oltt,0.496321060995201,1.40880269420093,1.069374011152e-22,21.9708703747059,1.40880269420093
13-HODE + 9-HODE,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,180,oltt,-0.567377749608051,-1.40692563444688,1.37709895446889e-05,4.86103485143827,1.40692563444688
15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,240,oltt,-0.268635192959298,-1.40158984645363,1.62259779153934e-26,25.7897891194607,1.40158984645363
caffeine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,180,sld,0.678397369884589,1.39721498323196,9.04162479584727e-07,6.04375351903077,1.39721498323196
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,180,oltt,-0.643455343267731,-1.3963810679325,6.60671737590287e-19,18.1800142711713,1.3963810679325
taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,oltt,0.369661747519248,1.38785338986737,1.90076040150634e-17,16.7210726242507,1.38785338986737
glycolithocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,oltt,0.92645577605638,1.38726783056871,4.78110148517374e-12,11.3204720377342,1.38726783056871
13-HODE + 9-HODE,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,240,oltt,-0.546912710162811,-1.38646059500164,1.37709895446889e-05,4.86103485143827,1.38646059500164
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,60,oltt,-0.513852553512477,-1.38419076975514,3.85548107333712e-21,20.4139214244975,1.38419076975514
DSGEGDFXAEGGGVR*,Metabolon HD4 [nt-ms],Peptide,Fibrinogen Cleavage Peptide,TRUE,FALSE,30,ogtt,1.37660052847131,1.37067722764961,9.46338060228131e-07,6.02395369291674,1.37067722764961
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,TRUE,TRUE,90,oltt,-0.511174242994259,-1.36823159910594,1.1410885308614e-12,11.9426806597246,1.36823159910594
glycohyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,sld,0.425728549192594,1.36812489829306,5.01269628807689e-07,6.29992860785614,1.36812489829306
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,60,oltt,4.02563075534785,1.36654217740608,1.64243535892707e-33,32.7845117138922,1.36654217740608
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,180,oltt,-0.490436871735302,-1.36077508797797,3.85548107333712e-21,20.4139214244975,1.36077508797797
13-HODE + 9-HODE,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,180,sld,-1.55406152577496,-1.36019793984462,0.000119337673518678,3.92322243295622,1.36019793984462
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,180,sld,-1.63186695704336,-1.3593289407325,1.4205124568493e-30,29.8475549534812,1.3593289407325
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,120,sld,0.806072804044985,1.35867857454766,4.58275911509251e-29,28.3388729701031,1.35867857454766
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,45,ogtt,-0.484988998698213,1.34814074265983,6.11691847972328e-06,5.21346730731359,1.34814074265983
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,180,oltt,0.474816435116176,1.34347022802792,1.6274731492721e-26,25.7884861678714,1.34347022802792
glycohyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,oltt,0.826473890795903,1.34264709424555,7.97472336842482e-10,9.09828437305452,1.34264709424555
caffeine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,180,oltt,-0.0066198745934017,1.33294160067614,3.01241460242025e-26,25.5210852558605,1.33294160067614
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,240,sld,0.779029181401567,1.33163495190424,4.58275911509251e-29,28.3388729701031,1.33163495190424
15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,120,sld,-1.46613592533544,-1.3311271133545,1.09748524491785e-12,11.9596013098957,1.3311271133545
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,120,ogtt,3.70566185745566,1.33070408612404,3.82044034871412e-23,22.4178865768802,1.33070408612404
cinnamoylglycine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,120,oltt,-1.04690932770145,-1.32437542752211,8.85470156432984e-13,12.0528260715319,1.32437542752211
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,120,oltt,0.767641437842245,1.31981437442959,1.35596027575013e-32,31.8677530333858,1.31981437442959
taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,sld,0.0934280046253435,1.3167620573994,8.68933704294485e-14,13.0610133569891,1.3167620573994
deoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,90,oltt,1.19926048952556,1.3163744220499,7.09529504442832e-07,6.14902954051617,1.3163744220499
caffeine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,90,oltt,-0.0246971085489565,1.31486436672059,3.01241460242025e-26,25.5210852558605,1.31486436672059
3-hydroxy-3-methylglutarate,Metabolon HD4 [nt-ms],Lipid,Mevalonate Metabolism,TRUE,FALSE,90,oltt,0.767737838798953,1.31344316543782,1.90567028469359e-40,39.719952237971,1.31344316543782
glycodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,sld,0.0938179511581279,1.30301657544361,7.43309735995839e-13,12.1288301786977,1.30301657544361
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,120,sld,-1.76928268808481,-1.30092553077455,1.12789010127097e-07,6.94773321483564,1.30092553077455
glycochenodeoxycholate glucuronide (1),Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,90,oltt,0.386144946322978,1.2986265795287,1.069374011152e-22,21.9708703747059,1.2986265795287
taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,90,oltt,0.279439556917242,1.29763119926536,1.90076040150634e-17,16.7210726242507,1.29763119926536
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,180,sld,0.673726021018053,1.29444675515575,1.03775980685e-18,17.9839031538389,1.29444675515575
cinnamoylglycine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,180,oltt,-1.01201490269163,-1.2894810025123,8.85470156432984e-13,12.0528260715319,1.2894810025123
caffeine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,240,sld,0.568866288985548,1.28768390233292,9.04162479584727e-07,6.04375351903077,1.28768390233292
taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,sld,0.0623340570863317,1.28566810986039,8.68933704294485e-14,13.0610133569891,1.28566810986039
15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,90,ogtt,-1.10480891147268,-1.27803498765788,2.21995002833181e-13,12.6536568015241,1.27803498765788
2-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,240,sld,0.394209721142857,1.27750886833858,1.20617050795119e-24,23.9185912946602,1.27750886833858
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,90,ogtt,-1.10687077760087,-1.26936289568985,3.34424818024307e-14,13.4757015005779,1.26936289568985
decanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,90,ogtt,-1.18972686527732,-1.26892906203108,2.18479981499624e-13,12.6605883496434,1.26892906203108
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,60,sld,-1.36336335373007,-1.26511086225519,1.06550985040872e-18,17.9724425309724,1.26511086225519
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,30,ogtt,-0.114502902521881,1.26003787416898,0.0189162656675021,1.72316459521064,1.26003787416898
glycochenodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,240,oltt,0.448918072197605,1.25841823765069,1.17590586410856e-12,11.9296274438505,1.25841823765069
1-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,TRUE,180,sld,0.461855368577927,1.25504667486088,1.92728208857045e-54,53.715054714746,1.25504667486088
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,60,ogtt,-1.35169699548798,-1.25389864054921,6.2126666002874e-09,8.20672195196238,1.25389864054921
2-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,180,sld,0.370591896247133,1.25389104344286,1.20617050795119e-24,23.9185912946602,1.25389104344286
methionine sulfoxide,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE,TRUE,60,sld,0.560468360696872,1.25158879725638,6.85749924204546e-23,22.1638342317257,1.25158879725638
17-methylstearate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,120,oltt,-0.452285153574574,-1.25148471668959,1.01749676429795e-14,13.9924669631836,1.25148471668959
cholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,90,oltt,0.586121835904868,1.25051182847093,2.73903515168176e-12,11.5624023941486,1.25051182847093
15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,60,oltt,-0.114585839278414,-1.24754049277275,1.62259779153934e-26,25.7897891194607,1.24754049277275
glycolithocholate sulfate*,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,90,oltt,0.357696040216672,1.24721136054705,2.89969779760569e-19,18.537647261298,1.24721136054705
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,90,oltt,0.372744563494266,1.24139835640601,1.6274731492721e-26,25.7884861678714,1.24139835640601
glycolithocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,sld,0.809743000690247,1.24121196228808,3.99021326131431e-11,10.3990038923491,1.24121196228808
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,180,oltt,0.673403394249863,1.23717487605891,7.16035814818993e-51,50.1450652545228,1.23717487605891
cinnamoylglycine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,180,sld,-0.970458342957651,-1.23655431580894,2.39853770130756e-13,12.620053450706,1.23655431580894
phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,240,oltt,-0.425766555078481,-1.23546014927759,6.99949853805766e-17,16.1549330728365,1.23546014927759
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,45,ogtt,-1.3273539401764,-1.22955558523763,6.2126666002874e-09,8.20672195196238,1.22955558523763
azelate (nonanedioate),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,FALSE,90,oltt,1.34240147293834,1.2260351126122,9.65684393117492e-10,9.01516478737667,1.2260351126122
cortisol,Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE,FALSE,240,oltt,-0.305146013363821,-1.22595178790788,3.94258927898335e-37,36.4042184633939,1.22595178790788
decanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,120,ogtt,-1.14444605841475,-1.2236482551685,2.18479981499624e-13,12.6605883496434,1.2236482551685
1-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,TRUE,240,sld,0.430417818963691,1.22360912524664,1.92728208857045e-54,53.715054714746,1.22360912524664
glycolithocholate sulfate*,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,oltt,0.332844086049158,1.22235940637954,2.89969779760569e-19,18.537647261298,1.22235940637954
glycohyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,sld,0.279947637457182,1.22234398655764,5.01269628807689e-07,6.29992860785614,1.22234398655764
glycodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,sld,0.0130497034296305,1.22224832771511,7.43309735995839e-13,12.1288301786977,1.22224832771511
deoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,oltt,1.10465829298563,1.22177222550997,7.09529504442832e-07,6.14902954051617,1.22177222550997
glycochenodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,180,oltt,0.412014980447451,1.22151514590054,1.17590586410856e-12,11.9296274438505,1.22151514590054
cinnamoylglycine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,90,oltt,-0.943174087670936,-1.2206401874916,8.85470156432984e-13,12.0528260715319,1.2206401874916
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,180,sld,-1.13541685222405,-1.22053650570985,2.45195793837366e-21,20.6104869841083,1.22053650570985
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,120,ogtt,-1.05778420756905,-1.22027632565803,3.34424818024307e-14,13.4757015005779,1.22027632565803
glycochenodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,120,oltt,0.408220267390214,1.2177204328433,1.17590586410856e-12,11.9296274438505,1.2177204328433
pristanate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,FALSE,120,sld,-1.26267214854551,-1.21627402805299,2.86010895089693e-10,9.54361742285973,1.21627402805299
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,60,sld,-1.12891355678509,-1.21403321027089,2.45195793837366e-21,20.6104869841083,1.21403321027089
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,TRUE,90,oltt,-0.0357713559996756,1.21368297703873,3.69519699657279e-24,23.4323624037525,1.21368297703873
13-HODE + 9-HODE,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,30,oltt,-0.372968078780211,-1.21251596361904,1.37709895446889e-05,4.86103485143827,1.21251596361904
glycolithocholate sulfate*,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,sld,0.371926410902534,1.20591061697363,7.4143298722154e-09,8.12992809560671,1.20591061697363
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,TRUE,120,sld,0.404211230169534,1.20393019554566,2.59003479884401e-11,10.5866944008437,1.20393019554566
phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,240,sld,-1.14944687943953,-1.20245944418275,1.94459960208372e-21,20.7111698074522,1.20245944418275
17-methylstearate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,180,oltt,-0.398884472826211,-1.19808403594122,1.01749676429795e-14,13.9924669631836,1.19808403594122
N-palmitoyl glycine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Glycine),TRUE,FALSE,180,oltt,-0.358365537608957,-1.1972879650517,1.61148555835269e-13,12.7927735821503,1.1972879650517
N-formylphenylalanine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,120,sld,0.495314453585306,1.19508311565511,2.84079073470893e-08,7.54656075716355,1.19508311565511
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,60,oltt,-0.441218534939114,-1.19414425960388,6.60671737590287e-19,18.1800142711713,1.19414425960388
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,60,ogtt,-1.03902256852108,-1.19375052586011,3.12971130473116e-16,15.5044957214135,1.19375052586011
caffeine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,240,oltt,-0.146700605710309,1.19286086955924,3.01241460242025e-26,25.5210852558605,1.19286086955924
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,180,sld,-1.66077770521159,-1.19242054790134,1.12789010127097e-07,6.94773321483564,1.19242054790134
caprate (10:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,120,oltt,-0.823470624025276,-1.19147284091186,3.1044382792225e-17,16.5080169701422,1.19147284091186
fructose,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",TRUE,FALSE,90,oltt,0.875425860537288,1.18621934661942,2.42627684798018e-14,13.6150596458889,1.18621934661942
phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,180,oltt,-0.375831118366387,-1.18552471256549,6.99949853805766e-17,16.1549330728365,1.18552471256549
2-oleoyl-GPE (18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,180,sld,0.0628216503265231,1.18460798777564,1.06068115378244e-21,20.9744151476384,1.18460798777564
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,120,sld,0.190182301955542,1.18147619094211,1.71941504259774e-20,19.7646192780813,1.18147619094211
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,45,ogtt,-0.255840579395462,1.181093991186,4.11489616242005e-08,7.38564111954211,1.181093991186
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,180,ogtt,-1.27748085347471,-1.17968249853594,6.2126666002874e-09,8.20672195196238,1.17968249853594
5-dodecenoate (12:1n7),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,45,ogtt,-1.02249226075773,-1.17722021809676,3.12971130473116e-16,15.5044957214135,1.17722021809676
cinnamoylglycine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,120,sld,-0.910761174497785,-1.17685714734907,2.39853770130756e-13,12.620053450706,1.17685714734907
methionine sulfoxide,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE,TRUE,240,sld,0.483771253672104,1.17489169023161,6.85749924204546e-23,22.1638342317257,1.17489169023161
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,90,ogtt,-0.262317921841732,1.17461664873973,4.11489616242005e-08,7.38564111954211,1.17461664873973
tyramine O-sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,180,sld,0.757102899093802,1.17242788077741,6.95468589137559e-15,14.157722480154,1.17242788077741
