metabolite,platform,super_pathway,sub_pathway,significant_any_challenge,significant_OGTT_OLTT_SLD,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
DSGEGDFXAEGGGVR*,Metabolon HD4 [nt-ms],Peptide,Fibrinogen Cleavage Peptide,TRUE,FALSE,90,ogtt,1.17566909787365,1.16974579705195,9.46338060228131e-07,6.02395369291674,1.16974579705195
glycolithocholate sulfate*,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,sld,0.334787026246662,1.16877123231776,7.4143298722154e-09,8.12992809560671,1.16877123231776
glycochenodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,240,sld,0.186306040839884,1.16624366016855,2.1753756779201e-10,9.66246573146392,1.16624366016855
glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,90,ogtt,-0.419184391081552,1.16507832515851,1.47008131252078e-06,5.83265864307329,1.16507832515851
tyramine O-sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,120,sld,0.748818525991594,1.16414350767521,6.95468589137559e-15,14.157722480154,1.16414350767521
glycolithocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,oltt,0.701924586756724,1.16273664126906,4.78110148517374e-12,11.3204720377342,1.16273664126906
gamma-glutamylmethionine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE,TRUE,120,sld,0.59177826355878,1.16224841099587,2.45865768711726e-13,12.6093019328085,1.16224841099587
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,TRUE,180,oltt,-0.0881118836478691,1.16134244939054,3.69519699657279e-24,23.4323624037525,1.16134244939054
phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,180,ogtt,-0.395851885581332,-1.16075935429508,8.82326033308818e-16,15.0543709065881,1.16075935429508
3-hydroxy-3-methylglutarate,Metabolon HD4 [nt-ms],Lipid,Mevalonate Metabolism,TRUE,FALSE,180,oltt,0.610897068052348,1.15660239469121,1.90567028469359e-40,39.719952237971,1.15660239469121
3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE,FALSE,180,oltt,-0.868093768513775,-1.15614961620102,1.44429845360874e-12,11.8403430537454,1.15614961620102
oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,TRUE,TRUE,240,oltt,-0.294659146093906,-1.15171650220559,1.1410885308614e-12,11.9426806597246,1.15171650220559
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,120,sld,-0.179866982436545,1.15113292014192,4.91493555119317e-67,66.3084821726324,1.15113292014192
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,30,oltt,0.222175192974675,1.14590058840281,5.83358951945765e-20,19.2340641332716,1.14590058840281
O-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,240,ogtt,1.29121475047768,-1.1453399366864,1.55181134277819e-32,31.8091610780331,1.1453399366864
N-formylphenylalanine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,180,sld,0.438609120380067,1.13837778244987,2.84079073470893e-08,7.54656075716355,1.13837778244987
myristoleoylcarnitine*,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,120,sld,-1.90253383544018,-1.13493869290928,1.42560342667333e-25,24.8460012694074,1.13493869290928
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,90,ogtt,-0.69941330603845,1.13371643531959,6.11691847972328e-06,5.21346730731359,1.13371643531959
7-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,60,sld,-1.4409420683642,1.13252880024616,7.86710136351011e-47,46.1041852541363,1.13252880024616
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,60,ogtt,-0.70261443958556,1.13051530177248,6.11691847972328e-06,5.21346730731359,1.13051530177248
4-hydroxyphenylpyruvate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,120,sld,0.446473550613694,1.12917695967534,4.17850687856583e-09,8.37897887857023,1.12917695967534
cholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,240,ogtt,-0.00565906594268396,-1.1262786204493,4.58187880957716e-06,5.338956402058,1.1262786204493
laurylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,120,ogtt,-0.95203153631425,-1.12554197949135,1.55536543360571e-14,13.8081675570211,1.12554197949135
3-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,60,ogtt,-1.33053956087716,-1.12466691532328,1.12798736740709e-15,14.9476957640904,1.12466691532328
glycochenodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,180,sld,0.143914322948572,1.12385194227723,2.1753756779201e-10,9.66246573146392,1.12385194227723
cholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,120,oltt,0.458480608374375,1.12287060094044,2.73903515168176e-12,11.5624023941486,1.12287060094044
cinnamoylglycine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,120,ogtt,-0.569691613775813,-1.12208444107165,3.0857349587717e-08,7.51064137927292,1.12208444107165
glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,30,ogtt,-0.464173682568377,1.12008903367168,1.47008131252078e-06,5.83265864307329,1.12008903367168
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,120,ogtt,-1.61828006184857,-1.1178976058075,2.35383254031281e-13,12.6282244375865,1.1178976058075
glycolithocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,oltt,0.656790743194018,1.11760279770635,4.78110148517374e-12,11.3204720377342,1.11760279770635
O-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,240,sld,0.174391571477436,-1.11682317900025,2.4943816390454e-24,23.6030370989523,1.11682317900025
laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,30,oltt,-0.246318414378371,-1.11665663062104,3.85548107333712e-21,20.4139214244975,1.11665663062104
3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE,FALSE,60,oltt,-0.828588370076542,-1.11664421776379,1.44429845360874e-12,11.8403430537454,1.11664421776379
palmitoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,TRUE,TRUE,120,oltt,-0.381237255620672,-1.11351070519181,4.27019526015872e-13,12.3695522658484,1.11351070519181
lanthionine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,180,sld,0.426156339863927,1.11306463132432,9.86678848761517e-30,29.0058241815824,1.11306463132432
mannose,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",TRUE,TRUE,120,ogtt,-0.579328014241094,-1.11200299554915,1.87388492884241e-35,34.7272570816997,1.11200299554915
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,90,oltt,0.555321594715929,1.10749453130327,1.35596027575013e-32,31.8677530333858,1.10749453130327
azelate (nonanedioate),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE,FALSE,120,oltt,1.22049782330916,1.10413146298302,9.65684393117492e-10,9.01516478737667,1.10413146298302
glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,45,ogtt,-0.483592997410331,1.10066971882973,1.47008131252078e-06,5.83265864307329,1.10066971882973
15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,180,sld,-1.23441237365111,-1.09940356167017,1.09748524491785e-12,11.9596013098957,1.09940356167017
glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,TRUE,60,ogtt,-0.339153680411162,1.0977808901703,4.11489616242005e-08,7.38564111954211,1.0977808901703
caprate (10:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,120,ogtt,-0.98949311252861,-1.09538149387752,2.15258029938749e-07,6.66704063874519,1.09538149387752
15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,120,ogtt,-0.921430641226801,-1.094656717412,2.21995002833181e-13,12.6536568015241,1.094656717412
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,60,oltt,0.225583904820669,1.09423769773241,1.6274731492721e-26,25.7884861678714,1.09423769773241
"3,7-dimethylurate",Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,120,sld,-0.39865863698765,1.09263416569565,2.05216698950829e-25,24.6877873025898,1.09263416569565
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,180,oltt,0.53901368633639,1.09118662292373,1.35596027575013e-32,31.8677530333858,1.09118662292373
2-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,180,sld,0.20634073559101,1.09116113157116,3.44305553888405e-18,17.4630559717663,1.09116113157116
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,120,oltt,0.215103418748257,1.08375721166,1.6274731492721e-26,25.7884861678714,1.08375721166
palmitoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,TRUE,TRUE,180,oltt,-0.347993088156746,-1.08026653772788,4.27019526015872e-13,12.3695522658484,1.08026653772788
glycohyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,60,oltt,0.560344957218594,1.07651816066824,7.97472336842482e-10,9.09828437305452,1.07651816066824
insulin,In-house biochemistry [chem.],Hormones,Hormones,TRUE,TRUE,30,oltt,3.72453367111621,1.06544509317443,1.64243535892707e-33,32.7845117138922,1.06544509317443
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,180,sld,0.0665417430639247,1.05783563205049,1.71941504259774e-20,19.7646192780813,1.05783563205049
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,90,ogtt,-1.06536571324483,-1.05749703219823,6.0629686901331e-11,10.2173146745058,1.05749703219823
fructose,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",TRUE,FALSE,120,oltt,0.746283128169002,1.05707661425113,2.42627684798018e-14,13.6150596458889,1.05707661425113
3-hydroxypyridine sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,TRUE,120,sld,0.823150410189033,1.05516478168661,3.36551314021355e-10,9.47294870945693,1.05516478168661
1-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,TRUE,120,sld,0.260055276804238,1.05324658308719,1.92728208857045e-54,53.715054714746,1.05324658308719
myristoleoylcarnitine*,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,120,ogtt,-1.60287277299774,-1.05250831002682,1.06685029826741e-13,12.9718965170307,1.05250831002682
glycolithocholate sulfate*,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,oltt,0.161421375488483,1.05093669581887,2.89969779760569e-19,18.537647261298,1.05093669581887
caprate (10:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,90,ogtt,-0.943410557004146,-1.04929893835305,2.15258029938749e-07,6.66704063874519,1.04929893835305
17-methylstearate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,240,oltt,-0.247675304412612,-1.04687486752762,1.01749676429795e-14,13.9924669631836,1.04687486752762
uridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,180,sld,-0.830343429130365,-1.04583850028401,1.88083691031016e-48,47.7256488610276,1.04583850028401
17-methylstearate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,120,sld,-1.24828346636414,-1.04489839317645,2.07052423520343e-09,8.68391968177425,1.04489839317645
3-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,180,ogtt,-1.25048020053423,-1.04460755498035,1.12798736740709e-15,14.9476957640904,1.04460755498035
ursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,oltt,0.606087711341839,1.04335837688058,3.68937883242591e-06,5.43304674830126,1.04335837688058
N-palmitoyl glycine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Glycine),TRUE,FALSE,240,oltt,-0.20262481049022,-1.04154723793296,1.61148555835269e-13,12.7927735821503,1.04154723793296
2-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,240,sld,0.156400865047998,1.04122126102815,3.44305553888405e-18,17.4630559717663,1.04122126102815
2-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,FALSE,240,oltt,0.502075933459797,1.03874833241038,2.07939126205799e-25,24.6820637853365,1.03874833241038
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,240,sld,0.0453531644846788,1.03664705347124,1.71941504259774e-20,19.7646192780813,1.03664705347124
hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,TRUE,TRUE,180,sld,0.236234553831255,1.03595351920738,2.59003479884401e-11,10.5866944008437,1.03595351920738
17-methylstearate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,TRUE,90,oltt,-0.23226352954147,-1.03146309265648,1.01749676429795e-14,13.9924669631836,1.03146309265648
glycerol,Metabolon HD4 [nt-ms],Lipid,Glycerolipid Metabolism,TRUE,TRUE,90,ogtt,-1.25597486074439,-1.02919910536689,1.48581708934179e-05,4.82803465085732,1.02919910536689
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,90,oltt,0.147460874305637,1.02840861830427,1.32176713703335e-80,79.8788450501525,1.02840861830427
glycodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,120,sld,-0.181531381260556,1.02766724302493,7.43309735995839e-13,12.1288301786977,1.02766724302493
glycohyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,180,oltt,0.510792400765527,1.02696560421517,7.97472336842482e-10,9.09828437305452,1.02696560421517
mannose,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",TRUE,TRUE,90,ogtt,-0.49289208769967,-1.02556706900773,1.87388492884241e-35,34.7272570816997,1.02556706900773
phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,TRUE,90,ogtt,-0.25848267480647,-1.02339014352022,8.82326033308818e-16,15.0543709065881,1.02339014352022
spermidine,Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,TRUE,FALSE,120,oltt,-0.350718729482673,-1.01898086715511,5.03709132297799e-19,18.2978201752678,1.01898086715511
3-hydroxylaurate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,60,sld,-1.48624283460777,-1.01788567729751,1.12789010127097e-07,6.94773321483564,1.01788567729751
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,60,sld,0.396849963891613,1.01757069802931,1.03775980685e-18,17.9839031538389,1.01757069802931
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,120,ogtt,-1.02325640030012,-1.01538771925352,6.0629686901331e-11,10.2173146745058,1.01538771925352
laurylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,TRUE,90,ogtt,-0.839803168784102,-1.0133136119612,1.55536543360571e-14,13.8081675570211,1.0133136119612
caprate (10:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,90,oltt,-0.645301153553645,-1.01330337044023,3.1044382792225e-17,16.5080169701422,1.01330337044023
ursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,sld,0.215263041226382,1.01297675860201,0.00513667861604456,2.28931760570737,1.01297675860201
taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE,FALSE,45,ogtt,-0.362499986545457,1.01204079014541,0.0189162656675021,1.72316459521064,1.01204079014541
pristanate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",TRUE,FALSE,120,ogtt,-0.676281708253508,-1.00479762774033,9.50483498689894e-12,11.0220554185041,1.00479762774033
3-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",TRUE,TRUE,90,ogtt,-1.50420191349072,-1.00381945744965,2.35383254031281e-13,12.6282244375865,1.00381945744965
uridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,240,sld,-0.78730206093279,-1.00279713208643,1.88083691031016e-48,47.7256488610276,1.00279713208643
caprate (10:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE,TRUE,120,sld,-1.1022288705884,-1.00182619616231,1.11468488774699e-14,13.9528478867452,1.00182619616231
ursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE,FALSE,240,ogtt,-0.79771371737563,-1.00042581184908,0.00315924191711593,2.50041711697366,1.00042581184908
2-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,120,sld,0.116881950284529,1.00018109748025,1.20617050795119e-24,23.9185912946602,1.00018109748025
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,120,oltt,0.414846848016585,0.97861832982563,7.16035814818993e-51,50.1450652545228,0.97861832982563
pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,TRUE,240,oltt,-0.243711664078881,-0.911279345865233,2.76501886843473e-78,77.5583019007321,0.911279345865233
"2,3-dihydroxyisovalerate",Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,FALSE,180,oltt,0.318834625170551,0.896971017784231,1.02646537878157e-44,43.988655694182,0.896971017784231
"2,3-dihydroxyisovalerate",Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,FALSE,120,oltt,0.213648581174471,0.79178497378815,1.02646537878157e-44,43.988655694182,0.79178497378815
homocitrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,180,sld,0.388452019860398,0.786783501429007,2.68806686051946e-45,44.5705599332397,0.786783501429007
pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,TRUE,180,oltt,-0.118513788503082,-0.786081470289433,2.76501886843473e-78,77.5583019007321,0.786081470289433
uridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,120,sld,-0.530218174809002,-0.745713245962644,1.88083691031016e-48,47.7256488610276,0.745713245962644
"2,3-dihydroxyisovalerate",Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,FALSE,240,oltt,0.147751278757326,0.725887671371006,1.02646537878157e-44,43.988655694182,0.725887671371006
homocitrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,240,sld,0.298415432701505,0.696746914270114,2.68806686051946e-45,44.5705599332397,0.696746914270114
homocitrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,120,sld,0.260437763162029,0.658769244730638,2.68806686051946e-45,44.5705599332397,0.658769244730638
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,60,oltt,-0.226778071737303,0.654169672261333,1.32176713703335e-80,79.8788450501525,0.654169672261333
pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,TRUE,120,oltt,0.0584940009344798,-0.609073680851872,2.76501886843473e-78,77.5583019007321,0.609073680851872
"2,3-dihydroxyisovalerate",Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,FALSE,90,oltt,-0.0557360536668527,0.522400338946827,1.02646537878157e-44,43.988655694182,0.522400338946827
pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,TRUE,90,oltt,0.204778552994373,-0.462789128791978,2.76501886843473e-78,77.5583019007321,0.462789128791978
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,90,oltt,-0.114329090965718,0.449442390843328,7.16035814818993e-51,50.1450652545228,0.449442390843328
homocitrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,60,sld,-0.0457425734480087,0.3525889081206,2.68806686051946e-45,44.5705599332397,0.3525889081206
1-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,TRUE,60,sld,-0.509514950119894,0.283676356163057,1.92728208857045e-54,53.715054714746,0.283676356163057
"2,3-dihydroxyisovalerate",Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,FALSE,60,oltt,-0.324488889187306,0.253647503426374,1.02646537878157e-44,43.988655694182,0.253647503426374
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,30,oltt,-0.631478229298703,0.249469514699933,1.32176713703335e-80,79.8788450501525,0.249469514699933
pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,TRUE,60,oltt,0.483831121467175,-0.183736560319177,2.76501886843473e-78,77.5583019007321,0.183736560319177
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,60,sld,-1.18828904116928,0.142710861409177,4.91493555119317e-67,66.3084821726324,0.142710861409177
pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,TRUE,30,oltt,0.571491442081522,-0.0960762397048294,2.76501886843473e-78,77.5583019007321,0.0960762397048294
uridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,60,sld,0.126576578857098,-0.0889184922965447,1.88083691031016e-48,47.7256488610276,0.0889184922965447
"2,3-dihydroxyisovalerate",Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,FALSE,30,oltt,-0.533375944844197,0.0447604477694834,1.02646537878157e-44,43.988655694182,0.0447604477694834
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,60,oltt,-0.528277381013503,0.0354941007955428,7.16035814818993e-51,50.1450652545228,0.0354941007955428
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,30,oltt,-0.583575445295877,-0.0198039634868313,7.16035814818993e-51,50.1450652545228,0.0198039634868313
1-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,TRUE,0,sld,-0.793191306282951,0,1.92728208857045e-54,53.715054714746,0
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,0,oltt,-0.563771481809046,0,7.16035814818993e-51,50.1450652545228,0
1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,TRUE,FALSE,0,sld,-1.33099990257846,0,4.91493555119317e-67,66.3084821726324,0
"2,3-dihydroxyisovalerate",Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,FALSE,0,oltt,-0.57813639261368,0,1.02646537878157e-44,43.988655694182,0
7-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,0,sld,-2.57347086861036,0,7.86710136351011e-47,46.1041852541363,0
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,0,oltt,-0.880947743998635,0,1.32176713703335e-80,79.8788450501525,0
homocitrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,0,sld,-0.398331481568609,0,2.68806686051946e-45,44.5705599332397,0
pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE,TRUE,0,oltt,0.667567681786352,0,2.76501886843473e-78,77.5583019007321,0
uridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,0,sld,0.215495071153642,0,1.88083691031016e-48,47.7256488610276,0
