metabolite,platform_name,super_pathway,sub_pathway,significant_any_challenge,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
c0 (carnitine),Biocrates p150 [t-ms],Lipids,Carnitine Metabolism,TRUE,840,Fasting,-0.440199351794924,-1.01169592167656,5.32118798677537e-09,8.27399139806136,1.01169592167656
c0 (carnitine),Biocrates p150 [t-ms],Lipids,Carnitine Metabolism,TRUE,90,PAT,-0.982818186014373,-1.19654409597109,5.09046971181033e-24,23.2932421422535,1.19654409597109
c0 (carnitine),Biocrates p150 [t-ms],Lipids,Carnitine Metabolism,TRUE,120,PAT,-1.00070671901062,-1.21443262896734,5.09046971181033e-24,23.2932421422535,1.21443262896734
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,0.869467679520039,1.11490166793219,0.00520510470335607,2.28357053000889,1.11490166793219
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,0.894211580662855,1.139645569075,0.00520510470335607,2.28357053000889,1.139645569075
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,1.18380844056728,1.30306866026347,1.19873885466102e-05,4.92127541767881,1.30306866026347
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.60069050674438,1.71995072644056,1.19873885466102e-05,4.92127541767881,1.71995072644056
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,600,Fasting,0.665201545094125,1.09771829451286,9.08084798717813e-06,5.04187359432512,1.09771829451286
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,1.08682411730002,1.51934086671875,9.08084798717813e-06,5.04187359432512,1.51934086671875
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,0.739568547865285,1.17208529728402,9.08084798717813e-06,5.04187359432512,1.17208529728402
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.72044631431294,2.15296306373167,9.08084798717813e-06,5.04187359432512,2.15296306373167
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,1.2746319319827,1.5113478709575,1.19987583396139e-15,14.9208636934652,1.5113478709575
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,840,Fasting,1.28704963192739,1.52376557090219,1.19987583396139e-15,14.9208636934652,1.52376557090219
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,1.65095035629148,1.88766629526628,1.19987583396139e-15,14.9208636934652,1.88766629526628
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.85104078479378,2.08775672376859,1.19987583396139e-15,14.9208636934652,2.08775672376859
c14:1 (tetradecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,600,Fasting,0.370371022589973,1.03793777723406,1.74007896404293e-20,19.7594310431714,1.03793777723406
c14:1 (tetradecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,0.925475563074147,1.59304231771824,1.74007896404293e-20,19.7594310431714,1.59304231771824
c14:1 (tetradecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,840,Fasting,0.749916518059015,1.4174832727031,1.74007896404293e-20,19.7594310431714,1.4174832727031
c14:1 (tetradecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,1.0597139898584,1.72728074450249,1.74007896404293e-20,19.7594310431714,1.72728074450249
c14:1 (tetradecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.88637337872646,2.55394013337055,1.74007896404293e-20,19.7594310431714,2.55394013337055
c14:1-oh (hydroxytetradecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,480,Fasting,0.556278170297235,1.13009555837005,2.26228184168959e-06,5.64545329036298,1.13009555837005
c14:1-oh (hydroxytetradecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,0.677763849975625,1.25158123804844,2.26228184168959e-06,5.64545329036298,1.25158123804844
c14:1-oh (hydroxytetradecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,0.675655608585929,1.24947299665875,2.26228184168959e-06,5.64545329036298,1.24947299665875
c14:1-oh (hydroxytetradecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.19420644557256,1.76802383364538,2.26228184168959e-06,5.64545329036298,1.76802383364538
c14:1-oh (hydroxytetradecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,360,OLTT,0.88049051796062,1.25154540853081,1.47349470483236e-11,10.8316514204969,1.25154540853081
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,0.774968633045317,1.40954396031257,3.20247702685816e-11,10.494513977007,1.40954396031257
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,840,Fasting,0.401928277904111,1.03650360517136,3.20247702685816e-11,10.494513977007,1.03650360517136
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,0.581566734987356,1.21614206225461,3.20247702685816e-11,10.494513977007,1.21614206225461
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.60694684821504,2.2415221754823,3.20247702685816e-11,10.494513977007,2.2415221754823
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,0,OLTT,-0.124557283842725,0,2.32279060516282e-43,42.6339899391973,0
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,30,OLTT,-0.181124792695073,-0.0565675088523483,2.32279060516282e-43,42.6339899391973,0.0565675088523483
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,60,OLTT,-0.440923645457816,-0.316366361615091,2.32279060516282e-43,42.6339899391973,0.316366361615091
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,90,OLTT,-0.530307434813031,-0.405750150970305,2.32279060516282e-43,42.6339899391973,0.405750150970305
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,120,OLTT,-0.67732753829632,-0.552770254453595,2.32279060516282e-43,42.6339899391973,0.552770254453595
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,180,OLTT,-0.368086545186073,-0.243529261343348,2.32279060516282e-43,42.6339899391973,0.243529261343348
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,240,OLTT,0.357117627084756,0.481674910927481,2.32279060516282e-43,42.6339899391973,0.481674910927481
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,300,OLTT,0.595896642758209,0.720453926600934,2.32279060516282e-43,42.6339899391973,0.720453926600934
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,360,OLTT,1.03971427289255,1.16427155673527,2.32279060516282e-43,42.6339899391973,1.16427155673527
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,420,OLTT,1.02401253375761,1.14856981760033,2.32279060516282e-43,42.6339899391973,1.14856981760033
c14:2 (tetradecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,480,OLTT,0.933420400660115,1.05797768450284,2.32279060516282e-43,42.6339899391973,1.05797768450284
c16 (hexadecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,600,Fasting,1.0338179699865,1.07352905813657,9.12403496621569e-33,32.0398130590371,1.07352905813657
c16 (hexadecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,1.31333747435401,1.35304856250408,9.12403496621569e-33,32.0398130590371,1.35304856250408
c16 (hexadecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,840,Fasting,1.48579866925405,1.52550975740412,9.12403496621569e-33,32.0398130590371,1.52550975740412
c16 (hexadecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,1.69051816406149,1.73022925221156,9.12403496621569e-33,32.0398130590371,1.73022925221156
c16 (hexadecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.31742936767095,1.35714045582103,9.12403496621569e-33,32.0398130590371,1.35714045582103
c16:1-oh (hexadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,600,Fasting,0.580905784317776,1.05306022440753,3.60639255829615e-13,12.4429270017892,1.05306022440753
c16:1-oh (hexadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,0.780411761801421,1.25256620189117,3.60639255829615e-13,12.4429270017892,1.25256620189117
c16:1-oh (hexadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,840,Fasting,1.06998282000445,1.5421372600942,3.60639255829615e-13,12.4429270017892,1.5421372600942
c16:1-oh (hexadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,1.53445564484048,2.00661008493023,3.60639255829615e-13,12.4429270017892,2.00661008493023
c16:1-oh (hexadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.33625505743252,1.80840949752227,3.60639255829615e-13,12.4429270017892,1.80840949752227
c16:2 (hexadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,0.738067129267646,1.34508394740391,1.83350182653836e-12,11.7367186530581,1.34508394740391
c16:2 (hexadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,840,Fasting,0.844244424357622,1.45126124249389,1.83350182653836e-12,11.7367186530581,1.45126124249389
c16:2 (hexadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,1.23148347830464,1.83850029644091,1.83350182653836e-12,11.7367186530581,1.83850029644091
c16:2 (hexadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.82199889348819,2.42901571162446,1.83350182653836e-12,11.7367186530581,2.42901571162446
c16:2 (hexadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,420,OLTT,0.920050573322313,1.20517291602464,7.31048935875487e-31,30.1360535507174,1.20517291602464
c18 (octadecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,1.02774863883053,1.17038569827284,1.44203732097389e-23,22.8410234996143,1.17038569827284
c18 (octadecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,840,Fasting,1.20857125669941,1.35120831614172,1.44203732097389e-23,22.8410234996143,1.35120831614172
c18 (octadecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,1.55710483848276,1.69974189792507,1.44203732097389e-23,22.8410234996143,1.69974189792507
c18 (octadecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.14001777645893,1.28265483590124,1.44203732097389e-23,22.8410234996143,1.28265483590124
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,0,Fasting,-1.05610245621284,0,1.57997348629196e-45,44.8013502009277,0
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,120,Fasting,-0.770278666334084,0.285823789878752,1.57997348629196e-45,44.8013502009277,0.285823789878752
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,240,Fasting,-0.577747226666328,0.478355229546508,1.57997348629196e-45,44.8013502009277,0.478355229546508
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,360,Fasting,-0.217008090502756,0.839094365710079,1.57997348629196e-45,44.8013502009277,0.839094365710079
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,480,Fasting,0.259320820699706,1.31542327691254,1.57997348629196e-45,44.8013502009277,1.31542327691254
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,600,Fasting,0.352614656481336,1.40871711269417,1.57997348629196e-45,44.8013502009277,1.40871711269417
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,0.744027855084702,1.80013031129754,1.57997348629196e-45,44.8013502009277,1.80013031129754
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,840,Fasting,0.918716105873905,1.97481856208674,1.57997348629196e-45,44.8013502009277,1.97481856208674
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,1.08173272338618,2.13783517959902,1.57997348629196e-45,44.8013502009277,2.13783517959902
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,1.03379831094636,2.0899007671592,1.57997348629196e-45,44.8013502009277,2.0899007671592
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,420,OLTT,1.04687133252086,1.18845650677236,6.47738370754264e-30,29.1886003754283,1.18845650677236
c18:1 (octadecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,480,OLTT,0.887225474775915,1.02881064902742,6.47738370754264e-30,29.1886003754283,1.02881064902742
c18:2 (octadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,0.510698411646824,1.26411791781861,6.07552690436905e-27,26.2164160516001,1.26411791781861
c18:2 (octadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,840,Fasting,0.49969215782177,1.25311166399356,6.07552690436905e-27,26.2164160516001,1.25311166399356
c18:2 (octadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,0.76679231101658,1.52021181718837,6.07552690436905e-27,26.2164160516001,1.52021181718837
c18:2 (octadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,0.881516920763604,1.63493642693539,6.07552690436905e-27,26.2164160516001,1.63493642693539
c18:2 (octadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,360,OLTT,0.884458123113875,1.10633503586316,1.34711044571391e-40,39.8705967962609,1.10633503586316
c18:2 (octadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,420,OLTT,1.13001308318863,1.35188999593791,1.34711044571391e-40,39.8705967962609,1.35188999593791
c18:2 (octadecadienylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,480,OLTT,0.938802816389312,1.1606797291386,1.34711044571391e-40,39.8705967962609,1.1606797291386
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,0,Fasting,-0.869526180228762,0,1.48135762082417e-87,86.829340083949,0
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,120,Fasting,-0.81960442943405,0.0499217507947123,1.48135762082417e-87,86.829340083949,0.0499217507947123
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,240,Fasting,-0.737674743596106,0.131851436632657,1.48135762082417e-87,86.829340083949,0.131851436632657
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,360,Fasting,-0.443892552925687,0.425633627303076,1.48135762082417e-87,86.829340083949,0.425633627303076
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,480,Fasting,0.078597071192693,0.948123251421455,1.48135762082417e-87,86.829340083949,0.948123251421455
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,600,Fasting,0.421029080550174,1.29055526077894,1.48135762082417e-87,86.829340083949,1.29055526077894
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,720,Fasting,0.754629230167451,1.62415541039621,1.48135762082417e-87,86.829340083949,1.62415541039621
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,840,Fasting,1.08093222386778,1.95045840409654,1.48135762082417e-87,86.829340083949,1.95045840409654
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,960,Fasting,1.41361389127317,2.28314007150193,1.48135762082417e-87,86.829340083949,2.28314007150193
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,1920,Fasting,2.21567702025228,3.08520320048104,1.48135762082417e-87,86.829340083949,3.08520320048104
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,30,PAT,0.262116057346584,1.35960523241526,8.87087970700498e-32,31.0520333099367,1.35960523241526
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,45,PAT,0.412448779632333,1.50993795470101,8.87087970700498e-32,31.0520333099367,1.50993795470101
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,60,PAT,0.402113417163116,1.4996025922318,8.87087970700498e-32,31.0520333099367,1.4996025922318
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,90,PAT,0.443454867039987,1.54094404210867,8.87087970700498e-32,31.0520333099367,1.54094404210867
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,120,PAT,0.67726806705116,1.77475724211984,8.87087970700498e-32,31.0520333099367,1.77475724211984
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,0,OLTT,-0.54503480006313,0,9.63082675200483e-71,70.0163364295503,0
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,30,OLTT,-0.498428165532129,0.0466066345310012,9.63082675200483e-71,70.0163364295503,0.0466066345310012
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,60,OLTT,-0.782943143694183,-0.237908343631053,9.63082675200483e-71,70.0163364295503,0.237908343631053
c2 (acetylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,90,OLTT,-0.990430420434707,-0.445395620371577,9.63082675200483e-71,70.0163364295503,0.445395620371577
