metabolite,platform,super_pathway,sub_pathway,Significant_Any_Challenge
N-acetyl-cadaverine,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,FALSE
N-acetylalanine,Metabolon HD4 [nt-ms],Amino Acid,Alanine and Aspartate Metabolism,FALSE
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
N-acetylarginine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
N-acetylaspartate (NAA),Metabolon HD4 [nt-ms],Amino Acid,Alanine and Aspartate Metabolism,FALSE
N-acetylcarnosine,Metabolon HD4 [nt-ms],Peptide,Dipeptide Derivative,TRUE
N-acetylcitrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
N-acetylglucosaminylasparagine,Metabolon HD4 [nt-ms],Carbohydrate,Aminosugar Metabolism,FALSE
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE
N-acetylglutamine,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,FALSE
N-acetylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE
N-acetylhistidine,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,FALSE
N-acetylisoleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
N-acetylkynurenine (2),Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
N-acetylmethionine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
N-acetylneuraminate,Metabolon HD4 [nt-ms],Carbohydrate,Aminosugar Metabolism,FALSE
N-acetylphenylalanine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
N-acetylputrescine,Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,FALSE
N-acetylserine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",FALSE
N-acetyltaurine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
N-acetylthreonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",FALSE
N-acetyltryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,TRUE
N-acetyltyrosine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
N-acetylvaline,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",FALSE
N-delta-acetylornithine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
N-formylmethionine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
N-formylphenylalanine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
N-methyl-4-aminobutyric acid,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,FALSE
N-methylpipecolate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,FALSE
N-methylproline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
N-palmitoyl glycine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Glycine),TRUE
N1-Methyl-2-pyridone-5-carboxamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,FALSE
N1-methyladenosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",FALSE
"N2,N2-dimethylguanosine",Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Guanine containing",FALSE
"N2,N5-diacetylornithine",Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
N4-acetylcytidine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Cytidine containing",FALSE
"N6,N6,N6-trimethyllysine",Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,TRUE
N6-acetyllysine,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,TRUE
N6-carbamoylthreonyladenosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",TRUE
N6-succinyladenosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",FALSE
O-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",TRUE
O-methylcatechol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE
O-sulfo-L-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE
PC aa C28:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C30:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C32:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C32:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C32:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C32:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C34:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C34:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C34:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C34:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,TRUE
PC aa C36:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C36:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C38:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C38:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C38:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C38:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C38:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C40:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC aa C42:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C30:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C32:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C32:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C34:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C34:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C34:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C34:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C36:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C36:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C36:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C36:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C36:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C38:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C40:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C42:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C44:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C44:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C44:5,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
PC ae C44:6,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,FALSE
S-1-pyrroline-5-carboxylate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE
S-adenosylhomocysteine (SAH),Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
S-allylcysteine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
S-methylcysteine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
SM (OH) C14:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM (OH) C16:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM (OH) C22:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM (OH) C22:2,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM (OH) C24:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C16:0,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C16:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C18:0,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C18:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C20:2,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C24:0,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C24:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
SM C26:1,Biocrates p150 [t-ms],Lipid,Sphingolipids,FALSE
acetoacetate,Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,TRUE
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
acisoga,Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,FALSE
adenine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",FALSE
"adenosine 3',5'-cyclic monophosphate (cAMP)",Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",TRUE
adenosine 5'-monophosphate (AMP),Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",FALSE
adenosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, Adenine containing",FALSE
adipoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
alanine,Metabolon HD4 [nt-ms],Amino Acid,Alanine and Aspartate Metabolism,TRUE
allantoin,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",FALSE
alliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
alpha-hydroxyisocaproate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
alpha-hydroxyisovalerate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",FALSE
alpha-ketobutyrate,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
alpha-ketoglutarate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,FALSE
alpha-tocopherol,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Tocopherol Metabolism,TRUE
andro steroid monosulfate (1)*,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
androsterone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
arabitol/xylitol,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,FALSE
arabonate/xylonate,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,FALSE
arginine,Biocrates p150 [t-ms],Amino Acid,,TRUE
arginine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
argininosuccinate,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,FALSE
asparagine,Metabolon HD4 [nt-ms],Amino Acid,Alanine and Aspartate Metabolism,TRUE
aspartate,Metabolon HD4 [nt-ms],Amino Acid,Alanine and Aspartate Metabolism,FALSE
azelate (nonanedioate),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE
benzoate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,FALSE
beta-alanine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",FALSE
beta-hydroxyisovalerate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
betaine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",FALSE
betonicine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
"bilirubin (E,E)*",Metabolon HD4 [nt-ms],Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,TRUE
"bilirubin (E,Z or Z,E)*",Metabolon HD4 [nt-ms],Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,TRUE
"bilirubin (Z,Z)",Metabolon HD4 [nt-ms],Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,TRUE
biliverdin,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,FALSE
butyrylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),TRUE
caffeine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE
caprate (10:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE
caproate (6:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,FALSE
caprylate (8:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,TRUE
carnitine,Metabolon HD4 [nt-ms],Lipid,Carnitine Metabolism,FALSE
catechol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,TRUE
cholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,TRUE
cholesterol,Metabolon HD4 [nt-ms],Lipid,Sterol,FALSE
choline phosphate,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,TRUE
choline,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,TRUE
cinnamoylglycine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE
cis-4-decenoyl carnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
cis-aconitate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,FALSE
citrate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,FALSE
citrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
cortisol,Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
cortisone,Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
creatine,Metabolon HD4 [nt-ms],Amino Acid,Creatine Metabolism,TRUE
creatinine,Metabolon HD4 [nt-ms],Amino Acid,Creatine Metabolism,FALSE
"cys-gly, oxidized",Metabolon HD4 [nt-ms],Amino Acid,Glutathione Metabolism,TRUE
cystathionine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE
cysteine s-sulfate,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
cysteine sulfinic acid,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
cysteine-glutathione disulfide,Metabolon HD4 [nt-ms],Amino Acid,Glutathione Metabolism,FALSE
cysteine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
cysteinylglycine,Metabolon HD4 [nt-ms],Amino Acid,Glutathione Metabolism,FALSE
cystine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",FALSE
decanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE
dehydroisoandrosterone sulfate (DHEA-S),Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
deoxycarnitine,Metabolon HD4 [nt-ms],Lipid,Carnitine Metabolism,FALSE
deoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,TRUE
dihydroorotate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Orotate containing",FALSE
dimethyl sulfone,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,FALSE
dimethylarginine (SDMA + ADMA),Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,TRUE
dimethylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",FALSE
dodecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",TRUE
dopamine sulfate (2),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,TRUE
epiandrosterone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,FALSE
ergothioneine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
erythritol,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,FALSE
erythronate*,Metabolon HD4 [nt-ms],Carbohydrate,Aminosugar Metabolism,TRUE
ethylmalonate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE
etiocholanolone glucuronide,Metabolon HD4 [nt-ms],Lipid,Steroid,TRUE
flavin adenine dinucleotide (FAD),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Riboflavin Metabolism,FALSE
fructose,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",TRUE
fumarate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,FALSE
gamma-CEHC,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Tocopherol Metabolism,TRUE
gamma-carboxyglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,FALSE
gamma-glutamyl-2-aminobutyrate,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,FALSE
gamma-glutamyl-epsilon-lysine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylalanine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,TRUE
gamma-glutamylglutamate,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,FALSE
gamma-glutamylglutamine,Metabolon HD4 [nt-ms],Peptide,Gamma-glutamyl Amino Acid,FALSE
