metabolite,mean_diff_SLD_OGTT,pvalue_SLD_OGTT,mean_diff_OLTT_OGTT,pvalue_OLTT_OGTT,significant_response
fumarate,-0.129144514713146,0.110174881964511,-0.0507081717161863,0.620745980396121,FALSE
gamma-CEHC,-0.0245274976070148,0.705401145488169,0.982891109174088,0.000169929305724378,TRUE
gamma-carboxyglutamate,0.0833695241985956,0.303317104758506,0.23454984661901,0.0755467760358386,FALSE
gamma-glutamyl-2-aminobutyrate,-0.439622579808865,0.000232729660051843,0.384287470295883,0.00304170203054181,FALSE
gamma-glutamyl-epsilon-lysine,-0.123979643212301,0.0507613858805116,0.197184858175448,0.0240349961479883,TRUE
gamma-glutamylalanine,-0.177503851687451,0.123753268349882,0.172783995706742,0.1378468085157,TRUE
gamma-glutamylglutamate,-0.197366689013664,0.285450939546109,0.236007822202347,0.097830157895594,FALSE
gamma-glutamylglutamine,-0.111853794906069,0.191522135249575,0.0871713109367046,0.357980801419589,FALSE
gamma-glutamylglycine,-0.269012423427369,0.000490553382269593,0.0196362364051075,0.805802586955931,TRUE
gamma-glutamylhistidine,-0.233198422896721,0.000413846492966976,0.148253000761573,0.0963437017636979,TRUE
gamma-glutamylisoleucine*,-0.610745527416448,7.04074123738845e-06,0.217172742478652,0.00261154239356861,TRUE
gamma-glutamylleucine,-0.590620572179299,5.54398054844165e-08,0.137908126814769,0.0534330088783701,TRUE
gamma-glutamylmethionine,-0.673256741256133,4.2293359544344e-07,0.237527142806723,0.0165670946561655,TRUE
gamma-glutamylphenylalanine,-0.449051644615892,1.5401518989185e-06,0.195221741051947,0.0062713426019747,TRUE
gamma-glutamylthreonine*,-0.411753161346872,0.000584025228491856,-0.139118470540632,0.159714898772381,TRUE
gamma-glutamyltryptophan,-0.575439918532649,0.000369967996081081,0.214964822611831,0.0222023024542486,TRUE
gamma-glutamyltyrosine,-0.594063159958204,5.43965712629265e-06,0.0160979442012892,0.875267605049711,TRUE
gamma-glutamylvaline,-0.409151720495164,2.75387219620111e-06,-0.0254246099282341,0.671187983795961,TRUE
gamma-tocopherol/beta-tocopherol,-0.132018784019791,0.00987734065774651,0.269171373630179,0.0213806853440976,TRUE
gluconate,-0.0638641870627098,0.569213609255094,-0.0919442907332464,0.577250495241537,TRUE
glucose,-0.205352150430098,0.0153645398247497,-0.0219110505572468,0.80479255323329,TRUE
glucuronate,-0.00770261972057125,0.911457570326778,-0.138659888947356,0.223560822956361,FALSE
glutamate,-0.501716478994404,0.0206448770851651,0.134992298352444,0.421692587375471,TRUE
glutamine,-0.0159307500366985,0.571887471051524,0.0375298427603283,0.293139021447057,FALSE
glutamine,-0.0159307500366985,0.571887471051524,0.0375298427603283,0.293139021447057,TRUE
glutarate (pentanedioate),-0.0735119029305051,0.592224657848776,0.06182429700645,0.779238118086122,FALSE
glutarylcarnitine (C5),-0.0221402004575232,0.633040352475382,0.22666595557153,0.0158891670538709,FALSE
glycerate,-0.094220497538318,0.216920377410014,0.225052983373896,0.073608281007022,TRUE
glycerol 3-phosphate,-0.0741001992464724,0.321660913734881,0.0386682895966643,0.683885152153299,FALSE
glycerol,-0.147137784608693,0.321890459512634,0.52900177837884,0.0246348362523112,TRUE
glycerophosphoethanolamine,-0.0179416786007783,0.793260789694119,0.0144049462722944,0.851284161048297,TRUE
glycerophosphorylcholine (GPC),0.0460194697579546,0.601970168895955,-0.128040521753732,0.445891590731947,FALSE
glycine,-0.118773348309676,2.5468084701128e-05,-0.0540297121274147,0.203521771406721,TRUE
glycine,-0.118773348309676,2.5468084701128e-05,-0.0540297121274147,0.203521771406721,TRUE
glycochenodeoxycholate glucuronide (1),-0.135815939292672,0.433293511735153,-0.134393210510285,0.508588466730961,TRUE
glycochenodeoxycholate sulfate,-0.207295534805175,0.373631805937392,-0.036858080929602,0.885327292759916,TRUE
glycochenodeoxycholate,-0.409902311631604,0.326130049751047,0.203589077197597,0.58300274844583,TRUE
glycocholate,-0.210589240974478,0.514884231306388,-0.0710274309573389,0.863179952601449,TRUE
glycocholenate sulfate*,0.271352312243636,0.00463532577068785,0.0845732220732281,0.38475252856422,FALSE
glycodeoxycholate sulfate,0.0691708814420704,0.825633944490343,0.217168281371693,0.437193685603732,TRUE
glycohyocholate,-0.1968811428937,0.452005696984269,0.229342002757117,0.515295676666254,TRUE
glycolithocholate sulfate*,0.0690481729180097,0.774477201334966,0.0135170586587261,0.959088758506689,TRUE
glycolithocholate,0.53836377792675,0.217144477573108,0.509020685012253,0.0960537747358657,TRUE
glycoursodeoxycholate,-0.414315776370239,0.166383268381987,0.327727991687405,0.34650550421388,TRUE
guanidinoacetate,-0.139222250656017,0.00182040588730671,-0.0792859233593221,0.155938806693218,TRUE
hexadecanedioate,-0.228303924052921,0.011397549977962,0.426264242335256,0.0119053973436185,TRUE
hexanoylcarnitine,-0.300590175419921,0.00352264284021253,0.500585060061071,0.00207933785796377,TRUE
hippurate,-0.415138220825431,0.000565448692682924,-0.938028047958534,0.00392682951828584,TRUE
histidine,-0.0266936151849158,0.270875507701383,0.0560370741574041,0.122627250292027,TRUE
histidine,-0.0266936151849158,0.270875507701383,0.0560370741574041,0.122627250292027,TRUE
homoarginine,-0.137027533116034,0.0384972870026914,0.096733403477386,0.296032720393076,TRUE
homocitrulline,-0.176246281941256,0.00655526966187509,0.0606067303771786,0.466952864247036,TRUE
homostachydrine*,0.0446872272386807,0.735837483379666,-0.0491362853608272,0.888187003684037,FALSE
hydantoin-5-propionic acid,-0.232780103491274,0.170068014480132,0.0389845598267783,0.786781327085251,TRUE
hyocholate,-0.445528135142284,0.0236524650461364,-0.758212889571643,0.0034440996607148,FALSE
hypotaurine,0.118535477347451,0.0856145590512876,0.061910165253184,0.406774694423117,FALSE
hypoxanthine,-0.0352462547032244,0.86948935283922,0.680664627129413,0.000324709133876732,FALSE
imidazole lactate,-0.172860599175894,0.0209262518063171,0.267782603076653,0.0045468322409862,FALSE
imidazole propionate,-0.110373692422061,0.568516483615014,0.17557760896507,0.202232828247396,FALSE
iminodiacetate (IDA),0.0744613323240553,0.0603002939659649,0.152327562331477,0.0508287250547438,FALSE
indoleacetate,-0.236435632751542,0.0020252789202937,-0.379729431308035,0.0451556869189377,FALSE
indoleacetylglutamine,-0.517578455865314,0.000240005828331947,-0.791452812814183,0.0015288489618926,FALSE
indolelactate,-0.10557713327035,0.0318984352169047,0.0669469912170231,0.207365390121805,FALSE
indolepropionate,-0.033058433644403,0.710862575665678,-1.07778948139405,0.00173977194276074,FALSE
indolin-2-one,0.105798753475937,0.233586583794277,-0.251309306374951,0.233329843216041,TRUE
inosine,0.0338354408979223,0.812934584415253,0.458408251633217,0.0495731794087565,FALSE
isobutyrylcarnitine,-0.22566943414928,0.00218712731095362,-0.0758914574448166,0.479322296830507,TRUE
isobutyrylglycine,-0.0170633253615318,0.868105920182998,-0.145534058054778,0.342322856107356,TRUE
isoleucine,-0.427841011760233,3.48940345932003e-06,0.137608080080196,0.0161217552131886,TRUE
isovalerate,-0.727662230585349,0.00280440795795492,-0.103832877103076,0.535528798168057,TRUE
isovalerylcarnitine,-0.519533274278938,0.00108461259686896,-0.151369259275315,0.194626649965262,TRUE
isovalerylglycine,-0.19806392262763,0.133547985647423,-0.12951612507728,0.313856680063914,TRUE
kynurenate,-0.0744590367772982,0.376951482324568,0.389967602167245,7.98405883525246e-06,FALSE
kynurenine,-0.0212568245621289,0.616669250605802,0.130103471519323,0.101410500016458,TRUE
lactate,0.122857781585183,0.193787739794098,0.148820473820908,0.188449292644487,TRUE
lanthionine,-0.0538012983237363,0.693485272968297,0.437713014878022,0.00878247484976097,TRUE
laurate (12:0),-0.0773724646031805,0.628890808799866,0.707846098153684,0.00903668184945556,TRUE
laurylcarnitine,-0.44021027803277,0.0219619722225909,0.326333125136125,0.223244058167281,TRUE
leucine or isoleucine,-0.506909708347103,1.29140565464886e-08,-0.0116001829005521,0.802941749957228,TRUE
leucine,-0.350296418066058,7.12937606802356e-06,0.101445413440631,0.096188127147442,TRUE
linoleamide (18:2n6),0.102270720264263,0.414777887343822,0.0524774953630381,0.680067066267352,FALSE
linoleoylcarnitine*,-0.210551509741296,0.0497649931655244,0.200350367850202,0.154795856417344,TRUE
lysine,-0.0200981410231108,0.645736085697118,0.141908431023122,0.0322093906988633,TRUE
lysoPC a C14:0,-0.0724859571389125,0.00304576461281228,-0.374256312037876,1.05524950023277e-06,FALSE
lysoPC a C16:0,-0.0917050291169081,0.00654409917495976,-0.21838983185462,0.000890123240985222,FALSE
lysoPC a C16:1,-0.0956328165852931,0.0608707270664323,-0.192787238874272,0.0123021542278629,FALSE
lysoPC a C17:0,-0.0694958537588846,0.0952650399785288,-0.161960474863145,0.00228110843338309,FALSE
lysoPC a C18:0,-0.103006556658716,0.0101286427935888,-0.179431504752274,0.00408146415689677,FALSE
lysoPC a C18:2,-0.331014932956912,2.36005800713777e-07,-0.21570735033842,0.00936009815075487,TRUE
lysoPC a C20:3,-0.260682860598627,0.000101817290187671,-0.10135592689713,0.112762848593411,FALSE
lysoPC a C20:4,-0.165961570125891,0.000415409253722065,0.0444449037918488,0.522049873786468,TRUE
malate,-0.00680210104646248,0.893802366065633,0.186217495584286,0.00288798007165041,TRUE
maleate,-0.218362243009219,0.0322554875233871,-0.206115912731926,0.0753627209493002,FALSE
malonate,0.0285493674694546,0.88376480679015,0.270411713100449,0.250487960342066,FALSE
malonylcarnitine,-0.0665986428575718,0.380440994259463,0.173292533878892,0.135587493433269,FALSE
maltose,0.587848360986505,0.0109915166633444,-0.0553250290919325,0.672172623779882,TRUE
maltotriose,0.283504335777347,0.0376413468663313,-0.0908907302215141,0.497008981005336,FALSE
mannitol/sorbitol,-0.695440926481362,6.10831601532914e-06,-1.42181171388455,1.52995716267399e-05,TRUE
mannose,-0.846022325498673,1.91204168666138e-07,-0.255589378616455,0.0605408279452532,TRUE
methionine sulfone,-0.134808631226179,0.143349842382355,0.131999729766822,0.103877672536311,FALSE
methionine sulfoxide,-0.482613368965222,1.46432050636299e-07,0.270545235056722,0.000341092456361669,TRUE
methionine,-0.457402771103574,1.43840577913399e-13,0.104406124279889,0.0131501302400563,TRUE
methionine,-0.457402771103574,1.43840577913399e-13,0.104406124279889,0.0131501302400563,TRUE
methyl glucopyranoside (alpha + beta),-0.0691141353761442,0.23171769963374,-0.715104670547173,0.000128253600444552,TRUE
methyl indole-3-acetate,-0.280409628472003,0.0545761170717111,-0.325139513531449,0.175204266861917,TRUE
methyl-4-hydroxybenzoate sulfate,-0.247808942521412,0.151680778040952,0.0671614651186162,0.59200573720957,TRUE
methylmalonate (MMA),-0.119352649030445,0.14316211702205,-0.0112103204139262,0.934862468801792,FALSE
methylsuccinate,-0.355295434783732,0.0111331733660776,-0.0824804064423518,0.508776602641737,FALSE
methylsuccinoylcarnitine (1),0.124541593168479,0.332427944487556,-0.229223067173701,0.158482121074025,FALSE
myo-inositol,-0.0197560779582753,0.77428157755153,0.0530915192434504,0.688280248942604,FALSE
myristoleoylcarnitine*,-0.217230679559974,0.11879910841975,0.845226532660823,0.00148936896961539,TRUE
myristoylcarnitine,-0.427330066167605,0.00416723915621776,0.122058237395217,0.460176857310002,TRUE
nicotinamide riboside,0.0543875009145452,0.694361155075927,0.108542000152016,0.478300001472484,FALSE
nicotinamide,0.133843177345998,0.343058417398729,-0.0602534415357159,0.697234012604146,TRUE
o-cresol sulfate,0.0381439500079485,0.792678380298409,-0.306289187932611,0.225691096468036,FALSE
octadecanedioate,-0.496416300265596,8.75008171170929e-05,0.1901078934999,0.15932703059813,TRUE
octanoylcarnitine,-0.264669335264258,0.107897889048052,0.502596362592837,0.0397145752943716,TRUE
oleamide,-0.0118984844871619,0.905484172916333,-0.0505701701258737,0.668238324406641,FALSE
oleoyl ethanolamide,-0.311614619977531,0.0149493155719192,1.03016059795642,0.000586098294275624,TRUE
oleoylcarnitine,-0.230332571448457,0.043460422701106,0.452119878792296,0.002973211967313,TRUE
ornithine,-0.307303242612937,2.91344307165757e-13,-0.331994744277275,4.63487881340115e-09,TRUE
ornithine,-0.307303242612937,2.91344307165757e-13,-0.331994744277275,4.63487881340115e-09,TRUE
orotate,-0.109264467654784,0.182568299721532,0.18026512362189,0.0671498552805228,TRUE
orotidine,-0.0563478280205891,0.303643942777314,0.10832638435378,0.239037623455557,FALSE
oxalate (ethanedioate),0.0483282187478927,0.2448308428406,0.212220796797224,0.00484310877806906,TRUE
p-cresol sulfate,0.235419717610983,0.0211660238071781,0.816408457614979,0.00288148518154313,FALSE
p-cresol-glucuronide*,-0.0607671871507918,0.799195961874614,1.18422283133494,0.0061368504790612,FALSE
palmitic amide,-0.0275191893520836,0.845876203368338,-0.140933443348302,0.221025147501953,FALSE
palmitoyl ethanolamide,-0.295801990902388,0.00344972352487185,0.604874364792597,0.00854759983920036,TRUE
palmitoylcarnitine,-0.203641991581775,0.0223603562083389,0.0566775606755948,0.612619866310421,TRUE
palmitoylcholine,0.86097406762634,0.00110779128587992,0.203343365365737,0.400374232043751,FALSE
pantothenate,0.103452389037448,0.0088501892426831,0.333928835758925,1.44942127599513e-06,TRUE
paraxanthine,-0.599105542978076,1.02250209371821e-06,-1.09099137944911,0.00557700715178323,TRUE
phenol sulfate,0.138992453157698,0.0290257897462192,0.180256603767056,0.462358205772363,TRUE
phenylacetylcarnitine,-0.102733423917489,0.311905751671784,0.174936887099707,0.489608416714491,TRUE
phenylacetylglutamate,0.168063056406281,0.253682993116811,0.574162423386633,0.0308437896661983,FALSE
phenylacetylglutamine,0.0204592396868973,0.72361243880256,0.251920094801658,0.0926062193135853,FALSE
phenylalanine,-0.250396128301925,5.65989339311863e-09,0.184058626330009,6.75966546372512e-05,TRUE
phenylalanine,-0.250396128301925,5.65989339311863e-09,0.184058626330009,6.75966546372512e-05,TRUE
phenyllactate (PLA),-0.324996185364362,1.20335238427649e-05,0.368195485936844,8.12336130627935e-06,TRUE
phenylpyruvate,-0.261439597481775,0.0168477754844416,0.243442218523762,0.0215457391986308,TRUE
phosphate,0.115084854339476,0.0968887566724231,0.108848356933934,0.207878222087947,TRUE
phosphoethanolamine,0.110832316038046,0.206786004124699,0.155492806911456,0.164002203827141,TRUE
phytanate,-0.711894903970532,0.00014268928706778,0.0447861254853592,0.85830028108364,TRUE
pipecolate,0.0449563217032022,0.217900940341053,0.0160513747797415,0.868929452047757,FALSE
piperine,-0.244048746673593,0.00847850064794855,-2.33515241075822,5.0152947720709e-08,FALSE
pregn steroid monosulfate*,-0.00129031572595679,0.984943255624621,0.228785240209119,0.0917937401339983,FALSE
pregnanediol-3-glucuronide,-0.0445373190795628,0.454376125474372,-0.0390958598173423,0.79426922175032,FALSE
pregnanolone/allopregnanolone sulfate,-0.0684409760098541,0.61789133837287,0.0704128247080081,0.551314479913311,TRUE
pregnen-diol disulfate*,0.266014473313978,0.000109059183976461,0.339585596839658,0.00867397462680289,FALSE
pregnenolone sulfate,-0.0476607654843594,0.592512832550704,0.476234382310806,0.0108953480147132,TRUE
pristanate,-0.374914039979343,0.0336690498465288,0.178349957785224,0.517391095304692,TRUE
pro-hydroxy-pro,-0.563009852876863,8.07130786954532e-08,0.23394234758911,0.00450316862168211,TRUE
proline,-0.270985813672793,2.47554767564609e-12,-0.0605077883958956,0.128865893593422,TRUE
proline,-0.270985813672793,2.47554767564609e-12,-0.0605077883958956,0.128865893593422,TRUE
prolylglycine,-0.372914698272525,0.00993887788871601,0.0314887329179574,0.830376520573357,TRUE
propionylcarnitine,-0.302274126894778,4.57135958932761e-06,-0.0779611730439464,0.296451389780483,TRUE
propionylglycine,-0.140755320518708,0.274466398053593,-0.431881459960963,0.0636239298106334,FALSE
pseudouridine,-0.0494032489131961,0.160224159554441,0.0749734705435727,0.106809612705172,FALSE
pyridoxate,0.137215698884356,0.16294979046773,0.698373188647444,6.23626523402853e-07,TRUE
pyroglutamine*,-0.0538648942925104,0.271128634523829,0.123705541569679,0.0907583671149067,FALSE
pyruvate,-0.110723204761192,0.0331279284414054,0.0338390475353405,0.640228037651884,TRUE
quinate,-0.336916512245348,0.00130731634214824,-1.65755666052158,2.74278632237593e-05,TRUE
quinolinate,0.0392297594629763,0.648782937289892,0.227812505587216,0.0554469825783571,FALSE
retinol (Vitamin A),0.0502271520941727,0.205160008125917,0.122779402510858,0.0420542814547993,FALSE
ribitol,-0.0346112121562858,0.691706435654049,-0.124526709377648,0.175532093729122,FALSE
ribonate,-0.207021338865458,0.055170582223049,-0.106107162957048,0.493715788932552,TRUE
sarcosine (N-Methylglycine),-0.115561092930933,0.0512295280488117,0.00590951306435195,0.938884239891114,FALSE
sebacate (decanedioate),0.109512824267327,0.565976798017692,0.318240903300676,0.32040729628818,FALSE
serine,-0.260458757645885,2.9739995727238e-08,-0.0325211056602446,0.519867168328067,TRUE
serine,-0.260458757645885,2.9739995727238e-08,-0.0325211056602446,0.519867168328067,TRUE
serotonin,0.417937692400264,0.00536970525129485,0.447272885694634,0.011876083400107,FALSE
spermidine,-0.185786451927297,0.222214578327031,0.573027002413391,0.000312172555669522,TRUE
sphinganine-1-phosphate,0.187465026457819,0.171003126810409,0.216813153577482,0.16505431113853,FALSE
sphingosine 1-phosphate,0.1517743848406,0.0647360668100595,-0.00989330584831102,0.925006399810527,FALSE
sphingosine,0.0597642339140744,0.586830357021255,0.082259757666439,0.345034845877034,FALSE
stachydrine,-0.131536035304362,0.000156666786190548,-0.11269630180413,0.0967556592961076,TRUE
stearoylcarnitine,-0.123914506241004,0.0671219038294432,-0.044580803082133,0.637709323788804,TRUE
suberoyl carnitine,-0.583361237608432,0.0135306816244223,0.669399057734712,0.00845087966466845,TRUE
succinate,0.227712957086623,0.162457671344227,0.228309341694765,0.139733533967293,FALSE
succinylcarnitine,0.0774792067033399,0.258143456074195,0.0669463234866603,0.347062090098801,TRUE
sulfate*,-0.136911850255844,0.000506364868498555,0.0379460866530729,0.517943230887413,FALSE
tartarate,0.0492528019948928,0.565287787784751,0.257375629736509,0.00972065455298499,FALSE
tartronate (hydroxymalonate),-0.0959427332305171,0.1688150516243,0.340408812427826,0.00640424093943488,FALSE
taurine,0.0336819012330653,0.286262337483072,0.12269268332111,0.031918786968188,TRUE
taurochenodeoxycholate,-0.072544644239481,0.814440955557392,0.423065224280171,0.308692399849869,TRUE
taurocholate,-0.109943307572394,0.661942942697024,0.0711468059785403,0.89225873267147,TRUE
taurocholenate sulfate,0.34165668876846,0.0188236498958815,0.59400653285376,0.00308716690422336,TRUE
taurolithocholate 3-sulfate,-0.200887562165956,0.40510801489808,0.00425484825997535,0.989243722932294,TRUE
tetradecanedioate,-0.00964968475359917,0.924417995414568,0.756971269610435,0.000566230339956582,TRUE
theobromine,-0.277336842567043,0.00501100481129829,2.18162599301366,1.02022981338354e-06,TRUE
theophylline,-0.389532894825095,2.37011808203591e-07,-1.01094931453565,0.000291005362209423,TRUE
threonate,0.0378356505003299,0.594840621692409,0.295119567766104,0.0105028614965898,TRUE
threonine,-0.318973514038424,1.88882305658806e-10,-0.190186402656015,0.000168223236105673,TRUE
threonine,-0.318973514038424,1.88882305658806e-10,-0.190186402656015,0.000168223236105673,TRUE
thymol sulfate,-0.238334808878849,0.115339483697082,-0.838918042467505,0.0841601393259125,FALSE
thyroxine,0.0435259096185575,0.19322801882032,0.269572298208656,0.00043795626498063,FALSE
tigloylglycine,-0.26345421871278,0.206892113451942,-0.0595810305973503,0.728289078678692,FALSE
tiglylcarnitine,-0.169024439459169,0.00367361747180077,-0.0609219182039623,0.64374599767552,FALSE
trans-4-hydroxyproline,-0.288040992030048,4.13864591168921e-05,-0.494746753369845,1.12509334561893e-05,TRUE
trans-urocanate,0.538212096674961,0.0107195712525276,-0.174781917998216,0.412515618014709,TRUE
trigonelline (N'-methylnicotinate),-0.570636731066626,6.59698833360911e-08,-1.64311331764258,2.94965197182201e-10,TRUE
trimethylamine N-oxide,-0.33804448236607,0.0175870502104048,-1.7537292719692,1.28718964746101e-06,TRUE
tryptophan betaine,0.00356199221029729,0.943890549837499,0.081201063746604,0.480163741157282,FALSE
tryptophan,-0.220358884509984,2.90111300936947e-08,0.00462511300256274,0.913434067655195,TRUE
tryptophan,-0.220358884509984,2.90111300936947e-08,0.00462511300256274,0.913434067655195,TRUE
tyramine O-sulfate,-0.301302530718472,0.00223717242487026,-0.546510395819001,0.007136629857263,TRUE
tyrosine,-0.343648554945522,3.18045803082351e-11,-0.00178520100536161,0.961854159621188,TRUE
tyrosine,-0.343648554945522,3.18045803082351e-11,-0.00178520100536161,0.961854159621188,TRUE
urate,-0.0596782354670782,0.0105715875244709,-0.0462304162916883,0.373527637362321,TRUE
urea,-0.178464786705139,5.95231501462473e-05,0.0263658082283771,0.772423692986643,FALSE
uridine,0.0141248249395349,0.740207221349258,0.0070027404268235,0.861706818623351,TRUE
ursodeoxycholate,-1.00042581184908,0.00118148922224656,-0.639982760012186,0.114953416202651,TRUE
valine,-0.297185043838347,7.71365374762661e-12,-0.0216607359909862,0.582978677307572,TRUE
valine,-0.297185043838347,7.71365374762661e-12,-0.0216607359909862,0.582978677307572,TRUE
vanillylmandelate (VMA),-0.0183450054452945,0.740593738071,0.12029834100723,0.130393607279269,TRUE
xanthine,-0.31481080583496,0.000369141363987175,0.276171206187229,0.00857134400457193,TRUE
xanthosine,-0.0183775240270652,0.918215313142479,0.187662920998793,0.254990534990902,FALSE
xanthurenate,0.190687656035022,0.130652172318499,0.172676195018323,0.0798915714116937,TRUE
