metabolite,platform_name,super_pathway,sub_pathway,significant_any_challenge,significant_fasting,significant_pat,significant_oltt,significant_fasting_pat,significant_fasting_oltt,significant_pat_oltt,significant_fasting_pat_oltt,true_count
asparagine,Metabolon HD4 [nt-ms],Amino Acids,Alanine and Aspartate Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
pyroglutamine,Metabolon HD4 [nt-ms],Amino Acids,Glutamate Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
cysteine-glutathione disulfide,Metabolon HD4 [nt-ms],Amino Acids,Glutathione Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
betaine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
glycine,Biocrates p150 [t-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
glycine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
n-acetylthreonine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
o-acetylhomoserine,Metabolon HD4 [nt-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-methylguanidine,Metabolon HD4 [nt-ms],Amino Acids,Guanidino and Acetamido Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-methylimidazoleacetate,Metabolon HD4 [nt-ms],Amino Acids,Histidine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
histidine,Metabolon HD4 [nt-ms],Amino Acids,Histidine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
imidazole lactate,Metabolon HD4 [nt-ms],Amino Acids,Histidine Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
n-acetyl-3-methylhistidine,Metabolon HD4 [nt-ms],Amino Acids,Histidine Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
beta-hydroxyisovalerate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
ethylmalonate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
isobutyrylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
methylsuccinate,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
methylsuccinoylcarnitine (1),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
n-acetylleucine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
n-acetylvaline,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
tigloylglycine,Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2-aminoadipate,Metabolon HD4 [nt-ms],Amino Acids,Lysine Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"n6,n6,n6-trimethyllysine",Metabolon HD4 [nt-ms],Amino Acids,Lysine Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
n-acetylmethionine,Metabolon HD4 [nt-ms],Amino Acids,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
n-formylmethionine,Metabolon HD4 [nt-ms],Amino Acids,"Methionine, Cysteine, SAM and Taurine Metabolism",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
4-hydroxyphenylacetatoylcarnitine,Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
n-formylphenylalanine,Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
p-cresol-glucuronide,Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
phenylacetylglutamate,Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
phenylalanine,Biocrates p150 [t-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
phenylalanine,Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
tyramine o-sulfate,Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
tyrosine,Biocrates p150 [t-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
tyrosine,Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
spermidine,Metabolon HD4 [nt-ms],Amino Acids,Polyamine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
tryptophan,Biocrates p150 [t-ms],Amino Acids,Tryptophan Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
tryptophan,Metabolon HD4 [nt-ms],Amino Acids,Tryptophan Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
arginine,Metabolon HD4 [nt-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
argininosuccinate,Metabolon HD4 [nt-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
citrulline,Metabolon HD4 [nt-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
homocitrulline,Metabolon HD4 [nt-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
n-acetylcitrulline,Metabolon HD4 [nt-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
n-delta-acetylornithine,Metabolon HD4 [nt-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
trans-4-hydroxyproline,Metabolon HD4 [nt-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
erythronate,Metabolon HD4 [nt-ms],Carbohydrates,Aminosugar Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
glucuronate,Metabolon HD4 [nt-ms],Carbohydrates,Aminosugar Metabolism,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
fructose,Metabolon HD4 [nt-ms],Carbohydrates,"Fructose, Mannose and Galactose Metabolism",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
maltotriose,Metabolon HD4 [nt-ms],Carbohydrates,Glycogen Metabolism,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
glucose,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
glycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
ribonate,Metabolon HD4 [nt-ms],Carbohydrates,Pentose Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
threonate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-methylnicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pantothenate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Pantothenate and CoA Metabolism,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
alpha-tocopherol,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Tocopherol Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
gamma-tocopherol/beta-tocopherol,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Tocopherol Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
retinol (vitamin a),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Vitamin A Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
fumarate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c32:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c34:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c34:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c36:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c36:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c36:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c36:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c38:0,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c38:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c38:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c38:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c38:6,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c42:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c42:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c42:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c44:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc ae c44:6,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c32:0,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c32:3,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c34:1,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c36:5,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c38:0,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
