metabolite,platform_name,super_pathway,sub_pathway,significant_any_challenge,significant_fasting,significant_pat,significant_oltt,significant_fasting_pat,significant_fasting_oltt,significant_pat_oltt,significant_fasting_pat_oltt,true_count
pc aa c38:3,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c40:3,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c40:4,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c42:1,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c42:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c42:4,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c42:5,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pc aa c42:6,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
c18 (octadecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
c8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
cis-4-decenoyl carnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
decanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
octanoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
stearoylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
butyrylcarnitine,Metabolon HD4 [nt-ms],Lipids,Fatty Acid Metabolism (also BCAA Metabolism),TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2-aminoheptanoate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Amino",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
azelate (nonanedioate),Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Dicarboxylate",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipids,"Fatty Acid, Monohydroxy",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
glycerol 3-phosphate,Metabolon HD4 [nt-ms],Lipids,Glycerolipid Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
1-palmityl-gpc (o-16:0),Metabolon HD4 [nt-ms],Lipids,Lyso-phospho-ether,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
1-stearyl-gpc (o-18:0),Metabolon HD4 [nt-ms],Lipids,Lyso-phospho-ether,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
1-arachidonoyl-gpc (20:4n6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-arachidonoyl-gpi (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-arachidoyl-gpc (20:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-dihomo-linolenoyl-gpc (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-dihomo-linolenoyl-gpe (20:3n3 or 6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-dihomo-linoleoyl-gpc (20:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-docosapentaenoyl-gpc (22:5n6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-linoleoyl-gpi (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-margaroyl-gpc (17:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
1-nonadecanoyl-gpc (19:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
1-palmitoyl-gpc (16:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
1-pentadecanoyl-gpc (15:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
1-stearoyl-gpe (18:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-stearoyl-gpi (18:0),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2-arachidonoyl-gpe (20:4),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2-docosahexaenoyl-gpc (22:6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2-docosahexaenoyl-gpe (22:6),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
lysopc a c17:0,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1-(1-enyl-palmitoyl)-gpc (p-16:0),Metabolon HD4 [nt-ms],Lipids,Lysoplasmalogen,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
1-linoleoylglycerol (18:2),Metabolon HD4 [nt-ms],Lipids,Monoacylglycerol,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
glycerophosphorylcholine (gpc),Metabolon HD4 [nt-ms],Lipids,Phospholipid Metabolism,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
glycochenodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipids,Primary Bile Acid Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipids,Primary Bile Acid Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
taurocholate,Metabolon HD4 [nt-ms],Lipids,Primary Bile Acid Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
glycodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipids,Secondary Bile Acid Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
glycohyocholate,Metabolon HD4 [nt-ms],Lipids,Secondary Bile Acid Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
glycolithocholate,Metabolon HD4 [nt-ms],Lipids,Secondary Bile Acid Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
glycolithocholate sulfate,Metabolon HD4 [nt-ms],Lipids,Secondary Bile Acid Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipids,Secondary Bile Acid Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
hyocholate,Metabolon HD4 [nt-ms],Lipids,Secondary Bile Acid Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
sm (oh) c14:1,Biocrates p150 [t-ms],Lipids,Sphingomyelin,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
sm (oh) c22:1,Biocrates p150 [t-ms],Lipids,Sphingomyelin,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
sm (oh) c24:1,Biocrates p150 [t-ms],Lipids,Sphingomyelin,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
sm c16:0,Biocrates p150 [t-ms],Lipids,Sphingomyelin,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
sm c16:1,Biocrates p150 [t-ms],Lipids,Sphingomyelin,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"5alpha-androstan-3alpha,17alpha-diol disulfate",Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"5alpha-androstan-3alpha,17alpha-diol monosulfate",Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"5alpha-androstan-3alpha,17beta-diol disulfate",Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"5alpha-androstan-3beta,17beta-diol monosulfate (2)",Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"5alpha-pregnan-3(alpha or beta),20beta-diol disulfate",Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
andro steroid monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
pregn steroid monosulfate,Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
pregnanediol-3-glucuronide,Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
pregnanolone/allopregnanolone sulfate,Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
hypoxanthine,Metabolon HD4 [nt-ms],Nucleotides,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
inosine,Metabolon HD4 [nt-ms],Nucleotides,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
xanthosine,Metabolon HD4 [nt-ms],Nucleotides,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"adenosine 3',5'-cyclic monophosphate (camp)",Metabolon HD4 [nt-ms],Nucleotides,"Purine Metabolism, Adenine containing",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
adenosine 5'-monophosphate (amp),Metabolon HD4 [nt-ms],Nucleotides,"Purine Metabolism, Adenine containing",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
n1-methyladenosine,Metabolon HD4 [nt-ms],Nucleotides,"Purine Metabolism, Adenine containing",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
dihydroorotate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Orotate containing",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
n-acetyl-beta-alanine,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
n-acetylcarnosine,Metabolon HD4 [nt-ms],Peptides,Dipeptide Derivative,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
gamma-glutamyl-2-aminobutyrate,Metabolon HD4 [nt-ms],Peptides,Gamma-glutamyl Amino Acid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
gamma-glutamylglutamate,Metabolon HD4 [nt-ms],Peptides,Gamma-glutamyl Amino Acid,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
gamma-glutamylphenylalanine,Metabolon HD4 [nt-ms],Peptides,Gamma-glutamyl Amino Acid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
gamma-glutamylvaline,Metabolon HD4 [nt-ms],Peptides,Gamma-glutamyl Amino Acid,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
dimethyl sulfone,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
lanthionine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
o-sulfo-l-tyrosine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
indolin-2-one,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
methyl indole-3-acetate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
thymol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"1,7-dimethylurate",Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
1-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"3,7-dimethylurate",Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
